sw2387A-ms98-a-0001,0.660000,0.900000,okay,B,o,u-1-1
sw2387A-ms98-a-0001,0.900000,1.050000,what,B,qw,u-1-2
sw2387A-ms98-a-0001,1.050000,1.290000,types,I,qw,u-1-2
sw2387A-ms98-a-0001,1.290000,1.360000,of,I,qw,u-1-2
sw2387A-ms98-a-0001,1.360000,1.640000,music,I,qw,u-1-2
sw2387A-ms98-a-0001,1.640000,1.720000,do,I,qw,u-1-2
sw2387A-ms98-a-0001,1.720000,1.820000,you,I,qw,u-1-2
sw2387A-ms98-a-0001,1.820000,1.980000,like,I,qw,u-1-2
sw2387A-ms98-a-0001,1.980000,2.090000,to,I,qw,u-1-2
sw2387A-ms98-a-0001,2.090000,2.380000,listen,I,qw,u-1-2
sw2387A-ms98-a-0001,2.380000,2.737500,to,I,qw,u-1-2
sw2387A-ms98-a-0003,15.931500,16.092125,i,B,sd,u-3-1
sw2387A-ms98-a-0003,16.092125,16.272125,like,I,sd,u-3-1
sw2387A-ms98-a-0003,16.272125,16.702125,classical,I,sd,u-3-1
sw2387A-ms98-a-0003,16.702125,17.082125,music,I,sd,u-3-1
sw2387A-ms98-a-0003,17.082125,17.482125,also,I,sd,u-3-1
sw2387A-ms98-a-0003,17.482125,17.722125,i,B,%,u-3-2
sw2387A-ms98-a-0003,17.722125,17.967250,uh,I,%,u-3-2
sw2387A-ms98-a-0003,18.350125,18.522125,like,B,sd,u-3-3
sw2387A-ms98-a-0003,18.522125,18.692125,you,I,sd,u-3-3
sw2387A-ms98-a-0003,18.692125,18.782125,i,I,sd,u-3-3
sw2387A-ms98-a-0003,18.782125,19.012125,don't,I,sd,u-3-3
sw2387A-ms98-a-0003,19.012125,19.172125,know,I,sd,u-3-3
sw2387A-ms98-a-0003,19.172125,19.212125,a,I,sd,u-3-3
sw2387A-ms98-a-0003,19.212125,19.352125,whole,I,sd,u-3-3
sw2387A-ms98-a-0003,19.352125,19.562125,lot,I,sd,u-3-3
sw2387A-ms98-a-0003,19.562125,19.902125,about,I,sd,u-3-3
sw2387A-ms98-a-0003,19.902125,20.022125,it,I,sd,u-3-3
sw2387A-ms98-a-0003,20.022125,20.162125,and,B,sd,u-3-4
sw2387A-ms98-a-0003,20.162125,20.381250,i,I,sd,u-3-4
sw2387A-ms98-a-0003,20.516875,20.602125,i,I,sd,u-3-4
sw2387A-ms98-a-0003,20.602125,20.712125,would,I,sd,u-3-4
sw2387A-ms98-a-0003,20.712125,20.922125,like,I,sd,u-3-4
sw2387A-ms98-a-0003,20.922125,21.022125,to,I,sd,u-3-4
sw2387A-ms98-a-0003,21.022125,21.301750,buy,I,sd,u-3-4
sw2387A-ms98-a-0003,21.301750,21.522125,more,I,sd,u-3-4
sw2387A-ms98-a-0003,21.522125,22.062125,classical,I,sd,u-3-4
sw2387A-ms98-a-0003,22.062125,22.382125,tapes,I,sd,u-3-4
sw2387A-ms98-a-0003,22.382125,22.482125,and,I,sd,u-3-4
