sw2435A-ms98-a-0002,0.485250,0.705250,okay,B,o,u-1-1
sw2435A-ms98-a-0002,0.705250,0.825250,so,B,qw,u-1-2
sw2435A-ms98-a-0002,0.825250,0.935250,what,I,qw,u-1-2
sw2435A-ms98-a-0002,0.935250,1.075250,kind,I,qw,u-1-2
sw2435A-ms98-a-0002,1.075250,1.135250,of,I,qw,u-1-2
sw2435A-ms98-a-0002,1.135250,1.355250,movies,I,qw,u-1-2
sw2435A-ms98-a-0002,1.355250,1.485250,have,I,qw,u-1-2
sw2435A-ms98-a-0002,1.485250,1.555250,you,I,qw,u-1-2
sw2435A-ms98-a-0002,1.555250,1.865875,seen,I,qw,u-1-2
sw2435A-ms98-a-0002,2.287750,2.745250,lately,I,qw,u-1-2
sw2435A-ms98-a-0002,2.745250,2.805250,i,I,qw,u-1-2
sw2435A-ms98-a-0002,2.805250,3.189250,guess,I,qw,u-1-2
sw2435A-ms98-a-0004,10.011000,10.785750,[laughter],O,,
sw2435A-ms98-a-0004,10.785750,11.215750,obviously,B,qy^d,u-3-1
sw2435A-ms98-a-0004,11.215750,11.315750,you,I,qy^d,u-3-1
sw2435A-ms98-a-0004,11.315750,11.465750,have,I,qy^d,u-3-1
sw2435A-ms98-a-0004,11.465750,11.805750,kids,I,qy^d,u-3-1
sw2435A-ms98-a-0006,19.277625,19.387625,i,B,sd,u-5-1
sw2435A-ms98-a-0006,19.387625,19.667625,haven't,I,sd,u-5-1
sw2435A-ms98-a-0006,19.667625,19.887625,seen,I,sd,u-5-1
sw2435A-ms98-a-0006,19.887625,20.047625,that,I,sd,u-5-1
sw2435A-ms98-a-0006,20.047625,20.177625,one,I,sd,u-5-1
sw2435A-ms98-a-0006,20.177625,20.457625,yet,I,sd,u-5-1
sw2435A-ms98-a-0007,21.872375,22.243625,um,B,sd,u-7-1
sw2435A-ms98-a-0007,22.243625,22.394250,i,I,sd,u-7-1
sw2435A-ms98-a-0007,22.394250,22.659875,s[aw]-,I,sd,u-7-1
sw2435A-ms98-a-0007,22.659875,22.795500,the,I,sd,u-7-1
sw2435A-ms98-a-0007,22.795500,23.112375,last,I,sd,u-7-1
sw2435A-ms98-a-0007,23.112375,23.382375,movie,I,sd,u-7-1
sw2435A-ms98-a-0007,23.382375,23.492375,i,I,sd,u-7-1
sw2435A-ms98-a-0007,23.492375,23.862375,saw,I,sd,u-7-1
sw2435A-ms98-a-0007,23.862375,24.262375,was,I,sd,u-7-1
sw2435A-ms98-a-0007,24.262375,24.717500,uh,I,sd,u-7-1
sw2435A-ms98-a-0007,24.932125,25.292375,Sleeping,I,sd,u-7-1
sw2435A-ms98-a-0007,25.292375,25.412375,With,I,sd,u-7-1
sw2435A-ms98-a-0007,25.412375,25.472375,The,I,sd,u-7-1
sw2435A-ms98-a-0007,25.472375,25.870625,Enemy,I,sd,u-7-1
sw2435A-ms98-a-0007,26.460375,27.011625,and,O,,
sw2435A-ms98-a-0007,27.403375,27.629750,i,O,,
sw2435A-ms98-a-0007,28.044000,28.092375,uh,B,sd,u-9-1
sw2435A-ms98-a-0007,28.092375,28.222375,see,I,sd,u-9-1
sw2435A-ms98-a-0007,28.222375,28.362375,i'm,I,sd,u-9-1
sw2435A-ms98-a-0007,28.362375,28.602375,not,I,sd,u-9-1
sw2435A-ms98-a-0007,28.602375,28.642375,a,I,sd,u-9-1
