sw4703A-ms98-a-0002,0.152125,0.564000,okay,B,o,u-1-1
sw4703A-ms98-a-0004,4.326500,4.574125,well,B,sv,u-3-1
sw4703A-ms98-a-0004,4.574125,4.727750,i,I,sv,u-3-1
sw4703A-ms98-a-0004,4.727750,4.897250,can,I,sv,u-3-1
sw4703A-ms98-a-0004,4.983875,5.054125,see,I,sv,u-3-1
sw4703A-ms98-a-0004,5.054125,5.164125,it,I,sv,u-3-1
sw4703A-ms98-a-0004,5.164125,5.302125,in,I,sv,u-3-1
sw4703A-ms98-a-0004,5.385000,5.614125,certain,I,sv,u-3-1
sw4703A-ms98-a-0004,5.614125,6.094125,cases,I,sv,u-3-1
sw4703A-ms98-a-0004,6.094125,6.364125,where,I,sv,u-3-1
sw4703A-ms98-a-0004,6.364125,6.544125,it,I,sv,u-3-1
sw4703A-ms98-a-0004,6.544125,6.748375,might,I,sv,u-3-1
sw4703A-ms98-a-0004,6.835000,7.134125,be,I,sv,u-3-1
sw4703A-ms98-a-0004,7.134125,7.480750,uh,I,sv,u-3-1
sw4703A-ms98-a-0004,7.623875,8.164125,somebody's,I,sv,u-3-1
sw4703A-ms98-a-0004,8.164125,8.284125,in,I,sv,u-3-1
sw4703A-ms98-a-0004,8.284125,8.353375,a,I,sv,u-3-1
sw4703A-ms98-a-0004,8.413625,9.224125,position,I,sv,u-3-1
sw4703A-ms98-a-0004,9.224125,9.704125,that,I,sv,u-3-1
sw4703A-ms98-a-0004,9.704125,10.034125,uh,I,sv,u-3-1
sw4703A-ms98-a-0004,10.034125,10.504125,perhaps,I,sv,u-3-1
sw4703A-ms98-a-0004,10.504125,10.554125,a,I,sv,u-3-1
sw4703A-ms98-a-0004,10.554125,10.784125,lot,I,sv,u-3-1
sw4703A-ms98-a-0004,10.784125,10.974125,of,I,sv,u-3-1
sw4703A-ms98-a-0004,10.974125,11.384125,lives,I,sv,u-3-1
sw4703A-ms98-a-0004,11.384125,11.584125,are,I,sv,u-3-1
sw4703A-ms98-a-0004,11.584125,12.104125,involved,I,sv,u-3-1
sw4703A-ms98-a-0004,12.104125,12.424125,like,I,sv,u-3-1
sw4703A-ms98-a-0004,12.424125,12.984125,maybe,I,sv,u-3-1
sw4703A-ms98-a-0004,12.984125,13.309625,um,I,sv,u-3-1
sw4703A-ms98-a-0004,13.441375,14.032500,pilots,I,sv,u-3-1
sw4703A-ms98-a-0004,14.112500,14.278625,that,I,sv,u-3-1
sw4703A-ms98-a-0005,15.108500,15.513875,um,I,sv,u-3-1
sw4703A-ms98-a-0005,15.785875,15.863375,uh,I,sv,u-3-1
sw4703A-ms98-a-0006,16.490375,16.582500,you,I,sv,u-3-1
sw4703A-ms98-a-0006,16.582500,16.642500,you,I,sv,u-3-1
sw4703A-ms98-a-0006,16.642500,16.792500,know,I,sv,u-3-1
sw4703A-ms98-a-0006,16.792500,17.212500,fly,I,sv,u-3-1
sw4703A-ms98-a-0006,17.212500,17.942500,jets,I,sv,u-3-1
sw4703A-ms98-a-0006,17.942500,18.632500,and,B,sv,u-3-2
sw4703A-ms98-a-0006,18.632500,18.836875,uh,I,sv,u-3-2
sw4703A-ms98-a-0006,18.938500,19.242500,maybe,I,sv,u-3-2
sw4703A-ms98-a-0006,19.242500,19.742500,people,I,sv,u-3-2
sw4703A-ms98-a-0006,19.742500,20.077000,that,I,sv,u-3-2
sw4703A-ms98-a-0006,20.578000,21.158375,have,I,sv,u-3-2
sw4703A-ms98-a-0006,21.158375,21.275125,a,I,sv,u-3-2
sw4703A-ms98-a-0006,21.275125,21.642500,lot,I,sv,u-3-2
sw4703A-ms98-a-0006,21.642500,21.782500,of,I,sv,u-3-2
sw4703A-ms98-a-0006,22.012500,23.232500,responsibility,I,sv,u-3-2
sw4703A-ms98-a-0006,23.232500,23.705125,over,I,sv,u-3-2
sw4703A-ms98-a-0006,23.946125,24.042500,a,I,sv,u-3-2
sw4703A-ms98-a-0006,24.132500,24.672500,large,I,sv,u-3-2
sw4703A-ms98-a-0006,24.722500,25.132500,mass,I,sv,u-3-2
sw4703A-ms98-a-0006,25.132500,25.322500,of,I,sv,u-3-2
sw4703A-ms98-a-0006,25.322500,25.739500,people,I,sv,u-3-2
sw4703A-ms98-a-0006,26.266750,26.366500,i,B,sv,u-3-3
sw4703A-ms98-a-0006,26.366500,26.562250,could,I,sv,u-3-3
sw4703A-ms98-a-0006,26.562250,27.002500,certainly,I,sv,u-3-3
sw4703A-ms98-a-0006,27.002500,27.312500,see,I,sv,u-3-3
sw4703A-ms98-a-0006,27.312500,27.502500,it,I,sv,u-3-3
sw4703A-ms98-a-0006,27.502500,28.002500,being,I,sv,u-3-3
sw4703A-ms98-a-0006,28.002500,28.485375,done,I,sv,u-3-3
sw4703A-ms98-a-0006,28.590875,28.896875,but,B,%,u-3-4
sw4703A-ms98-a-0006,28.983500,29.184750,in,I,%,u-3-4
sw4703A-ms98-a-0006,29.242500,29.865625,general,I,%,u-3-4
