sw3225A-ms98-a-0001,0.197750,1.000000,okay,B,o,u-1-1
sw3225A-ms98-a-0001,1.000000,1.120000,so,B,qy^d,u-1-2
sw3225A-ms98-a-0001,1.120000,1.340000,you're,I,qy^d,u-1-2
sw3225A-ms98-a-0001,1.340000,1.540000,into,I,qy^d,u-1-2
sw3225A-ms98-a-0001,1.540000,2.170000,microwave,I,qy^d,u-1-2
sw3225A-ms98-a-0001,2.170000,2.605125,cooking,I,qy^d,u-1-2
sw3225A-ms98-a-0003,13.273625,13.437000,and,O,,
sw3225A-ms98-a-0003,13.437000,13.708875,tha[t]-,O,,
sw3225A-ms98-a-0003,13.708875,14.137000,yes,B,aa,u-3-1
sw3225A-ms98-a-0003,14.137000,14.237000,and,B,qy^g,u-3-2
sw3225A-ms98-a-0003,14.237000,14.437000,that's,I,qy^g,u-3-2
sw3225A-ms98-a-0003,14.437000,14.587000,what,I,qy^g,u-3-2
sw3225A-ms98-a-0003,14.587000,14.747000,we,I,qy^g,u-3-2
sw3225A-ms98-a-0003,14.747000,14.957000,all,I,qy^g,u-3-2
sw3225A-ms98-a-0003,14.957000,15.087000,are,I,qy^g,u-3-2
sw3225A-ms98-a-0003,15.087000,15.397000,looking,I,qy^g,u-3-2
sw3225A-ms98-a-0003,15.397000,15.667000,for,I,qy^g,u-3-2
sw3225A-ms98-a-0003,15.667000,15.837000,isn't,I,qy^g,u-3-2
sw3225A-ms98-a-0003,15.837000,15.957000,it,I,qy^g,u-3-2
sw3225A-ms98-a-0003,15.957000,16.177000,something,B,sd,u-3-3
sw3225A-ms98-a-0003,16.177000,16.267000,that,I,sd,u-3-3
sw3225A-ms98-a-0003,16.267000,16.367000,we,I,sd,u-3-3
sw3225A-ms98-a-0003,16.367000,16.477000,can,I,sd,u-3-3
sw3225A-ms98-a-0003,16.477000,16.727000,just,I,sd,u-3-3
sw3225A-ms98-a-0003,16.727000,16.947000,cook,I,sd,u-3-3
sw3225A-ms98-a-0003,16.947000,17.027000,in,I,sd,u-3-3
sw3225A-ms98-a-0003,17.027000,17.107000,a,I,sd,u-3-3
sw3225A-ms98-a-0003,17.107000,17.367000,hurry,I,sd,u-3-3
sw3225A-ms98-a-0003,17.367000,17.537000,after,I,sd,u-3-3
sw3225A-ms98-a-0003,17.537000,17.637000,we,I,sd,u-3-3
sw3225A-ms98-a-0003,17.637000,17.767000,get,I,sd,u-3-3
sw3225A-ms98-a-0003,17.767000,17.967000,off,I,sd,u-3-3
sw3225A-ms98-a-0003,17.967000,18.417000,work,I,sd,u-3-3
sw3225A-ms98-a-0004,19.714000,19.906625,i've,B,sd,u-5-1
sw3225A-ms98-a-0004,19.906625,20.176625,gotten,I,sd,u-5-1
sw3225A-ms98-a-0004,20.176625,20.256625,in,I,sd,u-5-1
sw3225A-ms98-a-0004,20.256625,20.356625,the,I,sd,u-5-1
sw3225A-ms98-a-0004,20.356625,20.656625,habit,I,sd,u-5-1
sw3225A-ms98-a-0004,20.656625,20.736625,of,I,sd,u-5-1
sw3225A-ms98-a-0004,20.736625,21.186625,cooking,I,sd,u-5-1
sw3225A-ms98-a-0004,21.186625,21.742375,something,I,sd,u-5-1
sw3225A-ms98-a-0004,21.859125,22.266625,big,I,sd,u-5-1
sw3225A-ms98-a-0004,22.266625,22.456625,on,I,sd,u-5-1
sw3225A-ms98-a-0004,22.456625,22.526625,the,I,sd,u-5-1
sw3225A-ms98-a-0004,22.526625,23.254250,weekends,I,sd,u-5-1
sw3225A-ms98-a-0005,23.865375,24.028250,so,I,sd,u-5-1
sw3225A-ms98-a-0005,24.028250,24.138250,that,I,sd,u-5-1
sw3225A-ms98-a-0005,24.138250,24.248250,i,I,sd,u-5-1
sw3225A-ms98-a-0005,24.248250,24.538250,have,I,sd,u-5-1
sw3225A-ms98-a-0005,24.538250,25.228250,leftovers,I,sd,u-5-1
sw3225A-ms98-a-0005,25.228250,25.448250,all,I,sd,u-5-1
sw3225A-ms98-a-0005,25.448250,25.813250,week,I,sd,u-5-1
sw3225A-ms98-a-0005,25.813250,26.148500,[laughter],O,,
sw3225A-ms98-a-0007,34.100125,34.618125,um-hum,B,b,u-7-1
sw3225A-ms98-a-0009,37.878625,38.039500,i,B,sd,u-9-1
sw3225A-ms98-a-0009,38.039500,38.629500,know,I,sd,u-9-1
sw3225A-ms98-a-0009,38.629500,38.779500,i,B,sd,u-9-2
sw3225A-ms98-a-0009,38.779500,38.999500,try,I,sd,u-9-2
sw3225A-ms98-a-0009,38.999500,39.199500,not,I,sd,u-9-2
sw3225A-ms98-a-0009,39.199500,39.259500,to,I,sd,u-9-2
sw3225A-ms98-a-0009,39.259500,39.559000,make,I,sd,u-9-2
sw3225A-ms98-a-0009,39.559000,39.699500,too,I,sd,u-9-2
sw3225A-ms98-a-0009,39.699500,39.889500,much,I,sd,u-9-2
sw3225A-ms98-a-0009,39.889500,40.019500,it's,B,sd,u-9-3
sw3225A-ms98-a-0009,40.019500,40.209500,just,I,sd,u-9-3
sw3225A-ms98-a-0009,40.209500,40.319500,my,I,sd,u-9-3
sw3225A-ms98-a-0009,40.319500,40.649500,husband,I,sd,u-9-3
sw3225A-ms98-a-0009,40.649500,40.759500,and,I,sd,u-9-3
