sw3059A-ms98-a-0002,0.655875,1.365125,okay,B,o,u-1-1
sw3059A-ms98-a-0003,2.761750,3.564250,um,B,sd,u-1-2
sw3059A-ms98-a-0003,3.888125,4.061750,the,I,sd,u-1-2
sw3059A-ms98-a-0003,4.061750,4.461750,last,I,sd,u-1-2
sw3059A-ms98-a-0003,4.461750,5.011750,movie,I,sd,u-1-2
sw3059A-ms98-a-0003,5.011750,5.151750,that,I,sd,u-1-2
sw3059A-ms98-a-0003,5.151750,5.321750,i,I,sd,u-1-2
sw3059A-ms98-a-0003,5.321750,5.681750,have,I,sd,u-1-2
sw3059A-ms98-a-0003,5.681750,6.051750,seen,I,sd,u-1-2
sw3059A-ms98-a-0003,6.051750,6.251750,it's,B,sd,u-1-3
sw3059A-ms98-a-0003,6.251750,6.651750,been,I,sd,u-1-3
sw3059A-ms98-a-0003,6.651750,6.841750,it's,I,sd,u-1-3
sw3059A-ms98-a-0003,6.841750,7.041750,been,I,sd,u-1-3
sw3059A-ms98-a-0003,7.041750,7.111750,a,I,sd,u-1-3
sw3059A-ms98-a-0003,7.111750,7.391750,couple,I,sd,u-1-3
sw3059A-ms98-a-0003,7.391750,7.461750,of,I,sd,u-1-3
sw3059A-ms98-a-0003,7.461750,7.890000,months,I,sd,u-1-3
sw3059A-ms98-a-0003,8.308125,8.568750,i,B,sd,u-1-4
sw3059A-ms98-a-0003,8.568750,8.971750,saw,I,sd,u-1-4
sw3059A-ms98-a-0003,8.971750,9.511750,um,I,sd,u-1-4
sw3059A-ms98-a-0004,10.560250,11.060250,Sleeping,I,sd,u-1-4
sw3059A-ms98-a-0004,11.060250,11.180250,with,I,sd,u-1-4
sw3059A-ms98-a-0004,11.180250,11.280250,the,I,sd,u-1-4
sw3059A-ms98-a-0004,11.280250,12.008750,Enemy,I,sd,u-1-4
sw3059A-ms98-a-0004,12.444875,12.663875,and,B,+,u-3-1
sw3059A-ms98-a-0004,12.663875,13.520250,Flatliners,I,+,u-3-1
sw3059A-ms98-a-0004,13.520250,13.780250,those,B,sd,u-3-2
sw3059A-ms98-a-0004,13.780250,13.900250,were,I,sd,u-3-2
sw3059A-ms98-a-0004,13.900250,14.020250,the,I,sd,u-3-2
sw3059A-ms98-a-0004,14.020250,14.390250,last,I,sd,u-3-2
sw3059A-ms98-a-0004,14.390250,14.550250,two,I,sd,u-3-2
sw3059A-ms98-a-0004,14.550250,14.720250,that,I,sd,u-3-2
sw3059A-ms98-a-0004,14.720250,14.960250,i've,I,sd,u-3-2
sw3059A-ms98-a-0004,14.960250,15.331875,seen,I,sd,u-3-2
sw3059A-ms98-a-0005,16.734625,17.617875,Flatliners,B,sd^r,u-5-1
sw3059A-ms98-a-0006,19.207375,19.602875,oh,B,b,u-7-1
sw3059A-ms98-a-0008,27.894500,28.354500,oh,B,sd,u-9-1
sw3059A-ms98-a-0008,28.354500,28.414500,it,I,sd,u-9-1
sw3059A-ms98-a-0008,28.414500,28.624500,was,I,sd,u-9-1
sw3059A-ms98-a-0008,28.624500,28.904500,just,I,sd,u-9-1
sw3059A-ms98-a-0008,28.904500,29.174500,well,B,sd,u-9-2
sw3059A-ms98-a-0008,29.174500,29.604500,someone,I,sd,u-9-2
sw3059A-ms98-a-0008,29.604500,29.825125,had,I,sd,u-9-2
sw3059A-ms98-a-0008,29.825125,29.934500,i,B,sd,u-9-3
sw3059A-ms98-a-0008,29.934500,30.234500,had,I,sd,u-9-3
sw3059A-ms98-a-0008,30.234500,30.672625,seen,I,sd,u-9-3
sw3059A-ms98-a-0008,30.672625,30.884500,the,I,sd,u-9-3
sw3059A-ms98-a-0008,30.884500,31.594500,advertisement,I,sd,u-9-3
sw3059A-ms98-a-0008,31.594500,31.774500,for,I,sd,u-9-3
sw3059A-ms98-a-0008,31.774500,32.354500,Flatliners,I,sd,u-9-3
sw3059A-ms98-a-0008,32.354500,32.604500,on,I,sd,u-9-3
sw3059A-ms98-a-0008,32.604500,32.954500,TV,O,,
sw3059A-ms98-a-0008,32.954500,33.074500,and,B,sd,u-9-4
sw3059A-ms98-a-0008,33.074500,33.124500,i,I,sd,u-9-4
sw3059A-ms98-a-0008,33.124500,33.314500,thought,I,sd,u-9-4
sw3059A-ms98-a-0008,33.314500,33.534500,i'd,I,sd,u-9-4
sw3059A-ms98-a-0008,33.534500,33.824500,like,I,sd,u-9-4
sw3059A-ms98-a-0008,33.824500,33.981375,it,I,sd,u-9-4
sw3059A-ms98-a-0008,34.542625,34.734500,and,B,sd,u-9-5
sw3059A-ms98-a-0008,34.734500,34.994500,then,I,sd,u-9-5
sw3059A-ms98-a-0008,34.994500,35.184500,uh,I,sd,u-9-5
sw3059A-ms98-a-0008,35.184500,35.384500,one,I,sd,u-9-5
sw3059A-ms98-a-0008,35.384500,35.454500,of,I,sd,u-9-5
sw3059A-ms98-a-0008,35.454500,35.664500,my,I,sd,u-9-5
sw3059A-ms98-a-0008,35.664500,35.924500,friends,I,sd,u-9-5
sw3059A-ms98-a-0008,35.924500,35.984500,who,I,sd,u-9-5
sw3059A-ms98-a-0008,35.984500,36.174500,went,I,sd,u-9-5
sw3059A-ms98-a-0008,36.174500,36.344500,to,I,sd,u-9-5
sw3059A-ms98-a-0008,36.344500,36.834500,see,I,sd,u-9-5
sw3059A-ms98-a-0008,36.834500,37.134500,Sleeping,I,sd,u-9-5
sw3059A-ms98-a-0008,37.134500,37.271125,with,I,sd,u-9-5
sw3059A-ms98-a-0008,37.271125,37.444500,the,I,sd,u-9-5
sw3059A-ms98-a-0008,37.444500,37.794500,Enemy,I,sd,u-9-5
sw3059A-ms98-a-0008,37.794500,37.954500,and,I,sd,u-9-5
sw3059A-ms98-a-0008,37.954500,38.014500,she,I,sd,u-9-5
sw3059A-ms98-a-0008,38.014500,38.234500,told,I,sd,u-9-5
sw3059A-ms98-a-0008,38.234500,38.344500,me,I,sd,u-9-5
sw3059A-ms98-a-0008,38.344500,38.444500,to,I,sd,u-9-5
sw3059A-ms98-a-0008,38.444500,38.574500,go,I,sd,u-9-5
sw3059A-ms98-a-0008,38.574500,38.764500,it,B,sd,u-9-6
sw3059A-ms98-a-0008,38.764500,39.024500,was,I,sd,u-9-6
sw3059A-ms98-a-0008,39.024500,39.372250,good,I,sd,u-9-6
sw3059A-ms98-a-0008,39.883625,40.143500,so,B,sd,u-9-7
sw3059A-ms98-a-0008,40.143500,40.374500,that's,I,sd,u-9-7
sw3059A-ms98-a-0008,40.374500,40.604500,why,I,sd,u-9-7
sw3059A-ms98-a-0008,40.604500,40.804500,i,I,sd,u-9-7
sw3059A-ms98-a-0008,40.804500,40.994500,saw,I,sd,u-9-7
sw3059A-ms98-a-0008,40.994500,41.294500,that,I,sd,u-9-7
sw3059A-ms98-a-0008,41.294500,41.570000,one,I,sd,u-9-7
sw3059A-ms98-a-0010,55.080500,55.439125,no,B,nn,u-11-1
sw3059A-ms98-a-0010,55.439125,55.519125,i,B,sd^e,u-11-2
sw3059A-ms98-a-0010,55.519125,55.829125,haven't,I,sd^e,u-11-2
sw3059A-ms98-a-0010,55.829125,56.039125,gotten,I,sd^e,u-11-2
sw3059A-ms98-a-0010,56.039125,56.189125,to,I,sd^e,u-11-2
sw3059A-ms98-a-0010,56.189125,56.457000,see,I,sd^e,u-11-2
sw3059A-ms98-a-0010,56.457000,56.656625,an[y]-,I,sd^e,u-11-2
sw3059A-ms98-a-0010,56.656625,56.839125,you,I,sd^e,u-11-2
sw3059A-ms98-a-0010,56.839125,56.989125,know,I,sd^e,u-11-2
sw3059A-ms98-a-0010,56.989125,57.209125,any,I,sd^e,u-11-2
sw3059A-ms98-a-0010,57.209125,57.619125,real,I,sd^e,u-11-2
sw3059A-ms98-a-0010,57.619125,58.019125,recent,I,sd^e,u-11-2
sw3059A-ms98-a-0010,58.019125,58.335375,ones,I,sd^e,u-11-2
sw3059A-ms98-a-0012,64.824500,65.290625,[laughter],O,,
sw3059A-ms98-a-0013,66.108750,66.284625,i,B,sd,u-13-1
sw3059A-ms98-a-0013,66.284625,66.604625,like,I,sd,u-13-1
sw3059A-ms98-a-0013,66.604625,67.224625,comedies,I,sd,u-13-1
sw3059A-ms98-a-0013,67.224625,67.474625,better,I,sd,u-13-1
sw3059A-ms98-a-0013,67.474625,67.644625,than,I,sd,u-13-1
sw3059A-ms98-a-0013,67.644625,67.744625,i,I,sd,u-13-1
sw3059A-ms98-a-0013,67.744625,67.944625,do,I,sd,u-13-1
sw3059A-ms98-a-0013,67.944625,68.599625,dramas,I,sd,u-13-1
sw3059A-ms98-a-0015,74.576000,75.057250,[laughter],O,,
sw3059A-ms98-a-0017,81.552500,82.050875,uh-huh,B,b,u-17-1
sw3059A-ms98-a-0019,83.853375,84.098625,did,B,qy,u-17-2
sw3059A-ms98-a-0019,84.098625,84.351375,you,I,qy,u-17-2
sw3059A-ms98-a-0019,84.351375,84.751375,care,I,qy,u-17-2
sw3059A-ms98-a-0019,84.751375,84.951375,for,I,qy,u-17-2
sw3059A-ms98-a-0019,84.951375,85.251875,Sleeping,I,qy,u-17-2
sw3059A-ms98-a-0019,85.251875,85.404375,with,I,qy,u-17-2
sw3059A-ms98-a-0019,85.404375,85.501375,the,I,qy,u-17-2
sw3059A-ms98-a-0019,85.501375,85.834750,Enemy,I,qy,u-17-2
sw3059A-ms98-a-0021,95.702625,96.163250,uh-huh,B,b,u-19-1
sw3059A-ms98-a-0023,123.658625,124.129375,uh-huh,B,b,u-21-1
sw3059A-ms98-a-0023,124.679250,124.908625,well,B,sd,u-23-1
sw3059A-ms98-a-0023,124.908625,124.968625,i,I,sd,u-23-1
sw3059A-ms98-a-0023,124.968625,125.328625,didn't,I,sd,u-23-1
sw3059A-ms98-a-0023,125.328625,125.674500,care,I,sd,u-23-1
sw3059A-ms98-a-0023,125.674500,125.798625,for,I,sd,u-23-1
sw3059A-ms98-a-0023,125.798625,125.908625,the,I,sd,u-23-1
sw3059A-ms98-a-0023,125.908625,126.298625,movie,I,sd,u-23-1
sw3059A-ms98-a-0023,126.298625,127.070625,myself,I,sd,u-23-1
sw3059A-ms98-a-0024,127.815500,127.975500,i,B,sd^r,u-25-1
sw3059A-ms98-a-0024,127.975500,128.205500,didn't,I,sd^r,u-25-1
sw3059A-ms98-a-0024,128.205500,128.455500,really,I,sd^r,u-25-1
sw3059A-ms98-a-0024,128.455500,128.785500,care,I,sd^r,u-25-1
sw3059A-ms98-a-0024,128.785500,128.905500,for,I,sd^r,u-25-1
sw3059A-ms98-a-0024,128.905500,129.045500,the,I,sd^r,u-25-1
sw3059A-ms98-a-0024,129.045500,129.733000,movie,I,sd^r,u-25-1
sw3059A-ms98-a-0024,129.733000,130.197625,either,I,sd^r,u-25-1
sw3059A-ms98-a-0026,138.896125,139.449000,yeah,B,b,u-27-1
sw3059A-ms98-a-0026,140.031125,140.428000,uh-huh,B,b,u-27-2
sw3059A-ms98-a-0026,140.808375,141.146375,well,B,b,u-27-3
sw3059A-ms98-a-0026,141.146375,141.520625,okay,I,b,u-27-3
sw3059A-ms98-a-0026,141.520625,141.660625,on,B,qy,u-27-4
sw3059A-ms98-a-0026,141.660625,142.200625,likewise,I,qy,u-27-4
sw3059A-ms98-a-0026,142.200625,142.360625,then,I,qy,u-27-4
sw3059A-ms98-a-0026,142.360625,142.490625,did,I,qy,u-27-4
sw3059A-ms98-a-0026,142.490625,142.650625,you,I,qy,u-27-4
sw3059A-ms98-a-0026,142.650625,142.830625,see,I,qy,u-27-4
sw3059A-ms98-a-0026,142.830625,143.150625,Pretty,I,qy,u-27-4
sw3059A-ms98-a-0026,143.150625,143.623375,Woman,I,qy,u-27-4
sw3059A-ms98-a-0027,145.181625,145.318750,do,B,qy,u-29-1
sw3059A-ms98-a-0027,145.318750,145.468750,you,I,qy,u-29-1
sw3059A-ms98-a-0027,145.468750,145.758750,enjoy,I,qy,u-29-1
sw3059A-ms98-a-0027,145.758750,146.018750,that,I,qy,u-29-1
sw3059A-ms98-a-0027,146.018750,146.215750,one,I,qy,u-29-1
sw3059A-ms98-a-0029,152.382750,152.810375,uh-huh,B,b,u-31-1
sw3059A-ms98-a-0031,161.874625,162.057375,oh,B,sd,u-33-1
sw3059A-ms98-a-0031,162.057375,162.177000,i,I,sd,u-33-1
