sw4792B-ms98-a-0002,2.033625,2.231000,hi,B,fp,u-2-1
sw4792B-ms98-a-0002,2.231000,2.371000,this,B,sd,u-2-2
sw4792B-ms98-a-0002,2.371000,2.521000,is,I,sd,u-2-2
sw4792B-ms98-a-0002,2.521000,2.711000,Jim,I,sd,u-2-2
sw4792B-ms98-a-0002,2.711000,2.931000,Bliss,I,sd,u-2-2
sw4792B-ms98-a-0002,2.931000,3.091000,from,I,sd,u-2-2
sw4792B-ms98-a-0002,3.091000,3.661000,Minneapolis,I,sd,u-2-2
sw4792B-ms98-a-0002,3.661000,4.210125,Minnesota,I,sd,u-2-2
sw4792B-ms98-a-0002,4.210125,4.291000,how,B,fp,u-2-3
sw4792B-ms98-a-0002,4.291000,4.391000,you,I,fp,u-2-3
sw4792B-ms98-a-0002,4.391000,4.668750,doing,I,fp,u-2-3
sw4792B-ms98-a-0003,5.637500,5.979500,good,B,fp,u-4-1
sw4792B-ms98-a-0003,6.513375,6.963500,um,B,sd^t,u-4-2
sw4792B-ms98-a-0003,7.291125,7.428625,i,I,sd^t,u-4-2
sw4792B-ms98-a-0003,7.428625,7.718625,guess,I,sd^t,u-4-2
sw4792B-ms98-a-0003,7.718625,7.798625,the,I,sd^t,u-4-2
sw4792B-ms98-a-0003,7.798625,8.288625,topic,I,sd^t,u-4-2
sw4792B-ms98-a-0003,8.288625,8.528625,is,I,sd^t,u-4-2
sw4792B-ms98-a-0003,8.528625,8.868625,trial,I,sd^t,u-4-2
sw4792B-ms98-a-0003,8.868625,9.028625,by,I,sd^t,u-4-2
sw4792B-ms98-a-0003,9.028625,9.461625,jury,I,sd^t,u-4-2
sw4792B-ms98-a-0003,9.995500,10.268625,and,I,sd^t,u-4-2
sw4792B-ms98-a-0003,10.268625,10.418625,how,B,+,u-6-1
sw4792B-ms98-a-0003,10.418625,10.578625,we,I,+,u-6-1
sw4792B-ms98-a-0003,10.578625,10.788625,should,I,+,u-6-1
sw4792B-ms98-a-0003,10.788625,11.178625,change,I,+,u-6-1
sw4792B-ms98-a-0003,11.178625,11.438625,that,I,+,u-6-1
sw4792B-ms98-a-0003,11.438625,11.546375,or,I,+,u-6-1
sw4792B-ms98-a-0003,11.546375,11.918625,how,I,+,u-6-1
sw4792B-ms98-a-0003,11.918625,12.068625,how,I,+,u-6-1
sw4792B-ms98-a-0003,12.068625,12.237625,we,I,+,u-6-1
sw4792B-ms98-a-0003,12.237625,12.428375,would,I,+,u-6-1
sw4792B-ms98-a-0003,12.816250,13.088625,change,I,+,u-6-1
sw4792B-ms98-a-0003,13.088625,13.194875,it,I,+,u-6-1
sw4792B-ms98-a-0003,13.940625,14.387875,um,B,sd,u-6-2
sw4792B-ms98-a-0003,15.031875,15.218625,i'm,I,sd,u-6-2
sw4792B-ms98-a-0003,15.218625,15.398625,ready,I,sd,u-6-2
sw4792B-ms98-a-0003,15.398625,15.718625,whenever,I,sd,u-6-2
sw4792B-ms98-a-0003,15.718625,15.838625,you,I,sd,u-6-2
sw4792B-ms98-a-0003,15.838625,16.043375,are,I,sd,u-6-2
sw4792B-ms98-a-0005,19.147125,19.563750,so,B,qw,u-8-1
sw4792B-ms98-a-0005,19.563750,19.703750,uh,I,qw,u-8-1
sw4792B-ms98-a-0005,19.703750,19.898375,what,I,qw,u-8-1
sw4792B-ms98-a-0005,20.094125,20.193750,are,I,qw,u-8-1
sw4792B-ms98-a-0005,20.193750,20.413750,your,I,qw,u-8-1
sw4792B-ms98-a-0005,20.413750,20.517500,what,I,qw,u-8-1
