sw2630A-ms98-a-0002,0.120000,0.744500,okay,B,o,u-1-1
sw2630A-ms98-a-0002,0.744500,1.590000,[laughter],O,,
sw2630A-ms98-a-0002,1.590000,1.740000,he,B,qy^d,u-1-2
sw2630A-ms98-a-0002,1.740000,2.000000,did,I,qy^d,u-1-2
sw2630A-ms98-a-0002,2.000000,2.180000,where'd,I,qy^d,u-1-2
sw2630A-ms98-a-0002,2.180000,2.260000,he,I,qy^d,u-1-2
sw2630A-ms98-a-0002,2.260000,2.600000,decide,I,qy^d,u-1-2
sw2630A-ms98-a-0002,2.600000,2.680000,to,I,qy^d,u-1-2
sw2630A-ms98-a-0002,2.680000,3.017375,go,I,qy^d,u-1-2
sw2630A-ms98-a-0004,5.113625,5.588750,uh-huh,B,aa,u-3-1
sw2630A-ms98-a-0004,5.588750,5.708750,sure,B,aa,u-3-2
sw2630A-ms98-a-0004,5.708750,5.798750,i'm,B,sd,u-3-3
sw2630A-ms98-a-0004,5.798750,6.118750,familiar,I,sd,u-3-3
sw2630A-ms98-a-0004,6.118750,6.288750,with,I,sd,u-3-3
sw2630A-ms98-a-0004,6.288750,6.536750,it,I,sd,u-3-3
sw2630A-ms98-a-0006,13.561375,13.768750,and,B,qr,u-5-1
sw2630A-ms98-a-0006,13.768750,13.944500,he,I,qr,u-5-1
sw2630A-ms98-a-0006,13.944500,14.228750,well,I,qr,u-5-1
sw2630A-ms98-a-0006,14.228750,14.378750,he,I,qr,u-5-1
sw2630A-ms98-a-0006,14.378750,14.608750,must,I,qr,u-5-1
sw2630A-ms98-a-0006,14.608750,14.778750,know,I,qr,u-5-1
sw2630A-ms98-a-0006,14.778750,14.888750,is,I,qr,u-5-1
sw2630A-ms98-a-0006,14.888750,14.988750,he,I,qr,u-5-1
sw2630A-ms98-a-0006,14.988750,15.388750,interested,I,qr,u-5-1
sw2630A-ms98-a-0006,15.388750,15.558750,in,I,qr,u-5-1
sw2630A-ms98-a-0006,15.558750,15.808750,law,I,qr,u-5-1
sw2630A-ms98-a-0006,15.808750,15.968750,or,I,qr,u-5-1
sw2630A-ms98-a-0006,15.968750,16.458750,medicine,I,qr,u-5-1
sw2630A-ms98-a-0006,16.458750,16.548750,he,B,qy^d,u-5-2
sw2630A-ms98-a-0006,16.548750,16.748750,must,I,qy^d,u-5-2
sw2630A-ms98-a-0006,16.748750,17.018750,have,I,qy^d,u-5-2
