sw2726A-ms98-a-0002,1.198500,1.578500,okay,B,o,u-1-1
sw2726A-ms98-a-0002,1.578500,1.768500,yeah,B,%,u-1-2
sw2726A-ms98-a-0002,1.768500,1.868500,i'm,B,sd,u-1-3
sw2726A-ms98-a-0002,1.868500,2.298500,originally,I,sd,u-1-3
sw2726A-ms98-a-0002,2.298500,2.518500,from,I,sd,u-1-3
sw2726A-ms98-a-0002,2.518500,2.648500,New,I,sd,u-1-3
sw2726A-ms98-a-0002,2.648500,2.998500,York,I,sd,u-1-3
sw2726A-ms98-a-0002,2.998500,3.158500,and,B,sd,u-1-4
sw2726A-ms98-a-0002,3.158500,3.258500,i,I,sd,u-1-4
sw2726A-ms98-a-0002,3.258500,3.428500,go,I,sd,u-1-4
sw2726A-ms98-a-0002,3.428500,3.828500,visit,I,sd,u-1-4
sw2726A-ms98-a-0002,4.008500,4.078500,a,I,sd,u-1-4
sw2726A-ms98-a-0002,4.078500,4.448500,lot,I,sd,u-1-4
sw2726A-ms98-a-0002,4.448500,4.748500,and,B,sv,u-1-5
sw2726A-ms98-a-0002,4.748500,5.237250,their,I,sv,u-1-5
sw2726A-ms98-a-0002,5.237250,5.488500,real,I,sv,u-1-5
sw2726A-ms98-a-0002,5.488500,5.778500,estate,I,sv,u-1-5
sw2726A-ms98-a-0002,5.778500,5.888500,up,I,sv,u-1-5
sw2726A-ms98-a-0002,5.888500,6.168500,there,I,sv,u-1-5
sw2726A-ms98-a-0002,6.168500,6.468500,is,I,sv,u-1-5
sw2726A-ms98-a-0002,6.468500,6.538500,i,I,sv,u-1-5
sw2726A-ms98-a-0002,6.538500,6.791125,mean,I,sv,u-1-5
sw2726A-ms98-a-0002,6.791125,7.612750,ridiculous,I,sv,u-1-5
sw2726A-ms98-a-0002,7.612750,8.278500,absolutely,I,sv,u-1-5
sw2726A-ms98-a-0002,8.278500,8.800625,ridiculous,I,sv,u-1-5
sw2726A-ms98-a-0003,9.368000,9.491250,an,B,sd,u-3-1
sw2726A-ms98-a-0003,9.491250,10.111375,apartment,I,sd,u-3-1
sw2726A-ms98-a-0003,10.111375,10.656875,here,I,sd,u-3-1
sw2726A-ms98-a-0003,10.999625,11.209000,like,B,sd,u-3-2
sw2726A-ms98-a-0003,11.209000,11.319000,i,I,sd,u-3-2
sw2726A-ms98-a-0003,11.319000,11.489000,live,I,sd,u-3-2
sw2726A-ms98-a-0003,11.489000,11.559000,in,I,sd,u-3-2
sw2726A-ms98-a-0003,11.559000,11.659000,an,I,sd,u-3-2
sw2726A-ms98-a-0003,11.659000,12.259000,apartment,I,sd,u-3-2
sw2726A-ms98-a-0003,12.259000,12.379000,and,B,sd,u-3-3
sw2726A-ms98-a-0003,12.379000,12.549000,my,I,sd,u-3-3
sw2726A-ms98-a-0003,12.549000,13.189000,apartment,I,sd,u-3-3
sw2726A-ms98-a-0003,13.189000,13.299000,is,I,sd,u-3-3
sw2726A-ms98-a-0003,13.299000,13.509000,three,I,sd,u-3-3
sw2726A-ms98-a-0003,13.509000,14.199000,fifteen,I,sd,u-3-3
sw2726A-ms98-a-0003,14.199000,14.249000,a,I,sd,u-3-3
sw2726A-ms98-a-0003,14.249000,14.849000,month,I,sd,u-3-3
sw2726A-ms98-a-0003,14.849000,14.959000,and,B,sd,u-3-4
sw2726A-ms98-a-0003,14.959000,15.129000,it's,I,sd,u-3-4
sw2726A-ms98-a-0003,15.129000,15.299000,just,I,sd,u-3-4
sw2726A-ms98-a-0003,15.299000,15.369000,the,I,sd,u-3-4
sw2726A-ms98-a-0003,15.369000,15.579000,one,I,sd,u-3-4
sw2726A-ms98-a-0003,15.579000,15.719000,it's,B,+,u-5-1
sw2726A-ms98-a-0003,15.719000,15.779000,a,I,+,u-5-1
sw2726A-ms98-a-0003,15.779000,16.029000,one,I,+,u-5-1
sw2726A-ms98-a-0003,16.029000,16.569000,bedroom,I,+,u-5-1
sw2726A-ms98-a-0004,16.980875,17.140875,which,B,sv,u-5-2
sw2726A-ms98-a-0004,17.140875,17.210875,is,I,sv,u-5-2
sw2726A-ms98-a-0004,17.210875,17.460875,still,I,sv,u-5-2
sw2726A-ms98-a-0004,17.460875,17.636250,kind,I,sv,u-5-2
sw2726A-ms98-a-0004,17.636250,17.730875,of,I,sv,u-5-2
sw2726A-ms98-a-0004,17.730875,18.460875,expensive,I,sv,u-5-2
sw2726A-ms98-a-0004,18.460875,18.592500,but,B,sd,u-5-3
sw2726A-ms98-a-0004,18.592500,18.710750,i,I,sd,u-5-3
sw2726A-ms98-a-0004,18.710750,19.072750,prefer,I,sd,u-5-3
sw2726A-ms98-a-0004,19.072750,19.180875,to,I,sd,u-5-3
sw2726A-ms98-a-0004,19.180875,19.360875,live,I,sd,u-5-3
sw2726A-ms98-a-0004,19.360875,19.470875,in,I,sd,u-5-3
sw2726A-ms98-a-0004,19.470875,19.578750,uh,I,sd,u-5-3
sw2726A-ms98-a-0004,19.750875,19.890875,in,I,sd,u-5-3
sw2726A-ms98-a-0004,19.890875,20.020375,a,I,sd,u-5-3
sw2726A-ms98-a-0004,20.242625,20.564875,nice,I,sd,u-5-3
sw2726A-ms98-a-0004,20.564875,20.780875,part,I,sd,u-5-3
sw2726A-ms98-a-0004,20.780875,20.840875,of,I,sd,u-5-3
sw2726A-ms98-a-0004,20.840875,21.140875,town,I,sd,u-5-3
sw2726A-ms98-a-0004,21.140875,21.380875,because,I,sd,u-5-3
sw2726A-ms98-a-0004,21.380875,21.460875,i,I,sd,u-5-3
sw2726A-ms98-a-0004,21.460875,21.680875,feel,I,sd,u-5-3
sw2726A-ms98-a-0004,21.680875,22.280375,safe,I,sd,u-5-3
sw2726A-ms98-a-0004,22.777500,23.077375,here,I,sd,u-5-3
sw2726A-ms98-a-0004,23.077375,23.181125,and,B,sd,u-7-1
sw2726A-ms98-a-0004,23.181125,23.356000,i-,I,sd,u-7-1
sw2726A-ms98-a-0004,23.356000,23.617250,i-,I,sd,u-7-1
sw2726A-ms98-a-0004,23.771750,24.023375,i,I,sd,u-7-1
