sw4175A-ms98-a-0001,0.010500,0.328250,[laughter],O,,
sw4175A-ms98-a-0002,0.685000,0.828125,i,B,o,u-1-1
sw4175A-ms98-a-0002,0.828125,0.988125,don't,I,o,u-1-1
sw4175A-ms98-a-0002,0.988125,1.338125,believe,I,o,u-1-1
sw4175A-ms98-a-0002,1.338125,1.578125,that,I,o,u-1-1
sw4175A-ms98-a-0002,1.578125,1.736000,we're,I,o,u-1-1
sw4175A-ms98-a-0004,5.046750,5.169000,the,B,sd,u-3-1
sw4175A-ms98-a-0004,5.169000,5.709000,recycling,I,sd,u-3-1
sw4175A-ms98-a-0004,5.709000,6.139000,program,I,sd,u-3-1
sw4175A-ms98-a-0004,6.139000,6.359000,here,I,sd,u-3-1
sw4175A-ms98-a-0004,6.359000,6.579000,is,I,sd,u-3-1
sw4175A-ms98-a-0004,6.579000,6.799000,just,I,sd,u-3-1
sw4175A-ms98-a-0004,6.799000,7.259000,terrible,I,sd,u-3-1
sw4175A-ms98-a-0004,7.259000,7.289000,i,B,sd,u-3-2
sw4175A-ms98-a-0004,7.289000,7.519000,mean,I,sd,u-3-2
sw4175A-ms98-a-0004,7.519000,7.808000,it's,I,sd,u-3-2
sw4175A-ms98-a-0004,7.992500,8.289000,hard,I,sd,u-3-2
sw4175A-ms98-a-0004,8.289000,8.359000,to,I,sd,u-3-2
sw4175A-ms98-a-0004,8.359000,8.619000,find,I,sd,u-3-2
sw4175A-ms98-a-0004,8.619000,8.989000,places,I,sd,u-3-2
sw4175A-ms98-a-0004,8.989000,9.119000,to,I,sd,u-3-2
sw4175A-ms98-a-0004,9.119000,9.429000,go,I,sd,u-3-2
sw4175A-ms98-a-0004,9.429000,9.459000,i,B,sd,u-3-3
sw4175A-ms98-a-0004,9.459000,9.669000,mean,I,sd,u-3-3
sw4175A-ms98-a-0004,9.669000,10.029000,Kroger,I,sd,u-3-3
sw4175A-ms98-a-0004,10.029000,10.259000,does,I,sd,u-3-3
sw4175A-ms98-a-0004,10.259000,10.309000,a,I,sd,u-3-3
sw4175A-ms98-a-0004,10.309000,10.649000,couple,I,sd,u-3-3
sw4175A-ms98-a-0004,10.649000,11.049000,things,I,sd,u-3-3
sw4175A-ms98-a-0004,11.049000,11.169000,they,B,qy,u-3-4
sw4175A-ms98-a-0004,11.169000,11.279000,i,I,qy,u-3-4
sw4175A-ms98-a-0004,11.279000,11.489000,don't,I,qy,u-3-4
sw4175A-ms98-a-0004,11.489000,11.669000,think,I,qy,u-3-4
sw4175A-ms98-a-0004,11.669000,11.861750,they,I,qy,u-3-4
sw4175A-ms98-a-0004,12.129125,12.209000,do,I,qy,u-3-4
sw4175A-ms98-a-0004,12.209000,12.339000,they,I,qy,u-3-4
sw4175A-ms98-a-0004,12.339000,12.509000,do,I,qy,u-3-4
sw4175A-ms98-a-0004,12.509000,13.340500,newspapers,I,qy,u-3-4
sw4175A-ms98-a-0006,28.966375,29.544250,yeah,B,b,u-5-1
sw4175A-ms98-a-0007,30.896375,31.004250,the,B,sd,u-7-1
sw4175A-ms98-a-0007,31.004250,31.220125,one,I,sd,u-7-1
sw4175A-ms98-a-0007,31.220125,31.280125,in,I,sd,u-7-1
sw4175A-ms98-a-0007,31.280125,31.670125,Florida,I,sd,u-7-1
sw4175A-ms98-a-0007,31.670125,31.750125,is,I,sd,u-7-1
sw4175A-ms98-a-0007,31.750125,31.970125,so,I,sd,u-7-1
sw4175A-ms98-a-0007,31.970125,32.290125,cool,I,sd,u-7-1
sw4175A-ms98-a-0007,32.290125,32.450125,because_1,I,sd,u-7-1
sw4175A-ms98-a-0007,32.450125,32.560125,they,I,sd,u-7-1
sw4175A-ms98-a-0007,32.560125,32.790125,pick,I,sd,u-7-1
sw4175A-ms98-a-0007,32.790125,32.954500,up,I,sd,u-7-1
sw4175A-ms98-a-0007,32.954500,33.380125,everything,I,sd,u-7-1
sw4175A-ms98-a-0007,33.380125,33.490125,they,B,sd,u-7-2
sw4175A-ms98-a-0007,33.490125,33.740125,pick,I,sd,u-7-2
sw4175A-ms98-a-0007,33.740125,33.906750,up,I,sd,u-7-2
sw4175A-ms98-a-0007,33.906750,34.740875,newspapers,I,sd,u-7-2
sw4175A-ms98-a-0007,34.740875,35.170375,and,I,sd,u-7-2
sw4175A-ms98-a-0007,35.705250,36.104250,uh,I,sd,u-7-2
sw4175A-ms98-a-0007,36.254875,36.410125,you,I,sd,u-7-2
sw4175A-ms98-a-0007,36.410125,36.580125,know,I,sd,u-7-2
sw4175A-ms98-a-0007,36.580125,36.890125,milk,I,sd,u-7-2
sw4175A-ms98-a-0007,36.890125,37.330125,jugs,I,sd,u-7-2
sw4175A-ms98-a-0007,37.330125,37.680125,and,I,sd,u-7-2
sw4175A-ms98-a-0007,37.680125,38.380125,aluminum,I,sd,u-7-2
sw4175A-ms98-a-0007,38.380125,38.660125,and,I,sd,u-7-2
