sw3902A-ms98-a-0002,0.476875,1.179500,okay,B,o,u-1-1
sw3902A-ms98-a-0002,1.934375,2.171625,well,B,ad^t,u-1-2
sw3902A-ms98-a-0002,2.171625,2.301625,why,I,ad^t,u-1-2
sw3902A-ms98-a-0002,2.301625,2.521625,don't,I,ad^t,u-1-2
sw3902A-ms98-a-0002,2.521625,2.631625,you,I,ad^t,u-1-2
sw3902A-ms98-a-0002,2.631625,3.191625,start,I,ad^t,u-1-2
sw3902A-ms98-a-0002,3.191625,3.321625,because_1,I,ad^t,u-1-2
sw3902A-ms98-a-0002,3.321625,3.471625,it,I,ad^t,u-1-2
sw3902A-ms98-a-0002,3.471625,3.621625,said,I,ad^t,u-1-2
sw3902A-ms98-a-0002,3.621625,3.711625,i,I,ad^t,u-1-2
sw3902A-ms98-a-0002,3.711625,3.871625,was,I,ad^t,u-1-2
sw3902A-ms98-a-0002,3.871625,4.191625,suppose,I,ad^t,u-1-2
sw3902A-ms98-a-0002,4.191625,4.617625,to,I,ad^t,u-1-2
sw3902A-ms98-a-0002,4.617625,5.030000,ask,I,ad^t,u-1-2
sw3902A-ms98-a-0002,5.030000,5.397625,you,I,ad^t,u-1-2
sw3902A-ms98-a-0002,6.175125,6.328375,what,I,ad^t,u-1-2
sw3902A-ms98-a-0002,6.328375,6.477000,do,I,ad^t,u-1-2
sw3902A-ms98-a-0002,6.477000,6.565750,you,I,ad^t,u-1-2
sw3902A-ms98-a-0004,10.220250,10.620250,yes,B,ny,u-3-1
sw3902A-ms98-a-0004,10.620250,10.717625,i,B,sd^e,u-3-2
sw3902A-ms98-a-0004,10.717625,11.048375,do,I,sd^e,u-3-2
sw3902A-ms98-a-0006,14.579250,14.699250,oh,B,ba,u-5-1
sw3902A-ms98-a-0006,14.699250,14.859250,my,I,ba,u-5-1
sw3902A-ms98-a-0006,14.859250,15.339750,gosh,I,ba,u-5-1
sw3902A-ms98-a-0008,17.157625,17.606500,uh-huh,B,b,u-7-1
sw3902A-ms98-a-0010,28.824125,29.214500,uh-huh,B,b,u-9-1
sw3902A-ms98-a-0012,35.244125,35.505750,right,B,b,u-11-1
sw3902A-ms98-a-0014,51.436125,51.929750,right,B,b,u-13-1
sw3902A-ms98-a-0016,56.159500,56.413875,yeah,B,b,u-15-1
sw3902A-ms98-a-0018,68.087125,68.398875,right,B,b,u-17-1
sw3902A-ms98-a-0019,69.588000,69.700625,my,B,sd,u-19-1
sw3902A-ms98-a-0019,69.700625,70.340625,mother-in-law,I,sd,u-19-1
sw3902A-ms98-a-0019,70.340625,70.940625,finally,I,sd,u-19-1
sw3902A-ms98-a-0019,70.940625,71.110625,they,B,sd,u-19-2
sw3902A-ms98-a-0019,71.110625,71.320625,had,I,sd,u-19-2
sw3902A-ms98-a-0019,71.320625,71.400625,to,I,sd,u-19-2
sw3902A-ms98-a-0019,71.400625,71.630625,make,I,sd,u-19-2
sw3902A-ms98-a-0019,71.630625,71.670625,a,I,sd,u-19-2
sw3902A-ms98-a-0019,71.670625,72.120625,family,I,sd,u-19-2
sw3902A-ms98-a-0019,72.120625,72.640625,decision,I,sd,u-19-2
sw3902A-ms98-a-0019,72.640625,72.810625,there's,B,sd,u-19-3
sw3902A-ms98-a-0019,72.810625,73.150625,seven,I,sd,u-19-3
sw3902A-ms98-a-0019,73.150625,73.510625,children,I,sd,u-19-3
sw3902A-ms98-a-0019,73.510625,73.570625,in,I,sd,u-19-3
sw3902A-ms98-a-0019,73.570625,73.720625,my,I,sd,u-19-3
sw3902A-ms98-a-0019,73.720625,74.170625,husband's,I,sd,u-19-3
sw3902A-ms98-a-0019,74.170625,74.600625,family,I,sd,u-19-3
sw3902A-ms98-a-0019,74.600625,74.876125,and,B,sd,u-19-4
sw3902A-ms98-a-0019,75.411000,75.860625,fortunately,I,sd,u-19-4
sw3902A-ms98-a-0019,75.860625,76.130625,four,I,sd,u-19-4
sw3902A-ms98-a-0019,76.130625,76.240625,of,I,sd,u-19-4
sw3902A-ms98-a-0019,76.240625,76.370625,them_1,I,sd,u-19-4
sw3902A-ms98-a-0019,76.370625,76.530625,live,I,sd,u-19-4
sw3902A-ms98-a-0019,76.530625,76.620625,in,I,sd,u-19-4
sw3902A-ms98-a-0019,76.620625,76.750625,the,I,sd,u-19-4
sw3902A-ms98-a-0019,76.750625,76.990625,same,I,sd,u-19-4
sw3902A-ms98-a-0019,76.990625,77.232250,home,I,sd,u-19-4
sw3902A-ms98-a-0019,77.232250,77.779500,town,I,sd,u-19-4
sw3902A-ms98-a-0020,78.627625,78.906000,and,B,sd,u-19-5
sw3902A-ms98-a-0020,78.906000,79.086000,she,I,sd,u-19-5
sw3902A-ms98-a-0020,79.086000,79.276000,has,I,sd,u-19-5
sw3902A-ms98-a-0020,79.276000,79.996000,Alzheimer's,I,sd,u-19-5
sw3902A-ms98-a-0020,79.996000,80.086000,it,B,sd,u-19-6
sw3902A-ms98-a-0020,80.086000,80.326750,was,I,sd,u-19-6
sw3902A-ms98-a-0020,80.326750,80.676000,getting,I,sd,u-19-6
sw3902A-ms98-a-0020,80.676000,80.886000,where,I,sd,u-19-6
sw3902A-ms98-a-0020,80.886000,81.116000,she,I,sd,u-19-6
sw3902A-ms98-a-0020,81.116000,81.504000,was,I,sd,u-19-6
sw3902A-ms98-a-0021,82.411875,82.877500,getting,I,sd,u-19-6
sw3902A-ms98-a-0021,82.877500,83.107500,th[ings]-,I,sd,u-19-6
sw3902A-ms98-a-0021,83.107500,83.785250,dangerous,I,sd,u-19-6
sw3902A-ms98-a-0021,83.996250,84.047500,i,I,sd,u-19-6
sw3902A-ms98-a-0021,84.047500,84.217500,mean,I,sd,u-19-6
sw3902A-ms98-a-0021,84.217500,84.487500,letting,B,+,u-21-1
sw3902A-ms98-a-0021,84.487500,85.116500,strangers,I,+,u-21-1
sw3902A-ms98-a-0021,85.116500,85.527750,in,I,+,u-21-1
sw3902A-ms98-a-0021,86.116125,86.308250,and,I,+,u-21-1
sw3902A-ms98-a-0021,86.308250,86.557500,things,I,+,u-21-1
sw3902A-ms98-a-0021,86.557500,86.757500,like,I,+,u-21-1
sw3902A-ms98-a-0021,86.757500,86.937500,this,I,+,u-21-1
sw3902A-ms98-a-0021,86.937500,87.077500,but,B,sv,u-21-2
sw3902A-ms98-a-0021,87.077500,87.167500,they,I,sv,u-21-2
