sw2260A-ms98-a-0002,1.095750,1.719625,okay,B,o,u-1-1
sw2260A-ms98-a-0002,1.719625,2.139625,let's,B,^h,u-1-2
sw2260A-ms98-a-0002,2.139625,2.558250,see,I,^h,u-1-2
sw2260A-ms98-a-0002,2.953250,3.130375,i,B,%,u-1-3
sw2260A-ms98-a-0002,3.130375,3.569625,think,I,%,u-1-3
sw2260A-ms98-a-0002,3.569625,4.040000,uh,I,%,u-1-3
sw2260A-ms98-a-0002,4.275000,4.422000,i,B,sv^t,u-1-4
sw2260A-ms98-a-0002,4.422000,4.589625,guess,I,sv^t,u-1-4
sw2260A-ms98-a-0002,4.589625,4.779625,since,I,sv^t,u-1-4
sw2260A-ms98-a-0002,4.779625,4.839625,i,I,sv^t,u-1-4
sw2260A-ms98-a-0002,4.839625,5.199625,call,I,sv^t,u-1-4
sw2260A-ms98-a-0002,5.199625,5.299625,i'm,I,sv^t,u-1-4
sw2260A-ms98-a-0002,5.299625,5.599625,supposed,I,sv^t,u-1-4
sw2260A-ms98-a-0002,5.599625,5.699625,to,I,sv^t,u-1-4
sw2260A-ms98-a-0002,5.699625,6.189625,start,I,sv^t,u-1-4
sw2260A-ms98-a-0002,6.189625,6.239625,i,B,sd^t,u-1-5
sw2260A-ms98-a-0002,6.239625,6.469625,think,I,sd^t,u-1-5
sw2260A-ms98-a-0002,6.469625,6.669625,that's,I,sd^t,u-1-5
sw2260A-ms98-a-0002,6.669625,6.749625,the,I,sd^t,u-1-5
sw2260A-ms98-a-0002,6.749625,6.909625,way,I,sd^t,u-1-5
sw2260A-ms98-a-0002,6.909625,7.359625,everybody,I,sd^t,u-1-5
sw2260A-ms98-a-0002,7.359625,7.459625,has,I,sd^t,u-1-5
sw2260A-ms98-a-0002,7.459625,7.609625,done,I,sd^t,u-1-5
sw2260A-ms98-a-0002,7.609625,7.719625,it,I,sd^t,u-1-5
sw2260A-ms98-a-0002,7.719625,7.904625,so,I,sd^t,u-1-5
sw2260A-ms98-a-0002,7.904625,8.357000,far,I,sd^t,u-1-5
sw2260A-ms98-a-0003,9.058625,9.157500,but,B,sv,u-3-1
sw2260A-ms98-a-0003,9.157500,9.547500,anyway,I,sv,u-3-1
sw2260A-ms98-a-0003,9.547500,9.899250,i-,I,sv,u-3-1
sw2260A-ms98-a-0003,10.098375,10.302500,i,I,sv,u-3-1
sw2260A-ms98-a-0003,10.302500,10.656625,think,I,sv,u-3-1
sw2260A-ms98-a-0003,10.656625,11.227500,that,I,sv,u-3-1
sw2260A-ms98-a-0003,11.227500,11.655750,um,I,sv,u-3-1
sw2260A-ms98-a-0003,12.194375,12.317500,we,I,sv,u-3-1
sw2260A-ms98-a-0003,12.317500,12.467500,are,I,sv,u-3-1
sw2260A-ms98-a-0003,12.467500,12.757500,paying,I,sv,u-3-1
sw2260A-ms98-a-0003,12.757500,12.797500,a,I,sv,u-3-1
sw2260A-ms98-a-0003,12.797500,13.137500,lot,I,sv,u-3-1
sw2260A-ms98-a-0003,13.137500,13.287500,in,I,sv,u-3-1
sw2260A-ms98-a-0003,13.287500,14.183125,taxes,I,sv,u-3-1
sw2260A-ms98-a-0003,14.680250,14.857500,but,B,sv,u-3-2
sw2260A-ms98-a-0003,14.857500,15.012500,i,I,sv,u-3-2
sw2260A-ms98-a-0003,15.012500,15.362750,think,I,sv,u-3-2
sw2260A-ms98-a-0003,15.362750,15.704500,that,I,sv,u-3-2
sw2260A-ms98-a-0004,16.981125,17.122250,we,I,sv,u-3-2
sw2260A-ms98-a-0004,17.122250,17.332250,have,I,sv,u-3-2
sw2260A-ms98-a-0004,17.332250,17.462250,a,I,sv,u-3-2
sw2260A-ms98-a-0004,17.462250,18.062250,government,I,sv,u-3-2
sw2260A-ms98-a-0004,18.062250,18.152250,and,I,sv,u-3-2
sw2260A-ms98-a-0004,18.152250,18.242250,we,I,sv,u-3-2
sw2260A-ms98-a-0004,18.242250,18.402250,have,I,sv,u-3-2
sw2260A-ms98-a-0004,18.402250,18.472250,a,I,sv,u-3-2
sw2260A-ms98-a-0004,18.472250,18.752250,lot,I,sv,u-3-2
sw2260A-ms98-a-0004,18.752250,18.922250,of,I,sv,u-3-2
sw2260A-ms98-a-0004,18.922250,19.802250,freedoms,I,sv,u-3-2
sw2260A-ms98-a-0004,19.802250,20.156750,and,I,sv,u-3-2
sw2260A-ms98-a-0004,20.684125,20.772250,we,I,sv,u-3-2
sw2260A-ms98-a-0004,20.772250,20.952250,have,I,sv,u-3-2
sw2260A-ms98-a-0004,20.952250,21.032250,a,I,sv,u-3-2
sw2260A-ms98-a-0004,21.032250,21.312250,lot,I,sv,u-3-2
sw2260A-ms98-a-0004,21.312250,21.462250,of,I,sv,u-3-2
sw2260A-ms98-a-0004,21.462250,21.812250,things,I,sv,u-3-2
sw2260A-ms98-a-0004,21.812250,22.042250,that,I,sv,u-3-2
sw2260A-ms98-a-0004,22.042250,22.272250,uh,I,sv,u-3-2
sw2260A-ms98-a-0004,22.272250,22.372250,you,I,sv,u-3-2
sw2260A-ms98-a-0004,22.372250,22.502250,know,I,sv,u-3-2
sw2260A-ms98-a-0004,22.502250,22.582250,the,I,sv,u-3-2
sw2260A-ms98-a-0004,22.582250,23.132250,governments,I,sv,u-3-2
sw2260A-ms98-a-0004,23.132250,23.342250,doing,I,sv,u-3-2
sw2260A-ms98-a-0004,23.342250,23.507875,with,I,sv,u-3-2
sw2260A-ms98-a-0004,23.507875,23.669375,our,I,sv,u-3-2
sw2260A-ms98-a-0004,23.669375,24.115250,money,I,sv,u-3-2
sw2260A-ms98-a-0005,24.757375,25.276125,um,B,sv,u-3-3
sw2260A-ms98-a-0005,25.539500,25.740625,we're,I,sv,u-3-3
sw2260A-ms98-a-0005,25.740625,26.309625,probably,I,sv,u-3-3
sw2260A-ms98-a-0005,26.309625,26.449625,one,I,sv,u-3-3
sw2260A-ms98-a-0005,26.449625,26.529625,of,I,sv,u-3-3
sw2260A-ms98-a-0005,26.529625,26.836750,the,I,sv,u-3-3
sw2260A-ms98-a-0005,27.326375,27.699375,the,I,sv,u-3-3
sw2260A-ms98-a-0005,28.204000,28.767375,only,I,sv,u-3-3
sw2260A-ms98-a-0005,29.068750,29.549625,countries,I,sv,u-3-3
sw2260A-ms98-a-0005,29.549625,29.699625,in,I,sv,u-3-3
sw2260A-ms98-a-0005,29.699625,29.759625,the,I,sv,u-3-3
sw2260A-ms98-a-0005,29.759625,30.219625,world,I,sv,u-3-3
sw2260A-ms98-a-0005,30.219625,30.329625,that,I,sv,u-3-3
sw2260A-ms98-a-0005,30.329625,30.599625,has,I,sv,u-3-3
sw2260A-ms98-a-0005,30.599625,30.779625,all,I,sv,u-3-3
sw2260A-ms98-a-0005,30.779625,30.869625,the,I,sv,u-3-3
sw2260A-ms98-a-0005,30.869625,31.249625,things,I,sv,u-3-3
sw2260A-ms98-a-0005,31.249625,31.379625,that,I,sv,u-3-3
sw2260A-ms98-a-0005,31.379625,31.559625,we,I,sv,u-3-3
sw2260A-ms98-a-0005,31.559625,31.969625,have,I,sv,u-3-3
sw2260A-ms98-a-0005,31.969625,32.232000,the,B,%,u-3-4
sw2260A-ms98-a-0005,32.642500,32.749625,you,I,%,u-3-4
sw2260A-ms98-a-0005,32.749625,32.819625,know,I,%,u-3-4
sw2260A-ms98-a-0005,32.819625,32.949625,as,B,sv,u-3-5
sw2260A-ms98-a-0005,32.949625,33.159625,far,I,sv,u-3-5
sw2260A-ms98-a-0005,33.159625,33.269625,as,I,sv,u-3-5
sw2260A-ms98-a-0005,33.269625,33.339625,the,I,sv,u-3-5
sw2260A-ms98-a-0005,33.339625,33.849625,quality,I,sv,u-3-5
sw2260A-ms98-a-0005,33.849625,33.949625,of,I,sv,u-3-5
sw2260A-ms98-a-0005,33.949625,34.039625,the,I,sv,u-3-5
sw2260A-ms98-a-0005,34.039625,35.039625,streets,I,sv,u-3-5
sw2260A-ms98-a-0005,35.039625,35.319625,the,I,sv,u-3-5
sw2260A-ms98-a-0005,35.319625,35.839625,school,I,sv,u-3-5
sw2260A-ms98-a-0005,35.839625,36.787125,systems,I,sv,u-3-5
sw2260A-ms98-a-0006,37.470625,37.800625,um,I,sv,u-3-5
sw2260A-ms98-a-0006,37.800625,37.870625,the,I,sv,u-3-5
sw2260A-ms98-a-0006,37.870625,38.600625,hospital,I,sv,u-3-5
sw2260A-ms98-a-0006,38.600625,39.180625,stuff,I,sv,u-3-5
sw2260A-ms98-a-0006,39.180625,39.325375,that,I,sv,u-3-5
sw2260A-ms98-a-0006,39.434625,39.640625,the,I,sv,u-3-5
sw2260A-ms98-a-0006,39.640625,39.790625,the,I,sv,u-3-5
sw2260A-ms98-a-0006,39.790625,40.270625,government,I,sv,u-3-5
sw2260A-ms98-a-0006,40.270625,40.490625,gives,I,sv,u-3-5
sw2260A-ms98-a-0006,40.490625,40.820875,money,I,sv,u-3-5
sw2260A-ms98-a-0006,40.820875,41.232875,to,I,sv,u-3-5
sw2260A-ms98-a-0006,41.971250,42.555875,um,I,sv,u-3-5
sw2260A-ms98-a-0006,42.829625,43.040500,the,I,sv,u-3-5
sw2260A-ms98-a-0006,43.040500,43.370625,you,I,sv,u-3-5
sw2260A-ms98-a-0006,43.370625,43.540625,know,I,sv,u-3-5
sw2260A-ms98-a-0006,43.540625,43.720625,all,I,sv,u-3-5
