sw3306B-ms98-a-0002,2.002875,2.163000,no,B,nn,u-2-1
sw3306B-ms98-a-0002,2.163000,2.243000,i,B,sd^e,u-2-2
sw3306B-ms98-a-0002,2.243000,2.633000,don't,I,sd^e,u-2-2
sw3306B-ms98-a-0002,2.633000,2.703000,do,B,qy,u-2-3
sw3306B-ms98-a-0002,2.703000,2.924750,you,I,qy,u-2-3
sw3306B-ms98-a-0004,8.048500,8.194250,oh,B,bh,u-4-1
sw3306B-ms98-a-0004,8.194250,8.515500,really,I,bh,u-4-1
sw3306B-ms98-a-0006,11.114375,11.437625,yeah,B,ny,u-6-1
sw3306B-ms98-a-0006,11.437625,11.587625,i,B,sd^e,u-6-2
sw3306B-ms98-a-0006,11.587625,11.947625,love,I,sd^e,u-6-2
sw3306B-ms98-a-0006,11.947625,12.081125,them_1,O,,
sw3306B-ms98-a-0008,22.701375,22.808750,well,B,sd,u-8-1
sw3306B-ms98-a-0008,22.808750,22.898750,i,I,sd,u-8-1
sw3306B-ms98-a-0008,22.898750,23.195250,heard,I,sd,u-8-1
sw3306B-ms98-a-0008,23.409875,23.648750,that's,I,sd,u-8-1
sw3306B-ms98-a-0008,23.648750,23.708750,the,I,sd,u-8-1
sw3306B-ms98-a-0008,23.708750,24.118750,second,I,sd,u-8-1
sw3306B-ms98-a-0008,24.118750,24.514250,happiest,I,sd,u-8-1
sw3306B-ms98-a-0008,24.514250,24.658750,day,I,sd,u-8-1
sw3306B-ms98-a-0008,24.658750,24.728750,of,I,sd,u-8-1
sw3306B-ms98-a-0008,24.728750,24.978750,your,I,sd,u-8-1
sw3306B-ms98-a-0008,24.978750,25.270500,life,I,sd,u-8-1
sw3306B-ms98-a-0008,26.144250,26.467125,[laughter],O,,
sw3306B-ms98-a-0009,27.326625,27.381625,the,B,sd,u-10-1
sw3306B-ms98-a-0009,27.381625,27.591625,day,I,sd,u-10-1
sw3306B-ms98-a-0009,27.591625,27.691625,you,I,sd,u-10-1
sw3306B-ms98-a-0009,27.691625,27.971625,sell,I,sd,u-10-1
sw3306B-ms98-a-0009,27.971625,28.111625,your,I,sd,u-10-1
sw3306B-ms98-a-0009,28.111625,28.390625,boat,I,sd,u-10-1
sw3306B-ms98-a-0011,30.395125,32.390000,[laughter],O,,
sw3306B-ms98-a-0011,32.390000,32.552750,no,B,b^m,u-14-1
sw3306B-ms98-a-0011,32.552750,32.682750,i,B,sd,u-14-2
sw3306B-ms98-a-0011,32.682750,32.952750,just,I,sd,u-14-2
sw3306B-ms98-a-0011,32.952750,33.142750,heard,I,sd,u-14-2
sw3306B-ms98-a-0011,33.142750,33.292750,that,I,sd,u-14-2
sw3306B-ms98-a-0011,33.292750,33.532750,that's,B,sd,u-14-3
sw3306B-ms98-a-0011,33.532750,33.742750,just,I,sd,u-14-3
sw3306B-ms98-a-0011,33.742750,33.812750,a,I,sd,u-14-3
sw3306B-ms98-a-0011,33.812750,34.242750,joke,I,sd,u-14-3
sw3306B-ms98-a-0011,34.242750,34.352750,i,I,sd,u-14-3
sw3306B-ms98-a-0011,34.352750,34.653500,guess,I,sd,u-14-3
sw3306B-ms98-a-0012,35.289125,35.717375,first,B,sd,u-16-1
sw3306B-ms98-a-0012,35.717375,36.017375,best,I,sd,u-16-1
sw3306B-ms98-a-0012,36.017375,36.147375,day,I,sd,u-16-1
sw3306B-ms98-a-0012,36.147375,36.347375,is,I,sd,u-16-1
sw3306B-ms98-a-0012,36.347375,36.417375,the,I,sd,u-16-1
sw3306B-ms98-a-0012,36.417375,36.607375,day,I,sd,u-16-1
sw3306B-ms98-a-0012,36.607375,36.787375,you,I,sd,u-16-1
sw3306B-ms98-a-0012,36.787375,37.085625,get,I,sd,u-16-1
sw3306B-ms98-a-0012,37.085625,37.317375,and,I,sd,u-16-1
sw3306B-ms98-a-0012,37.317375,37.377375,the,I,sd,u-16-1
sw3306B-ms98-a-0012,37.377375,37.687375,day,I,sd,u-16-1
sw3306B-ms98-a-0012,37.687375,37.907375,you,I,sd,u-16-1
sw3306B-ms98-a-0012,37.907375,38.167375,get,I,sd,u-16-1
sw3306B-ms98-a-0012,38.167375,38.297375,rid,I,sd,u-16-1
sw3306B-ms98-a-0012,38.297375,38.417375,of,I,sd,u-16-1
sw3306B-ms98-a-0012,38.417375,38.557375,it,I,sd,u-16-1
sw3306B-ms98-a-0012,38.557375,38.709250,but,B,sd,u-16-2
sw3306B-ms98-a-0013,39.604125,39.822625,i'd,B,+,u-18-1
sw3306B-ms98-a-0013,39.822625,40.072625,like,I,+,u-18-1
sw3306B-ms98-a-0013,40.072625,40.182625,to,I,+,u-18-1
sw3306B-ms98-a-0013,40.182625,40.412625,have,I,+,u-18-1
sw3306B-ms98-a-0013,40.412625,40.562625,one,I,+,u-18-1
sw3306B-ms98-a-0013,40.562625,40.672625,i,B,sd,u-18-2
