sw4153A-ms98-a-0001,0.458625,0.879500,okay,B,o,u-1-1
sw4153A-ms98-a-0001,1.425625,1.680000,well,B,sd,u-1-2
sw4153A-ms98-a-0001,1.680000,2.000625,um,I,sd,u-1-2
sw4153A-ms98-a-0001,2.599500,2.660000,i,I,sd,u-1-2
sw4153A-ms98-a-0001,2.660000,2.910000,used,I,sd,u-1-2
sw4153A-ms98-a-0001,2.910000,3.000000,to,I,sd,u-1-2
sw4153A-ms98-a-0001,3.000000,3.230000,work,I,sd,u-1-2
sw4153A-ms98-a-0001,3.230000,3.330000,in,I,sd,u-1-2
sw4153A-ms98-a-0001,3.330000,3.390000,a,I,sd,u-1-2
sw4153A-ms98-a-0001,3.390000,3.580000,day,I,sd,u-1-2
sw4153A-ms98-a-0001,3.580000,3.780000,care,I,sd,u-1-2
sw4153A-ms98-a-0001,3.780000,4.293000,center,I,sd,u-1-2
sw4153A-ms98-a-0001,4.970875,5.100000,i,B,sd,u-3-1
sw4153A-ms98-a-0001,5.100000,5.510000,worked,I,sd,u-3-1
sw4153A-ms98-a-0001,5.510000,5.764250,in,I,sd,u-3-1
sw4153A-ms98-a-0001,5.764250,6.295625,um,I,sd,u-3-1
sw4153A-ms98-a-0001,6.295625,6.520000,in,I,sd,u-3-1
sw4153A-ms98-a-0001,6.520000,6.710000,all,I,sd,u-3-1
sw4153A-ms98-a-0001,6.710000,6.770000,the,I,sd,u-3-1
sw4153A-ms98-a-0001,6.770000,7.110000,different,I,sd,u-3-1
sw4153A-ms98-a-0001,7.110000,7.380000,areas,I,sd,u-3-1
sw4153A-ms98-a-0001,7.380000,7.440000,of,I,sd,u-3-1
sw4153A-ms98-a-0001,7.440000,7.500000,the,I,sd,u-3-1
sw4153A-ms98-a-0001,7.500000,7.670000,day,I,sd,u-3-1
sw4153A-ms98-a-0001,7.670000,7.830000,care,I,sd,u-3-1
sw4153A-ms98-a-0001,7.830000,8.140000,center,I,sd,u-3-1
sw4153A-ms98-a-0001,8.140000,8.339375,and,B,sv,u-3-2
sw4153A-ms98-a-0001,8.844125,8.956875,it,I,sv,u-3-2
sw4153A-ms98-a-0001,8.956875,9.356750,is,I,sv,u-3-2
sw4153A-ms98-a-0002,9.975000,10.148750,they,I,sv,u-3-2
sw4153A-ms98-a-0002,10.148750,10.398750,can,I,sv,u-3-2
sw4153A-ms98-a-0002,10.398750,10.578750,be,I,sv,u-3-2
sw4153A-ms98-a-0002,10.578750,11.352375,deceiving,I,sv,u-3-2
sw4153A-ms98-a-0002,11.710250,11.808750,to,I,sv,u-3-2
sw4153A-ms98-a-0002,11.808750,12.258750,people,I,sv,u-3-2
sw4153A-ms98-a-0002,12.258750,12.328750,i,B,sd,u-3-3
sw4153A-ms98-a-0002,12.328750,12.428750,did,I,sd,u-3-3
sw4153A-ms98-a-0002,12.428750,12.578750,not,I,sd,u-3-3
sw4153A-ms98-a-0002,12.578750,12.768750,work,I,sd,u-3-3
sw4153A-ms98-a-0002,12.768750,12.888750,there,I,sd,u-3-3
sw4153A-ms98-a-0002,12.888750,13.188750,long,I,sd,u-3-3
sw4153A-ms98-a-0002,13.188750,13.458750,because,I,sd,u-3-3
sw4153A-ms98-a-0002,13.458750,13.528750,i,I,sd,u-3-3
sw4153A-ms98-a-0002,13.528750,13.828750,couldn't,I,sd,u-3-3
sw4153A-ms98-a-0002,13.828750,14.168750,handle,I,sd,u-3-3
sw4153A-ms98-a-0002,14.168750,14.421125,the,I,sd,u-3-3
sw4153A-ms98-a-0002,14.831750,14.908750,the,I,sd,u-3-3
sw4153A-ms98-a-0002,14.908750,15.338750,treatment,I,sd,u-3-3
sw4153A-ms98-a-0002,15.338750,15.478750,that,I,sd,u-3-3
sw4153A-ms98-a-0002,15.478750,15.558750,the,I,sd,u-3-3
sw4153A-ms98-a-0002,15.558750,15.928750,children,I,sd,u-3-3
sw4153A-ms98-a-0002,15.928750,16.108750,got,I,sd,u-3-3
sw4153A-ms98-a-0002,16.108750,16.198750,and,B,sd,u-3-4
sw4153A-ms98-a-0002,16.198750,16.368750,this,I,sd,u-3-4
sw4153A-ms98-a-0002,16.368750,16.458750,is,I,sd,u-3-4
sw4153A-ms98-a-0002,16.458750,16.778750,supposed,I,sd,u-3-4
sw4153A-ms98-a-0002,16.778750,16.858750,to,I,sd,u-3-4
sw4153A-ms98-a-0002,16.858750,17.128750,be,I,sd,u-3-4
sw4153A-ms98-a-0002,17.128750,17.188750,a,I,sd,u-3-4
sw4153A-ms98-a-0002,17.188750,17.478750,very,I,sd,u-3-4
sw4153A-ms98-a-0002,17.478750,18.058750,well-known,I,sd,u-3-4
sw4153A-ms98-a-0002,18.058750,18.388750,center,I,sd,u-3-4
sw4153A-ms98-a-0002,18.388750,18.638750,here,I,sd,u-3-4
sw4153A-ms98-a-0002,18.638750,18.808625,in,I,sd,u-3-4
sw4153A-ms98-a-0002,19.207875,19.578750,Tyler,I,sd,u-3-4
sw4153A-ms98-a-0002,19.578750,19.708750,who,I,sd,u-3-4
sw4153A-ms98-a-0002,19.708750,19.928750,had,I,sd,u-3-4
sw4153A-ms98-a-0002,19.928750,20.128750,two,I,sd,u-3-4
sw4153A-ms98-a-0002,20.128750,20.228750,or,I,sd,u-3-4
sw4153A-ms98-a-0002,20.228750,20.903375,three,I,sd,u-3-4
sw4153A-ms98-a-0002,21.400625,21.878750,um,I,sd,u-3-4
sw4153A-ms98-a-0002,21.878750,22.667500,centers,I,sd,u-3-4
sw4153A-ms98-a-0003,22.892875,23.103500,all,B,+,u-5-1
sw4153A-ms98-a-0003,23.103500,23.495125,over,I,+,u-5-1
sw4153A-ms98-a-0003,23.741125,23.863500,you,I,+,u-5-1
sw4153A-ms98-a-0003,23.863500,24.143500,know,I,+,u-5-1
sw4153A-ms98-a-0003,24.143500,24.363500,the,I,+,u-5-1
sw4153A-ms98-a-0003,24.363500,24.613500,um,I,+,u-5-1
sw4153A-ms98-a-0003,24.613500,25.140375,city,I,+,u-5-1
sw4153A-ms98-a-0003,25.140375,25.414625,and,B,sd,u-5-2
sw4153A-ms98-a-0003,25.746125,25.883500,they,I,sd,u-5-2
sw4153A-ms98-a-0003,25.883500,26.223000,would,I,sd,u-5-2
sw4153A-ms98-a-0003,26.223000,26.643500,um,I,sd,u-5-2
sw4153A-ms98-a-0003,26.643500,26.803500,be,I,sd,u-5-2
sw4153A-ms98-a-0003,26.803500,27.123500,one,I,sd,u-5-2
sw4153A-ms98-a-0003,27.123500,27.473500,way,I,sd,u-5-2
sw4153A-ms98-a-0003,27.473500,27.623500,when,I,sd,u-5-2
sw4153A-ms98-a-0003,27.623500,27.683500,the,I,sd,u-5-2
sw4153A-ms98-a-0003,27.683500,28.083500,parents,I,sd,u-5-2
sw4153A-ms98-a-0003,28.083500,28.143500,were,I,sd,u-5-2
sw4153A-ms98-a-0003,28.143500,28.453500,there,I,sd,u-5-2
sw4153A-ms98-a-0003,28.453500,28.563500,and,I,sd,u-5-2
sw4153A-ms98-a-0003,28.563500,28.673500,be,I,sd,u-5-2
sw4153A-ms98-a-0003,28.673500,28.983500,another,I,sd,u-5-2
sw4153A-ms98-a-0003,28.983500,29.253500,way,I,sd,u-5-2
sw4153A-ms98-a-0003,29.253500,29.363500,when,I,sd,u-5-2
sw4153A-ms98-a-0003,29.363500,29.423500,the,I,sd,u-5-2
sw4153A-ms98-a-0003,29.423500,29.723500,parents,I,sd,u-5-2
sw4153A-ms98-a-0003,29.723500,30.254250,left,I,sd,u-5-2
sw4153A-ms98-a-0004,31.529125,32.073750,so,B,sv,u-7-1
sw4153A-ms98-a-0004,32.073750,32.603000,um,I,sv,u-7-1
sw4153A-ms98-a-0004,32.964500,33.105625,i,I,sv,u-7-1
sw4153A-ms98-a-0004,33.105625,33.395625,think,I,sv,u-7-1
sw4153A-ms98-a-0004,33.395625,33.545625,you,I,sv,u-7-1
sw4153A-ms98-a-0004,33.545625,33.795625,need,I,sv,u-7-1
sw4153A-ms98-a-0004,33.795625,33.865625,to,I,sv,u-7-1
sw4153A-ms98-a-0004,33.865625,34.077000,make,I,sv,u-7-1
sw4153A-ms98-a-0004,34.310500,34.395625,you,I,sv,u-7-1
sw4153A-ms98-a-0004,34.395625,34.695625,know,I,sv,u-7-1
sw4153A-ms98-a-0004,34.695625,34.815625,if,I,sv,u-7-1
sw4153A-ms98-a-0004,34.815625,34.975625,you,I,sv,u-7-1
sw4153A-ms98-a-0004,34.975625,35.355625,do,I,sv,u-7-1
sw4153A-ms98-a-0004,35.355625,35.601375,do,I,sv,u-7-1
sw4153A-ms98-a-0004,36.200250,36.335625,day,I,sv,u-7-1
sw4153A-ms98-a-0004,36.335625,36.625625,care,I,sv,u-7-1
sw4153A-ms98-a-0004,36.625625,37.175625,centers,I,sv,u-7-1
sw4153A-ms98-a-0004,37.175625,37.365625,you,I,sv,u-7-1
sw4153A-ms98-a-0004,37.365625,37.585625,know,I,sv,u-7-1
sw4153A-ms98-a-0004,37.585625,37.745625,you,I,sv,u-7-1
sw4153A-ms98-a-0004,37.745625,37.935625,should,I,sv,u-7-1
sw4153A-ms98-a-0004,37.935625,38.155625,make,I,sv,u-7-1
sw4153A-ms98-a-0004,38.155625,38.625625,frequent,I,sv,u-7-1
sw4153A-ms98-a-0004,38.625625,39.309375,checks,I,sv,u-7-1
sw4153A-ms98-a-0005,40.076875,40.314250,and,I,sv,u-7-1
sw4153A-ms98-a-0005,40.314250,40.704125,um,I,sv,u-7-1
sw4153A-ms98-a-0005,41.054375,41.154250,to,I,sv,u-7-1
sw4153A-ms98-a-0005,41.154250,41.474250,check,I,sv,u-7-1
sw4153A-ms98-a-0005,41.474250,41.584250,in,I,sv,u-7-1
sw4153A-ms98-a-0005,41.584250,41.714250,on,I,sv,u-7-1
sw4153A-ms98-a-0005,41.714250,41.824250,them_1,I,sv,u-7-1
sw4153A-ms98-a-0005,41.824250,41.954250,when,I,sv,u-7-1
sw4153A-ms98-a-0005,41.954250,42.064250,they're,I,sv,u-7-1
sw4153A-ms98-a-0005,42.064250,42.244250,[laughter-not],I,sv,u-7-1
sw4153A-ms98-a-0005,42.244250,42.884250,[laughter-expecting],I,sv,u-7-1
sw4153A-ms98-a-0005,42.884250,43.116125,it,I,sv,u-7-1
sw4153A-ms98-a-0005,43.733875,44.134250,because,B,sv,u-9-1
sw4153A-ms98-a-0005,44.134250,44.294250,they,I,sv,u-9-1
sw4153A-ms98-a-0005,44.294250,44.594250,do,I,sv,u-9-1
sw4153A-ms98-a-0005,44.594250,44.784250,do,I,sv,u-9-1
sw4153A-ms98-a-0005,44.784250,45.094250,things,I,sv,u-9-1
sw4153A-ms98-a-0005,45.094250,45.634250,differently,I,sv,u-9-1
sw4153A-ms98-a-0005,45.634250,45.814250,when,I,sv,u-9-1
sw4153A-ms98-a-0005,45.814250,45.944250,you're,I,sv,u-9-1
sw4153A-ms98-a-0005,45.944250,46.124250,not,I,sv,u-9-1
sw4153A-ms98-a-0005,46.124250,46.695875,around,I,sv,u-9-1
sw4153A-ms98-a-0006,47.425250,47.968500,so,B,%,u-9-2
sw4153A-ms98-a-0008,54.819250,55.358500,um-hum,B,b,u-11-1
sw4153A-ms98-a-0010,58.630625,59.004500,right,B,b,u-13-1
sw4153A-ms98-a-0012,63.598000,63.903250,um-hum,B,b,u-15-1
sw4153A-ms98-a-0014,76.791500,77.131500,um-hum,B,b,u-17-1
sw4153A-ms98-a-0016,80.367500,80.443875,well,B,sv,u-19-1
sw4153A-ms98-a-0016,80.443875,80.663875,this,I,sv,u-19-1
sw4153A-ms98-a-0016,80.663875,80.883875,one,I,sv,u-19-1
sw4153A-ms98-a-0016,80.883875,81.013875,was,I,sv,u-19-1
sw4153A-ms98-a-0016,81.013875,81.303875,set,I,sv,u-19-1
sw4153A-ms98-a-0016,81.303875,81.493875,up,I,sv,u-19-1
sw4153A-ms98-a-0016,81.493875,81.833875,good,I,sv,u-19-1
sw4153A-ms98-a-0016,81.833875,81.863875,i,B,sd,u-19-2
sw4153A-ms98-a-0016,81.863875,82.073875,mean,I,sd,u-19-2
sw4153A-ms98-a-0016,82.073875,82.193875,they,I,sd,u-19-2
sw4153A-ms98-a-0016,82.193875,82.443875,had,I,sd,u-19-2
sw4153A-ms98-a-0016,82.443875,82.693875,two,I,sd,u-19-2
sw4153A-ms98-a-0016,82.693875,83.431500,teachers,I,sd,u-19-2
sw4153A-ms98-a-0016,83.811875,83.923875,to,B,+,u-21-1
sw4153A-ms98-a-0016,83.923875,84.269250,every,I,+,u-21-1
sw4153A-ms98-a-0016,84.269250,84.775000,room,I,+,u-21-1
sw4153A-ms98-a-0017,85.273500,85.473500,um,I,+,u-21-1
sw4153A-ms98-a-0017,85.473500,85.983500,sometimes,I,+,u-21-1
sw4153A-ms98-a-0017,85.983500,86.567000,three,I,+,u-21-1
sw4153A-ms98-a-0017,86.966250,87.433500,and,B,sd,u-21-2
sw4153A-ms98-a-0017,87.433500,87.563500,they,I,sd,u-21-2
sw4153A-ms98-a-0017,87.563500,87.793500,had,I,sd,u-21-2
sw4153A-ms98-a-0017,87.793500,87.913500,a,I,sd,u-21-2
sw4153A-ms98-a-0017,87.913500,88.293500,good,I,sd,u-21-2
sw4153A-ms98-a-0017,88.293500,88.823500,system,I,sd,u-21-2
sw4153A-ms98-a-0017,88.823500,89.013500,like,I,sd,u-21-2
sw4153A-ms98-a-0017,89.013500,89.153500,so,I,sd,u-21-2
sw4153A-ms98-a-0017,89.153500,89.303500,when,I,sd,u-21-2
sw4153A-ms98-a-0017,89.303500,89.383500,you,I,sd,u-21-2
sw4153A-ms98-a-0017,89.383500,89.793500,walked,I,sd,u-21-2
sw4153A-ms98-a-0017,89.793500,90.153500,in,I,sd,u-21-2
sw4153A-ms98-a-0017,90.153500,90.673500,everything,I,sd,u-21-2
sw4153A-ms98-a-0017,90.673500,90.972625,looks,I,sd,u-21-2
sw4153A-ms98-a-0017,90.972625,91.333125,cool,I,sd,u-21-2
sw4153A-ms98-a-0018,92.325625,92.437000,the,B,sd,u-23-1
sw4153A-ms98-a-0018,92.437000,92.927000,problem,I,sd,u-23-1
sw4153A-ms98-a-0018,92.927000,93.047000,i,I,sd,u-23-1
sw4153A-ms98-a-0018,93.047000,93.387000,had,I,sd,u-23-1
sw4153A-ms98-a-0018,93.387000,93.645375,was,I,sd,u-23-1
sw4153A-ms98-a-0018,93.939250,94.574625,that,I,sd,u-23-1
sw4153A-ms98-a-0019,95.465250,95.634250,they,I,sd,u-23-1
sw4153A-ms98-a-0019,95.634250,95.794250,did,I,sd,u-23-1
sw4153A-ms98-a-0019,95.794250,96.064250,not,I,sd,u-23-1
sw4153A-ms98-a-0019,96.064250,96.479875,show,I,sd,u-23-1
sw4153A-ms98-a-0019,96.479875,97.520750,affection,I,sd,u-23-1
sw4153A-ms98-a-0019,98.064625,98.214250,to,I,sd,u-23-1
sw4153A-ms98-a-0019,98.214250,98.314250,the,I,sd,u-23-1
sw4153A-ms98-a-0019,98.314250,98.714250,children,I,sd,u-23-1
