sw3073A-ms98-a-0001,0.240375,0.490000,okay,B,o,u-1-1
sw3073A-ms98-a-0001,0.490000,0.600000,i'm,B,sd,u-1-2
sw3073A-ms98-a-0001,0.600000,0.800000,back,I,sd,u-1-2
sw3073A-ms98-a-0001,0.800000,0.948125,on,I,sd,u-1-2
sw3073A-ms98-a-0002,1.533625,1.858500,[laughter],O,,
sw3073A-ms98-a-0004,2.958000,3.483125,um,B,qy,u-3-1
sw3073A-ms98-a-0004,4.142375,4.418000,you,I,qy,u-3-1
sw3073A-ms98-a-0004,4.418000,4.568000,say,I,qy,u-3-1
sw3073A-ms98-a-0004,4.568000,4.708000,you,I,qy,u-3-1
sw3073A-ms98-a-0004,4.708000,4.968000,watch,I,qy,u-3-1
sw3073A-ms98-a-0004,4.968000,5.358000,evenings,I,qy,u-3-1
sw3073A-ms98-a-0004,5.358000,5.803000,mostly,I,qy,u-3-1
sw3073A-ms98-a-0006,7.407125,7.737500,[vocalized-noise],O,,
sw3073A-ms98-a-0007,9.038250,9.287500,um-hum,B,b,u-5-1
sw3073A-ms98-a-0009,12.344250,12.613125,oh,B,%,u-7-1
sw3073A-ms98-a-0009,12.613125,12.898500,so,I,%,u-7-1
sw3073A-ms98-a-0011,18.544250,18.801125,do,B,qy,u-9-1
sw3073A-ms98-a-0011,18.801125,18.991125,you,I,qy,u-9-1
sw3073A-ms98-a-0011,18.991125,19.171125,have,I,qy,u-9-1
sw3073A-ms98-a-0011,19.171125,19.341125,any,I,qy,u-9-1
sw3073A-ms98-a-0011,19.341125,19.481125,that,I,qy,u-9-1
sw3073A-ms98-a-0011,19.481125,19.611125,you,I,qy,u-9-1
sw3073A-ms98-a-0011,19.611125,19.841125,like,I,qy,u-9-1
sw3073A-ms98-a-0011,19.841125,20.041125,well,I,qy,u-9-1
sw3073A-ms98-a-0011,20.041125,20.291125,enough,I,qy,u-9-1
sw3073A-ms98-a-0011,20.291125,20.401125,that,I,qy,u-9-1
sw3073A-ms98-a-0011,20.401125,20.521125,you,I,qy,u-9-1
sw3073A-ms98-a-0011,20.521125,20.811125,tape,I,qy,u-9-1
sw3073A-ms98-a-0011,20.811125,20.981125,them,I,qy,u-9-1
sw3073A-ms98-a-0011,20.981125,21.101125,when,I,qy,u-9-1
sw3073A-ms98-a-0011,21.101125,21.231125,you're,I,qy,u-9-1
sw3073A-ms98-a-0011,21.231125,21.361125,not,I,qy,u-9-1
sw3073A-ms98-a-0011,21.361125,21.481125,going,I,qy,u-9-1
sw3073A-ms98-a-0011,21.481125,21.541125,to,I,qy,u-9-1
sw3073A-ms98-a-0011,21.541125,21.651125,be,I,qy,u-9-1
sw3073A-ms98-a-0011,21.651125,21.927625,there,I,qy,u-9-1
sw3073A-ms98-a-0012,22.867250,23.038875,which,B,qw,u-11-1
sw3073A-ms98-a-0012,23.038875,23.318875,ones,I,qw,u-11-1
sw3073A-ms98-a-0014,25.053500,25.321750,oh,B,b,u-13-1
sw3073A-ms98-a-0015,26.942750,27.136000,that's,O,,
sw3073A-ms98-a-0015,27.136000,27.225250,a,O,,
sw3073A-ms98-a-0016,27.408375,27.686125,oh,B,sd,u-15-1
sw3073A-ms98-a-0016,27.840875,27.993125,two,I,sd,u-15-1
sw3073A-ms98-a-0016,27.993125,28.123125,they're,I,sd,u-15-1
sw3073A-ms98-a-0016,28.123125,28.243125,going,I,sd,u-15-1
sw3073A-ms98-a-0016,28.243125,28.343125,to,I,sd,u-15-1
sw3073A-ms98-a-0016,28.343125,28.793125,change,I,sd,u-15-1
sw3073A-ms98-a-0016,28.793125,29.053125,well,B,sd,u-15-2
sw3073A-ms98-a-0016,29.053125,29.283125,one,I,sd,u-15-2
sw3073A-ms98-a-0016,29.283125,29.383125,they're,I,sd,u-15-2
sw3073A-ms98-a-0016,29.383125,29.763125,taking,I,sd,u-15-2
sw3073A-ms98-a-0016,29.763125,30.013750,off,B,+,u-17-1
sw3073A-ms98-a-0016,30.013750,30.083125,i,B,sd,u-17-2
sw3073A-ms98-a-0016,30.083125,30.203125,don't,I,sd,u-17-2
sw3073A-ms98-a-0016,30.203125,30.303125,know,I,sd,u-17-2
sw3073A-ms98-a-0016,30.303125,30.543125,what's,I,sd,u-17-2
sw3073A-ms98-a-0016,30.543125,30.663125,going,I,sd,u-17-2
sw3073A-ms98-a-0016,30.663125,30.723125,to,I,sd,u-17-2
sw3073A-ms98-a-0016,30.723125,31.203125,ha[ppen]-,O,,
sw3073A-ms98-a-0016,31.203125,31.543125,yeah,B,%,u-17-3
sw3073A-ms98-a-0016,31.543125,31.743125,we,B,sd,u-17-4
sw3073A-ms98-a-0016,31.743125,31.983125,like,I,sd,u-17-4
sw3073A-ms98-a-0016,31.983125,32.163125,L,I,sd,u-17-4
sw3073A-ms98-a-0016,32.163125,32.273125,A,I,sd,u-17-4
sw3073A-ms98-a-0016,32.273125,32.591000,Law,I,sd,u-17-4
sw3073A-ms98-a-0016,32.591000,32.783125,we,B,sd,u-19-1
sw3073A-ms98-a-0016,32.783125,32.983125,don't,I,sd,u-19-1
sw3073A-ms98-a-0016,32.983125,33.263125,watch,I,sd,u-19-1
sw3073A-ms98-a-0016,33.263125,33.603125,Thirty,I,sd,u-19-1
sw3073A-ms98-a-0016,33.603125,33.993125,Something,I,sd,u-19-1
sw3073A-ms98-a-0016,33.993125,34.123125,but,B,sd,u-19-2
sw3073A-ms98-a-0016,34.123125,34.683125,that's,I,sd,u-19-2
sw3073A-ms98-a-0016,34.683125,34.883125,kind,I,sd,u-19-2
sw3073A-ms98-a-0016,34.883125,34.963125,of,I,sd,u-19-2
sw3073A-ms98-a-0016,34.963125,35.223125,young,I,sd,u-19-2
sw3073A-ms98-a-0016,35.223125,35.423125,for,I,sd,u-19-2
sw3073A-ms98-a-0016,35.423125,35.683875,us,I,sd,u-19-2
sw3073A-ms98-a-0016,35.683875,35.863125,my,B,sd,u-19-3
sw3073A-ms98-a-0016,35.863125,36.163125,husband,I,sd,u-19-3
sw3073A-ms98-a-0016,36.163125,36.253125,and,I,sd,u-19-3
sw3073A-ms98-a-0016,36.253125,36.313125,i,I,sd,u-19-3
sw3073A-ms98-a-0016,36.313125,36.535125,are,I,sd,u-19-3
sw3073A-ms98-a-0016,36.535125,37.288625,grandparents,I,sd,u-19-3
sw3073A-ms98-a-0016,37.955250,38.143125,so,B,sd,u-21-1
sw3073A-ms98-a-0016,38.143125,38.313125,we,I,sd,u-21-1
sw3073A-ms98-a-0016,38.313125,38.523125,don't,I,sd,u-21-1
sw3073A-ms98-a-0016,38.523125,38.893125,watch,I,sd,u-21-1
sw3073A-ms98-a-0016,38.893125,39.083125,uh,I,sd,u-21-1
sw3073A-ms98-a-0017,40.247250,40.423500,that,I,sd,u-21-1
sw3073A-ms98-a-0017,40.423500,40.673500,type,I,sd,u-21-1
sw3073A-ms98-a-0017,40.673500,40.743500,of,I,sd,u-21-1
sw3073A-ms98-a-0017,40.743500,40.993500,show,I,sd,u-21-1
sw3073A-ms98-a-0017,40.993500,41.133500,but,B,sd,u-21-2
sw3073A-ms98-a-0017,41.133500,41.283500,we,I,sd,u-21-2
sw3073A-ms98-a-0017,41.283500,41.553500,like,I,sd,u-21-2
sw3073A-ms98-a-0017,41.553500,41.723500,L,I,sd,u-21-2
sw3073A-ms98-a-0017,41.723500,41.813500,A,I,sd,u-21-2
sw3073A-ms98-a-0017,41.813500,42.213000,Law,I,sd,u-21-2
sw3073A-ms98-a-0017,42.213000,42.333500,we,B,sd^r,u-21-3
sw3073A-ms98-a-0017,42.333500,42.653500,like,I,sd^r,u-21-3
sw3073A-ms98-a-0017,42.653500,42.883500,that,B,+,u-23-1
sw3073A-ms98-a-0017,42.883500,43.053500,we're,B,%,u-23-2
sw3073A-ms98-a-0017,43.053500,43.276750,just,I,%,u-23-2
sw3073A-ms98-a-0017,43.465125,43.796500,i'm,B,sd,u-23-3
sw3073A-ms98-a-0017,44.075250,44.513500,sorry,I,sd,u-23-3
sw3073A-ms98-a-0017,44.513500,44.653500,they're,I,sd,u-23-3
sw3073A-ms98-a-0017,44.653500,45.063500,breaking,I,sd,u-23-3
sw3073A-ms98-a-0017,45.063500,45.123500,the,I,sd,u-23-3
sw3073A-ms98-a-0017,45.123500,45.423500,team,I,sd,u-23-3
sw3073A-ms98-a-0017,45.423500,45.563500,up,I,sd,u-23-3
sw3073A-ms98-a-0017,45.563500,45.853500,because,I,sd,u-23-3
sw3073A-ms98-a-0017,45.853500,45.953500,we,I,sd,u-23-3
sw3073A-ms98-a-0017,45.953500,46.207250,liked,I,sd,u-23-3
sw3073A-ms98-a-0017,46.410625,46.543500,all,I,sd,u-23-3
sw3073A-ms98-a-0017,46.543500,46.603500,the,I,sd,u-23-3
sw3073A-ms98-a-0017,46.603500,46.853500,ones,I,sd,u-23-3
sw3073A-ms98-a-0017,46.853500,46.973500,that,I,sd,u-23-3
sw3073A-ms98-a-0017,46.973500,47.083500,were,I,sd,u-23-3
sw3073A-ms98-a-0017,47.083500,47.263500,on,I,sd,u-23-3
sw3073A-ms98-a-0017,47.263500,47.517500,there,I,sd,u-23-3
sw3073A-ms98-a-0018,48.461875,48.572000,i'm,B,sd,u-25-1
sw3073A-ms98-a-0018,48.572000,48.792000,not,I,sd,u-25-1
sw3073A-ms98-a-0018,48.792000,48.982000,sure,I,sd,u-25-1
sw3073A-ms98-a-0018,48.982000,49.012000,i,I,sd,u-25-1
sw3073A-ms98-a-0018,49.012000,49.222000,like,I,sd,u-25-1
sw3073A-ms98-a-0018,49.222000,49.322000,the,I,sd,u-25-1
sw3073A-ms98-a-0018,49.322000,49.462000,new,I,sd,u-25-1
sw3073A-ms98-a-0018,49.462000,49.732000,ones,I,sd,u-25-1
sw3073A-ms98-a-0018,49.732000,49.986625,too,I,sd,u-25-1
sw3073A-ms98-a-0018,49.986625,50.392125,much,I,sd,u-25-1
sw3073A-ms98-a-0020,58.190250,58.275750,i,B,sv,u-27-1
sw3073A-ms98-a-0020,58.275750,58.485750,just,I,sv,u-27-1
sw3073A-ms98-a-0020,58.485750,58.745750,wonder,I,sv,u-27-1
sw3073A-ms98-a-0020,58.745750,58.917250,if,I,sv,u-27-1
sw3073A-ms98-a-0020,59.075375,59.405750,if,I,sv,u-27-1
sw3073A-ms98-a-0020,59.405750,59.654125,uh,I,sv,u-27-1
sw3073A-ms98-a-0020,59.654125,59.785750,they,I,sv,u-27-1
sw3073A-ms98-a-0020,59.785750,59.995750,just,I,sv,u-27-1
sw3073A-ms98-a-0020,59.995750,60.125750,want,I,sv,u-27-1
sw3073A-ms98-a-0020,60.125750,60.205750,to,I,sv,u-27-1
sw3073A-ms98-a-0020,60.205750,60.485750,go,I,sv,u-27-1
sw3073A-ms98-a-0020,60.485750,60.635750,on,I,sv,u-27-1
sw3073A-ms98-a-0020,60.635750,60.877625,to,I,sv,u-27-1
sw3073A-ms98-a-0021,62.228250,62.499625,other,I,sv,u-27-1
sw3073A-ms98-a-0021,62.499625,63.209625,projects,I,sv,u-27-1
sw3073A-ms98-a-0021,63.209625,63.339625,and,I,sv,u-27-1
sw3073A-ms98-a-0021,63.339625,63.469625,not,I,sv,u-27-1
sw3073A-ms98-a-0021,63.469625,63.734375,be,I,sv,u-27-1
sw3073A-ms98-a-0022,64.260000,64.620000,stuck,I,sv,u-27-1
sw3073A-ms98-a-0022,64.620000,64.760000,in,I,sv,u-27-1
sw3073A-ms98-a-0022,64.760000,64.880000,this,I,sv,u-27-1
sw3073A-ms98-a-0022,64.880000,65.220000,show,I,sv,u-27-1
sw3073A-ms98-a-0022,65.220000,65.434000,since,I,sv,u-27-1
sw3073A-ms98-a-0022,65.434000,65.650500,it's,I,sv,u-27-1
sw3073A-ms98-a-0022,65.808750,66.120000,gone,I,sv,u-27-1
sw3073A-ms98-a-0022,66.120000,66.310000,on,I,sv,u-27-1
sw3073A-ms98-a-0022,66.310000,66.440000,for,I,sv,u-27-1
sw3073A-ms98-a-0022,66.440000,66.620000,so,I,sv,u-27-1
sw3073A-ms98-a-0022,66.620000,66.930000,long,I,sv,u-27-1
sw3073A-ms98-a-0022,66.930000,67.040000,it,B,sv,u-27-2
sw3073A-ms98-a-0022,67.040000,67.210000,looks,I,sv,u-27-2
sw3073A-ms98-a-0022,67.210000,67.460000,like,I,sv,u-27-2
sw3073A-ms98-a-0022,67.460000,67.580000,it,B,+,u-29-1
sw3073A-ms98-a-0022,67.580000,67.740000,looks,I,+,u-29-1
sw3073A-ms98-a-0022,67.740000,68.022500,like,I,+,u-29-1
sw3073A-ms98-a-0022,68.414125,68.500000,it,I,+,u-29-1
sw3073A-ms98-a-0022,68.500000,68.710000,might,I,+,u-29-1
sw3073A-ms98-a-0022,68.710000,68.800000,be,I,+,u-29-1
