sw2679A-ms98-a-0002,1.043500,1.193500,okay,B,o,u-1-1
sw2679A-ms98-a-0002,1.193500,1.343500,where,B,qw,u-1-2
sw2679A-ms98-a-0002,1.343500,1.416750,were,I,qw,u-1-2
sw2679A-ms98-a-0002,1.416750,1.493500,you,I,qw,u-1-2
sw2679A-ms98-a-0002,1.493500,1.633500,where,I,qw,u-1-2
sw2679A-ms98-a-0002,1.633500,1.703500,were,I,qw,u-1-2
sw2679A-ms98-a-0002,1.703500,1.783500,you,I,qw,u-1-2
sw2679A-ms98-a-0002,1.783500,2.023500,from,I,qw,u-1-2
sw2679A-ms98-a-0004,4.239875,4.371250,oh,B,bk,u-3-1
sw2679A-ms98-a-0004,4.371250,4.582625,okay,I,bk,u-3-1
sw2679A-ms98-a-0004,4.582625,4.821125,because,B,sd^t,u-5-1
sw2679A-ms98-a-0004,4.821125,5.066000,i,I,sd^t,u-5-1
sw2679A-ms98-a-0004,5.066000,5.191625,uh,I,sd^t,u-5-1
sw2679A-ms98-a-0004,5.809375,5.926250,i,I,sd^t,u-5-1
sw2679A-ms98-a-0004,5.926250,6.179875,talked,I,sd^t,u-5-1
sw2679A-ms98-a-0004,6.179875,6.269875,to,I,sd^t,u-5-1
sw2679A-ms98-a-0004,6.269875,6.409875,a,I,sd^t,u-5-1
sw2679A-ms98-a-0004,6.409875,6.989875,professor,I,sd^t,u-5-1
sw2679A-ms98-a-0004,6.989875,7.559875,in,I,sd^t,u-5-1
sw2679A-ms98-a-0004,7.559875,8.129875,uh,I,sd^t,u-5-1
sw2679A-ms98-a-0005,8.788625,8.936125,what,I,sd^t,u-5-1
sw2679A-ms98-a-0005,8.936125,9.121250,was,I,sd^t,u-5-1
sw2679A-ms98-a-0005,9.121250,9.444000,it,I,sd^t,u-5-1
sw2679A-ms98-a-0005,9.444000,9.603750,uh,I,sd^t,u-5-1
sw2679A-ms98-a-0005,9.603750,9.828625,North,I,sd^t,u-5-1
sw2679A-ms98-a-0005,9.828625,10.318625,Carolina,I,sd^t,u-5-1
sw2679A-ms98-a-0005,10.318625,10.528625,who,I,sd^t,u-5-1
sw2679A-ms98-a-0005,10.528625,10.908625,got,I,sd^t,u-5-1
sw2679A-ms98-a-0005,10.908625,11.338625,the,I,sd^t,u-5-1
sw2679A-ms98-a-0005,11.338625,11.478625,the,I,sd^t,u-5-1
sw2679A-ms98-a-0005,11.478625,12.156625,TI,I,sd^t,u-5-1
sw2679A-ms98-a-0006,12.817000,13.257000,system,I,sd^t,u-5-1
sw2679A-ms98-a-0006,13.257000,13.347000,and,B,sd^t,u-5-2
sw2679A-ms98-a-0006,13.347000,13.417000,he,I,sd^t,u-5-2
