sw3237A-ms98-a-0002,0.217875,0.502375,okay,B,o,u-1-1
sw3237A-ms98-a-0002,0.502375,0.618875,so,B,qy^d,u-1-2
sw3237A-ms98-a-0002,0.618875,0.687875,you,I,qy^d,u-1-2
sw3237A-ms98-a-0002,0.687875,0.857875,said,I,qy^d,u-1-2
sw3237A-ms98-a-0002,0.857875,0.947875,that,I,qy^d,u-1-2
sw3237A-ms98-a-0002,0.947875,1.077875,you,I,qy^d,u-1-2
sw3237A-ms98-a-0002,1.077875,1.237875,live,I,qy^d,u-1-2
sw3237A-ms98-a-0002,1.237875,1.327875,in,I,qy^d,u-1-2
sw3237A-ms98-a-0002,1.327875,1.808000,Coppell,I,qy^d,u-1-2
sw3237A-ms98-a-0003,2.674750,2.887000,so,B,qw,u-3-1
sw3237A-ms98-a-0003,2.887000,3.057000,what,I,qw,u-3-1
sw3237A-ms98-a-0003,3.057000,3.217000,is,I,qw,u-3-1
sw3237A-ms98-a-0003,3.217000,3.367000,your,I,qw,u-3-1
sw3237A-ms98-a-0003,3.367000,3.717000,house,I,qw,u-3-1
sw3237A-ms98-a-0003,3.717000,4.297000,like,I,qw,u-3-1
sw3237A-ms98-a-0005,10.402500,10.712125,oh,B,ba,u-5-1
sw3237A-ms98-a-0005,11.150250,11.236000,well,I,ba,u-5-1
sw3237A-ms98-a-0005,11.236000,11.424625,that's,I,ba,u-5-1
sw3237A-ms98-a-0005,11.424625,11.783500,neat,I,ba,u-5-1
sw3237A-ms98-a-0006,12.924625,13.382375,uh-huh,B,b,u-7-1
sw3237A-ms98-a-0006,13.914500,14.062750,is,B,qr,u-9-1
sw3237A-ms98-a-0006,14.062750,14.192750,it,I,qr,u-9-1
sw3237A-ms98-a-0006,14.192750,14.332750,one,I,qr,u-9-1
sw3237A-ms98-a-0006,14.332750,14.432750,that,I,qr,u-9-1
sw3237A-ms98-a-0006,14.432750,14.592750,you're,I,qr,u-9-1
sw3237A-ms98-a-0006,14.592750,14.932750,renting,I,qr,u-9-1
sw3237A-ms98-a-0006,14.932750,15.042750,or,I,qr,u-9-1
sw3237A-ms98-a-0006,15.042750,15.603875,buying,I,qr,u-9-1
sw3237A-ms98-a-0006,16.493250,17.058750,oh,O,,
sw3237A-ms98-a-0007,18.052250,18.548875,yeah,B,b,u-11-1
sw3237A-ms98-a-0007,18.548875,18.866000,yeah,B,b^r,u-11-2
sw3237A-ms98-a-0007,18.866000,18.976000,well,B,sv,u-11-3
sw3237A-ms98-a-0007,18.976000,19.166000,that's,I,sv,u-11-3
sw3237A-ms98-a-0007,19.166000,19.346000,kind,I,sv,u-11-3
sw3237A-ms98-a-0007,19.346000,19.416000,of,I,sv,u-11-3
sw3237A-ms98-a-0007,19.416000,19.621375,neat,I,sv,u-11-3
sw3237A-ms98-a-0007,19.621375,19.730625,that,I,sv,u-11-3
sw3237A-ms98-a-0007,19.730625,19.879250,you,I,sv,u-11-3
sw3237A-ms98-a-0007,19.879250,20.117500,can,I,sv,u-11-3
sw3237A-ms98-a-0007,20.403750,20.556000,even,B,+,u-13-1
sw3237A-ms98-a-0007,20.556000,20.636000,though,I,+,u-13-1
sw3237A-ms98-a-0007,20.636000,20.756000,it's,I,+,u-13-1
sw3237A-ms98-a-0007,20.756000,20.806000,a,I,+,u-13-1
sw3237A-ms98-a-0007,20.806000,21.226000,duplex,I,+,u-13-1
sw3237A-ms98-a-0007,21.226000,21.296000,you,I,+,u-13-1
sw3237A-ms98-a-0007,21.296000,21.486000,can,I,+,u-13-1
sw3237A-ms98-a-0007,21.486000,21.716000,still,I,+,u-13-1
sw3237A-ms98-a-0007,21.716000,22.026000,buy,I,+,u-13-1
sw3237A-ms98-a-0007,22.026000,22.316000,that's,B,ba,u-13-2
sw3237A-ms98-a-0007,22.316000,22.704625,good,I,ba,u-13-2
sw3237A-ms98-a-0007,23.627500,23.686000,do,B,qy,u-15-1
sw3237A-ms98-a-0007,23.686000,23.746000,you,I,qy,u-15-1
sw3237A-ms98-a-0007,23.746000,23.876000,have,I,qy,u-15-1
sw3237A-ms98-a-0007,23.876000,24.016000,any,I,qy,u-15-1
sw3237A-ms98-a-0007,24.016000,24.485875,children,I,qy,u-15-1
sw3237A-ms98-a-0008,26.274875,26.593750,yes,B,ny,u-17-1
