sw2293A-ms98-a-0002,1.004375,1.424375,okay,B,o,u-1-1
sw2293A-ms98-a-0004,6.265500,6.745500,um-hum,B,b,u-3-1
sw2293A-ms98-a-0006,12.107875,12.637875,uh,B,h,u-5-1
sw2293A-ms98-a-0006,12.637875,12.717875,i,I,h,u-5-1
sw2293A-ms98-a-0006,12.717875,12.908500,don't,I,h,u-5-1
sw2293A-ms98-a-0006,12.908500,13.074250,kn[ow]-,O,,
sw2293A-ms98-a-0006,13.074250,13.347875,[laughter-there's],O,,
sw2293A-ms98-a-0006,13.347875,13.483250,a,B,sv,u-5-2
sw2293A-ms98-a-0006,13.483250,13.671500,lot,I,sv,u-5-2
sw2293A-ms98-a-0006,13.671500,13.807875,of,I,sv,u-5-2
sw2293A-ms98-a-0006,13.807875,13.977875,air,I,sv,u-5-2
sw2293A-ms98-a-0006,13.977875,14.657875,[laughter-pollution],O,,
sw2293A-ms98-a-0007,15.376875,16.025000,um,B,sv,u-7-1
sw2293A-ms98-a-0007,16.691625,16.806875,i,I,sv,u-7-1
sw2293A-ms98-a-0007,16.806875,17.096875,think,I,sv,u-7-1
sw2293A-ms98-a-0007,17.096875,17.726875,industries,I,sv,u-7-1
sw2293A-ms98-a-0007,17.726875,17.856875,and,I,sv,u-7-1
sw2293A-ms98-a-0007,17.856875,18.656875,companies,I,sv,u-7-1
sw2293A-ms98-a-0007,18.656875,19.166875,provide,I,sv,u-7-1
sw2293A-ms98-a-0007,19.166875,19.246875,a,I,sv,u-7-1
sw2293A-ms98-a-0007,19.246875,19.516875,lot,I,sv,u-7-1
sw2293A-ms98-a-0007,19.516875,19.656875,of,I,sv,u-7-1
sw2293A-ms98-a-0007,19.656875,19.860125,it,I,sv,u-7-1
sw2293A-ms98-a-0008,20.737125,21.347125,and,B,sv,u-9-1
sw2293A-ms98-a-0008,21.347125,21.657125,with,I,sv,u-9-1
sw2293A-ms98-a-0008,21.657125,22.171375,uh,I,sv,u-9-1
sw2293A-ms98-a-0009,23.094625,23.184625,i,I,sv,u-9-1
sw2293A-ms98-a-0009,23.184625,23.454625,guess,I,sv,u-9-1
sw2293A-ms98-a-0009,23.454625,23.644625,with,I,sv,u-9-1
sw2293A-ms98-a-0009,23.644625,23.924625,the,I,sv,u-9-1
sw2293A-ms98-a-0009,23.924625,24.274625,oil,I,sv,u-9-1
sw2293A-ms98-a-0009,24.274625,24.794625,burning,I,sv,u-9-1
sw2293A-ms98-a-0009,24.794625,25.114625,over,I,sv,u-9-1
sw2293A-ms98-a-0009,25.114625,25.214625,in,I,sv,u-9-1
sw2293A-ms98-a-0009,25.214625,25.584625,Kuwait,I,sv,u-9-1
sw2293A-ms98-a-0009,25.584625,25.704625,and,I,sv,u-9-1
sw2293A-ms98-a-0009,25.704625,26.034625,stuff,I,sv,u-9-1
sw2293A-ms98-a-0009,26.034625,26.234625,that,I,sv,u-9-1
sw2293A-ms98-a-0009,26.234625,26.585750,would,I,sv,u-9-1
sw2293A-ms98-a-0009,26.898375,27.134625,have,I,sv,u-9-1
sw2293A-ms98-a-0009,27.134625,27.204625,a,I,sv,u-9-1
sw2293A-ms98-a-0009,27.204625,27.464625,lot,I,sv,u-9-1
sw2293A-ms98-a-0009,27.464625,27.554625,of,I,sv,u-9-1
sw2293A-ms98-a-0009,27.554625,27.734625,air,I,sv,u-9-1
sw2293A-ms98-a-0009,27.734625,28.154625,pollution,I,sv,u-9-1
sw2293A-ms98-a-0009,28.154625,28.304625,in,I,sv,u-9-1
sw2293A-ms98-a-0009,28.304625,28.454625,it,I,sv,u-9-1
