sw2122B-ms98-a-0002,3.032375,3.663750,um,B,nn,u-2-1
sw2122B-ms98-a-0002,3.780500,3.969625,no,I,nn,u-2-1
sw2122B-ms98-a-0002,3.969625,4.229625,not,B,sd^e,u-2-2
sw2122B-ms98-a-0002,4.229625,4.979250,personally,I,sd^e,u-2-2
sw2122B-ms98-a-0002,5.367250,5.688875,but,B,%,u-2-3
sw2122B-ms98-a-0002,6.155875,6.529625,yes,B,ny,u-4-1
sw2122B-ms98-a-0002,6.529625,6.859625,uh-huh,B,ny,u-4-2
sw2122B-ms98-a-0002,6.859625,7.082375,yeah,B,ny,u-4-3
sw2122B-ms98-a-0002,7.082375,7.510625,several,B,sd^e,u-4-4
sw2122B-ms98-a-0002,7.510625,8.168250,[laughter],O,,
sw2122B-ms98-a-0004,13.839750,14.485875,uh-huh,B,b,u-6-1
sw2122B-ms98-a-0006,18.689375,19.292625,right,B,b,u-8-1
sw2122B-ms98-a-0008,21.240625,21.734000,uh-huh,B,b,u-10-1
sw2122B-ms98-a-0010,32.366000,32.876250,uh-huh,B,b,u-12-1
sw2122B-ms98-a-0011,34.027500,34.472500,uh-huh,B,b,u-14-1
sw2122B-ms98-a-0013,36.681500,37.130000,yeah,B,b,u-16-1
sw2122B-ms98-a-0015,47.480250,47.808875,um-hum,B,b,u-18-1
sw2122B-ms98-a-0017,51.137125,51.563500,right,B,aa,u-20-1
sw2122B-ms98-a-0017,51.827125,52.200125,right,B,aa^r,u-20-2
sw2122B-ms98-a-0017,52.614500,52.737125,yeah,B,%,u-20-3
sw2122B-ms98-a-0017,52.737125,52.777125,i,B,sd,u-20-4
sw2122B-ms98-a-0017,52.777125,53.047125,know,I,sd,u-20-4
sw2122B-ms98-a-0017,53.047125,53.237125,i,I,sd,u-20-4
sw2122B-ms98-a-0017,53.237125,53.547125,uh,I,sd,u-20-4
sw2122B-ms98-a-0017,53.547125,53.647125,i,I,sd,u-20-4
sw2122B-ms98-a-0017,53.647125,53.787125,do,I,sd,u-20-4
sw2122B-ms98-a-0017,53.787125,53.937125,have,I,sd,u-20-4
sw2122B-ms98-a-0017,53.937125,54.047125,a,I,sd,u-20-4
sw2122B-ms98-a-0017,54.047125,54.157125,uh,I,sd,u-20-4
sw2122B-ms98-a-0017,54.157125,54.287125,you,I,sd,u-20-4
sw2122B-ms98-a-0017,54.287125,54.347125,know,I,sd,u-20-4
sw2122B-ms98-a-0017,54.347125,54.377125,a,I,sd,u-20-4
sw2122B-ms98-a-0017,54.377125,54.757125,computer,I,sd,u-20-4
sw2122B-ms98-a-0017,54.757125,54.827125,at,I,sd,u-20-4
sw2122B-ms98-a-0017,54.827125,55.277125,home,I,sd,u-20-4
sw2122B-ms98-a-0017,55.277125,55.537125,but,B,sd,u-20-5
sw2122B-ms98-a-0017,55.537125,55.687125,it's,I,sd,u-20-5
sw2122B-ms98-a-0017,55.687125,55.877125,one,I,sd,u-20-5
sw2122B-ms98-a-0017,55.877125,56.007125,that,I,sd,u-20-5
sw2122B-ms98-a-0017,56.007125,56.067125,the,I,sd,u-20-5
sw2122B-ms98-a-0017,56.067125,56.487125,company,I,sd,u-20-5
sw2122B-ms98-a-0017,56.487125,56.687125,has,I,sd,u-20-5
sw2122B-ms98-a-0017,56.687125,57.017125,loaned,I,sd,u-20-5
sw2122B-ms98-a-0017,57.017125,57.291250,me,I,sd,u-20-5
sw2122B-ms98-a-0017,57.705500,58.057125,and,B,sd,u-22-1
sw2122B-ms98-a-0017,58.057125,58.307125,that,I,sd,u-22-1
sw2122B-ms98-a-0017,58.307125,58.527125,that's,I,sd,u-22-1
sw2122B-ms98-a-0017,58.527125,58.637125,been,I,sd,u-22-1
sw2122B-ms98-a-0017,58.637125,58.827125,my,I,sd,u-22-1
sw2122B-ms98-a-0017,58.827125,59.467125,situation,I,sd,u-22-1
sw2122B-ms98-a-0017,59.467125,59.617125,is,I,sd,u-22-1
sw2122B-ms98-a-0017,59.617125,59.957125,that,I,sd,u-22-1
sw2122B-ms98-a-0017,59.957125,60.097125,uh,I,sd,u-22-1
sw2122B-ms98-a-0017,60.097125,60.357125,that,I,sd,u-22-1
sw2122B-ms98-a-0017,60.357125,60.527125,way,I,sd,u-22-1
sw2122B-ms98-a-0017,60.527125,60.617125,i,I,sd,u-22-1
sw2122B-ms98-a-0017,60.617125,60.937125,can,I,sd,u-22-1
sw2122B-ms98-a-0017,60.937125,61.077125,get,I,sd,u-22-1
sw2122B-ms98-a-0017,61.077125,61.357750,in,I,sd,u-22-1
sw2122B-ms98-a-0017,61.357750,61.887125,access,I,sd,u-22-1
sw2122B-ms98-a-0017,61.887125,62.274625,our,I,sd,u-22-1
sw2122B-ms98-a-0017,62.274625,62.667875,um,I,sd,u-22-1
sw2122B-ms98-a-0018,63.264875,63.894125,um,I,sd,u-22-1
sw2122B-ms98-a-0018,63.894125,64.373875,computers,I,sd,u-22-1
sw2122B-ms98-a-0018,64.373875,64.493875,that,I,sd,u-22-1
sw2122B-ms98-a-0018,64.493875,64.573875,i,I,sd,u-22-1
sw2122B-ms98-a-0018,64.573875,64.813875,have,I,sd,u-22-1
sw2122B-ms98-a-0018,64.813875,64.983875,up,I,sd,u-22-1
sw2122B-ms98-a-0018,64.983875,65.356875,here,I,sd,u-22-1
sw2122B-ms98-a-0018,65.356875,65.803875,and,I,sd,u-22-1
sw2122B-ms98-a-0018,65.803875,65.893875,you,I,sd,u-22-1
sw2122B-ms98-a-0018,65.893875,65.963875,know,I,sd,u-22-1
sw2122B-ms98-a-0018,65.963875,66.123875,do,I,sd,u-22-1
sw2122B-ms98-a-0018,66.123875,66.393875,work,I,sd,u-22-1
sw2122B-ms98-a-0018,66.393875,66.583875,from,I,sd,u-22-1
sw2122B-ms98-a-0018,66.583875,66.930250,home,I,sd,u-22-1
sw2122B-ms98-a-0020,69.134125,69.287250,oh,B,ny,u-24-1
sw2122B-ms98-a-0020,69.287250,69.672250,yeah,I,ny,u-24-1
sw2122B-ms98-a-0020,69.822875,70.094125,yeah,B,ny^r,u-24-2
sw2122B-ms98-a-0020,70.094125,70.362500,yeah,B,ny^r,u-24-3
sw2122B-ms98-a-0020,70.362500,70.687125,yeah,B,ny^r,u-24-4
sw2122B-ms98-a-0022,73.970125,74.534125,right,B,b,u-26-1
sw2122B-ms98-a-0022,74.534125,74.830000,uh-huh,B,b,u-26-2
sw2122B-ms98-a-0023,76.365375,76.750250,right,B,b,u-28-1
sw2122B-ms98-a-0025,80.247625,80.777125,right,B,b,u-30-1
sw2122B-ms98-a-0027,83.588625,83.925250,yeah,B,b,u-32-1
sw2122B-ms98-a-0029,89.050125,89.467750,right,B,aa,u-34-1
sw2122B-ms98-a-0029,89.914375,90.107750,yeah,B,aa,u-34-2
sw2122B-ms98-a-0029,90.107750,90.303000,no,B,o,u-34-3
sw2122B-ms98-a-0029,90.303000,90.562875,i,B,sd,u-34-4
sw2122B-ms98-a-0029,90.562875,90.873125,um,I,sd,u-34-4
sw2122B-ms98-a-0029,91.070875,91.251625,i-,I,sd,u-34-4
sw2122B-ms98-a-0029,91.251625,91.337750,i,I,sd,u-34-4
sw2122B-ms98-a-0029,91.337750,91.507750,have,I,sd,u-34-4
sw2122B-ms98-a-0029,91.507750,92.107750,both,I,sd,u-34-4
sw2122B-ms98-a-0029,92.107750,92.457750,because,I,sd,u-34-4
sw2122B-ms98-a-0029,92.457750,92.637750,that,I,sd,u-34-4
sw2122B-ms98-a-0029,92.637750,92.847750,that's,I,sd,u-34-4
sw2122B-ms98-a-0029,92.847750,92.947750,what,I,sd,u-34-4
sw2122B-ms98-a-0029,92.947750,93.117750,i,I,sd,u-34-4
sw2122B-ms98-a-0029,93.117750,93.447750,use,I,sd,u-34-4
sw2122B-ms98-a-0029,93.447750,93.537750,all,I,sd,u-34-4
sw2122B-ms98-a-0029,93.537750,93.597750,the,I,sd,u-34-4
sw2122B-ms98-a-0029,93.597750,93.847750,time,I,sd,u-34-4
sw2122B-ms98-a-0029,93.847750,93.977750,is,I,sd,u-34-4
sw2122B-ms98-a-0029,93.977750,94.307750,Unix,I,sd,u-34-4
sw2122B-ms98-a-0029,94.307750,94.808125,systems,I,sd,u-34-4
sw2122B-ms98-a-0029,95.162250,95.467750,um,I,sd,u-34-4
sw2122B-ms98-a-0029,95.467750,95.937750,versus,I,sd,u-34-4
sw2122B-ms98-a-0029,95.937750,95.997750,the,I,sd,u-34-4
sw2122B-ms98-a-0029,95.997750,96.357750,DOS,I,sd,u-34-4
sw2122B-ms98-a-0029,96.357750,96.477750,but,B,sd,u-34-5
sw2122B-ms98-a-0029,96.477750,96.587750,then,I,sd,u-34-5
sw2122B-ms98-a-0029,96.587750,96.667750,i,I,sd,u-34-5
sw2122B-ms98-a-0029,96.667750,97.037750,teach,I,sd,u-34-5
sw2122B-ms98-a-0029,97.037750,97.337750,DOS,I,sd,u-34-5
sw2122B-ms98-a-0029,97.337750,98.007750,classes,I,sd,u-34-5
sw2122B-ms98-a-0029,98.007750,98.397750,uh,I,sd,u-34-5
sw2122B-ms98-a-0029,98.397750,98.547750,at,I,sd,u-34-5
sw2122B-ms98-a-0029,98.547750,99.577750,night,I,sd,u-34-5
sw2122B-ms98-a-0029,99.577750,99.887750,uh-huh,B,b,u-36-1
sw2122B-ms98-a-0029,99.887750,100.157750,part,B,sd,u-36-2
sw2122B-ms98-a-0029,100.157750,100.527750,time,I,sd,u-36-2
sw2122B-ms98-a-0029,100.527750,100.978125,so,B,%,u-36-3
sw2122B-ms98-a-0031,103.049375,103.433375,well,B,sd,u-38-1
sw2122B-ms98-a-0031,103.433375,103.573375,that,I,sd,u-38-1
sw2122B-ms98-a-0031,103.573375,103.813375,that's,I,sd,u-38-1
sw2122B-ms98-a-0031,103.813375,103.903375,the,I,sd,u-38-1
sw2122B-ms98-a-0031,103.903375,104.093375,really,I,sd,u-38-1
sw2122B-ms98-a-0031,104.093375,104.313375,neat,I,sd,u-38-1
sw2122B-ms98-a-0031,104.313375,104.503375,thing,I,sd,u-38-1
sw2122B-ms98-a-0031,104.503375,104.593375,i,I,sd,u-38-1
sw2122B-ms98-a-0031,104.593375,104.813375,teach,I,sd,u-38-1
sw2122B-ms98-a-0031,104.813375,104.883375,in,I,sd,u-38-1
sw2122B-ms98-a-0031,104.883375,104.943375,the,I,sd,u-38-1
sw2122B-ms98-a-0031,104.943375,105.423375,continuing,I,sd,u-38-1
sw2122B-ms98-a-0031,105.423375,106.003375,education,I,sd,u-38-1
sw2122B-ms98-a-0031,106.003375,106.413375,classes,I,sd,u-38-1
sw2122B-ms98-a-0031,106.413375,106.593375,so,I,sd,u-38-1
sw2122B-ms98-a-0031,106.593375,106.693375,i,I,sd,u-38-1
sw2122B-ms98-a-0031,106.693375,107.063375,don't,I,sd,u-38-1
sw2122B-ms98-a-0031,107.063375,107.213375,uh,I,sd,u-38-1
sw2122B-ms98-a-0031,107.213375,107.283375,i,I,sd,u-38-1
sw2122B-ms98-a-0031,107.283375,107.413375,don't,I,sd,u-38-1
sw2122B-ms98-a-0031,107.413375,107.513375,have,I,sd,u-38-1
sw2122B-ms98-a-0031,107.513375,107.603375,to,I,sd,u-38-1
sw2122B-ms98-a-0031,107.603375,107.833375,have,I,sd,u-38-1
sw2122B-ms98-a-0031,107.833375,108.152625,grade,I,sd,u-38-1
sw2122B-ms98-a-0031,108.265625,108.433375,any,I,sd,u-38-1
sw2122B-ms98-a-0031,108.433375,108.992500,grades,I,sd,u-38-1
sw2122B-ms98-a-0031,109.098000,109.203375,no,I,sd,u-38-1
sw2122B-ms98-a-0031,109.203375,109.453375,grade,I,sd,u-38-1
sw2122B-ms98-a-0031,109.453375,109.713375,books,I,sd,u-38-1
sw2122B-ms98-a-0031,109.713375,109.793375,so,I,sd,u-38-1
sw2122B-ms98-a-0031,109.793375,109.967000,that's,I,sd,u-38-1
sw2122B-ms98-a-0031,109.967000,110.406500,great,I,sd,u-38-1
sw2122B-ms98-a-0032,110.536375,111.012000,[laughter],O,,
sw2122B-ms98-a-0033,111.650750,111.966625,but,B,o,u-40-1
sw2122B-ms98-a-0033,111.966625,112.036625,uh,I,o,u-40-1
sw2122B-ms98-a-0033,112.036625,112.216625,no,I,o,u-40-1
sw2122B-ms98-a-0033,112.216625,112.386625,i,B,sd,u-40-2
sw2122B-ms98-a-0033,112.386625,112.756625,find,I,sd,u-40-2
sw2122B-ms98-a-0033,112.756625,113.046625,that,I,sd,u-40-2
sw2122B-ms98-a-0033,113.046625,113.186625,i,I,sd,u-40-2
sw2122B-ms98-a-0033,113.186625,113.536625,use,I,sd,u-40-2
sw2122B-ms98-a-0033,113.536625,113.746625,the,I,sd,u-40-2
sw2122B-ms98-a-0033,113.746625,113.836625,the,I,sd,u-40-2
sw2122B-ms98-a-0033,113.836625,114.146625,personal,I,sd,u-40-2
sw2122B-ms98-a-0033,114.146625,114.616625,computer,I,sd,u-40-2
sw2122B-ms98-a-0033,114.616625,114.704125,a,I,sd,u-40-2
sw2122B-ms98-a-0033,114.704125,115.016625,lot,I,sd,u-40-2
sw2122B-ms98-a-0033,115.016625,115.206625,though,I,sd,u-40-2
sw2122B-ms98-a-0033,115.206625,115.456625,for,I,sd,u-40-2
sw2122B-ms98-a-0033,115.456625,115.766625,my,I,sd,u-40-2
sw2122B-ms98-a-0033,115.766625,116.456625,WordPerfect,I,sd,u-40-2
sw2122B-ms98-a-0033,116.456625,116.711000,and,B,+,u-42-1
sw2122B-ms98-a-0033,117.058875,117.269750,um,I,+,u-42-1
sw2122B-ms98-a-0033,117.269750,117.516625,also,I,+,u-42-1
sw2122B-ms98-a-0033,117.516625,117.626625,for,I,+,u-42-1
sw2122B-ms98-a-0033,117.626625,117.736625,my,I,+,u-42-1
sw2122B-ms98-a-0033,117.736625,118.046625,spread,I,+,u-42-1
sw2122B-ms98-a-0033,118.046625,118.575875,sheets,I,+,u-42-1
sw2122B-ms98-a-0033,118.960125,119.166625,um,B,sd,u-44-1
sw2122B-ms98-a-0033,119.166625,119.436625,so,I,sd,u-44-1
sw2122B-ms98-a-0033,119.436625,119.556625,i,I,sd,u-44-1
sw2122B-ms98-a-0033,119.556625,119.706625,think,I,sd,u-44-1
sw2122B-ms98-a-0033,119.706625,119.836625,it's,I,sd,u-44-1
sw2122B-ms98-a-0033,119.836625,120.366625,extremely,I,sd,u-44-1
sw2122B-ms98-a-0033,120.366625,120.836625,helpful,I,sd,u-44-1
sw2122B-ms98-a-0033,120.836625,120.956625,and,I,sd,u-44-1
sw2122B-ms98-a-0033,120.956625,121.156625,very,I,sd,u-44-1
sw2122B-ms98-a-0033,121.156625,121.646625,useful,I,sd,u-44-1
sw2122B-ms98-a-0035,126.550500,126.995000,uh-huh,B,b,u-46-1
sw2122B-ms98-a-0036,128.240125,128.765250,um-hum,B,b,u-48-1
sw2122B-ms98-a-0038,132.306500,132.567125,yeah,B,b,u-50-1
sw2122B-ms98-a-0040,136.061500,136.671000,right,B,b,u-52-1
sw2122B-ms98-a-0042,140.579250,140.976250,um-hum,B,b,u-54-1
sw2122B-ms98-a-0044,147.028125,147.449750,right,B,b,u-56-1
sw2122B-ms98-a-0046,153.363375,153.989250,right,B,b,u-58-1
sw2122B-ms98-a-0048,156.783750,156.963750,that's,B,aa,u-60-1
sw2122B-ms98-a-0048,156.963750,157.374500,true,I,aa,u-60-1
sw2122B-ms98-a-0048,157.592250,157.813750,that's,B,aa^r,u-60-2
sw2122B-ms98-a-0048,157.813750,158.203125,true,I,aa^r,u-60-2
sw2122B-ms98-a-0050,166.949875,167.419500,uh-huh,B,b,u-62-1
sw2122B-ms98-a-0052,171.455125,172.008000,oh,B,b,u-64-1
sw2122B-ms98-a-0052,172.154125,172.580250,um-hum,I,b,u-64-1
sw2122B-ms98-a-0054,183.585625,183.948250,um-hum,B,b,u-66-1
sw2122B-ms98-a-0056,187.182250,187.636000,oh,B,b,u-68-1
sw2122B-ms98-a-0056,188.322500,188.779000,um-hum,O,,
sw2122B-ms98-a-0058,193.824125,194.003000,what,B,ba,u-70-1
sw2122B-ms98-a-0058,194.003000,194.033000,a,I,ba,u-70-1
sw2122B-ms98-a-0058,194.033000,194.493000,hassle,I,ba,u-70-1
sw2122B-ms98-a-0058,194.493000,194.977500,yeah,B,b,u-70-2
sw2122B-ms98-a-0058,195.469750,195.736000,yeah,B,b^r,u-70-3
sw2122B-ms98-a-0060,200.196625,200.516125,um-hum,B,b,u-72-1
sw2122B-ms98-a-0062,208.751750,209.141750,yeah,B,b,u-74-1
sw2122B-ms98-a-0064,211.873000,212.367000,right,B,b,u-76-1
sw2122B-ms98-a-0064,212.670375,213.046375,yeah,B,b,u-76-2
sw2122B-ms98-a-0066,216.253625,216.724875,um-hum,B,b,u-78-1
sw2122B-ms98-a-0067,217.641875,218.219625,right,B,b,u-80-1
sw2122B-ms98-a-0067,218.551125,218.904375,right,B,b^r,u-80-2
sw2122B-ms98-a-0069,220.420625,220.798500,yeah,B,b,u-82-1
sw2122B-ms98-a-0069,220.798500,220.889375,and,B,sd,u-82-2
sw2122B-ms98-a-0069,220.889375,220.966500,i,I,sd,u-82-2
sw2122B-ms98-a-0069,220.966500,221.176500,love,I,sd,u-82-2
sw2122B-ms98-a-0069,221.176500,221.296500,all,I,sd,u-82-2
sw2122B-ms98-a-0069,221.296500,221.356500,the,I,sd,u-82-2
sw2122B-ms98-a-0069,221.356500,221.786500,windows,I,sd,u-82-2
sw2122B-ms98-a-0069,221.786500,221.876500,that,I,sd,u-82-2
sw2122B-ms98-a-0069,221.876500,221.956500,they,I,sd,u-82-2
sw2122B-ms98-a-0069,221.956500,222.176500,have,I,sd,u-82-2
sw2122B-ms98-a-0069,222.176500,222.346500,out,I,sd,u-82-2
sw2122B-ms98-a-0069,222.346500,222.577250,now,I,sd,u-82-2
sw2122B-ms98-a-0069,222.577250,222.933125,too,I,sd,u-82-2
sw2122B-ms98-a-0069,223.259375,223.387375,they,B,sv,u-84-1
sw2122B-ms98-a-0069,223.387375,223.556500,have,I,sv,u-84-1
sw2122B-ms98-a-0069,223.556500,223.836500,really,I,sv,u-84-1
sw2122B-ms98-a-0069,223.836500,224.376500,simplified,I,sv,u-84-1
sw2122B-ms98-a-0069,224.376500,224.927625,things,I,sv,u-84-1
sw2122B-ms98-a-0071,231.652250,232.248625,right,B,b,u-86-1
sw2122B-ms98-a-0071,232.391750,232.840250,right,B,b^r,u-86-2
sw2122B-ms98-a-0073,239.201125,239.692250,right,B,b,u-88-1
sw2122B-ms98-a-0075,241.891750,242.256750,uh-huh,B,b,u-90-1
sw2122B-ms98-a-0077,251.292000,251.708125,um-hum,B,b,u-92-1
sw2122B-ms98-a-0079,255.179875,256.467750,[laughter],O,,
sw2122B-ms98-a-0080,257.637250,258.242625,yes,B,b,u-96-1
sw2122B-ms98-a-0082,259.777875,260.306250,yes,B,b,u-98-1
sw2122B-ms98-a-0084,262.789125,263.182375,yeah,B,b,u-100-1
sw2122B-ms98-a-0086,266.896375,267.166375,yeah,B,b,u-102-1
sw2122B-ms98-a-0088,280.300000,280.758875,um-hum,B,b,u-104-1
sw2122B-ms98-a-0090,282.914375,283.317000,yeah,B,b,u-106-1
sw2122B-ms98-a-0092,285.474375,286.224000,right,B,aa,u-108-2
sw2122B-ms98-a-0092,286.325750,286.760875,right,B,aa^r,u-108-3
sw2122B-ms98-a-0092,287.216625,287.369875,yeah,B,%,u-108-4
sw2122B-ms98-a-0092,287.369875,287.429875,i,B,sd,u-108-5
sw2122B-ms98-a-0092,287.429875,287.639875,know,I,sd,u-108-5
sw2122B-ms98-a-0092,287.639875,287.929875,i,I,sd,u-108-5
sw2122B-ms98-a-0092,287.929875,288.119875,uh,I,sd,u-108-5
sw2122B-ms98-a-0092,288.119875,288.169875,i,I,sd,u-108-5
sw2122B-ms98-a-0092,288.169875,288.499875,remember,I,sd,u-108-5
sw2122B-ms98-a-0092,288.499875,288.669875,my,I,sd,u-108-5
sw2122B-ms98-a-0092,288.669875,289.085625,college,I,sd,u-108-5
sw2122B-ms98-a-0092,289.085625,289.435250,days,I,sd,u-108-5
sw2122B-ms98-a-0092,289.435250,290.497875,[laughter],I,sd,u-108-5
sw2122B-ms98-a-0092,290.497875,290.629875,and,I,sd,u-108-5
sw2122B-ms98-a-0092,290.629875,290.839875,having,I,sd,u-108-5
sw2122B-ms98-a-0092,290.839875,290.899875,to,I,sd,u-108-5
sw2122B-ms98-a-0092,290.899875,291.039875,do,I,sd,u-108-5
sw2122B-ms98-a-0092,291.039875,291.279875,that,I,sd,u-108-5
sw2122B-ms98-a-0092,291.279875,291.609000,too,I,sd,u-108-5
sw2122B-ms98-a-0094,293.147375,293.311375,oh,B,ny,u-110-1
sw2122B-ms98-a-0094,293.311375,293.588000,yeah,I,ny,u-110-1
sw2122B-ms98-a-0094,293.588000,293.841250,uh-huh,B,ny,u-110-2
sw2122B-ms98-a-0094,294.138875,294.206250,i,B,sd^e,u-110-3
sw2122B-ms98-a-0094,294.206250,294.436250,sure,I,sd^e,u-110-3
sw2122B-ms98-a-0094,294.436250,294.721000,did,I,sd^e,u-110-3
sw2122B-ms98-a-0095,295.926500,296.087625,uh,B,sd,u-112-1
sw2122B-ms98-a-0095,296.087625,296.177625,i,I,sd,u-112-1
sw2122B-ms98-a-0095,296.177625,296.537625,graduated,I,sd,u-112-1
sw2122B-ms98-a-0095,296.537625,296.597625,in,I,sd,u-112-1
sw2122B-ms98-a-0095,296.597625,296.787625,eighty,I,sd,u-112-1
sw2122B-ms98-a-0095,296.787625,297.442875,six,I,sd,u-112-1
sw2122B-ms98-a-0096,298.300750,298.570000,yeah,B,b,u-114-1
sw2122B-ms98-a-0096,298.570000,298.690000,so,B,sd,u-114-2
sw2122B-ms98-a-0096,298.690000,298.800000,it's,I,sd,u-114-2
sw2122B-ms98-a-0096,298.800000,298.960000,been,I,sd,u-114-2
sw2122B-ms98-a-0096,298.960000,299.240000,fairly,I,sd,u-114-2
sw2122B-ms98-a-0096,299.240000,299.727500,recent,I,sd,u-114-2
sw2122B-ms98-a-0098,304.817875,304.923875,the,B,^2,u-116-1
sw2122B-ms98-a-0098,304.923875,305.545750,cards,I,^2,u-116-1
sw2122B-ms98-a-0100,308.152000,308.824875,ah,O,,
sw2122B-ms98-a-0100,308.824875,309.255250,dear,B,ba,u-118-1
sw2122B-ms98-a-0100,309.255250,309.353625,i,B,sd,u-118-2
sw2122B-ms98-a-0100,309.353625,309.437625,didn't,I,sd,u-118-2
sw2122B-ms98-a-0100,309.437625,309.547625,have,I,sd,u-118-2
sw2122B-ms98-a-0100,309.547625,309.627625,to,I,sd,u-118-2
sw2122B-ms98-a-0100,309.627625,309.847625,bother,I,sd,u-118-2
sw2122B-ms98-a-0100,309.847625,309.967625,with,I,sd,u-118-2
sw2122B-ms98-a-0100,309.967625,310.107625,that,I,sd,u-118-2
sw2122B-ms98-a-0100,310.107625,310.197625,at,I,sd,u-118-2
sw2122B-ms98-a-0100,310.197625,310.377625,all,I,sd,u-118-2
sw2122B-ms98-a-0100,310.377625,310.607625,thank,I,sd,u-118-2
sw2122B-ms98-a-0100,310.607625,311.073250,goodness,I,sd,u-118-2
sw2122B-ms98-a-0100,311.796500,312.158125,yeah,B,%,u-118-3
sw2122B-ms98-a-0102,315.450000,315.950250,yes,B,b,u-120-1
sw2122B-ms98-a-0104,319.869625,320.966125,wow,B,ba,u-122-1
sw2122B-ms98-a-0104,320.966125,321.717500,wow,B,ba^r,u-122-2
sw2122B-ms98-a-0105,323.228250,323.756250,uh-huh,B,b,u-124-1
sw2122B-ms98-a-0105,324.080375,324.760875,wow,B,ba,u-124-2
