sw3433A-ms98-a-0002,0.468125,0.804375,okay,B,o,u-1-1
sw3433A-ms98-a-0002,0.804375,1.024375,what,B,qw,u-1-2
sw3433A-ms98-a-0002,1.024375,1.124375,do,I,qw,u-1-2
sw3433A-ms98-a-0002,1.124375,1.304375,you,I,qw,u-1-2
sw3433A-ms98-a-0002,1.304375,1.594375,think,I,qw,u-1-2
sw3433A-ms98-a-0002,1.594375,1.674375,of,I,qw,u-1-2
sw3433A-ms98-a-0002,1.674375,1.734375,the,I,qw,u-1-2
sw3433A-ms98-a-0002,1.734375,2.044375,public,I,qw,u-1-2
sw3433A-ms98-a-0002,2.044375,2.374375,school,I,qw,u-1-2
sw3433A-ms98-a-0002,2.374375,2.817250,system,I,qw,u-1-2
sw3433A-ms98-a-0002,2.975375,3.294375,first,B,qy,u-1-3
sw3433A-ms98-a-0002,3.294375,3.414375,off,I,qy,u-1-3
sw3433A-ms98-a-0002,3.414375,3.504375,do,I,qy,u-1-3
sw3433A-ms98-a-0002,3.504375,3.654375,you,I,qy,u-1-3
sw3433A-ms98-a-0002,3.654375,3.906375,have,I,qy,u-1-3
sw3433A-ms98-a-0002,4.204000,4.654375,children,I,qy,u-1-3
sw3433A-ms98-a-0002,4.654375,4.764375,that,I,qy,u-1-3
sw3433A-ms98-a-0002,4.764375,4.884375,are,I,qy,u-1-3
sw3433A-ms98-a-0002,4.884375,5.094375,in,I,qy,u-1-3
sw3433A-ms98-a-0002,5.094375,5.349000,it,I,qy,u-1-3
sw3433A-ms98-a-0004,14.365750,14.816875,oh,B,bk,u-3-1
sw3433A-ms98-a-0004,14.816875,16.210500,[laughter-okay],O,,
sw3433A-ms98-a-0004,16.210500,16.292000,well,B,sv,u-5-1
sw3433A-ms98-a-0004,16.292000,16.473125,then,I,sv,u-5-1
sw3433A-ms98-a-0004,16.473125,16.603125,you,I,sv,u-5-1
sw3433A-ms98-a-0004,16.603125,16.803125,should,I,sv,u-5-1
sw3433A-ms98-a-0004,16.803125,16.993125,be,I,sv,u-5-1
sw3433A-ms98-a-0004,16.993125,17.053125,a,I,sv,u-5-1
sw3433A-ms98-a-0004,17.053125,17.263125,good,I,sv,u-5-1
sw3433A-ms98-a-0004,17.263125,17.413125,one,I,sv,u-5-1
sw3433A-ms98-a-0004,17.413125,17.533125,to,I,sv,u-5-1
sw3433A-ms98-a-0004,17.533125,17.833125,know,I,sv,u-5-1
sw3433A-ms98-a-0004,17.833125,18.233125,because,I,sv,u-5-1
sw3433A-ms98-a-0004,18.233125,18.554375,i,I,sv,u-5-1
sw3433A-ms98-a-0004,18.840500,19.013750,my,I,sv,u-5-1
sw3433A-ms98-a-0004,19.013750,19.333125,children,I,sv,u-5-1
sw3433A-ms98-a-0004,19.333125,19.433125,are,I,sv,u-5-1
sw3433A-ms98-a-0004,19.433125,19.773125,grown,I,sv,u-5-1
sw3433A-ms98-a-0004,19.773125,19.883125,now,I,sv,u-5-1
sw3433A-ms98-a-0004,19.883125,19.943125,i,B,sd,u-5-2
sw3433A-ms98-a-0004,19.943125,20.133125,now,I,sd,u-5-2
sw3433A-ms98-a-0004,20.133125,20.393125,have,I,sd,u-5-2
sw3433A-ms98-a-0004,20.393125,21.128875,grandchildren,I,sd,u-5-2
sw3433A-ms98-a-0004,21.633625,21.823125,in,B,+,u-7-1
sw3433A-ms98-a-0004,21.823125,21.893125,the,I,+,u-7-1
sw3433A-ms98-a-0004,21.893125,22.263125,school,I,+,u-7-1
sw3433A-ms98-a-0004,22.263125,22.833125,system,I,+,u-7-1
sw3433A-ms98-a-0004,22.833125,23.289375,so,B,sd,u-7-2
sw3433A-ms98-a-0004,23.830000,24.136875,uh,I,sd,u-7-2
sw3433A-ms98-a-0005,24.457875,24.561875,i,I,sd,u-7-2
sw3433A-ms98-a-0005,24.561875,24.791875,don't,I,sd,u-7-2
sw3433A-ms98-a-0005,24.791875,24.951875,have,I,sd,u-7-2
sw3433A-ms98-a-0005,24.951875,25.251875,first,I,sd,u-7-2
sw3433A-ms98-a-0005,25.251875,25.411875,had,I,sd,u-7-2
sw3433A-ms98-a-0005,25.411875,26.101875,experience,I,sd,u-7-2
sw3433A-ms98-a-0005,26.101875,26.311875,right,I,sd,u-7-2
sw3433A-ms98-a-0005,26.311875,26.629375,now,I,sd,u-7-2
sw3433A-ms98-a-0005,26.975875,27.241875,with,B,+,u-9-1
sw3433A-ms98-a-0005,27.241875,27.428625,it,I,+,u-9-1
sw3433A-ms98-a-0005,28.012375,28.435875,so,B,qo,u-9-2
sw3433A-ms98-a-0005,28.435875,28.731875,what,I,qo,u-9-2
sw3433A-ms98-a-0005,28.731875,28.851875,do,I,qo,u-9-2
sw3433A-ms98-a-0005,28.851875,29.043750,you,I,qo,u-9-2
sw3433A-ms98-a-0005,29.043750,29.571250,think,I,qo,u-9-2
sw3433A-ms98-a-0007,63.808250,64.253625,right,B,b,u-11-1
sw3433A-ms98-a-0009,76.636875,77.070000,[laughter],O,,
sw3433A-ms98-a-0009,77.070000,77.415875,that's,B,aa,u-13-1
