sw3624A-ms98-a-0002,0.040250,0.400250,okay,B,o,u-1-1
sw3624A-ms98-a-0002,0.400250,0.550250,all,B,sd,u-1-2
sw3624A-ms98-a-0002,0.550250,1.183875,set,I,sd,u-1-2
sw3624A-ms98-a-0003,2.322750,3.396000,[laughter-yeah],O,,
sw3624A-ms98-a-0003,3.396000,3.722750,[laughter-good],O,,
sw3624A-ms98-a-0003,3.722750,4.183000,[laughter-morning],O,,
sw3624A-ms98-a-0004,5.204500,5.384750,let's,B,^h,u-3-2
sw3624A-ms98-a-0004,5.384750,5.654750,see,I,^h,u-3-2
sw3624A-ms98-a-0004,5.654750,6.244750,music,B,^h,u-3-3
sw3624A-ms98-a-0004,6.244750,6.898250,um,I,^h,u-3-3
sw3624A-ms98-a-0004,7.316375,7.604750,well,B,sd,u-3-4
sw3624A-ms98-a-0004,7.604750,7.674750,i,I,sd,u-3-4
sw3624A-ms98-a-0004,7.674750,7.874750,play,I,sd,u-3-4
sw3624A-ms98-a-0004,7.874750,7.904750,a,I,sd,u-3-4
sw3624A-ms98-a-0004,7.904750,8.174750,couple,I,sd,u-3-4
sw3624A-ms98-a-0004,8.174750,8.264750,of,I,sd,u-3-4
sw3624A-ms98-a-0004,8.264750,9.045250,instruments,I,sd,u-3-4
sw3624A-ms98-a-0004,9.227125,9.321250,i,B,sd,u-5-1
sw3624A-ms98-a-0004,9.321250,9.588250,try,I,sd,u-5-1
sw3624A-ms98-a-0004,9.588250,9.836750,to,I,sd,u-5-1
sw3624A-ms98-a-0004,10.495875,10.904750,um,B,sd,u-7-1
sw3624A-ms98-a-0004,10.904750,11.404750,clarinet's,I,sd,u-7-1
sw3624A-ms98-a-0004,11.404750,11.504750,my,I,sd,u-7-1
sw3624A-ms98-a-0004,11.504750,11.914750,primary,I,sd,u-7-1
sw3624A-ms98-a-0004,11.914750,12.533750,instrument,I,sd,u-7-1
sw3624A-ms98-a-0004,12.665500,12.934750,and,B,sd,u-7-2
sw3624A-ms98-a-0004,12.934750,12.964750,i,I,sd,u-7-2
sw3624A-ms98-a-0004,12.964750,13.134750,also,I,sd,u-7-2
sw3624A-ms98-a-0004,13.134750,13.304750,play,I,sd,u-7-2
sw3624A-ms98-a-0004,13.304750,13.354750,a,I,sd,u-7-2
sw3624A-ms98-a-0004,13.354750,13.504750,little,I,sd,u-7-2
sw3624A-ms98-a-0004,13.504750,13.604750,bit,I,sd,u-7-2
sw3624A-ms98-a-0004,13.604750,13.754750,of,I,sd,u-7-2
sw3624A-ms98-a-0004,13.754750,14.364750,saxophone,I,sd,u-7-2
