sw2124A-ms98-a-0002,1.013125,1.513125,okay,B,o,u-1-1
sw2124A-ms98-a-0002,1.513125,1.653125,what,B,qw,u-1-2
sw2124A-ms98-a-0002,1.653125,1.733125,do,I,qw,u-1-2
sw2124A-ms98-a-0002,1.733125,1.853125,you,I,qw,u-1-2
sw2124A-ms98-a-0002,1.853125,2.083125,like,I,qw,u-1-2
sw2124A-ms98-a-0002,2.083125,2.223125,to,I,qw,u-1-2
sw2124A-ms98-a-0002,2.223125,2.818125,cook,I,qw,u-1-2
sw2124A-ms98-a-0004,7.460000,7.913000,uh-huh,B,b,u-3-1
sw2124A-ms98-a-0006,13.387625,13.922375,um-hum,B,b,u-5-1
sw2124A-ms98-a-0007,15.631500,15.811500,that'd,O,,
sw2124A-ms98-a-0007,15.811500,15.911500,be,B,sv,u-7-1
sw2124A-ms98-a-0007,15.911500,16.111500,good,I,sv,u-7-1
sw2124A-ms98-a-0007,16.111500,16.231500,for,I,sv,u-7-1
sw2124A-ms98-a-0007,16.231500,16.291500,a,I,sv,u-7-1
sw2124A-ms98-a-0007,16.291500,16.591500,dinner,I,sv,u-7-1
sw2124A-ms98-a-0007,16.591500,16.941500,party,I,sv,u-7-1
sw2124A-ms98-a-0007,16.941500,17.091500,that,I,sv,u-7-1
sw2124A-ms98-a-0007,17.521500,17.701375,you,I,sv,u-7-1
sw2124A-ms98-a-0007,17.701375,17.961250,know,I,sv,u-7-1
sw2124A-ms98-a-0007,17.961250,18.111500,to,I,sv,u-7-1
sw2124A-ms98-a-0007,18.111500,18.371500,cook,I,sv,u-7-1
sw2124A-ms98-a-0007,18.371500,18.621500,that,I,sv,u-7-1
sw2124A-ms98-a-0007,18.621500,18.791500,because_1,I,sv,u-7-1
sw2124A-ms98-a-0007,18.791500,18.851500,you,I,sv,u-7-1
sw2124A-ms98-a-0007,18.851500,18.981500,don't,I,sv,u-7-1
sw2124A-ms98-a-0007,18.981500,19.091500,have,I,sv,u-7-1
sw2124A-ms98-a-0007,19.091500,19.221500,to,I,sv,u-7-1
sw2124A-ms98-a-0007,19.221500,19.442750,deal,I,sv,u-7-1
sw2124A-ms98-a-0007,19.442750,19.604625,with,I,sv,u-7-1
sw2124A-ms98-a-0007,19.604625,19.901500,eight,I,sv,u-7-1
sw2124A-ms98-a-0007,19.901500,20.301500,different,I,sv,u-7-1
sw2124A-ms98-a-0007,20.301500,21.143625,things,I,sv,u-7-1
sw2124A-ms98-a-0007,21.448750,21.711500,coming,B,+,u-9-1
sw2124A-ms98-a-0007,21.711500,21.871500,out,I,+,u-9-1
sw2124A-ms98-a-0007,21.871500,21.971500,at,I,+,u-9-1
sw2124A-ms98-a-0007,21.971500,22.291500,once,I,+,u-9-1
sw2124A-ms98-a-0007,22.291500,22.371500,is,B,qy,u-9-2
sw2124A-ms98-a-0007,22.371500,22.511500,that,I,qy,u-9-2
sw2124A-ms98-a-0007,22.511500,22.651500,what,I,qy,u-9-2
sw2124A-ms98-a-0007,22.651500,22.771500,you,I,qy,u-9-2
sw2124A-ms98-a-0007,22.771500,23.141500,usually,I,qy,u-9-2
sw2124A-ms98-a-0007,23.141500,23.451500,cook,I,qy,u-9-2
sw2124A-ms98-a-0007,23.451500,23.571500,when,I,qy,u-9-2
sw2124A-ms98-a-0007,23.571500,23.631500,you,I,qy,u-9-2
sw2124A-ms98-a-0007,23.631500,23.751500,have,I,qy,u-9-2
sw2124A-ms98-a-0007,23.751500,23.821500,a,I,qy,u-9-2
sw2124A-ms98-a-0007,23.821500,24.251500,party,I,qy,u-9-2
sw2124A-ms98-a-0009,32.702875,33.152875,uh-huh,B,b,u-11-1
sw2124A-ms98-a-0011,39.974500,40.434500,really,B,b,u-13-1
sw2124A-ms98-a-0012,41.465000,41.611750,that,B,ba,u-13-2
sw2124A-ms98-a-0012,41.611750,41.957000,sounds,I,ba,u-13-2
sw2124A-ms98-a-0012,41.957000,42.439500,good,I,ba,u-13-2
sw2124A-ms98-a-0013,43.781750,44.631750,ooh,O,,
sw2124A-ms98-a-0013,44.631750,45.241750,fattening,B,ba,u-15-1
sw2124A-ms98-a-0013,45.241750,47.293500,[laughter],O,,
sw2124A-ms98-a-0015,49.598750,49.939500,um,B,%,u-17-1
sw2124A-ms98-a-0015,49.939500,50.099500,we,I,%,u-17-1
sw2124A-ms98-a-0015,50.099500,50.419500,it's,B,sv,u-17-2
sw2124A-ms98-a-0015,50.419500,50.749500,funny,I,sv,u-17-2
sw2124A-ms98-a-0015,50.749500,51.339500,that,I,sv,u-17-2
sw2124A-ms98-a-0015,51.339500,51.479500,um,I,sv,u-17-2
sw2124A-ms98-a-0015,51.479500,51.609500,we're,I,sv,u-17-2
sw2124A-ms98-a-0015,51.609500,51.929500,talking,I,sv,u-17-2
sw2124A-ms98-a-0015,51.929500,52.129500,about,I,sv,u-17-2
sw2124A-ms98-a-0015,52.129500,52.349500,this,I,sv,u-17-2
sw2124A-ms98-a-0015,52.349500,52.469500,we,B,sd,u-17-3
sw2124A-ms98-a-0015,52.469500,52.699500,just,I,sd,u-17-3
sw2124A-ms98-a-0015,52.699500,52.819500,had,I,sd,u-17-3
sw2124A-ms98-a-0015,52.819500,52.879500,a,I,sd,u-17-3
sw2124A-ms98-a-0015,52.879500,53.149500,dinner,I,sd,u-17-3
sw2124A-ms98-a-0015,53.149500,53.629500,party,I,sd,u-17-3
sw2124A-ms98-a-0015,53.629500,53.769500,and,B,sd,u-17-4
sw2124A-ms98-a-0015,53.769500,53.922125,we,I,sd,u-17-4
sw2124A-ms98-a-0015,53.922125,54.289500,had,I,sd,u-17-4
sw2124A-ms98-a-0015,54.289500,54.695500,um,I,sd,u-17-4
sw2124A-ms98-a-0015,55.098500,55.289500,our,B,sd,u-17-5
sw2124A-ms98-a-0015,55.289500,55.559500,senior,I,sd,u-17-5
sw2124A-ms98-a-0015,55.559500,56.009500,pastor,I,sd,u-17-5
sw2124A-ms98-a-0015,56.009500,56.099500,and,I,sd,u-17-5
sw2124A-ms98-a-0015,56.099500,56.249500,his,I,sd,u-17-5
sw2124A-ms98-a-0015,56.249500,56.509500,wife,I,sd,u-17-5
sw2124A-ms98-a-0015,56.509500,56.749500,came,I,sd,u-17-5
sw2124A-ms98-a-0015,56.749500,57.089500,over,I,sd,u-17-5
sw2124A-ms98-a-0016,57.691000,58.031000,and,B,sd,u-19-1
sw2124A-ms98-a-0016,58.031000,58.121000,i,I,sd,u-19-1
sw2124A-ms98-a-0016,58.121000,58.541000,catered,I,sd,u-19-1
sw2124A-ms98-a-0016,58.541000,58.691000,to,I,sd,u-19-1
sw2124A-ms98-a-0016,58.691000,58.851000,their,I,sd,u-19-1
sw2124A-ms98-a-0016,58.851000,59.401000,diet,I,sd,u-19-1
sw2124A-ms98-a-0016,59.401000,59.551000,is,I,sd,u-19-1
sw2124A-ms98-a-0016,59.551000,59.691000,the,I,sd,u-19-1
sw2124A-ms98-a-0016,59.691000,59.971000,only,I,sd,u-19-1
sw2124A-ms98-a-0016,59.971000,60.421000,thing,I,sd,u-19-1
sw2124A-ms98-a-0016,60.421000,60.691000,though,I,sd,u-19-1
sw2124A-ms98-a-0016,60.947125,61.071000,so,B,sd,u-19-2
sw2124A-ms98-a-0016,61.071000,61.151000,it,I,sd,u-19-2
sw2124A-ms98-a-0016,61.151000,61.491000,wasn't,I,sd,u-19-2
