sw3460A-ms98-a-0002,0.859250,1.717125,okay,B,o,u-1-1
sw3460A-ms98-a-0002,1.717125,2.459125,um,B,qo,u-1-2
sw3460A-ms98-a-0003,3.386625,3.596625,what,I,qo,u-1-2
sw3460A-ms98-a-0003,3.596625,3.726625,do,I,qo,u-1-2
sw3460A-ms98-a-0003,3.726625,3.846625,you,I,qo,u-1-2
sw3460A-ms98-a-0003,3.846625,4.411000,consider,I,qo,u-1-2
sw3460A-ms98-a-0003,4.411000,4.586625,an,I,qo,u-1-2
sw3460A-ms98-a-0003,4.586625,5.006625,invasion,I,qo,u-1-2
sw3460A-ms98-a-0003,5.006625,5.086625,of,I,qo,u-1-2
sw3460A-ms98-a-0003,5.086625,5.650250,privacy,I,qo,u-1-2
sw3460A-ms98-a-0005,18.802500,19.409125,um-hum,B,b,u-3-1
sw3460A-ms98-a-0007,36.375500,36.654125,that's,O,,
sw3460A-ms98-a-0007,36.654125,36.874125,very,B,sv,u-5-1
sw3460A-ms98-a-0007,36.874125,37.335250,easy,I,sv,u-5-1
sw3460A-ms98-a-0009,40.149125,40.685875,[laughter],O,,
sw3460A-ms98-a-0011,46.284500,46.574500,no,O,,
sw3460A-ms98-a-0011,46.574500,46.754500,i've,B,sd,u-7-1
sw3460A-ms98-a-0011,46.754500,47.362000,never,I,sd,u-7-1
sw3460A-ms98-a-0012,48.361500,48.475250,i've,B,+,u-9-1
sw3460A-ms98-a-0012,48.475250,48.745250,never,I,+,u-9-1
sw3460A-ms98-a-0012,48.745250,48.945250,had,I,+,u-9-1
sw3460A-ms98-a-0012,48.945250,49.095250,that,I,+,u-9-1
sw3460A-ms98-a-0012,49.095250,49.415250,happen,I,+,u-9-1
sw3460A-ms98-a-0012,49.415250,49.475250,to,I,+,u-9-1
sw3460A-ms98-a-0012,49.475250,49.722000,me,I,+,u-9-1
sw3460A-ms98-a-0012,49.722000,50.177000,either,I,+,u-9-1
sw3460A-ms98-a-0012,50.583750,50.735250,what,B,qo,u-9-2
sw3460A-ms98-a-0012,50.735250,50.895250,do,I,qo,u-9-2
sw3460A-ms98-a-0012,50.895250,51.015250,you,I,qo,u-9-2
sw3460A-ms98-a-0012,51.015250,51.285250,think,I,qo,u-9-2
sw3460A-ms98-a-0012,51.285250,51.585250,about,I,qo,u-9-2
sw3460A-ms98-a-0012,51.585250,51.685250,for,O,,
sw3460A-ms98-a-0012,51.685250,51.975250,instance,O,,
sw3460A-ms98-a-0012,51.975250,52.135250,like,B,sd,u-9-3
sw3460A-ms98-a-0012,52.135250,52.225250,i,I,sd,u-9-3
sw3460A-ms98-a-0012,52.225250,52.425250,was,I,sd,u-9-3
sw3460A-ms98-a-0012,52.425250,52.785250,in,I,sd,u-9-3
sw3460A-ms98-a-0012,52.785250,53.382125,Michael's,I,sd,u-9-3
sw3460A-ms98-a-0012,53.822875,54.095250,the,I,sd,u-9-3
sw3460A-ms98-a-0012,54.095250,54.225250,other,I,sd,u-9-3
sw3460A-ms98-a-0012,54.225250,54.642125,night,I,sd,u-9-3
sw3460A-ms98-a-0012,54.642125,55.065250,and,I,sd,u-9-3
sw3460A-ms98-a-0012,55.065250,55.395250,charged,I,sd,u-9-3
sw3460A-ms98-a-0012,55.395250,55.865250,something,I,sd,u-9-3
sw3460A-ms98-a-0012,55.865250,56.025250,and,B,sd,u-9-4
sw3460A-ms98-a-0012,56.025250,56.195250,they,I,sd,u-9-4
sw3460A-ms98-a-0012,56.195250,56.715250,asked,I,sd,u-9-4
sw3460A-ms98-a-0012,56.715250,57.114625,for,I,sd,u-9-4
sw3460A-ms98-a-0013,57.839750,58.069750,my,I,sd,u-9-4
sw3460A-ms98-a-0013,58.069750,58.419750,home,I,sd,u-9-4
sw3460A-ms98-a-0013,58.419750,58.819750,phone,I,sd,u-9-4
sw3460A-ms98-a-0013,58.819750,59.119750,even,I,sd,u-9-4
sw3460A-ms98-a-0013,59.119750,59.559750,though,I,sd,u-9-4
sw3460A-ms98-a-0013,59.559750,59.689750,you,I,sd,u-9-4
sw3460A-ms98-a-0013,59.689750,59.981375,know,I,sd,u-9-4
sw3460A-ms98-a-0013,60.192250,60.459750,the,I,sd,u-9-4
sw3460A-ms98-a-0013,60.459750,60.819750,charge,I,sd,u-9-4
sw3460A-ms98-a-0013,60.819750,60.999750,had,I,sd,u-9-4
