sw4877A-ms98-a-0002,0.710500,1.290875,okay,B,o,u-2-1
sw4877A-ms98-a-0002,1.290875,1.793625,uh,B,sv,u-2-2
sw4877A-ms98-a-0003,2.750875,3.023750,so,I,sv,u-2-2
sw4877A-ms98-a-0003,3.023750,3.355750,your,I,sv,u-2-2
sw4877A-ms98-a-0003,3.355750,3.514000,you,I,sv,u-2-2
sw4877A-ms98-a-0003,3.514000,3.659625,you,I,sv,u-2-2
sw4877A-ms98-a-0003,3.659625,3.789625,i,I,sv,u-2-2
sw4877A-ms98-a-0003,3.789625,4.151125,guess,I,sv,u-2-2
sw4877A-ms98-a-0003,4.151125,4.395875,uh,I,sv,u-2-2
sw4877A-ms98-a-0003,4.395875,4.569625,you're,I,sv,u-2-2
sw4877A-ms98-a-0003,4.569625,4.924125,probably,I,sv,u-2-2
sw4877A-ms98-a-0003,4.924125,4.999625,in,I,sv,u-2-2
sw4877A-ms98-a-0003,4.999625,5.132625,the,I,sv,u-2-2
sw4877A-ms98-a-0003,5.132625,5.562250,same,I,sv,u-2-2
sw4877A-ms98-a-0003,5.908750,6.379625,uh,I,sv,u-2-2
sw4877A-ms98-a-0003,6.379625,6.679625,same,I,sv,u-2-2
sw4877A-ms98-a-0003,6.679625,7.429625,situation,I,sv,u-2-2
sw4877A-ms98-a-0003,7.429625,7.802250,uh,I,sv,u-2-2
sw4877A-ms98-a-0003,8.114875,8.369625,we're,I,sv,u-2-2
sw4877A-ms98-a-0003,8.369625,8.509625,in,I,sv,u-2-2
sw4877A-ms98-a-0003,8.509625,8.599625,we're,B,sd,u-2-3
sw4877A-ms98-a-0003,8.599625,8.789625,kind,I,sd,u-2-3
sw4877A-ms98-a-0003,8.789625,8.939125,of,I,sd,u-2-3
sw4877A-ms98-a-0003,8.939125,9.487250,past,I,sd,u-2-3
sw4877A-ms98-a-0003,9.943000,10.229625,having,I,sd,u-2-3
sw4877A-ms98-a-0003,10.229625,10.319625,to,I,sd,u-2-3
sw4877A-ms98-a-0003,10.319625,10.739625,provide,I,sd,u-2-3
sw4877A-ms98-a-0003,10.739625,11.029625,child,I,sd,u-2-3
sw4877A-ms98-a-0003,11.029625,11.259625,care,I,sd,u-2-3
sw4877A-ms98-a-0003,11.259625,11.512750,our,B,sd,u-2-4
sw4877A-ms98-a-0003,11.512750,11.735000,our,I,sd,u-2-4
sw4877A-ms98-a-0003,11.735000,11.958250,kids,I,sd,u-2-4
sw4877A-ms98-a-0003,11.958250,12.041125,are,I,sd,u-2-4
sw4877A-ms98-a-0003,12.041125,12.279625,grown,I,sd,u-2-4
sw4877A-ms98-a-0003,12.279625,12.399625,up,I,sd,u-2-4
sw4877A-ms98-a-0003,12.399625,12.459625,we,B,sd,u-2-5
sw4877A-ms98-a-0003,12.459625,12.629625,don't,I,sd,u-2-5
sw4877A-ms98-a-0003,12.629625,12.719625,have,I,sd,u-2-5
sw4877A-ms98-a-0003,12.719625,12.819625,any,I,sd,u-2-5
sw4877A-ms98-a-0003,12.819625,13.489625,grandchildren,I,sd,u-2-5
sw4877A-ms98-a-0003,13.489625,13.729875,yet,I,sd,u-2-5
sw4877A-ms98-a-0003,13.906875,14.219625,but,B,%,u-2-6
sw4877A-ms98-a-0003,14.219625,14.424250,uh,I,%,u-2-6
sw4877A-ms98-a-0003,15.136125,15.509375,uh,I,%,u-2-6
sw4877A-ms98-a-0003,15.509375,15.770375,they're,I,%,u-2-6
sw4877A-ms98-a-0004,16.882500,17.525875,uh,B,sd,u-4-1
sw4877A-ms98-a-0004,17.525875,17.817000,one's,I,sd,u-4-1
sw4877A-ms98-a-0004,17.817000,18.107000,twenty,O,,
sw4877A-ms98-a-0004,18.107000,18.587000,six,O,,
sw4877A-ms98-a-0004,18.587000,18.807000,and,B,sd,u-4-2
sw4877A-ms98-a-0004,18.807000,18.937000,the,I,sd,u-4-2
sw4877A-ms98-a-0004,18.937000,19.377000,other,I,sd,u-4-2
sw4877A-ms98-a-0004,19.377000,19.796500,is,I,sd,u-4-2
sw4877A-ms98-a-0004,19.796500,20.248500,uh,I,sd,u-4-2
sw4877A-ms98-a-0004,20.248500,20.688375,twenty,I,sd,u-4-2
sw4877A-ms98-a-0004,20.944500,21.137000,twenty,O,,
sw4877A-ms98-a-0004,21.137000,21.430625,one,O,,
sw4877A-ms98-a-0005,22.614625,22.907500,so,B,sd,u-6-1
sw4877A-ms98-a-0005,22.907500,23.227625,they're,I,sd,u-6-1
sw4877A-ms98-a-0005,23.227625,23.654375,uh,I,sd,u-6-1
sw4877A-ms98-a-0005,24.573125,25.708125,um,I,sd,u-6-1
sw4877A-ms98-a-0006,26.761625,27.045750,they're,B,+,u-8-1
sw4877A-ms98-a-0006,27.045750,27.214250,they're,I,+,u-8-1
sw4877A-ms98-a-0006,27.214250,27.474250,getting,I,+,u-8-1
sw4877A-ms98-a-0006,27.474250,27.684250,there,I,+,u-8-1
sw4877A-ms98-a-0006,27.684250,27.774250,you,B,sd,u-8-2
sw4877A-ms98-a-0006,27.774250,27.924250,know,I,sd,u-8-2
sw4877A-ms98-a-0006,27.924250,28.104250,there,I,sd,u-8-2
sw4877A-ms98-a-0006,28.104250,28.435750,no,I,sd,u-8-2
sw4877A-ms98-a-0006,28.654250,28.944250,no,B,+,u-10-1
sw4877A-ms98-a-0006,28.944250,29.084250,no,I,+,u-10-1
sw4877A-ms98-a-0006,29.084250,29.854250,prospects,I,+,u-10-1
sw4877A-ms98-a-0006,29.854250,30.054250,right,I,+,u-10-1
sw4877A-ms98-a-0006,30.054250,30.384250,away,I,+,u-10-1
sw4877A-ms98-a-0006,30.384250,30.574250,for,I,+,u-10-1
sw4877A-ms98-a-0006,30.574250,30.924250,anything,I,+,u-10-1
sw4877A-ms98-a-0006,30.924250,31.054250,to,I,+,u-10-1
sw4877A-ms98-a-0006,31.054250,31.474250,happen,I,+,u-10-1
sw4877A-ms98-a-0006,31.474250,31.728750,but,B,%,u-12-1
sw4877A-ms98-a-0006,32.888250,33.689125,uh,I,%,u-12-1
sw4877A-ms98-a-0008,42.177000,42.703375,um-hum,B,b,u-14-1
sw4877A-ms98-a-0010,45.398250,45.744000,oh,B,b,u-16-1
sw4877A-ms98-a-0012,50.120500,50.440125,um-hum,B,b,u-18-1
sw4877A-ms98-a-0014,55.635250,55.972625,oh,B,b,u-22-1
sw4877A-ms98-a-0014,55.972625,56.232125,okay,I,b,u-22-1
sw4877A-ms98-a-0016,59.880125,60.291625,um-hum,B,b,u-24-1
sw4877A-ms98-a-0018,64.386125,64.698750,um-hum,B,b,u-26-1
sw4877A-ms98-a-0020,74.037500,74.428750,yeah,B,b,u-28-1
sw4877A-ms98-a-0022,79.311250,79.677875,um-hum,B,b,u-30-1
sw4877A-ms98-a-0024,84.054750,84.414125,um-hum,B,b^r,u-32-1
sw4877A-ms98-a-0025,85.573750,85.877000,yeah,B,b,u-34-1
sw4877A-ms98-a-0025,86.230000,86.400000,that's,O,,
sw4877A-ms98-a-0025,86.400000,86.710000,hard,B,sv,u-34-2
sw4877A-ms98-a-0025,86.710000,87.095375,we've,O,,
sw4877A-ms98-a-0027,96.041250,96.333750,um-hum,B,b,u-36-1
sw4877A-ms98-a-0028,97.452000,97.740000,um-hum,B,b^r,u-38-1
sw4877A-ms98-a-0030,116.088750,116.402625,yeah,B,b,u-40-1
sw4877A-ms98-a-0032,122.198250,122.582750,um-hum,B,b,u-42-1
sw4877A-ms98-a-0034,124.908000,125.257750,um,O,,
sw4877A-ms98-a-0036,127.420000,127.760000,yeah,B,b,u-46-1
sw4877A-ms98-a-0036,128.030875,128.168125,now,O,,
sw4877A-ms98-a-0036,128.168125,128.268125,what,B,qw,u-46-2
sw4877A-ms98-a-0036,128.268125,128.418125,did,I,qw,u-46-2
sw4877A-ms98-a-0036,128.418125,128.548125,you,I,qw,u-46-2
sw4877A-ms98-a-0036,128.548125,128.708125,do,I,qw,u-46-2
sw4877A-ms98-a-0036,128.708125,128.858125,when,I,qw,u-46-2
sw4877A-ms98-a-0036,128.858125,129.028125,your,I,qw,u-46-2
sw4877A-ms98-a-0036,129.028125,129.308125,kids,I,qw,u-46-2
sw4877A-ms98-a-0036,129.308125,129.408125,were,I,qw,u-46-2
sw4877A-ms98-a-0036,129.408125,129.688125,growing,I,qw,u-46-2
sw4877A-ms98-a-0036,129.688125,129.918125,up,I,qw,u-46-2
sw4877A-ms98-a-0036,129.918125,130.018125,were,B,%,u-46-3
sw4877A-ms98-a-0036,130.018125,130.243500,you,I,%,u-46-3
sw4877A-ms98-a-0038,138.204750,138.542000,uh-huh,B,b,u-48-1
sw4877A-ms98-a-0040,142.343250,142.643250,uh-huh,B,b^r,u-50-1
sw4877A-ms98-a-0042,169.001500,169.327625,um-hum,B,b,u-52-1
sw4877A-ms98-a-0044,175.099500,175.215875,you,O,,
sw4877A-ms98-a-0044,175.215875,175.386125,got,B,b^m,u-54-1
sw4877A-ms98-a-0044,175.386125,175.686125,sick,I,b^m,u-54-1
sw4877A-ms98-a-0044,175.686125,176.059125,yeah,B,b,u-54-2
sw4877A-ms98-a-0046,178.210125,178.561375,right,B,b^m,u-56-1
sw4877A-ms98-a-0046,178.740750,179.179375,well,B,%,u-56-2
sw4877A-ms98-a-0048,219.542250,219.764500,guess,B,ba,u-60-1
sw4877A-ms98-a-0048,219.764500,220.043625,so,I,ba,u-60-1
sw4877A-ms98-a-0048,220.043625,220.364875,yeah,B,b,u-60-2
sw4877A-ms98-a-0050,230.142125,230.336250,um,O,,
sw4877A-ms98-a-0052,275.933250,276.314500,right,B,b,u-64-1
sw4877A-ms98-a-0054,284.836750,284.960250,yeah,B,aa,u-66-1
sw4877A-ms98-a-0054,284.960250,285.067000,a,B,bf,u-66-2
sw4877A-ms98-a-0054,285.067000,285.127000,li[ttle]-,I,bf,u-66-2
sw4877A-ms98-a-0054,285.127000,285.297000,little,I,bf,u-66-2
sw4877A-ms98-a-0054,285.297000,285.407000,bit,I,bf,u-66-2
sw4877A-ms98-a-0054,285.407000,285.557000,more,I,bf,u-66-2
sw4877A-ms98-a-0054,285.557000,286.247000,flexibility,I,bf,u-66-2
sw4877A-ms98-a-0054,286.247000,286.337000,you,B,bf,u-66-3
sw4877A-ms98-a-0054,286.337000,286.627500,can,I,bf,u-66-3
sw4877A-ms98-a-0054,286.804500,286.947000,come,I,bf,u-66-3
sw4877A-ms98-a-0054,286.947000,287.087000,and,I,bf,u-66-3
sw4877A-ms98-a-0054,287.087000,287.424000,go,I,bf,u-66-3
sw4877A-ms98-a-0055,289.101125,289.450750,yeah,B,b,u-68-1
sw4877A-ms98-a-0056,290.255375,290.523125,well,O,,
sw4877A-ms98-a-0056,290.523125,290.650625,when,B,sd,u-68-2
sw4877A-ms98-a-0056,290.650625,290.750625,our,I,sd,u-68-2
sw4877A-ms98-a-0056,290.750625,291.010625,kids,I,sd,u-68-2
sw4877A-ms98-a-0056,291.010625,291.070625,were,I,sd,u-68-2
sw4877A-ms98-a-0056,291.070625,291.350625,small,I,sd,u-68-2
sw4877A-ms98-a-0056,291.350625,291.450625,we,I,sd,u-68-2
sw4877A-ms98-a-0056,291.450625,291.590625,had,I,sd,u-68-2
sw4877A-ms98-a-0056,291.590625,291.640625,a,I,sd,u-68-2
sw4877A-ms98-a-0056,291.640625,291.970625,couple,I,sd,u-68-2
sw4877A-ms98-a-0056,291.970625,292.230625,of,I,sd,u-68-2
