sw2641A-ms98-a-0002,1.379250,1.953125,okay,B,o,u-1-1
sw2641A-ms98-a-0002,1.953125,2.293250,well,B,%,u-1-2
sw2641A-ms98-a-0002,2.602000,2.972750,you,I,%,u-1-2
sw2641A-ms98-a-0003,4.248625,4.953125,um,B,na,u-3-1
sw2641A-ms98-a-0003,4.953125,5.148625,we,I,na,u-3-1
sw2641A-ms98-a-0003,5.148625,5.288625,got,I,na,u-3-1
sw2641A-ms98-a-0003,5.288625,5.398625,two,I,na,u-3-1
sw2641A-ms98-a-0003,5.398625,5.936500,cats,I,na,u-3-1
sw2641A-ms98-a-0004,6.785500,7.156000,yeah,B,b,u-5-1
sw2641A-ms98-a-0004,7.156000,7.650125,and,B,%,u-5-2
sw2641A-ms98-a-0004,7.650125,7.926250,uh,I,%,u-5-2
sw2641A-ms98-a-0005,8.770750,9.501750,um,I,%,u-5-2
sw2641A-ms98-a-0005,9.663750,9.825250,yeah,B,%,u-5-3
sw2641A-ms98-a-0005,9.825250,9.925250,we,B,sd,u-5-4
sw2641A-ms98-a-0005,9.925250,10.045250,had,I,sd,u-5-4
sw2641A-ms98-a-0005,10.045250,10.382875,cat,I,sd,u-5-4
sw2641A-ms98-a-0005,10.627750,10.745250,you,I,sd,u-5-4
sw2641A-ms98-a-0005,10.745250,10.825250,know,I,sd,u-5-4
sw2641A-ms98-a-0005,10.825250,10.905250,my,I,sd,u-5-4
sw2641A-ms98-a-0005,10.905250,11.205250,family,I,sd,u-5-4
sw2641A-ms98-a-0005,11.205250,11.315250,had,I,sd,u-5-4
sw2641A-ms98-a-0005,11.315250,11.645250,cats,I,sd,u-5-4
sw2641A-ms98-a-0005,11.645250,11.845250,when,I,sd,u-5-4
sw2641A-ms98-a-0005,11.845250,11.915250,we,I,sd,u-5-4
sw2641A-ms98-a-0005,11.915250,11.985250,were,I,sd,u-5-4
sw2641A-ms98-a-0005,11.985250,12.245250,growing,I,sd,u-5-4
sw2641A-ms98-a-0005,12.245250,12.415250,up,I,sd,u-5-4
