sw2477A-ms98-a-0002,0.850250,1.156625,okay,B,o,u-1-1
sw2477A-ms98-a-0002,1.156625,1.576625,so,B,qw,u-1-2
sw2477A-ms98-a-0002,1.576625,1.926625,which,I,qw,u-1-2
sw2477A-ms98-a-0002,1.926625,2.266625,uh,I,qw,u-1-2
sw2477A-ms98-a-0002,2.266625,2.426625,what,I,qw,u-1-2
sw2477A-ms98-a-0002,2.426625,2.846625,basketball,I,qw,u-1-2
sw2477A-ms98-a-0002,2.846625,3.146625,teams,I,qw,u-1-2
sw2477A-ms98-a-0002,3.146625,3.206625,are,I,qw,u-1-2
sw2477A-ms98-a-0002,3.206625,3.286625,you,I,qw,u-1-2
sw2477A-ms98-a-0002,3.286625,3.706625,interested,I,qw,u-1-2
sw2477A-ms98-a-0002,3.706625,3.881875,in,I,qw,u-1-2
sw2477A-ms98-a-0004,8.264375,8.684000,um-hum,B,b,u-3-1
sw2477A-ms98-a-0006,20.565625,20.992375,um-hum,B,b,u-5-1
sw2477A-ms98-a-0008,22.927000,23.103250,no,B,aa,u-7-1
sw2477A-ms98-a-0008,23.103250,23.243250,they're,B,sv,u-7-2
sw2477A-ms98-a-0008,23.243250,23.423250,more,I,sv,u-7-2
sw2477A-ms98-a-0008,23.423250,23.513250,of,I,sv,u-7-2
sw2477A-ms98-a-0008,23.513250,23.603250,a,I,sv,u-7-2
sw2477A-ms98-a-0008,23.603250,24.023250,football,I,sv,u-7-2
sw2477A-ms98-a-0008,24.023250,24.263250,team,I,sv,u-7-2
sw2477A-ms98-a-0008,24.263250,24.373250,than,I,sv,u-7-2
sw2477A-ms98-a-0008,24.373250,24.503250,they,I,sv,u-7-2
sw2477A-ms98-a-0008,24.503250,24.593250,are,I,sv,u-7-2
sw2477A-ms98-a-0008,24.593250,24.973250,basketball,I,sv,u-7-2
sw2477A-ms98-a-0008,24.973250,25.205250,team,I,sv,u-7-2
sw2477A-ms98-a-0010,27.405500,27.673875,yeah,B,b,u-9-1
