sw2589A-ms98-a-0002,0.149125,0.429125,okay,B,o,u-1-1
sw2589A-ms98-a-0004,11.169750,11.629750,uh-huh,B,b,u-3-1
sw2589A-ms98-a-0006,27.719625,28.089625,yeah,B,aa,u-5-1
sw2589A-ms98-a-0006,28.239625,28.499625,that's,B,aa,u-5-2
sw2589A-ms98-a-0006,28.499625,28.869625,true,I,aa,u-5-2
sw2589A-ms98-a-0007,29.217875,29.367875,[laughter],O,,
sw2589A-ms98-a-0009,37.118875,37.518875,yeah,B,aa,u-7-1
sw2589A-ms98-a-0009,37.828875,38.168875,yeah,B,aa^r,u-7-2
sw2589A-ms98-a-0009,38.378875,38.888875,that's,B,aa,u-7-3
sw2589A-ms98-a-0010,39.549500,39.809500,that's,I,aa,u-7-3
sw2589A-ms98-a-0010,39.879500,40.149500,very,I,aa,u-7-3
sw2589A-ms98-a-0010,40.189500,40.629500,true,I,aa,u-7-3
sw2589A-ms98-a-0010,40.919500,41.269500,um,B,sd,u-7-4
sw2589A-ms98-a-0011,43.254000,43.354000,i,I,sd,u-7-4
sw2589A-ms98-a-0011,43.354000,43.784000,guess,I,sd,u-7-4
sw2589A-ms98-a-0011,43.984000,44.094000,i,I,sd,u-7-4
sw2589A-ms98-a-0011,44.094000,44.344000,can,I,sd,u-7-4
sw2589A-ms98-a-0011,44.344000,44.744000,relate,I,sd,u-7-4
sw2589A-ms98-a-0011,44.744000,44.854000,to,I,sd,u-7-4
sw2589A-ms98-a-0011,44.854000,45.134000,that,I,sd,u-7-4
sw2589A-ms98-a-0011,45.134000,45.434000,because,I,sd,u-7-4
sw2589A-ms98-a-0011,45.434000,45.554000,i,I,sd,u-7-4
sw2589A-ms98-a-0011,45.554000,46.074000,have,I,sd,u-7-4
sw2589A-ms98-a-0011,46.074000,46.504000,two,I,sd,u-7-4
sw2589A-ms98-a-0011,46.504000,46.844000,kids,I,sd,u-7-4
sw2589A-ms98-a-0011,46.844000,46.954000,that,I,sd,u-7-4
sw2589A-ms98-a-0011,46.954000,47.054000,are,I,sd,u-7-4
sw2589A-ms98-a-0011,47.104000,47.734000,opposites,I,sd,u-7-4
sw2589A-ms98-a-0011,47.734000,47.964000,like,I,sd,u-7-4
sw2589A-ms98-a-0011,48.024000,48.554000,that,I,sd,u-7-4
sw2589A-ms98-a-0011,48.554000,48.814000,[laughter],O,,
sw2589A-ms98-a-0012,49.316750,49.606750,uh,B,sd,u-7-5
sw2589A-ms98-a-0012,49.606750,49.916750,one,I,sd,u-7-5
sw2589A-ms98-a-0012,49.916750,50.186750,picks,I,sd,u-7-5
sw2589A-ms98-a-0012,50.186750,50.336750,up,I,sd,u-7-5
sw2589A-ms98-a-0012,50.336750,50.446750,real,I,sd,u-7-5
sw2589A-ms98-a-0012,50.446750,50.716750,quick,I,sd,u-7-5
sw2589A-ms98-a-0012,50.716750,50.806750,and,B,sd,u-7-6
sw2589A-ms98-a-0012,50.806750,50.886750,the,I,sd,u-7-6
sw2589A-ms98-a-0012,50.906750,51.026750,other,I,sd,u-7-6
sw2589A-ms98-a-0012,51.026750,51.216750,one,I,sd,u-7-6
sw2589A-ms98-a-0012,51.216750,51.916750,doesn't,I,sd,u-7-6
sw2589A-ms98-a-0012,52.006750,52.166750,and,B,aa,u-7-7
sw2589A-ms98-a-0012,52.166750,52.296750,you're,I,aa,u-7-7
sw2589A-ms98-a-0012,52.296750,52.826750,right,I,aa,u-7-7
sw2589A-ms98-a-0012,52.826750,52.936750,they,I,aa,u-7-7
sw2589A-ms98-a-0012,52.936750,53.186750,do,I,aa,u-7-7
sw2589A-ms98-a-0012,53.186750,53.476750,get,I,aa,u-7-7
sw2589A-ms98-a-0012,53.476750,54.016750,bored,I,aa,u-7-7
sw2589A-ms98-a-0012,54.576750,54.956750,uh,I,aa,u-7-7
sw2589A-ms98-a-0012,55.376750,55.636750,really,I,aa,u-7-7
sw2589A-ms98-a-0012,55.636750,56.236750,fast,I,aa,u-7-7
sw2589A-ms98-a-0012,56.236750,56.386750,if,I,aa,u-7-7
sw2589A-ms98-a-0012,56.386750,56.536750,they,I,aa,u-7-7
sw2589A-ms98-a-0012,56.536750,56.786750,already,I,aa,u-7-7
sw2589A-ms98-a-0012,56.786750,57.056750,know,I,aa,u-7-7
sw2589A-ms98-a-0012,57.056750,57.226750,what,I,aa,u-7-7
sw2589A-ms98-a-0012,57.226750,57.336750,you're,I,aa,u-7-7
sw2589A-ms98-a-0012,57.336750,57.736750,talking,I,aa,u-7-7
sw2589A-ms98-a-0012,57.736750,58.266750,about,I,aa,u-7-7
sw2589A-ms98-a-0013,58.519750,58.659750,what,B,qo,u-7-8
sw2589A-ms98-a-0013,58.659750,58.719750,do,I,qo,u-7-8
sw2589A-ms98-a-0013,58.719750,59.049750,you,I,qo,u-7-8
sw2589A-ms98-a-0013,59.049750,59.649750,propose,I,qo,u-7-8
sw2589A-ms98-a-0013,59.649750,59.829750,that,I,qo,u-7-8
sw2589A-ms98-a-0013,59.829750,59.959750,they,I,qo,u-7-8
sw2589A-ms98-a-0013,59.959750,60.359750,do,I,qo,u-7-8
sw2589A-ms98-a-0013,60.359750,60.619750,what,B,qw,u-7-9
sw2589A-ms98-a-0013,60.729750,60.909750,what,I,qw,u-7-9
sw2589A-ms98-a-0013,60.939750,61.139750,is,I,qw,u-7-9
sw2589A-ms98-a-0013,61.139750,61.279750,your,I,qw,u-7-9
sw2589A-ms98-a-0013,61.279750,62.149750,suggestions,I,qw,u-7-9
sw2589A-ms98-a-0015,86.302125,86.422125,uh-huh,B,b,u-9-1
sw2589A-ms98-a-0015,86.422125,86.482125,out,B,b,u-9-2
sw2589A-ms98-a-0015,86.482125,86.562125,of,I,b,u-9-2
sw2589A-ms98-a-0015,86.562125,86.792125,each,I,b,u-9-2
sw2589A-ms98-a-0015,86.792125,87.242125,child,I,b,u-9-2
sw2589A-ms98-a-0016,88.077375,88.327375,each,B,b,u-11-1
sw2589A-ms98-a-0016,88.427375,89.037375,individual,I,b,u-11-1
sw2589A-ms98-a-0016,89.087375,89.267375,chil[d]-,O,,
sw2589A-ms98-a-0018,97.111625,97.691625,right,B,b,u-13-1
sw2589A-ms98-a-0020,107.007750,107.327750,yeah,B,aa,u-15-1
sw2589A-ms98-a-0020,107.327750,107.877750,that's,B,%,u-15-2
sw2589A-ms98-a-0022,113.995125,114.305125,that's,B,aa,u-17-1
sw2589A-ms98-a-0022,114.305125,114.585125,true,I,aa,u-17-1
sw2589A-ms98-a-0022,115.035125,115.115125,the,B,sv,u-17-2
sw2589A-ms98-a-0022,115.115125,115.435125,only,I,sv,u-17-2
sw2589A-ms98-a-0022,115.435125,115.535125,i,I,sv,u-17-2
sw2589A-ms98-a-0022,115.535125,115.775125,think,I,sv,u-17-2
sw2589A-ms98-a-0022,115.775125,115.845125,the,I,sv,u-17-2
sw2589A-ms98-a-0022,115.845125,116.075125,only,I,sv,u-17-2
sw2589A-ms98-a-0022,116.075125,116.325125,thing,I,sv,u-17-2
sw2589A-ms98-a-0022,116.325125,116.445125,that,I,sv,u-17-2
sw2589A-ms98-a-0022,116.445125,116.615125,they,I,sv,u-17-2
sw2589A-ms98-a-0022,116.615125,116.715125,would,I,sv,u-17-2
sw2589A-ms98-a-0022,116.715125,117.065125,argue,I,sv,u-17-2
sw2589A-ms98-a-0022,117.065125,117.335125,about,I,sv,u-17-2
sw2589A-ms98-a-0022,117.335125,117.635125,that,I,sv,u-17-2
sw2589A-ms98-a-0022,117.635125,117.815125,is,I,sv,u-17-2
sw2589A-ms98-a-0022,117.835125,118.185125,that,I,sv,u-17-2
sw2589A-ms98-a-0022,118.225125,118.385125,you,I,sv,u-17-2
sw2589A-ms98-a-0022,118.385125,118.485125,know,I,sv,u-17-2
sw2589A-ms98-a-0022,118.485125,118.765125,every,I,sv,u-17-2
sw2589A-ms98-a-0022,118.765125,119.125125,child,I,sv,u-17-2
sw2589A-ms98-a-0022,119.125125,119.345125,needs,I,sv,u-17-2
sw2589A-ms98-a-0022,119.345125,119.445125,to,I,sv,u-17-2
sw2589A-ms98-a-0022,119.445125,119.695125,learn,I,sv,u-17-2
sw2589A-ms98-a-0022,119.695125,119.895125,every,I,sv,u-17-2
sw2589A-ms98-a-0022,119.895125,120.455125,subject,I,sv,u-17-2
sw2589A-ms98-a-0022,120.765125,120.795125,i,B,sv,u-17-3
sw2589A-ms98-a-0022,120.795125,120.945125,mean,I,sv,u-17-3
sw2589A-ms98-a-0022,120.945125,121.345125,that's,I,sv,u-17-3
sw2589A-ms98-a-0022,121.485125,121.645125,that,I,sv,u-17-3
sw2589A-ms98-a-0022,121.645125,121.815125,might,I,sv,u-17-3
sw2589A-ms98-a-0022,121.815125,121.975125,be,I,sv,u-17-3
sw2589A-ms98-a-0022,121.975125,122.065125,the,I,sv,u-17-3
sw2589A-ms98-a-0022,122.065125,122.245125,only,I,sv,u-17-3
sw2589A-ms98-a-0022,122.245125,122.695125,thing,I,sv,u-17-3
sw2589A-ms98-a-0023,123.250750,123.610750,but,B,aa,u-17-4
sw2589A-ms98-a-0023,123.840750,123.950750,i,I,aa,u-17-4
sw2589A-ms98-a-0023,123.950750,124.300750,mean,I,aa,u-17-4
sw2589A-ms98-a-0023,124.300750,124.510750,i,I,aa,u-17-4
sw2589A-ms98-a-0023,124.680750,124.810750,i,I,aa,u-17-4
sw2589A-ms98-a-0023,124.810750,125.170750,definitely,I,aa,u-17-4
sw2589A-ms98-a-0023,125.170750,125.420750,agree,I,aa,u-17-4
