sw2832A-ms98-a-0002,0.913125,1.258875,okay,B,o,u-1-1
sw2832A-ms98-a-0002,1.258875,1.700125,sorry,B,fa,u-1-2
sw2832A-ms98-a-0004,6.325625,6.573625,oh,B,sd,u-3-1
sw2832A-ms98-a-0004,6.573625,6.793625,it's,I,sd,u-3-1
sw2832A-ms98-a-0004,6.793625,7.066875,uh,I,sd,u-3-1
sw2832A-ms98-a-0004,7.695875,7.913625,it,I,sd,u-3-1
sw2832A-ms98-a-0004,7.913625,8.223625,looks,I,sd,u-3-1
sw2832A-ms98-a-0004,8.223625,8.507875,like,I,sd,u-3-1
sw2832A-ms98-a-0004,8.507875,8.613625,a,I,sd,u-3-1
sw2832A-ms98-a-0004,8.613625,8.783625,little,I,sd,u-3-1
sw2832A-ms98-a-0004,8.783625,9.173625,shot,I,sd,u-3-1
sw2832A-ms98-a-0004,9.173625,9.383625,gun,I,sd,u-3-1
sw2832A-ms98-a-0004,9.383625,9.703625,house,I,sd,u-3-1
sw2832A-ms98-a-0004,9.703625,10.423625,almost,I,sd,u-3-1
sw2832A-ms98-a-0005,11.072750,11.232750,it's,B,sd,u-3-2
sw2832A-ms98-a-0005,11.232750,11.442750,got,I,sd,u-3-2
sw2832A-ms98-a-0005,11.442750,11.672750,three,I,sd,u-3-2
sw2832A-ms98-a-0005,11.672750,12.272750,bedrooms,I,sd,u-3-2
sw2832A-ms98-a-0005,12.272750,12.462750,going,I,sd,u-3-2
sw2832A-ms98-a-0005,12.462750,12.792750,along,I,sd,u-3-2
sw2832A-ms98-a-0005,12.792750,13.042750,one,I,sd,u-3-2
sw2832A-ms98-a-0005,13.042750,13.432750,side,I,sd,u-3-2
sw2832A-ms98-a-0005,13.432750,13.552750,and,I,sd,u-3-2
sw2832A-ms98-a-0005,13.552750,13.612750,the,I,sd,u-3-2
sw2832A-ms98-a-0005,13.612750,13.842750,living,I,sd,u-3-2
sw2832A-ms98-a-0005,13.842750,13.972750,room,I,sd,u-3-2
sw2832A-ms98-a-0005,13.972750,14.082750,and,I,sd,u-3-2
sw2832A-ms98-a-0005,14.082750,14.392750,kitchen,I,sd,u-3-2
sw2832A-ms98-a-0005,14.392750,14.552750,on,I,sd,u-3-2
sw2832A-ms98-a-0005,14.552750,14.772750,the,I,sd,u-3-2
sw2832A-ms98-a-0005,14.772750,15.039500,other,I,sd,u-3-2
sw2832A-ms98-a-0006,15.907250,16.186125,it's,B,sd,u-5-1
sw2832A-ms98-a-0006,16.186125,16.501375,uh,I,sd,u-5-1
sw2832A-ms98-a-0007,17.570125,17.686250,an,I,sd,u-5-1
sw2832A-ms98-a-0007,17.686250,17.996250,older,I,sd,u-5-1
sw2832A-ms98-a-0007,17.996250,18.362375,home,I,sd,u-5-1
sw2832A-ms98-a-0007,18.531875,18.866250,it's,B,sd,u-5-2
sw2832A-ms98-a-0007,18.866250,19.199000,not,I,sd,u-5-2
sw2832A-ms98-a-0007,19.379750,19.863250,new,I,sd,u-5-2
sw2832A-ms98-a-0007,19.863250,20.026250,i,B,sd,u-5-3
sw2832A-ms98-a-0007,20.026250,20.346250,like,I,sd,u-5-3
sw2832A-ms98-a-0007,20.346250,20.486250,it,I,sd,u-5-3
sw2832A-ms98-a-0007,20.486250,20.686250,though,I,sd,u-5-3
sw2832A-ms98-a-0007,20.686250,20.866250,it's,B,sd,u-5-4
sw2832A-ms98-a-0007,20.866250,21.391625,big,I,sd,u-5-4
sw2832A-ms98-a-0009,24.155375,24.693250,oh,B,h,u-7-1
sw2832A-ms98-a-0009,24.960750,25.053375,i,I,h,u-7-1
sw2832A-ms98-a-0009,25.053375,25.373375,wouldn't,I,h,u-7-1
sw2832A-ms98-a-0009,25.373375,25.703625,know,I,h,u-7-1
sw2832A-ms98-a-0009,26.292750,26.473500,i,B,sd,u-7-2
sw2832A-ms98-a-0009,26.473500,26.843375,measured,I,sd,u-7-2
sw2832A-ms98-a-0009,26.843375,27.043375,it,I,sd,u-7-2
sw2832A-ms98-a-0009,27.043375,27.273375,one,I,sd,u-7-2
sw2832A-ms98-a-0009,27.273375,27.931375,time,I,sd,u-7-2
sw2832A-ms98-a-0010,29.113625,29.373625,because_1,O,,
sw2832A-ms98-a-0010,29.373625,29.453625,i,B,+,u-9-1
sw2832A-ms98-a-0010,29.453625,29.583625,was,I,+,u-9-1
sw2832A-ms98-a-0010,29.583625,29.916750,uh,I,+,u-9-1
sw2832A-ms98-a-0011,30.974000,31.065125,we,I,+,u-9-1
sw2832A-ms98-a-0011,31.065125,31.195125,had,I,+,u-9-1
sw2832A-ms98-a-0011,31.195125,31.395125,saw,I,+,u-9-1
sw2832A-ms98-a-0011,31.395125,31.575125,some,I,+,u-9-1
sw2832A-ms98-a-0011,31.575125,32.175125,termites,I,+,u-9-1
sw2832A-ms98-a-0011,32.175125,32.275125,and,B,sd,u-9-2
sw2832A-ms98-a-0011,32.275125,32.355125,we,I,sd,u-9-2
sw2832A-ms98-a-0011,32.355125,32.555125,thought,I,sd,u-9-2
sw2832A-ms98-a-0011,32.555125,32.755125,about,I,sd,u-9-2
sw2832A-ms98-a-0011,32.755125,32.975125,getting,I,sd,u-9-2
sw2832A-ms98-a-0011,32.975125,33.075125,it,I,sd,u-9-2
sw2832A-ms98-a-0011,33.075125,33.459375,sprayed,I,sd,u-9-2
sw2832A-ms98-a-0011,33.459375,33.534750,i,B,sd,u-9-3
sw2832A-ms98-a-0011,33.534750,33.745125,think,I,sd,u-9-3
sw2832A-ms98-a-0011,33.745125,33.805125,it,I,sd,u-9-3
sw2832A-ms98-a-0011,33.805125,33.915125,was,I,sd,u-9-3
sw2832A-ms98-a-0011,33.915125,34.095125,like,I,sd,u-9-3
sw2832A-ms98-a-0012,35.499125,35.568875,i,B,sd,u-9-4
sw2832A-ms98-a-0012,35.568875,35.726500,can't,I,sd,u-9-4
sw2832A-ms98-a-0012,35.726500,36.276500,remember,I,sd,u-9-4
sw2832A-ms98-a-0012,36.276500,36.376500,i'm,B,fa,u-9-5
sw2832A-ms98-a-0012,36.376500,36.816500,sorry,I,fa,u-9-5
sw2832A-ms98-a-0012,36.816500,37.303375,[laughter],O,,
sw2832A-ms98-a-0014,38.822625,38.978875,it's,B,sd,u-11-1
sw2832A-ms98-a-0014,38.978875,39.158875,big,I,sd,u-11-1
sw2832A-ms98-a-0014,39.158875,39.418875,enough,I,sd,u-11-1
sw2832A-ms98-a-0014,39.418875,39.588875,for,I,sd,u-11-1
sw2832A-ms98-a-0014,39.588875,39.838875,us,I,sd,u-11-1
sw2832A-ms98-a-0014,39.838875,40.086625,though,I,sd,u-11-1
sw2832A-ms98-a-0014,40.214625,40.494250,we,B,sd,u-13-1
sw2832A-ms98-a-0014,40.731500,40.838875,kind,I,sd,u-13-1
sw2832A-ms98-a-0014,40.838875,41.028875,of,I,sd,u-13-1
sw2832A-ms98-a-0014,41.028875,41.208875,need,I,sd,u-13-1
sw2832A-ms98-a-0014,41.208875,41.468875,maybe,I,sd,u-13-1
sw2832A-ms98-a-0014,41.468875,41.698875,one,I,sd,u-13-1
sw2832A-ms98-a-0014,41.698875,41.958875,more,I,sd,u-13-1
sw2832A-ms98-a-0014,41.958875,42.397750,room,I,sd,u-13-1
sw2832A-ms98-a-0014,42.642625,42.778875,we've,B,sd,u-13-2
sw2832A-ms98-a-0014,42.778875,42.998875,got,I,sd,u-13-2
sw2832A-ms98-a-0014,42.998875,43.186125,two,I,sd,u-13-2
sw2832A-ms98-a-0014,43.186125,43.648375,children,I,sd,u-13-2
sw2832A-ms98-a-0018,49.151375,49.330750,in,O,,
sw2832A-ms98-a-0018,49.330750,49.500750,here,O,,
sw2832A-ms98-a-0018,49.500750,49.570750,in,O,,
sw2832A-ms98-a-0018,49.570750,50.137250,Dennison,O,,
sw2832A-ms98-a-0019,51.604500,51.744500,or,O,,
sw2832A-ms98-a-0019,51.744500,52.004500,down,O,,
sw2832A-ms98-a-0019,52.004500,52.184500,here,O,,
sw2832A-ms98-a-0019,52.184500,52.244500,in,B,sd,u-17-2
sw2832A-ms98-a-0019,52.244500,52.714500,Dennison,O,,
sw2832A-ms98-a-0019,52.714500,53.017750,yeah,O,,
sw2832A-ms98-a-0021,56.188000,56.569250,okay,O,,
sw2832A-ms98-a-0021,56.706250,56.910875,up,O,,
sw2832A-ms98-a-0021,56.910875,57.172375,here,O,,
sw2832A-ms98-a-0021,57.172375,57.428375,then,O,,
sw2832A-ms98-a-0021,57.428375,58.815375,[laughter],O,,
sw2832A-ms98-a-0021,58.815375,58.943000,i,B,sd,u-19-1
sw2832A-ms98-a-0021,58.943000,59.140375,say,I,sd,u-19-1
sw2832A-ms98-a-0021,59.140375,59.470375,down,I,sd,u-19-1
sw2832A-ms98-a-0021,59.470375,59.650375,i'm,B,sd,u-19-2
sw2832A-ms98-a-0021,59.650375,59.870375,really,I,sd,u-19-2
