sw2888B-ms98-a-0002,1.707375,2.008000,okay,B,o,u-2-1
sw2888B-ms98-a-0002,2.008000,2.098000,i,B,sv,u-2-2
sw2888B-ms98-a-0002,2.098000,2.288000,guess,I,sv,u-2-2
sw2888B-ms98-a-0002,2.288000,2.378000,we're,I,sv,u-2-2
sw2888B-ms98-a-0002,2.378000,2.748000,set,I,sv,u-2-2
sw2888B-ms98-a-0003,4.358750,4.528250,current,B,sd^t,u-4-1
sw2888B-ms98-a-0003,4.528250,5.054375,events,I,sd^t,u-4-1
sw2888B-ms98-a-0005,9.804625,10.250875,television,B,^2,u-6-1
sw2888B-ms98-a-0005,10.250875,10.546250,news,I,^2,u-6-1
sw2888B-ms98-a-0007,13.314250,13.474250,is,B,qr,u-8-1
sw2888B-ms98-a-0007,13.474250,13.674250,it,I,qr,u-8-1
sw2888B-ms98-a-0007,13.674250,14.044250,uh,I,qr,u-8-1
sw2888B-ms98-a-0008,15.132625,15.711250,CNN,I,qr,u-8-1
sw2888B-ms98-a-0008,15.711250,15.791250,or,I,qr,u-8-1
sw2888B-ms98-a-0008,15.791250,16.111250,Headline,I,qr,u-8-1
sw2888B-ms98-a-0008,16.111250,16.511250,News,I,qr,u-8-1
sw2888B-ms98-a-0008,16.511250,16.671250,or,I,qr,u-8-1
sw2888B-ms98-a-0008,16.671250,16.991250,just,I,qr,u-8-1
sw2888B-ms98-a-0008,16.991250,17.251250,local,I,qr,u-8-1
sw2888B-ms98-a-0008,17.251250,17.641250,news,B,+,u-10-1
sw2888B-ms98-a-0008,17.641250,17.731250,or,B,%,u-10-2
sw2888B-ms98-a-0008,17.731250,17.831250,what,O,,
sw2888B-ms98-a-0008,17.831250,17.921000,it,O,,
sw2888B-ms98-a-0010,25.459250,25.885000,right,B,b,u-12-1
sw2888B-ms98-a-0010,26.369750,26.697375,right,B,b,u-14-1
sw2888B-ms98-a-0012,37.305750,37.683250,right,B,b,u-16-1
sw2888B-ms98-a-0012,38.210500,38.553500,well,B,%,u-18-1
sw2888B-ms98-a-0012,38.900125,39.153625,on,B,sd,u-20-1
sw2888B-ms98-a-0012,39.153625,39.563625,commercial,I,sd,u-20-1
sw2888B-ms98-a-0012,39.563625,39.873625,radio,I,sd,u-20-1
sw2888B-ms98-a-0012,39.873625,39.973625,i,I,sd,u-20-1
sw2888B-ms98-a-0012,39.973625,40.283625,guess,I,sd,u-20-1
sw2888B-ms98-a-0012,40.283625,40.448000,i,I,sd,u-20-1
sw2888B-ms98-a-0012,40.448000,40.563625,i,I,sd,u-20-1
sw2888B-ms98-a-0012,40.563625,40.783625,tend,I,sd,u-20-1
sw2888B-ms98-a-0012,40.783625,40.843625,to,I,sd,u-20-1
sw2888B-ms98-a-0012,40.843625,41.013625,get,I,sd,u-20-1
sw2888B-ms98-a-0012,41.013625,41.313625,more,I,sd,u-20-1
sw2888B-ms98-a-0012,41.313625,41.383625,of,I,sd,u-20-1
sw2888B-ms98-a-0012,41.383625,41.561375,my,I,sd,u-20-1
sw2888B-ms98-a-0012,41.561375,41.832125,news,I,sd,u-20-1
sw2888B-ms98-a-0012,41.832125,42.157125,from,I,sd,u-20-1
sw2888B-ms98-a-0013,42.823625,43.137000,national,I,sd,u-20-1
sw2888B-ms98-a-0013,43.137000,43.437000,public,I,sd,u-20-1
sw2888B-ms98-a-0013,43.437000,43.767000,radio,I,sd,u-20-1
sw2888B-ms98-a-0013,43.767000,43.827000,in,I,sd,u-20-1
sw2888B-ms98-a-0013,43.827000,43.887000,the,I,sd,u-20-1
sw2888B-ms98-a-0013,43.887000,44.207000,morning,I,sd,u-20-1
sw2888B-ms98-a-0013,44.207000,44.267000,on,I,sd,u-20-1
sw2888B-ms98-a-0013,44.267000,44.327000,the,I,sd,u-20-1
sw2888B-ms98-a-0013,44.327000,44.437000,way,I,sd,u-20-1
sw2888B-ms98-a-0013,44.437000,44.527000,to,I,sd,u-20-1
sw2888B-ms98-a-0013,44.527000,44.751625,work,I,sd,u-20-1
sw2888B-ms98-a-0013,45.124500,45.487000,evening,B,+,u-22-1
sw2888B-ms98-a-0013,45.487000,45.547000,on,I,+,u-22-1
sw2888B-ms98-a-0013,45.547000,45.607000,the,I,+,u-22-1
sw2888B-ms98-a-0013,45.607000,45.697000,way,I,+,u-22-1
sw2888B-ms98-a-0013,45.697000,45.787000,to,I,+,u-22-1
sw2888B-ms98-a-0013,45.787000,46.187000,school,I,+,u-22-1
sw2888B-ms98-a-0013,46.187000,46.574125,so,B,sd,u-22-2
sw2888B-ms98-a-0014,48.299375,48.705250,so,B,+,u-24-1
sw2888B-ms98-a-0014,48.705250,48.735250,i,I,+,u-24-1
sw2888B-ms98-a-0014,48.735250,49.015250,don't,I,+,u-24-1
sw2888B-ms98-a-0014,49.015250,49.227750,uh,I,+,u-24-1
sw2888B-ms98-a-0015,50.044000,50.151500,i,B,+,u-26-1
sw2888B-ms98-a-0015,50.151500,50.331500,don't,I,+,u-26-1
sw2888B-ms98-a-0015,50.331500,50.471500,see,I,+,u-26-1
sw2888B-ms98-a-0015,50.471500,50.721500,much,I,+,u-26-1
sw2888B-ms98-a-0015,50.721500,51.081500,TV,I,+,u-26-1
sw2888B-ms98-a-0015,51.081500,51.441500,mostly,I,+,u-26-1
sw2888B-ms98-a-0015,51.441500,51.531500,when,I,+,u-26-1
sw2888B-ms98-a-0015,51.531500,51.591500,i'm,I,+,u-26-1
sw2888B-ms98-a-0015,51.591500,51.721500,in,I,+,u-26-1
sw2888B-ms98-a-0015,51.721500,52.101500,school,I,+,u-26-1
sw2888B-ms98-a-0015,52.101500,52.261500,but,B,sd,u-26-2
sw2888B-ms98-a-0015,52.261500,52.301500,i,I,sd,u-26-2
sw2888B-ms98-a-0015,52.301500,52.451500,do,I,sd,u-26-2
sw2888B-ms98-a-0015,52.451500,52.827375,here,I,sd,u-26-2
sw2888B-ms98-a-0017,54.500000,54.697250,uh,B,sd,u-28-1
sw2888B-ms98-a-0017,54.697250,55.177250,University,I,sd,u-28-1
sw2888B-ms98-a-0017,55.177250,55.237250,of,I,sd,u-28-1
sw2888B-ms98-a-0017,55.237250,55.417250,Texas,I,sd,u-28-1
sw2888B-ms98-a-0017,55.417250,55.507250,at,I,sd,u-28-1
sw2888B-ms98-a-0017,55.507250,55.877250,Dallas,I,sd,u-28-1
sw2888B-ms98-a-0019,56.744875,56.988500,so,O,,
sw2888B-ms98-a-0019,57.874750,58.159750,right,B,b,u-30-1
sw2888B-ms98-a-0021,65.158375,65.538875,really,B,b,u-32-1
sw2888B-ms98-a-0022,66.582250,66.732250,i,B,sd,u-34-1
sw2888B-ms98-a-0022,66.732250,66.922250,do,I,sd,u-34-1
sw2888B-ms98-a-0022,66.922250,67.132250,tend,I,sd,u-34-1
sw2888B-ms98-a-0022,67.132250,67.192250,to,I,sd,u-34-1
sw2888B-ms98-a-0022,67.192250,67.492250,throw,I,sd,u-34-1
sw2888B-ms98-a-0022,67.492250,67.592250,on,I,sd,u-34-1
sw2888B-ms98-a-0022,67.592250,68.022250,Headline,I,sd,u-34-1
sw2888B-ms98-a-0022,68.022250,68.262250,News,I,sd,u-34-1
sw2888B-ms98-a-0022,68.262250,68.362250,when,I,sd,u-34-1
sw2888B-ms98-a-0022,68.362250,68.462250,i'm,I,sd,u-34-1
sw2888B-ms98-a-0022,68.462250,68.642250,doing,I,sd,u-34-1
sw2888B-ms98-a-0022,68.642250,68.862250,things,I,sd,u-34-1
sw2888B-ms98-a-0022,68.862250,69.052250,around,I,sd,u-34-1
sw2888B-ms98-a-0022,69.052250,69.112250,the,I,sd,u-34-1
sw2888B-ms98-a-0022,69.112250,69.412250,house,I,sd,u-34-1
sw2888B-ms98-a-0022,69.412250,69.542250,and,I,sd,u-34-1
sw2888B-ms98-a-0022,69.542250,69.742250,just,I,sd,u-34-1
sw2888B-ms98-a-0022,69.742250,69.852250,let,I,sd,u-34-1
sw2888B-ms98-a-0022,69.852250,69.932250,it,I,sd,u-34-1
sw2888B-ms98-a-0022,69.932250,70.252250,play,I,sd,u-34-1
sw2888B-ms98-a-0022,70.252250,70.412250,and,B,+,u-36-1
sw2888B-ms98-a-0022,70.412250,70.932250,listen,I,+,u-36-1
sw2888B-ms98-a-0022,70.932250,71.202250,but,B,%,u-36-2
sw2888B-ms98-a-0022,71.202250,71.416500,uh,I,%,u-36-2
sw2888B-ms98-a-0024,77.207125,77.677125,right,B,b,u-38-1
sw2888B-ms98-a-0026,89.079500,89.319500,yeah,B,b,u-40-1
sw2888B-ms98-a-0026,89.319500,89.489500,all,B,sd,u-40-2
sw2888B-ms98-a-0026,89.489500,89.549500,i,I,sd,u-40-2
sw2888B-ms98-a-0026,89.549500,89.729500,ever,I,sd,u-40-2
sw2888B-ms98-a-0026,89.729500,89.879500,get,I,sd,u-40-2
sw2888B-ms98-a-0026,89.879500,89.939500,out,I,sd,u-40-2
sw2888B-ms98-a-0026,89.939500,89.999500,of,I,sd,u-40-2
sw2888B-ms98-a-0026,89.999500,90.059500,the,I,sd,u-40-2
sw2888B-ms98-a-0026,90.059500,90.419500,paper,I,sd,u-40-2
sw2888B-ms98-a-0026,90.419500,90.589500,is,I,sd,u-40-2
sw2888B-ms98-a-0026,90.589500,90.709500,the,I,sd,u-40-2
sw2888B-ms98-a-0026,90.709500,91.149500,Sunday,I,sd,u-40-2
sw2888B-ms98-a-0026,91.149500,91.589500,paper,I,sd,u-40-2
sw2888B-ms98-a-0026,91.589500,91.890625,so,B,o@,u-40-3
sw2888B-ms98-a-0027,92.919250,93.014750,i,B,+@,u-42-1
sw2888B-ms98-a-0027,93.014750,93.177750,read,I,+@,u-42-1
sw2888B-ms98-a-0027,93.177750,93.237750,the,I,+@,u-42-1
sw2888B-ms98-a-0027,93.237750,94.467750,comics,I,+@,u-42-1
sw2888B-ms98-a-0027,94.467750,94.947750,that's,B,sd^m,u-44-1
sw2888B-ms98-a-0027,94.947750,95.337750,about,I,sd^m,u-44-1
