sw2289A-ms98-a-0002,0.403625,0.723625,okay,B,o,u-1-1
sw2289A-ms98-a-0002,0.723625,0.933625,we,B,ad^t,u-1-2
sw2289A-ms98-a-0002,1.133625,1.233625,we,I,ad^t,u-1-2
sw2289A-ms98-a-0002,1.233625,1.503625,can,I,ad^t,u-1-2
sw2289A-ms98-a-0002,1.503625,1.837375,uh,I,ad^t,u-1-2
sw2289A-ms98-a-0002,2.210250,2.403625,be,I,ad^t,u-1-2
sw2289A-ms98-a-0002,2.403625,3.043625,recorded,I,ad^t,u-1-2
sw2289A-ms98-a-0002,3.043625,3.283625,while,I,ad^t,u-1-2
sw2289A-ms98-a-0002,3.283625,3.393625,we,I,ad^t,u-1-2
sw2289A-ms98-a-0002,3.393625,3.783625,talk,I,ad^t,u-1-2
sw2289A-ms98-a-0002,3.783625,4.203625,about,I,ad^t,u-1-2
sw2289A-ms98-a-0002,4.203625,4.443625,it,I,ad^t,u-1-2
sw2289A-ms98-a-0004,9.089625,9.269625,no,B,nn,u-3-1
sw2289A-ms98-a-0004,9.269625,9.369625,we,B,sd^e,u-3-2
sw2289A-ms98-a-0004,9.369625,9.559625,don't,I,sd^e,u-3-2
sw2289A-ms98-a-0004,9.559625,9.699625,have,I,sd^e,u-3-2
sw2289A-ms98-a-0004,9.699625,10.382125,mandatory,I,sd^e,u-3-2
sw2289A-ms98-a-0004,10.382125,10.679750,we,B,sv,u-3-3
sw2289A-ms98-a-0004,10.679750,11.199625,actually,I,sv,u-3-3
sw2289A-ms98-a-0004,11.199625,11.389625,we're,I,sv,u-3-3
sw2289A-ms98-a-0004,11.389625,11.649625,kind,I,sv,u-3-3
sw2289A-ms98-a-0004,11.649625,11.739625,of,I,sv,u-3-3
sw2289A-ms98-a-0004,11.739625,12.139625,slow,I,sv,u-3-3
sw2289A-ms98-a-0004,12.139625,12.399625,up,I,sv,u-3-3
sw2289A-ms98-a-0004,12.399625,12.665500,here,I,sv,u-3-3
sw2289A-ms98-a-0004,13.128750,13.439625,and,B,sd,u-3-4
sw2289A-ms98-a-0004,13.439625,13.679625,we've,I,sd,u-3-4
sw2289A-ms98-a-0004,13.679625,13.849625,just,I,sd,u-3-4
sw2289A-ms98-a-0004,13.849625,14.469625,started,I,sd,u-3-4
sw2289A-ms98-a-0004,14.919625,15.229625,doing,I,sd,u-3-4
sw2289A-ms98-a-0004,15.229625,15.929625,recycling,I,sd,u-3-4
sw2289A-ms98-a-0004,15.929625,16.499625,probably,I,sd,u-3-4
sw2289A-ms98-a-0004,16.499625,16.899625,last,I,sd,u-3-4
sw2289A-ms98-a-0004,16.899625,17.508875,summer,I,sd,u-3-4
sw2289A-ms98-a-0004,17.971500,18.058125,and,B,sd,u-3-5
sw2289A-ms98-a-0004,18.058125,18.239625,it's,I,sd,u-3-5
sw2289A-ms98-a-0004,18.239625,18.549625,all,I,sd,u-3-5
sw2289A-ms98-a-0004,18.549625,19.624750,voluntary,I,sd,u-3-5
sw2289A-ms98-a-0005,20.394000,20.514000,so,B,sd,u-3-6
sw2289A-ms98-a-0005,20.514000,20.734000,that's,I,sd,u-3-6
sw2289A-ms98-a-0005,20.734000,21.284000,interesting,I,sd,u-3-6
sw2289A-ms98-a-0005,21.284000,21.694000,cities,B,qy,u-3-7
sw2289A-ms98-a-0005,21.694000,22.074000,have,I,qy,u-3-7
sw2289A-ms98-a-0005,22.074000,22.124000,a,I,qy,u-3-7
sw2289A-ms98-a-0005,22.124000,23.124000,mandatory,I,qy,u-3-7
sw2289A-ms98-a-0005,23.124000,23.724000,recycling,I,qy,u-3-7
sw2289A-ms98-a-0007,47.990250,48.230250,yeah,B,b,u-5-1
sw2289A-ms98-a-0007,48.230250,48.701000,[vocalized-noise],O,,
sw2289A-ms98-a-0007,48.701000,48.814000,wh[en]-,O,,
sw2289A-ms98-a-0007,48.814000,48.980250,when,B,sd,u-5-2
sw2289A-ms98-a-0007,48.980250,49.100250,i,I,sd,u-5-2
sw2289A-ms98-a-0007,49.100250,49.370250,was,I,sd,u-5-2
sw2289A-ms98-a-0007,49.370250,49.430250,a,I,sd,u-5-2
sw2289A-ms98-a-0007,49.430250,49.850250,kid,I,sd,u-5-2
sw2289A-ms98-a-0007,49.850250,50.030250,we,I,sd,u-5-2
