sw3009A-ms98-a-0002,0.401375,0.892000,okay,B,o,u-1-1
sw3009A-ms98-a-0004,5.328750,5.658750,no,B,nn,u-3-1
sw3009A-ms98-a-0004,5.658750,5.777625,i,B,sd^e,u-3-2
sw3009A-ms98-a-0004,5.777625,6.042750,don't,I,sd^e,u-3-2
sw3009A-ms98-a-0004,6.257375,6.378750,but,B,sd,u-5-1
sw3009A-ms98-a-0004,6.378750,6.488750,i,I,sd,u-5-1
sw3009A-ms98-a-0004,6.488750,6.971000,have,I,sd,u-5-1
sw3009A-ms98-a-0004,7.343875,7.868750,nine,I,sd,u-5-1
sw3009A-ms98-a-0004,7.868750,8.168750,younger,I,sd,u-5-1
sw3009A-ms98-a-0004,8.168750,8.508750,brothers,I,sd,u-5-1
sw3009A-ms98-a-0004,8.508750,8.668750,and,I,sd,u-5-1
sw3009A-ms98-a-0004,8.668750,9.124250,sisters,I,sd,u-5-1
sw3009A-ms98-a-0005,10.165375,11.938750,[laughter],O,,
sw3009A-ms98-a-0007,23.302125,23.722125,um-hum,B,b,u-9-1
sw3009A-ms98-a-0009,32.085875,32.586125,uh-huh,B,b,u-11-1
sw3009A-ms98-a-0009,33.347000,33.475875,i,B,%,u-13-1
sw3009A-ms98-a-0009,33.475875,33.641625,would,I,%,u-13-1
sw3009A-ms98-a-0009,33.641625,34.145875,assume,I,%,u-13-1
sw3009A-ms98-a-0009,34.145875,34.415875,it's,I,%,u-13-1
sw3009A-ms98-a-0009,34.415875,34.635875,you,I,%,u-13-1
sw3009A-ms98-a-0009,34.635875,34.855875,know,I,%,u-13-1
sw3009A-ms98-a-0009,34.855875,34.975875,if,I,%,u-13-1
sw3009A-ms98-a-0009,34.975875,35.075875,you,I,%,u-13-1
sw3009A-ms98-a-0009,35.075875,35.205875,were,I,%,u-13-1
sw3009A-ms98-a-0009,35.205875,35.575875,looking,I,%,u-13-1
sw3009A-ms98-a-0009,35.575875,35.685875,for,I,%,u-13-1
sw3009A-ms98-a-0009,35.685875,35.755875,a,I,%,u-13-1
sw3009A-ms98-a-0009,35.755875,36.089875,day,I,%,u-13-1
sw3009A-ms98-a-0009,36.089875,36.375875,care,I,%,u-13-1
sw3009A-ms98-a-0009,36.375875,36.565875,center,I,%,u-13-1
sw3009A-ms98-a-0009,36.565875,36.725875,or,I,%,u-13-1
sw3009A-ms98-a-0009,36.725875,37.075875,something,I,%,u-13-1
sw3009A-ms98-a-0009,37.075875,37.255875,like,I,%,u-13-1
sw3009A-ms98-a-0009,37.255875,37.638250,that,I,%,u-13-1
sw3009A-ms98-a-0010,38.686750,38.852625,or,B,sv,u-15-1
sw3009A-ms98-a-0010,38.852625,39.356750,probably,I,sv,u-15-1
sw3009A-ms98-a-0010,39.356750,39.686750,even,I,sv,u-15-1
sw3009A-ms98-a-0010,39.686750,40.506750,babysitters,I,sv,u-15-1
sw3009A-ms98-a-0010,40.506750,40.666750,would,I,sv,u-15-1
sw3009A-ms98-a-0010,40.666750,40.796750,be,I,sv,u-15-1
sw3009A-ms98-a-0010,40.796750,40.922875,the,I,sv,u-15-1
sw3009A-ms98-a-0010,40.922875,41.226750,same,I,sv,u-15-1
sw3009A-ms98-a-0010,41.226750,41.576750,thing,I,sv,u-15-1
sw3009A-ms98-a-0012,53.124125,53.421250,yes,B,aa,u-17-1
sw3009A-ms98-a-0012,53.421250,53.571250,i,B,sd,u-17-2
sw3009A-ms98-a-0012,53.571250,53.782375,would,I,sd,u-17-2
sw3009A-ms98-a-0012,53.782375,54.059250,think,I,sd,u-17-2
sw3009A-ms98-a-0012,54.059250,54.556500,someone,I,sd,u-17-2
sw3009A-ms98-a-0012,54.556500,55.263625,older,I,sd,u-17-2
sw3009A-ms98-a-0012,55.654500,55.899375,and,B,sd,u-17-3
