sw3229A-ms98-a-0001,0.040000,0.400000,okay,B,o,u-1-1
sw3229A-ms98-a-0001,0.400000,0.600000,while,B,sd^t,u-1-2
sw3229A-ms98-a-0001,0.600000,0.747250,i,I,sd^t,u-1-2
sw3229A-ms98-a-0001,0.747250,0.867125,was,I,sd^t,u-1-2
sw3229A-ms98-a-0001,0.867125,1.310000,waiting,I,sd^t,u-1-2
sw3229A-ms98-a-0001,1.310000,1.450000,for,I,sd^t,u-1-2
sw3229A-ms98-a-0001,1.450000,1.660000,you,I,sd^t,u-1-2
sw3229A-ms98-a-0001,1.660000,1.842000,to,I,sd^t,u-1-2
sw3229A-ms98-a-0001,1.842000,2.350500,connect,I,sd^t,u-1-2
sw3229A-ms98-a-0001,2.350500,2.561500,i-,I,sd^t,u-1-2
sw3229A-ms98-a-0001,2.806250,2.890000,i,I,sd^t,u-1-2
sw3229A-ms98-a-0001,2.890000,3.060000,thought,I,sd^t,u-1-2
sw3229A-ms98-a-0001,3.060000,3.190000,of,I,sd^t,u-1-2
sw3229A-ms98-a-0001,3.190000,3.260000,a,I,sd^t,u-1-2
sw3229A-ms98-a-0001,3.260000,3.520000,couple,I,sd^t,u-1-2
sw3229A-ms98-a-0001,3.520000,3.630000,of,I,sd^t,u-1-2
sw3229A-ms98-a-0001,3.630000,4.070000,menus,I,sd^t,u-1-2
sw3229A-ms98-a-0001,4.070000,4.170000,i,B,sd^t,u-1-3
sw3229A-ms98-a-0001,4.170000,4.630000,decided,I,sd^t,u-1-3
sw3229A-ms98-a-0001,4.630000,5.010000,it'd,I,sd^t,u-1-3
sw3229A-ms98-a-0001,5.010000,5.120000,to,I,sd^t,u-1-3
sw3229A-ms98-a-0001,5.120000,5.424625,be,I,sd^t,u-1-3
sw3229A-ms98-a-0001,6.080875,6.240000,if,I,sd^t,u-1-3
sw3229A-ms98-a-0001,6.240000,6.452875,it's,I,sd^t,u-1-3
sw3229A-ms98-a-0001,6.558375,7.340000,informal,I,sd^t,u-1-3
sw3229A-ms98-a-0001,7.340000,7.510000,or,I,sd^t,u-1-3
sw3229A-ms98-a-0001,7.510000,8.100000,not,I,sd^t,u-1-3
sw3229A-ms98-a-0001,8.100000,8.280000,you,B,sd,u-1-4
sw3229A-ms98-a-0001,8.280000,8.470000,know,I,sd,u-1-4
sw3229A-ms98-a-0001,8.470000,8.600000,if,B,+@,u-3-1
sw3229A-ms98-a-0001,8.600000,8.680000,it,I,+@,u-3-1
sw3229A-ms98-a-0001,8.680000,8.860000,was,I,+@,u-3-1
sw3229A-ms98-a-0001,8.860000,9.390000,informal,I,+@,u-3-1
sw3229A-ms98-a-0001,9.390000,9.560000,i'd,I,+@,u-3-1
sw3229A-ms98-a-0001,9.560000,9.850000,probably,I,+@,u-3-1
sw3229A-ms98-a-0001,9.850000,10.150000,choose,I,+@,u-3-1
sw3229A-ms98-a-0001,10.150000,10.470000,something,I,+@,u-3-1
