sw2104A-ms98-a-0001,1.470000,1.769125,okay,B,o,u-1-1
sw2104A-ms98-a-0001,1.769125,1.893500,i,B,sv,u-1-2
sw2104A-ms98-a-0001,1.893500,2.160000,think,I,sv,u-1-2
sw2104A-ms98-a-0001,2.160000,2.280000,we're,I,sv,u-1-2
sw2104A-ms98-a-0001,2.280000,2.610000,supposed,I,sv,u-1-2
sw2104A-ms98-a-0001,2.610000,2.710000,to,I,sv,u-1-2
sw2104A-ms98-a-0001,2.710000,3.338125,discuss,I,sv,u-1-2
sw2104A-ms98-a-0001,3.402125,3.730000,our,I,sv,u-1-2
sw2104A-ms98-a-0001,3.730000,4.040000,view,I,sv,u-1-2
sw2104A-ms98-a-0001,4.040000,4.290000,of,I,sv,u-1-2
sw2104A-ms98-a-0001,4.290000,4.360000,the,I,sv,u-1-2
sw2104A-ms98-a-0001,4.360000,4.780000,Soviet,I,sv,u-1-2
sw2104A-ms98-a-0001,4.780000,5.130000,Union,I,sv,u-1-2
sw2104A-ms98-a-0001,5.130000,5.355375,as,I,sv,u-1-2
sw2104A-ms98-a-0001,5.427000,5.570000,a,I,sv,u-1-2
sw2104A-ms98-a-0001,5.570000,6.183500,continuing,I,sv,u-1-2
sw2104A-ms98-a-0001,6.183500,6.316750,[vocalized-noise],I,sv,u-1-2
sw2104A-ms98-a-0001,6.512625,6.790000,threat,I,sv,u-1-2
sw2104A-ms98-a-0001,6.790000,6.900000,to,I,sv,u-1-2
sw2104A-ms98-a-0001,6.900000,6.960000,the,I,sv,u-1-2
sw2104A-ms98-a-0001,6.960000,7.530000,United,I,sv,u-1-2
sw2104A-ms98-a-0001,7.530000,8.395125,States,I,sv,u-1-2
sw2104A-ms98-a-0001,8.805000,8.959375,how,B,qo,u-3-1
sw2104A-ms98-a-0001,8.959375,9.030000,do,I,qo,u-3-1
sw2104A-ms98-a-0001,9.030000,9.110000,you,I,qo,u-3-1
sw2104A-ms98-a-0001,9.110000,9.340000,feel,I,qo,u-3-1
sw2104A-ms98-a-0001,9.340000,9.630000,about,I,qo,u-3-1
sw2104A-ms98-a-0001,9.630000,9.884625,that,I,qo,u-3-1
sw2104A-ms98-a-0003,43.945500,44.146750,i'm,B,sd,u-5-1
sw2104A-ms98-a-0003,44.146750,44.667875,concerned,I,sd,u-5-1
sw2104A-ms98-a-0003,44.667875,44.967875,about,I,sd,u-5-1
sw2104A-ms98-a-0003,44.967875,45.107875,them_1,I,sd,u-5-1
sw2104A-ms98-a-0003,45.107875,45.477875,not,I,sd,u-5-1
sw2104A-ms98-a-0003,45.477875,45.647875,as,I,sd,u-5-1
sw2104A-ms98-a-0003,45.647875,45.719500,a,I,sd,u-5-1
sw2104A-ms98-a-0003,45.813625,46.471375,military,I,sd,u-5-1
sw2104A-ms98-a-0003,46.471375,47.017250,threat,I,sd,u-5-1
sw2104A-ms98-a-0003,47.794875,48.123750,but,I,sd,u-5-1
sw2104A-ms98-a-0003,48.928000,49.146500,as,I,sd,u-5-1
sw2104A-ms98-a-0003,49.146500,49.214250,a,I,sd,u-5-1
sw2104A-ms98-a-0003,49.323375,49.553125,burden,I,sd,u-5-1
sw2104A-ms98-a-0004,51.323250,51.457750,they're,B,sd,u-5-2
sw2104A-ms98-a-0004,51.457750,51.713500,very,I,sd,u-5-2
sw2104A-ms98-a-0004,51.713500,52.443500,large,I,sd,u-5-2
sw2104A-ms98-a-0005,53.855625,54.030375,and,B,sv,u-7-1
sw2104A-ms98-a-0005,54.030375,54.143875,they,I,sv,u-7-1
sw2104A-ms98-a-0005,54.143875,54.305625,could,I,sv,u-7-1
sw2104A-ms98-a-0005,54.305625,54.825625,become,I,sv,u-7-1
sw2104A-ms98-a-0005,54.825625,55.104750,very,I,sv,u-7-1
sw2104A-ms98-a-0005,55.247875,55.761000,quickly,I,sv,u-7-1
sw2104A-ms98-a-0005,55.761000,55.885250,a,I,sv,u-7-1
sw2104A-ms98-a-0005,55.885250,56.395625,large,I,sv,u-7-1
sw2104A-ms98-a-0005,56.395625,57.095625,financial,I,sv,u-7-1
sw2104A-ms98-a-0005,57.095625,57.609625,burden,I,sv,u-7-1
sw2104A-ms98-a-0005,58.539875,58.779750,as,I,sv,u-7-1
sw2104A-ms98-a-0005,58.896500,59.155625,as,I,sv,u-7-1
sw2104A-ms98-a-0005,59.155625,59.445625,one,I,sv,u-7-1
sw2104A-ms98-a-0005,59.445625,59.835625,more,I,sv,u-7-1
sw2104A-ms98-a-0005,59.835625,60.665625,stepchild,I,sv,u-7-1
sw2104A-ms98-a-0005,60.665625,60.795625,we,I,sv,u-7-1
sw2104A-ms98-a-0005,60.795625,61.133625,have,I,sv,u-7-1
sw2104A-ms98-a-0005,61.133625,61.250375,to,I,sv,u-7-1
sw2104A-ms98-a-0005,61.250375,61.655625,carry,I,sv,u-7-1
sw2104A-ms98-a-0005,61.655625,62.154000,around,I,sv,u-7-1
sw2104A-ms98-a-0007,109.987125,110.197125,and,B,sv,u-9-1
sw2104A-ms98-a-0007,110.197125,110.347125,they,I,sv,u-9-1
sw2104A-ms98-a-0007,110.347125,110.657375,have,I,sv,u-9-1
sw2104A-ms98-a-0007,110.792875,111.151750,a,I,sv,u-9-1
sw2104A-ms98-a-0007,111.253500,111.487125,a,I,sv,u-9-1
sw2104A-ms98-a-0007,111.487125,112.467125,problem,I,sv,u-9-1
sw2104A-ms98-a-0007,112.467125,112.746375,their,I,sv,u-9-1
sw2104A-ms98-a-0007,113.394250,113.537125,their,I,sv,u-9-1
sw2104A-ms98-a-0007,113.537125,113.845000,whole,I,sv,u-9-1
sw2104A-ms98-a-0007,113.845000,114.716000,attitude,I,sv,u-9-1
sw2104A-ms98-a-0007,114.776250,115.153125,um,I,sv,u-9-1
sw2104A-ms98-a-0008,116.546625,116.770125,i,B,sd,u-9-2
sw2104A-ms98-a-0008,116.852250,117.021750,i'm,I,sd,u-9-2
sw2104A-ms98-a-0008,117.021750,117.243125,not,I,sd,u-9-2
sw2104A-ms98-a-0008,117.243125,117.533125,sure,I,sd,u-9-2
sw2104A-ms98-a-0008,117.533125,117.703125,which,I,sd,u-9-2
sw2104A-ms98-a-0008,117.703125,118.113125,crop,I,sd,u-9-2
sw2104A-ms98-a-0008,118.113125,118.273125,it,I,sd,u-9-2
sw2104A-ms98-a-0008,118.273125,118.640500,was,I,sd,u-9-2
sw2104A-ms98-a-0008,119.073625,119.193125,but,B,sd,u-9-3
sw2104A-ms98-a-0008,119.193125,119.343125,they,I,sd,u-9-3
sw2104A-ms98-a-0008,119.343125,119.563125,had,I,sd,u-9-3
sw2104A-ms98-a-0008,119.563125,119.603125,a,I,sd,u-9-3
sw2104A-ms98-a-0008,119.603125,120.023125,crop,I,sd,u-9-3
sw2104A-ms98-a-0008,120.023125,120.209125,that,I,sd,u-9-3
sw2104A-ms98-a-0008,120.209125,120.529250,rotted,I,sd,u-9-3
sw2104A-ms98-a-0008,120.529250,120.675750,in,I,sd,u-9-3
sw2104A-ms98-a-0008,120.675750,120.792500,the,I,sd,u-9-3
sw2104A-ms98-a-0008,120.792500,121.409500,fields,I,sd,u-9-3
sw2104A-ms98-a-0008,121.744750,122.043125,because,I,sd,u-9-3
sw2104A-ms98-a-0008,122.043125,122.143125,they,I,sd,u-9-3
sw2104A-ms98-a-0008,122.143125,122.473125,couldn't,I,sd,u-9-3
sw2104A-ms98-a-0008,122.473125,122.583125,get,I,sd,u-9-3
sw2104A-ms98-a-0008,122.583125,122.963125,anyone,I,sd,u-9-3
sw2104A-ms98-a-0008,122.963125,123.033125,to,I,sd,u-9-3
sw2104A-ms98-a-0008,123.033125,123.559750,harvest,I,sd,u-9-3
sw2104A-ms98-a-0008,123.559750,123.782625,it,I,sd,u-9-3
sw2104A-ms98-a-0009,124.438375,124.568375,and,B,sd(^q),u-11-1
sw2104A-ms98-a-0009,124.568375,124.627250,the,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,124.684125,124.908375,people,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,124.908375,124.968375,in,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,124.968375,125.078375,the,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,125.078375,125.426125,city,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,125.426125,125.550500,were,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,125.550500,125.878375,saying,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,125.958375,126.088375,well,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,126.088375,126.388375,why,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,126.388375,126.618500,should,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,126.618500,126.829375,i,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,126.829375,127.008375,go,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,127.008375,127.188375,do,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,127.228375,127.438375,that,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,127.978375,128.208375,make,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,128.208375,128.298375,the,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,128.298375,128.716750,government,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,128.852750,128.969500,do,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,129.051000,129.213000,that,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,129.213000,129.438375,that's,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,129.438375,129.648375,not,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,129.648375,129.798375,my,I,sd(^q),u-11-1
sw2104A-ms98-a-0009,129.798375,130.226500,job,I,sd(^q),u-11-1
sw2104A-ms98-a-0011,165.442375,166.239375,absolutely,B,aa,u-13-1
sw2104A-ms98-a-0012,167.311625,167.458875,and,B,sv,u-13-2
sw2104A-ms98-a-0012,167.458875,167.640125,and,I,sv,u-13-2
sw2104A-ms98-a-0012,167.640125,167.868250,i,I,sv,u-13-2
sw2104A-ms98-a-0012,167.868250,168.192125,think,I,sv,u-13-2
sw2104A-ms98-a-0012,168.474625,168.818250,that,I,sv,u-13-2
sw2104A-ms98-a-0012,169.752250,169.918250,they're,I,sv,u-13-2
sw2104A-ms98-a-0012,169.918250,170.296125,having,I,sv,u-13-2
sw2104A-ms98-a-0012,170.296125,170.405375,a,I,sv,u-13-2
sw2104A-ms98-a-0012,170.405375,170.728250,hard,I,sv,u-13-2
sw2104A-ms98-a-0012,170.728250,171.038250,time,I,sv,u-13-2
sw2104A-ms98-a-0012,171.038250,171.178250,with,I,sv,u-13-2
sw2104A-ms98-a-0012,171.178250,171.286250,the,I,sv,u-13-2
sw2104A-ms98-a-0012,171.286250,171.945375,concept,I,sv,u-13-2
sw2104A-ms98-a-0012,171.945375,172.098250,of,I,sv,u-13-2
sw2104A-ms98-a-0012,172.098250,172.188250,you,I,sv,u-13-2
sw2104A-ms98-a-0012,172.188250,172.562500,cannot,I,sv,u-13-2
sw2104A-ms98-a-0012,172.652875,172.778250,go,I,sv,u-13-2
sw2104A-ms98-a-0012,172.778250,173.298625,back,I,sv,u-13-2
sw2104A-ms98-a-0012,173.984125,174.238250,people,B,sv,u-13-3
sw2104A-ms98-a-0012,174.238250,174.555750,only,I,sv,u-13-3
sw2104A-ms98-a-0012,174.555750,174.758625,go,I,sv,u-13-3
sw2104A-ms98-a-0012,174.758625,175.398250,forward,I,sv,u-13-3
