sw4148A-ms98-a-0003,1.713250,2.181125,okay,B,b,u-2-1
sw4148A-ms98-a-0003,3.050750,3.663375,so,B,sv,u-2-2
sw4148A-ms98-a-0003,3.663375,4.191250,um,I,sv,u-2-2
sw4148A-ms98-a-0004,5.374000,5.488875,with,I,sv,u-2-2
sw4148A-ms98-a-0004,5.488875,5.662750,the,I,sv,u-2-2
sw4148A-ms98-a-0004,5.662750,5.902750,issue,I,sv,u-2-2
sw4148A-ms98-a-0004,5.902750,6.002750,of,I,sv,u-2-2
sw4148A-ms98-a-0004,6.002750,6.402750,trial,I,sv,u-2-2
sw4148A-ms98-a-0004,6.402750,6.589375,by,I,sv,u-2-2
sw4148A-ms98-a-0004,6.589375,7.208250,jury,I,sv,u-2-2
sw4148A-ms98-a-0004,7.208250,7.774500,um,I,sv,u-2-2
sw4148A-ms98-a-0004,8.623875,8.712750,i,I,sv,u-2-2
sw4148A-ms98-a-0004,8.712750,8.962750,actually,I,sv,u-2-2
sw4148A-ms98-a-0004,8.962750,9.162750,found,I,sv,u-2-2
sw4148A-ms98-a-0004,9.162750,9.222750,the,I,sv,u-2-2
sw4148A-ms98-a-0004,9.222750,9.415750,whole,I,sv,u-2-2
sw4148A-ms98-a-0004,9.536250,9.982750,question,I,sv,u-2-2
sw4148A-ms98-a-0004,9.982750,10.302750,about,I,sv,u-2-2
sw4148A-ms98-a-0004,10.302750,10.775625,whether,I,sv,u-2-2
sw4148A-ms98-a-0004,10.948875,11.042750,you,I,sv,u-2-2
sw4148A-ms98-a-0004,11.042750,11.302750,need,I,sv,u-2-2
sw4148A-ms98-a-0004,11.302750,11.663500,a,I,sv,u-2-2
sw4148A-ms98-a-0004,12.485875,12.663125,a,I,sv,u-2-2
sw4148A-ms98-a-0004,12.663125,13.063375,unan[imous]-,I,sv,u-2-2
sw4148A-ms98-a-0004,13.063375,13.172750,a,I,sv,u-2-2
sw4148A-ms98-a-0004,13.172750,13.812750,unanimous,I,sv,u-2-2
sw4148A-ms98-a-0004,13.812750,14.212750,verdict,I,sv,u-2-2
sw4148A-ms98-a-0004,14.212750,14.272750,in,I,sv,u-2-2
