sw2650A-ms98-a-0002,0.608000,1.158000,okay,B,o,u-1-1
sw2650A-ms98-a-0002,1.158000,1.398000,this,B,sd,u-1-2
sw2650A-ms98-a-0002,1.398000,1.608000,is,I,sd,u-1-2
sw2650A-ms98-a-0002,1.608000,2.113250,really,I,sd,u-1-2
sw2650A-ms98-a-0002,2.358000,3.068000,ironic,I,sd,u-1-2
sw2650A-ms98-a-0002,3.068000,3.228000,that,I,sd,u-1-2
sw2650A-ms98-a-0002,3.228000,3.408000,this,I,sd,u-1-2
sw2650A-ms98-a-0002,3.408000,3.680500,would,I,sd,u-1-2
sw2650A-ms98-a-0003,3.969875,4.069875,i,I,sd,u-1-2
sw2650A-ms98-a-0003,4.069875,4.169875,would,I,sd,u-1-2
sw2650A-ms98-a-0003,4.169875,4.319875,get,I,sd,u-1-2
sw2650A-ms98-a-0003,4.319875,4.489875,this,I,sd,u-1-2
sw2650A-ms98-a-0003,4.489875,4.829875,subject,I,sd,u-1-2
sw2650A-ms98-a-0003,4.829875,5.249875,today,I,sd,u-1-2
sw2650A-ms98-a-0003,5.249875,5.649875,because,I,sd,u-1-2
sw2650A-ms98-a-0003,5.649875,5.879875,just,I,sd,u-1-2
sw2650A-ms98-a-0003,5.879875,6.359875,yesterday,I,sd,u-1-2
sw2650A-ms98-a-0003,6.359875,6.449875,our,I,sd,u-1-2
sw2650A-ms98-a-0003,6.449875,6.789875,[laughter-dog],I,sd,u-1-2
sw2650A-ms98-a-0003,6.789875,6.989875,ran,I,sd,u-1-2
sw2650A-ms98-a-0003,6.989875,7.439875,away,I,sd,u-1-2
sw2650A-ms98-a-0003,7.439875,8.479875,[laughter],O,,
sw2650A-ms98-a-0003,8.479875,8.679000,and,B,sd,u-3-1
sw2650A-ms98-a-0003,8.679000,8.981625,it's,I,sd,u-3-1
sw2650A-ms98-a-0003,8.981625,9.249875,just,I,sd,u-3-1
sw2650A-ms98-a-0004,9.353500,9.653500,been,I,sd,u-3-1
sw2650A-ms98-a-0004,9.653500,9.993500,tearing,I,sd,u-3-1
sw2650A-ms98-a-0004,9.993500,10.133500,me,I,sd,u-3-1
sw2650A-ms98-a-0004,10.133500,10.323500,up,I,sd,u-3-1
sw2650A-ms98-a-0004,10.323500,10.492375,all,I,sd,u-3-1
sw2650A-ms98-a-0004,10.492375,11.169000,[laughter-day],O,,
sw2650A-ms98-a-0004,11.169000,12.443500,[laughter],O,,
sw2650A-ms98-a-0004,12.443500,12.713500,because_1,O,,
sw2650A-ms98-a-0004,12.713500,13.023500,we,B,sd,u-5-1
sw2650A-ms98-a-0004,13.023500,13.333500,have,I,sd,u-5-1
sw2650A-ms98-a-0004,13.333500,13.563500,just,I,sd,u-5-1
sw2650A-ms98-a-0004,13.563500,13.743500,been,I,sd,u-5-1
sw2650A-ms98-a-0004,13.743500,14.063500,looking,I,sd,u-5-1
sw2650A-ms98-a-0004,14.063500,14.213500,all,I,sd,u-5-1
sw2650A-ms98-a-0004,14.213500,14.503500,over,I,sd,u-5-1
sw2650A-ms98-a-0004,14.503500,14.723500,for,I,sd,u-5-1
sw2650A-ms98-a-0004,14.723500,14.953500,him,I,sd,u-5-1
sw2650A-ms98-a-0004,14.953500,15.133500,we've,B,sd,u-5-2
sw2650A-ms98-a-0004,15.133500,15.483500,been,I,sd,u-5-2
sw2650A-ms98-a-0004,15.483500,15.623500,to,I,sd,u-5-2
sw2650A-ms98-a-0004,15.623500,15.713500,the,I,sd,u-5-2
sw2650A-ms98-a-0004,15.713500,16.303500,pound,I,sd,u-5-2
sw2650A-ms98-a-0004,16.303500,16.403500,we've,B,sd,u-5-3
sw2650A-ms98-a-0004,16.403500,16.543500,been,I,sd,u-5-3
sw2650A-ms98-a-0004,16.543500,16.623500,to,I,sd,u-5-3
sw2650A-ms98-a-0004,16.623500,16.683500,the,I,sd,u-5-3
sw2650A-ms98-a-0004,16.683500,17.353500,humane,I,sd,u-5-3
sw2650A-ms98-a-0004,17.353500,18.103500,society,I,sd,u-5-3
sw2650A-ms98-a-0004,18.103500,18.253500,we've,B,sd,u-5-4
sw2650A-ms98-a-0004,18.253500,18.473500,been,I,sd,u-5-4
sw2650A-ms98-a-0004,18.473500,18.573500,to,I,sd,u-5-4
sw2650A-ms98-a-0004,18.573500,18.707500,the,I,sd,u-5-4
sw2650A-ms98-a-0004,18.707500,19.229500,adoption,I,sd,u-5-4
sw2650A-ms98-a-0005,19.358375,19.656500,center,I,sd,u-5-4
sw2650A-ms98-a-0005,19.656500,19.846500,we've,B,sd,u-5-5
sw2650A-ms98-a-0005,19.846500,20.129000,just,I,sd,u-5-5
sw2650A-ms98-a-0005,20.129000,20.328625,been,I,sd,u-5-5
sw2650A-ms98-a-0005,20.328625,20.616500,all,I,sd,u-5-5
sw2650A-ms98-a-0005,20.616500,20.906500,over,I,sd,u-5-5
sw2650A-ms98-a-0005,20.906500,21.036500,the,I,sd,u-5-5
sw2650A-ms98-a-0005,21.036500,21.886500,neighborhood,I,sd,u-5-5
sw2650A-ms98-a-0005,21.886500,21.976500,we've,B,sd,u-5-6
sw2650A-ms98-a-0005,21.976500,22.156500,been,I,sd,u-5-6
sw2650A-ms98-a-0005,22.156500,22.586500,calling,I,sd,u-5-6
sw2650A-ms98-a-0005,22.586500,23.901375,[laughter-neighbors],O,,
sw2650A-ms98-a-0005,23.901375,24.048750,so,B,sd,u-5-7
sw2650A-ms98-a-0005,24.048750,24.246500,this,I,sd,u-5-7
sw2650A-ms98-a-0005,24.246500,24.326500,is,I,sd,u-5-7
sw2650A-ms98-a-0005,24.326500,24.536500,just,I,sd,u-5-7
sw2650A-ms98-a-0005,24.536500,24.766500,really,I,sd,u-5-7
sw2650A-ms98-a-0005,24.766500,25.236500,strange,I,sd,u-5-7
sw2650A-ms98-a-0005,25.236500,26.884000,[laughter],O,,
sw2650A-ms98-a-0005,26.884000,27.098375,that,O,,
sw2650A-ms98-a-0006,28.012875,28.432875,no,B,nn,u-7-1
sw2650A-ms98-a-0006,28.432875,28.632875,this,B,sd^e,u-7-2
sw2650A-ms98-a-0006,28.632875,28.702875,is,I,sd^e,u-7-2
sw2650A-ms98-a-0006,28.702875,28.832875,the,I,sd^e,u-7-2
sw2650A-ms98-a-0006,28.832875,29.122875,first,I,sd^e,u-7-2
sw2650A-ms98-a-0006,29.122875,29.758500,time,I,sd^e,u-7-2
sw2650A-ms98-a-0006,29.818750,30.206875,um,B,sd,u-7-3
sw2650A-ms98-a-0006,30.206875,30.485625,he's,I,sd,u-7-3
sw2650A-ms98-a-0006,30.485625,30.852875,gotten,I,sd,u-7-3
sw2650A-ms98-a-0006,30.852875,31.062875,out,I,sd,u-7-3
sw2650A-ms98-a-0006,31.062875,31.929500,before,I,sd,u-7-3
sw2650A-ms98-a-0006,32.223250,32.642875,but,B,sd,u-7-4
sw2650A-ms98-a-0006,32.846250,33.182875,he's,I,sd,u-7-4
sw2650A-ms98-a-0006,33.182875,33.442875,always,I,sd,u-7-4
sw2650A-ms98-a-0006,33.442875,33.832875,stayed,I,sd,u-7-4
sw2650A-ms98-a-0006,33.832875,34.032875,right,I,sd,u-7-4
sw2650A-ms98-a-0006,34.032875,34.510500,here,I,sd,u-7-4
sw2650A-ms98-a-0006,34.789125,34.902875,you,B,+,u-9-1
sw2650A-ms98-a-0006,34.902875,34.982875,know,I,+,u-9-1
sw2650A-ms98-a-0006,34.982875,35.202875,he's,B,sd,u-9-2
sw2650A-ms98-a-0006,35.202875,35.542875,never,I,sd,u-9-2
sw2650A-ms98-a-0006,35.542875,35.882875,gone,I,sd,u-9-2
sw2650A-ms98-a-0006,35.882875,36.491250,away,I,sd,u-9-2
sw2650A-ms98-a-0006,36.973375,37.362875,and,B,sd,u-9-3
sw2650A-ms98-a-0006,37.362875,37.772875,so,I,sd,u-9-3
sw2650A-ms98-a-0006,37.772875,38.142875,this,I,sd,u-9-3
sw2650A-ms98-a-0006,38.142875,38.382875,is,I,sd,u-9-3
sw2650A-ms98-a-0006,38.382875,38.672875,just,I,sd,u-9-3
sw2650A-ms98-a-0006,38.672875,38.994750,really,I,sd,u-9-3
sw2650A-ms98-a-0006,38.994750,39.720875,strange,I,sd,u-9-3
sw2650A-ms98-a-0006,39.720875,39.792375,you,I,sd,u-9-3
sw2650A-ms98-a-0006,39.792375,39.947625,know,I,sd,u-9-3
sw2650A-ms98-a-0006,39.947625,40.462125,because,I,sd,u-9-3
sw2650A-ms98-a-0006,41.219125,41.752875,um,B,sd,u-11-1
sw2650A-ms98-a-0007,42.398875,42.618875,he's,I,sd,u-11-1
sw2650A-ms98-a-0007,42.618875,43.048875,part,I,sd,u-11-1
