sw3080B-ms98-a-0002,3.172500,3.270625,i,B,na,u-2-1
sw3080B-ms98-a-0002,3.270625,3.522500,do,I,na,u-2-1
sw3080B-ms98-a-0002,3.522500,3.802500,yes,B,ny,u-2-2
sw3080B-ms98-a-0002,3.802500,4.128250,i,B,sd^e,u-2-3
sw3080B-ms98-a-0002,4.678125,4.916625,uh,I,sd^e,u-2-3
sw3080B-ms98-a-0002,5.022125,5.289750,uh,I,sd^e,u-2-3
sw3080B-ms98-a-0002,5.289750,5.372500,i,I,sd^e,u-2-3
sw3080B-ms98-a-0002,5.372500,5.552500,guess,I,sd^e,u-2-3
sw3080B-ms98-a-0002,5.552500,5.822500,it,I,sd^e,u-2-3
sw3080B-ms98-a-0002,5.822500,6.162500,actually,I,sd^e,u-2-3
sw3080B-ms98-a-0002,6.162500,6.662500,changes,I,sd^e,u-2-3
sw3080B-ms98-a-0002,6.662500,6.722500,i,B,sd,u-2-4
sw3080B-ms98-a-0002,6.722500,6.882500,do,I,sd,u-2-4
sw3080B-ms98-a-0002,6.882500,6.932500,a,I,sd,u-2-4
sw3080B-ms98-a-0002,6.932500,7.172500,number,I,sd,u-2-4
sw3080B-ms98-a-0002,7.172500,7.262500,of,I,sd,u-2-4
sw3080B-ms98-a-0002,7.262500,7.542500,different,I,sd,u-2-4
sw3080B-ms98-a-0002,7.542500,7.815250,things,I,sd,u-2-4
sw3080B-ms98-a-0002,7.815250,7.947125,uh,O,,
sw3080B-ms98-a-0002,7.947125,8.762500,simply,B,+,u-4-1
sw3080B-ms98-a-0002,8.762500,9.242500,walking,I,+,u-4-1
sw3080B-ms98-a-0002,9.242500,9.362500,with,I,+,u-4-1
sw3080B-ms98-a-0002,9.362500,9.452500,my,I,+,u-4-1
sw3080B-ms98-a-0002,9.452500,9.976125,wife,I,+,u-4-1
sw3080B-ms98-a-0002,10.303750,10.684375,and,B,sd,u-6-1
sw3080B-ms98-a-0002,10.684375,10.852500,uh,I,sd,u-6-1
sw3080B-ms98-a-0002,10.852500,11.389750,sometimes,I,sd,u-6-1
sw3080B-ms98-a-0002,11.845500,11.922500,my,I,sd,u-6-1
sw3080B-ms98-a-0002,11.922500,12.142500,daughter,I,sd,u-6-1
sw3080B-ms98-a-0002,12.142500,12.232500,will,I,sd,u-6-1
sw3080B-ms98-a-0002,12.232500,12.402500,come,I,sd,u-6-1
sw3080B-ms98-a-0002,12.402500,12.702500,along,I,sd,u-6-1
sw3080B-ms98-a-0002,12.702500,12.772500,on,I,sd,u-6-1
sw3080B-ms98-a-0002,12.772500,12.892500,her,I,sd,u-6-1
sw3080B-ms98-a-0002,12.892500,13.052500,little,I,sd,u-6-1
sw3080B-ms98-a-0002,13.052500,13.612500,bicycle,I,sd,u-6-1
sw3080B-ms98-a-0003,14.626875,15.061500,uh,B,sd,u-8-1
sw3080B-ms98-a-0003,15.431375,15.606875,and,I,sd,u-8-1
sw3080B-ms98-a-0003,15.606875,15.897375,then,I,sd,u-8-1
sw3080B-ms98-a-0003,16.048000,16.356875,moving,I,sd,u-8-1
sw3080B-ms98-a-0003,16.356875,16.556875,up,I,sd,u-8-1
sw3080B-ms98-a-0003,16.556875,16.820750,i,I,sd,u-8-1
sw3080B-ms98-a-0003,17.061875,17.545625,run,I,sd,u-8-1
sw3080B-ms98-a-0003,17.918500,18.176875,in,B,+,u-10-1
sw3080B-ms98-a-0003,18.176875,18.516875,the,I,+,u-10-1
sw3080B-ms98-a-0003,18.516875,18.956875,mornings,I,+,u-10-1
sw3080B-ms98-a-0003,18.956875,19.116875,not,B,sd,u-10-2
sw3080B-ms98-a-0003,19.116875,19.286875,every,I,sd,u-10-2
