sw3161A-ms98-a-0001,0.033500,0.094250,the,B,sv,u-1-1
sw3161A-ms98-a-0001,0.094250,0.380000,AIDS,I,sv,u-1-1
sw3161A-ms98-a-0001,0.380000,0.805375,issue,I,sv,u-1-1
sw3161A-ms98-a-0001,0.805375,1.065125,is,I,sv,u-1-1
sw3161A-ms98-a-0002,2.076000,2.178000,is,I,sv,u-1-1
sw3161A-ms98-a-0002,2.178000,2.268000,a,I,sv,u-1-1
sw3161A-ms98-a-0002,2.268000,2.438000,bit,I,sv,u-1-1
sw3161A-ms98-a-0002,2.438000,2.558000,of,I,sv,u-1-1
sw3161A-ms98-a-0002,2.558000,2.628000,a,I,sv,u-1-1
sw3161A-ms98-a-0002,2.628000,3.128000,problem,I,sv,u-1-1
sw3161A-ms98-a-0002,3.128000,3.228000,i,B,sd,u-1-2
sw3161A-ms98-a-0002,3.228000,3.478000,guess,I,sd,u-1-2
sw3161A-ms98-a-0002,3.478000,3.558000,the,I,sd,u-1-2
sw3161A-ms98-a-0002,3.558000,3.868000,first,I,sd,u-1-2
sw3161A-ms98-a-0002,3.868000,4.008000,thing,I,sd,u-1-2
sw3161A-ms98-a-0002,4.008000,4.108000,that,I,sd,u-1-2
sw3161A-ms98-a-0002,4.108000,4.308000,comes,I,sd,u-1-2
sw3161A-ms98-a-0002,4.308000,4.418000,to,I,sd,u-1-2
sw3161A-ms98-a-0002,4.418000,4.658000,my,I,sd,u-1-2
sw3161A-ms98-a-0002,4.658000,5.058000,mind,I,sd,u-1-2
sw3161A-ms98-a-0002,5.058000,5.268000,not,I,sd,u-1-2
sw3161A-ms98-a-0002,5.268000,5.588000,having,I,sd,u-1-2
sw3161A-ms98-a-0002,5.588000,5.838000,any,I,sd,u-1-2
sw3161A-ms98-a-0002,5.838000,6.578000,immediate,I,sd,u-1-2
sw3161A-ms98-a-0002,6.578000,7.108000,friends,I,sd,u-1-2
sw3161A-ms98-a-0002,7.108000,7.278000,with,I,sd,u-1-2
sw3161A-ms98-a-0002,7.278000,7.438000,that,I,sd,u-1-2
sw3161A-ms98-a-0002,7.438000,7.948000,problem,I,sd,u-1-2
sw3161A-ms98-a-0002,7.948000,8.138000,is,I,sd,u-1-2
sw3161A-ms98-a-0002,8.218000,8.352250,is,I,sd,u-1-2
sw3161A-ms98-a-0002,8.435125,8.508000,the,I,sd,u-1-2
sw3161A-ms98-a-0002,8.508000,9.158000,financial,I,sd,u-1-2
sw3161A-ms98-a-0002,9.158000,9.455750,end,I,sd,u-1-2
sw3161A-ms98-a-0002,9.640250,9.748000,i,O,,
sw3161A-ms98-a-0002,9.748000,9.968000,mean,O,,
sw3161A-ms98-a-0002,9.968000,10.344500,how,B,qh,u-1-3
sw3161A-ms98-a-0003,10.996000,11.106375,can,I,qh,u-1-3
sw3161A-ms98-a-0003,11.106375,11.196375,a,I,qh,u-1-3
sw3161A-ms98-a-0003,11.196375,11.843500,country,I,qh,u-1-3
sw3161A-ms98-a-0003,12.044750,12.707750,stand,I,qh,u-1-3
sw3161A-ms98-a-0003,12.707750,13.029750,to,I,qh,u-1-3
sw3161A-ms98-a-0003,13.029750,13.366375,uh,I,qh,u-1-3
sw3161A-ms98-a-0003,13.366375,13.906375,spend,I,qh,u-1-3
