sw2300A-ms98-a-0002,0.521625,1.219375,okay,B,o,u-1-1
sw2300A-ms98-a-0002,1.347500,1.501625,so,B,qy,u-1-2
sw2300A-ms98-a-0002,1.501625,1.591625,do,I,qy,u-1-2
sw2300A-ms98-a-0002,1.591625,1.671625,you,I,qy,u-1-2
sw2300A-ms98-a-0002,1.671625,1.751625,all,I,qy,u-1-2
sw2300A-ms98-a-0002,1.751625,1.961625,keep,I,qy,u-1-2
sw2300A-ms98-a-0002,1.961625,2.041625,a,I,qy,u-1-2
sw2300A-ms98-a-0002,2.041625,2.541625,budget,I,qy,u-1-2
sw2300A-ms98-a-0004,4.261000,4.451000,you,B,qy^d^m,u-3-1
sw2300A-ms98-a-0004,4.451000,5.051000,don't,I,qy^d^m,u-3-1
sw2300A-ms98-a-0005,5.789875,6.057500,well,O,,
sw2300A-ms98-a-0007,10.259750,11.249750,[laughter],O,,
sw2300A-ms98-a-0009,19.430125,19.520125,are,B,qy,u-7-1
sw2300A-ms98-a-0009,19.520125,19.650125,you,I,qy,u-7-1
sw2300A-ms98-a-0009,19.650125,19.930125,being,I,qy,u-7-1
sw2300A-ms98-a-0009,19.930125,20.400125,smart,I,qy,u-7-1
sw2300A-ms98-a-0009,20.400125,20.460125,or,B,qrr,u-7-2
sw2300A-ms98-a-0009,20.460125,20.520125,are,I,qrr,u-7-2
sw2300A-ms98-a-0009,20.520125,20.630125,you,I,qrr,u-7-2
sw2300A-ms98-a-0009,20.630125,21.210125,serious,I,qrr,u-7-2
sw2300A-ms98-a-0011,26.745375,27.155375,uh-huh,B,b,u-9-1
sw2300A-ms98-a-0013,38.362875,38.822875,uh-huh,B,b,u-11-1
sw2300A-ms98-a-0015,47.190125,47.760125,yeah,B,b,u-13-1
sw2300A-ms98-a-0017,53.830875,54.266875,um-hum,B,b,u-15-1
sw2300A-ms98-a-0019,56.030375,56.440375,yeah,B,b,u-17-1
sw2300A-ms98-a-0021,63.760250,64.170250,um-hum,B,b,u-19-1
sw2300A-ms98-a-0023,72.878375,73.343500,um-hum,B,b,u-21-1
sw2300A-ms98-a-0025,89.730500,90.173000,um-hum,B,b^r,u-23-1
sw2300A-ms98-a-0027,96.799625,97.298250,um-hum,B,b^r,u-25-1
sw2300A-ms98-a-0029,110.008750,110.378875,um-hum,B,b^r,u-27-1
sw2300A-ms98-a-0031,117.147750,117.683625,um-hum,B,b^r,u-29-1
sw2300A-ms98-a-0032,118.554875,118.904875,that's,B,sv,u-31-1
sw2300A-ms98-a-0032,118.904875,119.448500,funny,I,sv,u-31-1
sw2300A-ms98-a-0032,119.787500,119.984875,yeah,B,%,u-31-2
sw2300A-ms98-a-0032,119.984875,120.134875,we,B,sd,u-31-3
sw2300A-ms98-a-0032,120.134875,120.314875,have,I,sd,u-31-3
sw2300A-ms98-a-0032,120.314875,120.510125,a,I,sd,u-31-3
sw2300A-ms98-a-0032,120.724750,121.374875,we're,B,sd,u-31-4
sw2300A-ms98-a-0032,121.864875,122.334875,twenty,I,sd,u-31-4
sw2300A-ms98-a-0032,122.334875,122.824875,eight,I,sd,u-31-4
sw2300A-ms98-a-0032,122.824875,123.014875,and,I,sd,u-31-4
sw2300A-ms98-a-0032,123.014875,123.184875,he's,I,sd,u-31-4
sw2300A-ms98-a-0032,123.184875,123.354875,been,I,sd,u-31-4
sw2300A-ms98-a-0032,123.354875,123.674875,working,I,sd,u-31-4
sw2300A-ms98-a-0032,123.674875,123.824875,at,I,sd,u-31-4
sw2300A-ms98-a-0032,123.824875,124.074875,TI,I,sd,u-31-4
sw2300A-ms98-a-0032,124.074875,124.284875,for,I,sd,u-31-4
sw2300A-ms98-a-0032,124.284875,124.664875,five,I,sd,u-31-4
sw2300A-ms98-a-0032,124.664875,125.183750,years,I,sd,u-31-4
sw2300A-ms98-a-0033,125.808125,125.918125,and,B,sd,u-31-5
sw2300A-ms98-a-0033,125.918125,126.038125,that,I,sd,u-31-5
sw2300A-ms98-a-0033,126.038125,126.328125,was,I,sd,u-31-5
sw2300A-ms98-a-0033,126.328125,126.648125,pretty,I,sd,u-31-5
sw2300A-ms98-a-0033,126.648125,126.928125,much,I,sd,u-31-5
sw2300A-ms98-a-0033,126.928125,127.148125,his,I,sd,u-31-5
sw2300A-ms98-a-0033,127.148125,127.628125,first,I,sd,u-31-5
sw2300A-ms98-a-0033,127.628125,127.958125,really,I,sd,u-31-5
