sw4320A-ms98-a-0002,0.217625,0.907500,okay,B,o,u-1-1
sw4320A-ms98-a-0003,2.282875,3.354625,[laughter],O,,
sw4320A-ms98-a-0004,4.427875,4.793875,well,B,sv,u-5-1
sw4320A-ms98-a-0004,5.341875,5.735000,needless,I,sv,u-5-1
sw4320A-ms98-a-0004,5.735000,5.835000,to,I,sv,u-5-1
sw4320A-ms98-a-0004,5.835000,6.265000,say,I,sv,u-5-1
sw4320A-ms98-a-0004,6.265000,6.815000,here,I,sv,u-5-1
sw4320A-ms98-a-0004,6.815000,6.935000,in,I,sv,u-5-1
sw4320A-ms98-a-0004,6.935000,7.415000,Washington,I,sv,u-5-1
sw4320A-ms98-a-0004,7.415000,8.135625,DC,I,sv,u-5-1
sw4320A-ms98-a-0004,8.267000,9.088125,[laughter],I,sv,u-5-1
sw4320A-ms98-a-0004,9.088125,9.275000,this,I,sv,u-5-1
sw4320A-ms98-a-0004,9.275000,9.475000,is,I,sv,u-5-1
sw4320A-ms98-a-0004,9.475000,9.545000,the,I,sv,u-5-1
sw4320A-ms98-a-0004,9.545000,9.785000,war,I,sv,u-5-1
sw4320A-ms98-a-0004,9.785000,10.217500,zone,I,sv,u-5-1
sw4320A-ms98-a-0005,11.148500,11.469625,uh,B,sd,u-5-2
sw4320A-ms98-a-0005,11.469625,12.022875,DC,I,sd,u-5-2
sw4320A-ms98-a-0005,12.075625,12.398500,around,I,sd,u-5-2
sw4320A-ms98-a-0005,12.398500,12.598500,here,I,sd,u-5-2
sw4320A-ms98-a-0005,12.598500,12.968500,stands,I,sd,u-5-2
sw4320A-ms98-a-0005,12.968500,13.198500,for,I,sd,u-5-2
sw4320A-ms98-a-0005,13.198500,13.488500,drug,I,sd,u-5-2
sw4320A-ms98-a-0005,13.488500,14.038500,capital,I,sd,u-5-2
sw4320A-ms98-a-0005,14.038500,14.318500,or,I,sd,u-5-2
sw4320A-ms98-a-0005,14.318500,14.648500,death,I,sd,u-5-2
sw4320A-ms98-a-0005,14.648500,15.227875,capital,I,sd,u-5-2
sw4320A-ms98-a-0006,15.764875,16.148375,it's,B,sv,u-7-1
sw4320A-ms98-a-0006,16.148375,16.378375,uh,I,sv,u-7-1
sw4320A-ms98-a-0006,16.378375,16.608375,it's,I,sv,u-7-1
sw4320A-ms98-a-0006,16.608375,16.848375,really,I,sv,u-7-1
sw4320A-ms98-a-0006,16.848375,17.188375,bad,I,sv,u-7-1
sw4320A-ms98-a-0006,17.188375,17.511625,here,I,sv,u-7-1
sw4320A-ms98-a-0006,18.008750,18.508375,uh,B,sd,u-7-2
sw4320A-ms98-a-0006,18.508375,18.778375,for,I,sd,u-7-2
sw4320A-ms98-a-0006,18.778375,19.266125,example,I,sd,u-7-2
sw4320A-ms98-a-0006,20.148375,20.451375,the,I,sd,u-7-2
sw4320A-ms98-a-0006,20.451375,20.652750,uh,I,sd,u-7-2
sw4320A-ms98-a-0006,21.503500,21.878375,local,I,sd,u-7-2
