sw4633B-ms98-a-0001,0.013250,0.038500,how,B,qw,u-1-1
sw4633B-ms98-a-0001,0.038500,0.134750,many,I,qw,u-1-1
sw4633B-ms98-a-0001,0.134750,0.520000,children,I,qw,u-1-1
sw4633B-ms98-a-0001,0.520000,0.590000,do,I,qw,u-1-1
sw4633B-ms98-a-0001,0.590000,0.680000,you,I,qw,u-1-1
sw4633B-ms98-a-0001,0.680000,0.860000,have,I,qw,u-1-1
sw4633B-ms98-a-0001,0.860000,0.990375,now,I,qw,u-1-1
sw4633B-ms98-a-0002,2.213000,2.347875,you,B,br^m,u-3-1
sw4633B-ms98-a-0002,2.347875,2.517875,have,I,br^m,u-3-1
sw4633B-ms98-a-0002,2.517875,2.923750,five,I,br^m,u-3-1
sw4633B-ms98-a-0002,3.398375,3.517875,well,B,qy^g,u-5-1
sw4633B-ms98-a-0002,3.517875,3.717875,you,I,qy^g,u-5-1
sw4633B-ms98-a-0002,3.717875,3.967875,do,I,qy^g,u-5-1
sw4633B-ms98-a-0002,3.967875,4.137875,have,I,qy^g,u-5-1
sw4633B-ms98-a-0002,4.137875,4.187875,a,I,qy^g,u-5-1
sw4633B-ms98-a-0002,4.187875,4.387875,hard,I,qy^g,u-5-1
sw4633B-ms98-a-0002,4.387875,4.637875,time,I,qy^g,u-5-1
sw4633B-ms98-a-0002,4.637875,5.027875,finding,I,qy^g,u-5-1
sw4633B-ms98-a-0002,5.027875,5.347875,time,I,qy^g,u-5-1
sw4633B-ms98-a-0002,5.347875,5.497875,then,I,qy^g,u-5-1
sw4633B-ms98-a-0002,5.497875,5.677875,don't,I,qy^g,u-5-1
sw4633B-ms98-a-0002,5.677875,5.770125,you,I,qy^g,u-5-1
sw4633B-ms98-a-0004,14.250000,14.540000,um-hum,B,b,u-7-1
sw4633B-ms98-a-0004,14.710000,14.820000,you,B,sv,u-7-2
sw4633B-ms98-a-0004,14.820000,15.110000,sound,I,sv,u-7-2
sw4633B-ms98-a-0004,15.110000,15.230000,so,I,sv,u-7-2
sw4633B-ms98-a-0004,15.230000,15.750000,young,I,sv,u-7-2
