sw3354A-ms98-a-0001,0.098625,0.480000,okay,B,o,u-1-1
sw3354A-ms98-a-0001,0.480000,0.570000,well,B,qo,u-1-2
sw3354A-ms98-a-0001,0.570000,0.730000,what,I,qo,u-1-2
sw3354A-ms98-a-0001,0.730000,0.900000,do,I,qo,u-1-2
sw3354A-ms98-a-0001,0.900000,0.960000,you,I,qo,u-1-2
sw3354A-ms98-a-0001,0.960000,1.220000,do,I,qo,u-1-2
sw3354A-ms98-a-0001,1.220000,1.370000,on,I,qo,u-1-2
sw3354A-ms98-a-0001,1.370000,1.525375,your,I,qo,u-1-2
sw3354A-ms98-a-0001,1.525375,2.015500,yard,I,qo,u-1-2
sw3354A-ms98-a-0003,6.604375,6.980625,um-hum,B,b,u-3-1
sw3354A-ms98-a-0005,11.123750,11.583750,uh-huh,B,b,u-5-1
sw3354A-ms98-a-0007,22.379000,22.547875,comes,B,qy^d,u-7-1
sw3354A-ms98-a-0007,22.547875,22.797875,back,I,qy^d,u-7-1
sw3354A-ms98-a-0007,22.797875,22.887875,in,I,qy^d,u-7-1
sw3354A-ms98-a-0007,22.887875,22.947875,the,I,qy^d,u-7-1
sw3354A-ms98-a-0007,22.947875,23.317875,yard,I,qy^d,u-7-1
sw3354A-ms98-a-0007,23.317875,23.687875,so,B,qy^d,u-9-1
sw3354A-ms98-a-0007,23.687875,23.847875,you,I,qy^d,u-9-1
sw3354A-ms98-a-0007,23.847875,24.007875,don't,I,qy^d,u-9-1
sw3354A-ms98-a-0007,24.007875,24.147875,have,I,qy^d,u-9-1
sw3354A-ms98-a-0007,24.147875,24.377875,anyone,I,qy^d,u-9-1
sw3354A-ms98-a-0007,24.377875,24.527875,do,I,qy^d,u-9-1
sw3354A-ms98-a-0007,24.527875,24.657875,your,I,qy^d,u-9-1
sw3354A-ms98-a-0007,24.657875,24.937875,yard,I,qy^d,u-9-1
sw3354A-ms98-a-0007,24.937875,25.017875,you,B,qy,u-9-2
sw3354A-ms98-a-0007,25.017875,25.137875,do,I,qy,u-9-2
sw3354A-ms98-a-0007,25.137875,25.257875,it,I,qy,u-9-2
sw3354A-ms98-a-0007,25.257875,26.007000,yourself,I,qy,u-9-2
sw3354A-ms98-a-0007,26.169000,26.327875,yeah,B,b,u-11-1
sw3354A-ms98-a-0007,26.327875,26.467875,we,B,sd,u-11-2
sw3354A-ms98-a-0007,26.467875,26.630125,do,I,sd,u-11-2
sw3354A-ms98-a-0007,26.630125,26.963750,too,I,sd,u-11-2
sw3354A-ms98-a-0008,28.543625,29.025375,[laughter-isn't],O,,
sw3354A-ms98-a-0008,29.025375,29.185375,[laughter-that],O,,
sw3354A-ms98-a-0008,29.185375,29.285375,[laughter-the],O,,
sw3354A-ms98-a-0008,29.285375,29.865375,[laughter-truth],O,,
sw3354A-ms98-a-0008,29.865375,29.945375,all,O,,
sw3354A-ms98-a-0008,29.945375,30.365375,flyer's,B,sv,u-13-2
sw3354A-ms98-a-0008,30.365375,30.505375,on,I,sv,u-13-2
sw3354A-ms98-a-0008,30.505375,30.735375,every,I,sv,u-13-2
sw3354A-ms98-a-0008,30.735375,31.025375,door,I,sv,u-13-2
sw3354A-ms98-a-0008,31.025375,32.281500,[laughter-everyday],O,,
sw3354A-ms98-a-0008,32.281500,32.969250,[laughter-that's],O,,
sw3354A-ms98-a-0008,32.969250,33.607625,[laughter-right],O,,
sw3354A-ms98-a-0008,34.308125,34.495375,well,B,sd,u-15-2
sw3354A-ms98-a-0008,34.495375,34.805375,we,I,sd,u-15-2
sw3354A-ms98-a-0008,34.805375,35.222250,um,I,sd,u-15-2
sw3354A-ms98-a-0008,35.410500,35.716250,we,I,sd,u-15-2
sw3354A-ms98-a-0008,35.716250,35.865375,my,I,sd,u-15-2
sw3354A-ms98-a-0008,35.865375,36.155375,husband,I,sd,u-15-2
sw3354A-ms98-a-0008,36.155375,36.295375,does,I,sd,u-15-2
sw3354A-ms98-a-0008,36.295375,36.405375,the,I,sd,u-15-2
sw3354A-ms98-a-0008,36.405375,36.685375,same,I,sd,u-15-2
sw3354A-ms98-a-0008,36.685375,36.895375,thing,I,sd,u-15-2
sw3354A-ms98-a-0008,36.895375,37.005375,he,B,sd,u-15-3
sw3354A-ms98-a-0008,37.005375,37.225375,does,I,sd,u-15-3
sw3354A-ms98-a-0008,37.225375,37.295375,the,I,sd,u-15-3
sw3354A-ms98-a-0008,37.295375,37.685375,yard,I,sd,u-15-3
sw3354A-ms98-a-0008,37.685375,37.775375,and,B,sd,u-15-4
sw3354A-ms98-a-0008,37.775375,37.885375,he,I,sd,u-15-4
sw3354A-ms98-a-0008,37.885375,38.135375,wants,I,sd,u-15-4
sw3354A-ms98-a-0008,38.135375,38.225375,me,I,sd,u-15-4
sw3354A-ms98-a-0008,38.225375,38.295375,to,I,sd,u-15-4
sw3354A-ms98-a-0008,38.295375,38.485375,learn,I,sd,u-15-4
sw3354A-ms98-a-0008,38.485375,38.605375,how,I,sd,u-15-4
sw3354A-ms98-a-0008,38.605375,38.675375,to,I,sd,u-15-4
sw3354A-ms98-a-0008,38.675375,38.935375,work,I,sd,u-15-4
sw3354A-ms98-a-0008,38.935375,38.995375,the,I,sd,u-15-4
sw3354A-ms98-a-0008,38.995375,39.185375,lawn,I,sd,u-15-4
sw3354A-ms98-a-0008,39.185375,39.395375,mower,I,sd,u-15-4
sw3354A-ms98-a-0008,39.395375,39.515375,but,B,sd,u-15-5
sw3354A-ms98-a-0008,39.515375,39.565375,i,I,sd,u-15-5
sw3354A-ms98-a-0008,39.565375,39.805375,keep,I,sd,u-15-5
sw3354A-ms98-a-0008,39.805375,40.025375,putting,I,sd,u-15-5
sw3354A-ms98-a-0008,40.025375,40.275375,off,I,sd,u-15-5
sw3354A-ms98-a-0008,40.275375,40.614250,learning,I,sd,u-15-5
sw3354A-ms98-a-0009,41.545500,41.738875,that's,B,aa,u-17-1
sw3354A-ms98-a-0009,41.738875,42.076625,right,I,aa,u-17-1
sw3354A-ms98-a-0009,42.371625,42.458875,but,B,sd,u-17-2
sw3354A-ms98-a-0009,42.458875,42.568125,i,I,sd,u-17-2
sw3354A-ms98-a-0009,42.568125,42.708875,had,I,sd,u-17-2
sw3354A-ms98-a-0009,42.708875,43.068875,recently,I,sd,u-17-2
sw3354A-ms98-a-0009,43.068875,43.198875,gone,I,sd,u-17-2
sw3354A-ms98-a-0009,43.198875,43.258875,out,I,sd,u-17-2
sw3354A-ms98-a-0009,43.258875,43.438875,and,I,sd,u-17-2
sw3354A-ms98-a-0009,43.438875,43.808875,planted,I,sd,u-17-2
sw3354A-ms98-a-0009,43.808875,44.238875,mums,I,sd,u-17-2
sw3354A-ms98-a-0009,44.238875,44.328875,so,O,,
sw3354A-ms98-a-0009,44.328875,44.438875,we,B,sd,u-17-3
sw3354A-ms98-a-0009,44.438875,44.588875,had,I,sd,u-17-3
sw3354A-ms98-a-0009,44.588875,45.018875,decided,I,sd,u-17-3
sw3354A-ms98-a-0009,45.018875,45.088875,to,I,sd,u-17-3
sw3354A-ms98-a-0009,45.088875,45.268875,paint,I,sd,u-17-3
sw3354A-ms98-a-0009,45.268875,45.338875,the,I,sd,u-17-3
sw3354A-ms98-a-0009,45.338875,45.528875,front,I,sd,u-17-3
sw3354A-ms98-a-0009,45.528875,45.588875,of,I,sd,u-17-3
sw3354A-ms98-a-0009,45.588875,45.668875,the,I,sd,u-17-3
sw3354A-ms98-a-0009,45.668875,46.008875,house,I,sd,u-17-3
sw3354A-ms98-a-0009,46.008875,46.248875,about,I,sd,u-17-3
sw3354A-ms98-a-0009,46.248875,46.428875,three,I,sd,u-17-3
sw3354A-ms98-a-0009,46.428875,46.658875,weeks,I,sd,u-17-3
sw3354A-ms98-a-0009,46.658875,46.928875,ago,I,sd,u-17-3
sw3354A-ms98-a-0009,46.928875,47.088875,and,B,sd,u-17-4
sw3354A-ms98-a-0009,47.088875,47.298875,so,I,sd,u-17-4
sw3354A-ms98-a-0009,47.298875,47.448875,while,I,sd,u-17-4
sw3354A-ms98-a-0009,47.448875,47.558875,my,I,sd,u-17-4
sw3354A-ms98-a-0009,47.558875,47.838875,husband,I,sd,u-17-4
sw3354A-ms98-a-0009,47.838875,47.992000,was,I,sd,u-17-4
sw3354A-ms98-a-0009,47.992000,48.358875,painting,I,sd,u-17-4
sw3354A-ms98-a-0009,48.358875,48.438875,i,I,sd,u-17-4
sw3354A-ms98-a-0009,48.438875,48.618875,went,I,sd,u-17-4
sw3354A-ms98-a-0009,48.618875,48.788875,out,I,sd,u-17-4
sw3354A-ms98-a-0009,48.788875,48.878875,and,I,sd,u-17-4
sw3354A-ms98-a-0009,48.878875,49.143250,bought,I,sd,u-17-4
sw3354A-ms98-a-0009,49.772250,49.968875,about,I,sd,u-17-4
sw3354A-ms98-a-0009,49.968875,50.228875,fifty,I,sd,u-17-4
sw3354A-ms98-a-0009,50.228875,50.528875,dollars,I,sd,u-17-4
sw3354A-ms98-a-0009,50.528875,50.668875,worth,I,sd,u-17-4
sw3354A-ms98-a-0009,50.668875,50.768875,of,I,sd,u-17-4
sw3354A-ms98-a-0009,50.768875,51.118875,mums,I,sd,u-17-4
sw3354A-ms98-a-0009,51.118875,51.258875,over,I,sd,u-17-4
sw3354A-ms98-a-0009,51.258875,51.328875,at,I,sd,u-17-4
sw3354A-ms98-a-0009,51.328875,51.944125,Calloway's,I,sd,u-17-4
sw3354A-ms98-a-0010,52.463375,52.587000,and,B,sd,u-19-1
sw3354A-ms98-a-0010,52.587000,52.757000,put,I,sd,u-19-1
sw3354A-ms98-a-0010,52.757000,52.937000,out,I,sd,u-19-1
sw3354A-ms98-a-0010,52.937000,53.317000,yellow,I,sd,u-19-1
sw3354A-ms98-a-0010,53.317000,53.457000,and,I,sd,u-19-1
sw3354A-ms98-a-0010,53.457000,53.867000,bronze,I,sd,u-19-1
sw3354A-ms98-a-0010,53.867000,53.977000,and,B,sd,u-19-2
sw3354A-ms98-a-0010,53.977000,54.127000,they,I,sd,u-19-2
sw3354A-ms98-a-0010,54.127000,54.367000,just,I,sd,u-19-2
sw3354A-ms98-a-0010,54.367000,54.827000,gorgeous,I,sd,u-19-2
sw3354A-ms98-a-0010,54.827000,54.957000,and,I,sd,u-19-2
sw3354A-ms98-a-0010,54.957000,55.177000,so,I,sd,u-19-2
sw3354A-ms98-a-0010,55.177000,55.417000,then,I,sd,u-19-2
sw3354A-ms98-a-0010,55.417000,55.717000,last,I,sd,u-19-2
sw3354A-ms98-a-0010,55.717000,55.857000,week,I,sd,u-19-2
sw3354A-ms98-a-0010,55.857000,55.957000,my,I,sd,u-19-2
sw3354A-ms98-a-0010,55.957000,56.247000,mom,I,sd,u-19-2
sw3354A-ms98-a-0010,56.247000,56.497000,comes,I,sd,u-19-2
sw3354A-ms98-a-0010,56.497000,56.587000,in,I,sd,u-19-2
sw3354A-ms98-a-0010,56.587000,56.827000,town,I,sd,u-19-2
sw3354A-ms98-a-0010,56.827000,56.917000,and,B,sd(^q),u-19-3
