sw2868B-ms98-a-0002,3.926250,4.268375,well,O,,
sw2868B-ms98-a-0003,6.631250,6.950750,uh,B,nn,u-2-1
sw2868B-ms98-a-0003,6.950750,7.387125,no,I,nn,u-2-1
sw2868B-ms98-a-0003,7.387125,7.716500,i've,B,sd^e,u-2-2
sw2868B-ms98-a-0003,7.716500,7.967125,only,I,sd^e,u-2-2
sw2868B-ms98-a-0003,7.967125,8.127125,been,I,sd^e,u-2-2
sw2868B-ms98-a-0003,8.127125,8.257125,here,I,sd^e,u-2-2
sw2868B-ms98-a-0003,8.257125,8.387125,for,I,sd^e,u-2-2
sw2868B-ms98-a-0003,8.387125,8.457125,the,I,sd^e,u-2-2
sw2868B-ms98-a-0003,8.457125,8.837125,last,I,sd^e,u-2-2
sw2868B-ms98-a-0003,8.837125,9.067125,ten,I,sd^e,u-2-2
sw2868B-ms98-a-0003,9.067125,9.588875,years,I,sd^e,u-2-2
sw2868B-ms98-a-0003,9.588875,10.120500,uh,I,sd^e,u-2-2
sw2868B-ms98-a-0004,10.609750,10.968625,i,B,sd,u-4-1
sw2868B-ms98-a-0004,11.283750,11.589125,grew,I,sd,u-4-1
sw2868B-ms98-a-0004,11.589125,11.829125,up,I,sd,u-4-1
sw2868B-ms98-a-0004,11.829125,12.209125,most,I,sd,u-4-1
sw2868B-ms98-a-0004,12.209125,12.299125,of,I,sd,u-4-1
sw2868B-ms98-a-0004,12.299125,12.459125,my,I,sd,u-4-1
sw2868B-ms98-a-0004,12.459125,12.929125,childhood,I,sd,u-4-1
sw2868B-ms98-a-0004,12.929125,13.089125,in,I,sd,u-4-1
sw2868B-ms98-a-0004,13.089125,13.670375,Germany,I,sd,u-4-1
sw2868B-ms98-a-0006,14.819250,15.376125,uh,B,%,u-6-1
sw2868B-ms98-a-0006,15.376125,15.965250,and,I,%,u-6-1
sw2868B-ms98-a-0006,15.965250,16.303375,we,B,sd,u-8-1
sw2868B-ms98-a-0006,16.303375,16.475250,we,I,sd,u-8-1
sw2868B-ms98-a-0006,16.475250,16.655250,took,I,sd,u-8-1
sw2868B-ms98-a-0006,16.655250,16.705250,a,I,sd,u-8-1
sw2868B-ms98-a-0006,16.705250,16.855250,lot,I,sd,u-8-1
sw2868B-ms98-a-0006,16.855250,16.945250,of,I,sd,u-8-1
sw2868B-ms98-a-0006,16.945250,17.515250,vacations,I,sd,u-8-1
sw2868B-ms98-a-0006,17.515250,17.655250,while,I,sd,u-8-1
sw2868B-ms98-a-0006,17.655250,17.735250,we,I,sd,u-8-1
sw2868B-ms98-a-0006,17.735250,17.885250,were,I,sd,u-8-1
sw2868B-ms98-a-0006,17.885250,18.115250,there,I,sd,u-8-1
sw2868B-ms98-a-0006,18.115250,18.365250,because,I,sd,u-8-1
sw2868B-ms98-a-0006,18.365250,18.765250,everything,I,sd,u-8-1
sw2868B-ms98-a-0006,18.765250,18.905250,was,I,sd,u-8-1
sw2868B-ms98-a-0006,18.905250,19.155250,within,I,sd,u-8-1
sw2868B-ms98-a-0006,19.155250,19.555250,driving,I,sd,u-8-1
sw2868B-ms98-a-0006,19.555250,20.006750,distance,I,sd,u-8-1
sw2868B-ms98-a-0008,22.020125,22.433500,so,B,sd,u-10-1
sw2868B-ms98-a-0008,22.551250,22.796125,we,I,sd,u-10-1
sw2868B-ms98-a-0008,22.796125,23.008125,we,I,sd,u-10-1
sw2868B-ms98-a-0008,23.008125,23.380000,traveled,I,sd,u-10-1
sw2868B-ms98-a-0008,23.380000,23.540000,all,I,sd,u-10-1
sw2868B-ms98-a-0008,23.540000,23.740000,over,I,sd,u-10-1
sw2868B-ms98-a-0008,23.740000,24.103000,Europe,I,sd,u-10-1
sw2868B-ms98-a-0010,24.896500,25.089625,when,B,+,u-12-1
sw2868B-ms98-a-0010,25.089625,25.169625,i,I,+,u-12-1
sw2868B-ms98-a-0010,25.169625,25.469625,was,I,+,u-12-1
sw2868B-ms98-a-0010,25.469625,25.619625,when,I,+,u-12-1
sw2868B-ms98-a-0010,25.619625,25.699625,i,I,+,u-12-1
sw2868B-ms98-a-0010,25.699625,25.869625,was,I,+,u-12-1
sw2868B-ms98-a-0010,25.869625,26.129625,very,I,+,u-12-1
sw2868B-ms98-a-0010,26.129625,26.339625,young,I,+,u-12-1
sw2868B-ms98-a-0010,26.339625,26.939625,unfortunately,I,+,u-12-1
sw2868B-ms98-a-0010,26.939625,26.969625,a,I,+,u-12-1
sw2868B-ms98-a-0010,26.969625,27.029625,a,I,+,u-12-1
sw2868B-ms98-a-0010,27.029625,27.359625,little,I,+,u-12-1
sw2868B-ms98-a-0010,27.359625,27.539625,bit,I,+,u-12-1
sw2868B-ms98-a-0010,27.539625,27.839625,too,I,+,u-12-1
sw2868B-ms98-a-0010,27.839625,28.079625,young,I,+,u-12-1
sw2868B-ms98-a-0010,28.079625,28.249625,to,I,+,u-12-1
sw2868B-ms98-a-0010,28.249625,28.479625,really,I,+,u-12-1
sw2868B-ms98-a-0010,28.479625,29.181375,appreciate,I,+,u-12-1
sw2868B-ms98-a-0011,29.978000,30.511750,uh,B,sd,u-14-1
sw2868B-ms98-a-0011,30.594250,30.710375,i,I,sd,u-14-1
sw2868B-ms98-a-0011,30.710375,31.020375,was,I,sd,u-14-1
sw2868B-ms98-a-0011,31.020375,31.340375,grade,I,sd,u-14-1
sw2868B-ms98-a-0011,31.340375,31.610375,school,I,sd,u-14-1
sw2868B-ms98-a-0011,31.610375,31.956625,age,I,sd,u-14-1
sw2868B-ms98-a-0013,33.422125,33.873500,uh,I,sd,u-14-1
sw2868B-ms98-a-0015,43.530000,44.187250,uh,B,b,u-16-1
sw2868B-ms98-a-0015,44.418875,44.727125,that,B,sd,u-18-1
sw2868B-ms98-a-0016,45.210875,45.462500,that,B,+,u-20-1
sw2868B-ms98-a-0016,45.462500,45.652500,would,I,+,u-20-1
sw2868B-ms98-a-0016,45.652500,45.842500,be,I,+,u-20-1
sw2868B-ms98-a-0016,45.842500,45.942500,a,I,+,u-20-1
sw2868B-ms98-a-0016,45.942500,46.072500,to,I,+,u-20-1
sw2868B-ms98-a-0016,46.072500,46.332500,me,I,+,u-20-1
sw2868B-ms98-a-0016,46.332500,46.432500,a,I,+,u-20-1
sw2868B-ms98-a-0016,46.432500,46.672500,really,I,+,u-20-1
sw2868B-ms98-a-0016,46.672500,46.962500,nice,I,+,u-20-1
sw2868B-ms98-a-0016,46.962500,47.492500,vacation,I,+,u-20-1
sw2868B-ms98-a-0016,47.492500,47.642500,because,B,+,u-22-1
sw2868B-ms98-a-0016,47.642500,47.864375,i'm,I,+,u-22-1
sw2868B-ms98-a-0016,47.864375,48.052500,i'm,I,+,u-22-1
sw2868B-ms98-a-0016,48.052500,48.425500,not,I,+,u-22-1
sw2868B-ms98-a-0016,48.512125,48.939875,in,I,+,u-22-1
sw2868B-ms98-a-0016,49.312750,49.862500,physical,I,+,u-22-1
sw2868B-ms98-a-0016,49.862500,50.172500,shape,I,+,u-22-1
sw2868B-ms98-a-0016,50.172500,50.272500,for,I,+,u-22-1
sw2868B-ms98-a-0016,50.272500,50.622500,something,I,+,u-22-1
sw2868B-ms98-a-0016,50.622500,50.822500,like,I,+,u-22-1
sw2868B-ms98-a-0016,50.822500,51.202500,that,I,+,u-22-1
sw2868B-ms98-a-0016,51.202500,51.520000,but,I,+,u-22-1
sw2868B-ms98-a-0016,51.817000,52.203875,uh,I,+,u-22-1
sw2868B-ms98-a-0017,53.055625,53.266250,i,I,+,u-22-1
sw2868B-ms98-a-0017,53.266250,53.446250,i,I,+,u-22-1
sw2868B-ms98-a-0017,53.446250,53.696250,sure,I,+,u-22-1
sw2868B-ms98-a-0017,53.696250,53.856250,would,I,+,u-22-1
sw2868B-ms98-a-0017,53.856250,54.116250,work,I,+,u-22-1
sw2868B-ms98-a-0017,54.116250,54.296250,on,I,+,u-22-1
sw2868B-ms98-a-0017,54.296250,54.424250,it,I,+,u-22-1
sw2868B-ms98-a-0017,54.424250,54.902500,[laughter],O,,
sw2868B-ms98-a-0017,54.902500,55.068250,if,B,+,u-24-1
sw2868B-ms98-a-0017,55.068250,55.186250,i,I,+,u-24-1
sw2868B-ms98-a-0017,55.186250,55.416250,had,I,+,u-24-1
sw2868B-ms98-a-0017,55.416250,55.476250,an,I,+,u-24-1
sw2868B-ms98-a-0017,55.476250,56.066250,opportunity,I,+,u-24-1
sw2868B-ms98-a-0017,56.066250,56.306250,like,I,+,u-24-1
sw2868B-ms98-a-0017,56.306250,56.570250,that,I,+,u-24-1
sw2868B-ms98-a-0019,60.276250,60.532875,uh,B,sd,u-26-1
sw2868B-ms98-a-0019,60.532875,60.672875,well,I,sd,u-26-1
sw2868B-ms98-a-0019,60.672875,60.812875,my,I,sd,u-26-1
sw2868B-ms98-a-0019,60.812875,61.122875,husband,I,sd,u-26-1
sw2868B-ms98-a-0019,61.122875,61.212875,and,I,sd,u-26-1
sw2868B-ms98-a-0019,61.212875,61.342875,i,I,sd,u-26-1
sw2868B-ms98-a-0019,61.342875,61.442875,are,I,sd,u-26-1
sw2868B-ms98-a-0019,61.442875,61.782875,scuba,I,sd,u-26-1
sw2868B-ms98-a-0019,61.782875,62.335625,divers,I,sd,u-26-1
sw2868B-ms98-a-0020,62.870000,63.534250,so,B,sd,u-28-1
sw2868B-ms98-a-0020,63.613375,63.800000,we,I,sd,u-28-1
