sw4822A-ms98-a-0002,0.039250,0.129250,okay,B,o,u-1-1
sw4822A-ms98-a-0002,0.129250,0.229250,go,B,ad,u-1-2
sw4822A-ms98-a-0002,0.229250,0.429250,ahead,I,ad,u-1-2
sw4822A-ms98-a-0004,6.673875,6.938375,oh,B,b,u-3-1
sw4822A-ms98-a-0006,10.069250,10.299250,sure,B,b,u-5-1
sw4822A-ms98-a-0008,15.522750,15.872750,uh-huh,B,b,u-7-1
sw4822A-ms98-a-0010,34.521750,34.631750,oh,B,ba,u-9-1
sw4822A-ms98-a-0010,34.631750,34.791750,you're,I,ba,u-9-1
sw4822A-ms98-a-0010,34.791750,35.211750,kidding,I,ba,u-9-1
sw4822A-ms98-a-0010,35.211750,35.551750,yeah,B,b,u-9-2
sw4822A-ms98-a-0011,36.940375,37.080375,hm,B,b,u-13-1
sw4822A-ms98-a-0013,43.013625,43.399875,um-hum,O,,
sw4822A-ms98-a-0013,43.851750,44.061875,sure,B,b,u-13-2
sw4822A-ms98-a-0015,46.990125,47.110125,well,O,,
sw4822A-ms98-a-0015,47.110125,47.370125,that's,B,sd,u-15-1
sw4822A-ms98-a-0015,47.370125,47.780125,good,I,sd,u-15-1
sw4822A-ms98-a-0016,48.172250,48.302250,because_1,I,sd,u-15-1
sw4822A-ms98-a-0016,48.302250,48.662250,sometimes,I,sd,u-15-1
sw4822A-ms98-a-0016,48.662250,48.762250,i,I,sd,u-15-1
sw4822A-ms98-a-0016,48.762250,49.312250,wonder,I,sd,u-15-1
sw4822A-ms98-a-0016,49.312250,49.472250,you,I,sd,u-15-1
sw4822A-ms98-a-0016,49.472250,49.602250,know,I,sd,u-15-1
sw4822A-ms98-a-0016,49.602250,50.062250,being,I,sd,u-15-1
sw4822A-ms98-a-0016,50.062250,50.345125,a,I,sd,u-15-1
sw4822A-ms98-a-0016,50.345125,50.568625,uh,I,sd,u-15-1
sw4822A-ms98-a-0016,50.986750,51.152250,lay,I,sd,u-15-1
sw4822A-ms98-a-0016,51.152250,51.652250,person,I,sd,u-15-1
sw4822A-ms98-a-0016,51.652250,51.902250,out,I,sd,u-15-1
sw4822A-ms98-a-0016,51.902250,52.152250,there,I,sd,u-15-1
sw4822A-ms98-a-0016,52.152250,52.272250,of,I,sd,u-15-1
sw4822A-ms98-a-0016,52.272250,52.542250,not,I,sd,u-15-1
sw4822A-ms98-a-0016,52.732250,53.042250,uh,I,sd,u-15-1
sw4822A-ms98-a-0016,53.452250,53.911250,knowing,I,sd,u-15-1
sw4822A-ms98-a-0016,53.911250,54.122125,ex[actly]-,I,sd,u-15-1
sw4822A-ms98-a-0016,54.122125,54.712250,exactly,I,sd,u-15-1
sw4822A-ms98-a-0016,54.712250,54.902250,what's,I,sd,u-15-1
sw4822A-ms98-a-0016,54.902250,55.202250,going,I,sd,u-15-1
sw4822A-ms98-a-0016,55.202250,55.342250,on,I,sd,u-15-1
sw4822A-ms98-a-0016,55.342250,55.432250,in,I,sd,u-15-1
sw4822A-ms98-a-0016,55.432250,55.942250,space,I,sd,u-15-1
sw4822A-ms98-a-0017,56.411000,56.861000,whether,I,sd,u-15-1
sw4822A-ms98-a-0017,57.011000,57.101000,you,I,sd,u-15-1
sw4822A-ms98-a-0017,57.101000,57.301000,know,I,sd,u-15-1
sw4822A-ms98-a-0017,57.301000,57.581000,they're,I,sd,u-15-1
sw4822A-ms98-a-0017,57.581000,57.961000,going,I,sd,u-15-1
sw4822A-ms98-a-0017,57.961000,58.241000,ahead,I,sd,u-15-1
sw4822A-ms98-a-0017,58.241000,58.391000,and,I,sd,u-15-1
sw4822A-ms98-a-0017,58.391000,58.651000,doing,I,sd,u-15-1
sw4822A-ms98-a-0017,58.651000,59.021000,things,I,sd,u-15-1
sw4822A-ms98-a-0017,59.021000,59.521000,and,I,sd,u-15-1
sw4822A-ms98-a-0017,59.871000,60.071000,whether,I,sd,u-15-1
sw4822A-ms98-a-0017,60.071000,60.151000,or,I,sd,u-15-1
sw4822A-ms98-a-0017,60.151000,60.391000,not,I,sd,u-15-1
sw4822A-ms98-a-0017,60.391000,60.501000,we're,B,sd,u-15-2
sw4822A-ms98-a-0017,60.501000,60.981000,spending,I,sd,u-15-2
sw4822A-ms98-a-0017,60.981000,61.141000,too,I,sd,u-15-2
sw4822A-ms98-a-0017,61.141000,61.481000,much,I,sd,u-15-2
sw4822A-ms98-a-0017,61.481000,61.811000,money,I,sd,u-15-2
sw4822A-ms98-a-0017,61.811000,61.921000,on,I,sd,u-15-2
sw4822A-ms98-a-0017,61.921000,61.981000,the,I,sd,u-15-2
sw4822A-ms98-a-0017,61.981000,62.521000,programs,I,sd,u-15-2
sw4822A-ms98-a-0017,62.521000,62.621000,and,I,sd,u-15-2
sw4822A-ms98-a-0017,62.621000,62.809000,not,I,sd,u-15-2
sw4822A-ms98-a-0017,62.929625,63.191000,spending,I,sd,u-15-2
sw4822A-ms98-a-0017,63.191000,63.766125,enough,I,sd,u-15-2
sw4822A-ms98-a-0017,64.048625,64.350375,money,I,sd,u-15-2
sw4822A-ms98-a-0017,64.350375,64.685625,on,I,sd,u-15-2
sw4822A-ms98-a-0017,64.685625,64.931000,the,I,sd,u-15-2
sw4822A-ms98-a-0017,64.931000,65.131000,earth,I,sd,u-15-2
sw4822A-ms98-a-0017,65.131000,65.301000,that,I,sd,u-15-2
sw4822A-ms98-a-0017,65.301000,65.471000,we,I,sd,u-15-2
sw4822A-ms98-a-0017,65.471000,65.781000,have,I,sd,u-15-2
sw4822A-ms98-a-0017,65.931000,66.361000,here,I,sd,u-15-2
sw4822A-ms98-a-0017,66.361000,66.731000,being,B,%,u-15-3
sw4822A-ms98-a-0017,67.121000,67.181000,you,I,%,u-15-3
