sw3756B-ms98-a-0003,1.975875,2.176125,yes,B,ny,u-2-1
sw3756B-ms98-a-0003,2.176125,2.256125,i,B,sd^e,u-2-2
sw3756B-ms98-a-0003,2.256125,2.696125,have,I,sd^e,u-2-2
sw3756B-ms98-a-0003,2.696125,2.906125,that,B,sd,u-2-3
sw3756B-ms98-a-0003,2.906125,3.136125,room,I,sd,u-2-3
sw3756B-ms98-a-0003,3.136125,3.256125,i,I,sd,u-2-3
sw3756B-ms98-a-0003,3.256125,3.576125,showed,I,sd,u-2-3
sw3756B-ms98-a-0003,3.576125,3.847750,you,I,sd,u-2-3
sw3756B-ms98-a-0003,4.601000,4.806125,and,B,sd,u-4-1
sw3756B-ms98-a-0003,4.806125,5.056125,then,I,sd,u-4-1
sw3756B-ms98-a-0003,5.056125,5.386125,since,I,sd,u-4-1
sw3756B-ms98-a-0003,5.386125,5.596125,then,I,sd,u-4-1
sw3756B-ms98-a-0003,5.596125,5.736125,we,I,sd,u-4-1
sw3756B-ms98-a-0003,5.736125,6.036125,painted,I,sd,u-4-1
sw3756B-ms98-a-0003,6.036125,6.096125,the,I,sd,u-4-1
sw3756B-ms98-a-0003,6.096125,6.686125,bedroom,I,sd,u-4-1
sw3756B-ms98-a-0005,9.087875,9.362500,yeah,B,ny,u-6-1
sw3756B-ms98-a-0005,9.362500,9.442500,i,B,qy^g,u-6-2
sw3756B-ms98-a-0005,9.442500,9.672500,showed,I,qy^g,u-6-2
sw3756B-ms98-a-0005,9.672500,9.732500,you,I,qy^g,u-6-2
sw3756B-ms98-a-0005,9.732500,9.912500,that,I,qy^g,u-6-2
sw3756B-ms98-a-0005,9.912500,10.012500,one,I,qy^g,u-6-2
sw3756B-ms98-a-0005,10.012500,10.182500,too,I,qy^g,u-6-2
sw3756B-ms98-a-0005,10.182500,10.422500,didn't,I,qy^g,u-6-2
sw3756B-ms98-a-0005,10.422500,10.661000,i,I,qy^g,u-6-2
sw3756B-ms98-a-0005,10.947625,11.038000,the,B,sd,u-6-3
sw3756B-ms98-a-0005,11.038000,11.332500,brown,I,sd,u-6-3
sw3756B-ms98-a-0005,11.332500,11.580625,one,I,sd,u-6-3
sw3756B-ms98-a-0005,12.047625,12.568500,yeah,B,bk^m,u-8-1
sw3756B-ms98-a-0005,13.080750,13.152500,the,B,sd,u-8-2
sw3756B-ms98-a-0005,13.152500,13.282500,one,I,sd,u-8-2
sw3756B-ms98-a-0005,13.282500,13.372500,that,I,sd,u-8-2
sw3756B-ms98-a-0005,13.372500,13.552500,looks,I,sd,u-8-2
sw3756B-ms98-a-0005,13.552500,13.682500,like,I,sd,u-8-2
sw3756B-ms98-a-0005,13.682500,13.742500,a,I,sd,u-8-2
sw3756B-ms98-a-0005,13.742500,14.494375,fudgesicle,I,sd,u-8-2
sw3756B-ms98-a-0006,15.694500,16.140000,yeah,B,b,u-10-1
sw3756B-ms98-a-0008,20.258500,20.637125,yeah,B,b,u-12-1
sw3756B-ms98-a-0010,29.535500,29.791250,oh,B,b,u-14-1
sw3756B-ms98-a-0010,29.791250,30.353125,yeah,I,b,u-14-1
sw3756B-ms98-a-0011,31.446625,31.572375,well,B,aa,u-16-1
sw3756B-ms98-a-0011,31.572375,31.702375,i've,O,,
sw3756B-ms98-a-0011,31.702375,32.212375,heard,O,,
sw3756B-ms98-a-0011,32.212375,32.362375,now,B,sd,u-16-2
sw3756B-ms98-a-0011,32.362375,32.462375,i,I,sd,u-16-2
sw3756B-ms98-a-0011,32.462375,32.752375,asked,I,sd,u-16-2
sw3756B-ms98-a-0011,32.752375,33.222375,Janice,I,sd,u-16-2
sw3756B-ms98-a-0011,33.222375,33.532375,somebody,I,sd,u-16-2
sw3756B-ms98-a-0011,33.532375,34.042375,recently,I,sd,u-16-2
sw3756B-ms98-a-0011,34.042375,34.272375,about,I,sd,u-16-2
sw3756B-ms98-a-0011,34.272375,34.382375,ho[w]-,I,sd,u-16-2
sw3756B-ms98-a-0011,34.382375,34.522375,how,I,sd,u-16-2
sw3756B-ms98-a-0011,34.522375,34.672375,you,I,sd,u-16-2
sw3756B-ms98-a-0011,34.672375,34.872375,do,I,sd,u-16-2
sw3756B-ms98-a-0011,34.872375,35.162750,that,I,sd,u-16-2
sw3756B-ms98-a-0012,36.154875,36.322625,oh,O,,
sw3756B-ms98-a-0012,36.322625,36.521125,uh,B,+,u-18-1
sw3756B-ms98-a-0012,36.521125,36.687875,when,I,+,u-18-1
sw3756B-ms98-a-0012,36.687875,36.767875,you,I,+,u-18-1
sw3756B-ms98-a-0012,36.767875,37.017875,paint,I,+,u-18-1
sw3756B-ms98-a-0012,37.017875,37.146125,the,I,+,u-18-1
sw3756B-ms98-a-0012,37.146125,37.760625,ceiling,O,,
sw3756B-ms98-a-0012,37.960250,38.127875,if,O,,
sw3756B-ms98-a-0012,38.127875,38.217875,you,B,+,u-20-1
sw3756B-ms98-a-0012,38.217875,38.317875,know,I,+,u-20-1
sw3756B-ms98-a-0012,38.317875,38.427875,when,I,+,u-20-1
sw3756B-ms98-a-0012,38.427875,38.517875,you,I,+,u-20-1
sw3756B-ms98-a-0012,38.517875,38.707875,got,I,+,u-20-1
sw3756B-ms98-a-0012,38.707875,38.907875,that,I,+,u-20-1
sw3756B-ms98-a-0012,38.907875,39.297875,textured,I,+,u-20-1
sw3756B-ms98-a-0012,39.297875,39.585875,stuff,I,+,u-20-1
sw3756B-ms98-a-0012,40.068000,40.237875,that,I,+,u-20-1
sw3756B-ms98-a-0012,40.237875,40.427875,they'd,I,+,u-20-1
sw3756B-ms98-a-0012,40.427875,40.637875,have,I,+,u-20-1
sw3756B-ms98-a-0012,40.637875,41.197875,special,I,+,u-20-1
sw3756B-ms98-a-0012,41.197875,41.927875,rollers,I,+,u-20-1
sw3756B-ms98-a-0013,42.638750,42.758750,that,I,+,u-20-1
sw3756B-ms98-a-0013,42.758750,42.918750,are,I,+,u-20-1
sw3756B-ms98-a-0013,42.918750,43.128750,real,I,+,u-20-1
sw3756B-ms98-a-0013,43.128750,43.708750,soft,I,+,u-20-1
sw3756B-ms98-a-0013,43.708750,43.958750,and,I,+,u-20-1
sw3756B-ms98-a-0013,43.958750,44.582250,furry,I,+,u-20-1
sw3756B-ms98-a-0013,45.056875,45.208750,that,I,+,u-20-1
sw3756B-ms98-a-0013,45.208750,45.348750,you'd,I,+,u-20-1
sw3756B-ms98-a-0013,45.348750,45.580000,paint,I,+,u-20-1
sw3756B-ms98-a-0013,45.580000,45.764625,that,I,+,u-20-1
sw3756B-ms98-a-0013,45.764625,45.951000,with,I,+,u-20-1
sw3756B-ms98-a-0013,46.723125,46.978750,how,B,br^m,u-22-1
sw3756B-ms98-a-0013,46.978750,47.158750,you,I,br^m,u-22-1
sw3756B-ms98-a-0013,47.158750,47.406750,get,I,br^m,u-22-1
sw3756B-ms98-a-0013,47.406750,47.658750,the,I,br^m,u-22-1
sw3756B-ms98-a-0013,47.658750,47.838750,edge,I,br^m,u-22-1
sw3756B-ms98-a-0013,47.838750,47.928750,you,B,sd,u-24-1
sw3756B-ms98-a-0013,47.928750,48.108750,just,I,sd,u-24-1
sw3756B-ms98-a-0013,48.108750,48.238750,have,I,sd,u-24-1
sw3756B-ms98-a-0013,48.238750,48.348750,to,I,sd,u-24-1
sw3756B-ms98-a-0013,48.348750,48.498750,be,I,sd,u-24-1
sw3756B-ms98-a-0013,48.498750,48.708750,real,I,sd,u-24-1
sw3756B-ms98-a-0013,48.708750,49.252000,careful,I,sd,u-24-1
sw3756B-ms98-a-0014,50.503250,50.640000,we,B,sd,u-26-1
sw3756B-ms98-a-0014,50.640000,50.900000,use,I,sd,u-26-1
sw3756B-ms98-a-0014,50.900000,51.214000,a,I,sd,u-26-1
sw3756B-ms98-a-0014,51.410375,51.508250,a,I,sd,u-26-1
sw3756B-ms98-a-0014,51.508250,51.750000,two,I,sd,u-26-1
sw3756B-ms98-a-0014,51.750000,51.970000,inch,I,sd,u-26-1
sw3756B-ms98-a-0014,51.970000,52.470000,brush,I,sd,u-26-1
sw3756B-ms98-a-0014,52.470000,52.660000,with,I,sd,u-26-1
sw3756B-ms98-a-0014,52.660000,52.817000,uh,I,sd,u-26-1
sw3756B-ms98-a-0014,52.817000,53.040000,on,I,sd,u-26-1
sw3756B-ms98-a-0014,53.040000,53.080000,a,I,sd,u-26-1
sw3756B-ms98-a-0014,53.080000,53.845625,slant,I,sd,u-26-1
sw3756B-ms98-a-0015,55.125125,55.600625,and,B,sd,u-28-1
sw3756B-ms98-a-0015,55.600625,55.895125,that,I,sd,u-28-1
sw3756B-ms98-a-0015,55.895125,56.315125,mostly,I,sd,u-28-1
sw3756B-ms98-a-0015,56.315125,56.605125,does,I,sd,u-28-1
sw3756B-ms98-a-0015,56.605125,56.825125,it,I,sd,u-28-1
sw3756B-ms98-a-0015,56.825125,57.015125,even,I,sd,u-28-1
sw3756B-ms98-a-0015,57.015125,57.105125,though,I,sd,u-28-1
sw3756B-ms98-a-0015,57.105125,57.225125,you,I,sd,u-28-1
sw3756B-ms98-a-0015,57.225125,57.445125,still,I,sd,u-28-1
sw3756B-ms98-a-0015,57.445125,57.665125,make,I,sd,u-28-1
sw3756B-ms98-a-0015,57.665125,58.444625,mistakes,I,sd,u-28-1
sw3756B-ms98-a-0016,59.699375,59.961500,but,B,%,u-28-2
sw3756B-ms98-a-0017,61.061250,61.426625,[vocalized-noise],O,,
sw3756B-ms98-a-0019,63.904375,64.240375,well,B,ny,u-30-1
sw3756B-ms98-a-0019,64.240375,64.699500,yeah,I,ny,u-30-1
sw3756B-ms98-a-0019,64.914000,65.000625,i,B,sd^e,u-30-2
sw3756B-ms98-a-0019,65.000625,65.220375,think,I,sd^e,u-30-2
sw3756B-ms98-a-0019,65.220375,65.340375,i'm,I,sd^e,u-30-2
sw3756B-ms98-a-0019,65.340375,65.560375,going,I,sd^e,u-30-2
sw3756B-ms98-a-0019,65.560375,65.660375,to,I,sd^e,u-30-2
sw3756B-ms98-a-0019,65.660375,65.810375,do,I,sd^e,u-30-2
sw3756B-ms98-a-0019,65.810375,65.970375,it,I,sd^e,u-30-2
sw3756B-ms98-a-0019,65.970375,66.130375,this,I,sd^e,u-30-2
sw3756B-ms98-a-0019,66.130375,66.560375,spring,I,sd^e,u-30-2
sw3756B-ms98-a-0019,66.560375,67.131375,actually,I,sd^e,u-30-2
sw3756B-ms98-a-0020,68.483125,68.683125,there're,O,,
sw3756B-ms98-a-0020,68.683125,68.843125,there're,O,,
sw3756B-ms98-a-0020,68.843125,69.153125,six,B,sd^e,u-32-2
sw3756B-ms98-a-0020,69.153125,69.951500,houses,I,sd^e,u-32-2
sw3756B-ms98-a-0020,69.951500,70.183125,see,B,sd,u-32-3
sw3756B-ms98-a-0020,70.183125,70.263125,the,I,sd,u-32-3
sw3756B-ms98-a-0020,70.263125,70.543125,people,I,sd,u-32-3
sw3756B-ms98-a-0020,70.543125,70.633125,that,I,sd,u-32-3
sw3756B-ms98-a-0020,70.633125,70.793125,own,I,sd,u-32-3
sw3756B-ms98-a-0020,70.793125,70.883125,the,I,sd,u-32-3
sw3756B-ms98-a-0020,70.883125,71.238500,house,I,sd,u-32-3
sw3756B-ms98-a-0020,71.343875,71.693125,they,I,sd,u-32-3
sw3756B-ms98-a-0020,71.693125,71.932125,uh,I,sd,u-32-3
sw3756B-ms98-a-0020,72.192000,72.343125,pay,I,sd,u-32-3
sw3756B-ms98-a-0020,72.343125,72.523125,for,I,sd,u-32-3
sw3756B-ms98-a-0020,72.523125,72.853125,anything,I,sd,u-32-3
sw3756B-ms98-a-0020,72.853125,72.993125,like,I,sd,u-32-3
sw3756B-ms98-a-0020,72.993125,73.173125,that,I,sd,u-32-3
sw3756B-ms98-a-0020,73.173125,73.273125,we,I,sd,u-32-3
sw3756B-ms98-a-0020,73.273125,73.670625,do,I,sd,u-32-3
sw3756B-ms98-a-0020,74.634875,74.773125,as,B,+,u-34-1
sw3756B-ms98-a-0020,74.773125,75.073125,far,I,+,u-34-1
sw3756B-ms98-a-0020,75.073125,75.366500,as,I,+,u-34-1
sw3756B-ms98-a-0020,75.366500,75.533125,the,I,+,u-34-1
sw3756B-ms98-a-0020,75.533125,75.643125,the,I,+,u-34-1
sw3756B-ms98-a-0020,75.643125,76.311375,materials,I,+,u-34-1
sw3756B-ms98-a-0020,76.906500,77.073125,there's,O,,
sw3756B-ms98-a-0020,77.073125,77.343125,three,B,sd,u-34-2
sw3756B-ms98-a-0020,77.343125,77.713125,houses,I,sd,u-34-2
sw3756B-ms98-a-0020,77.713125,77.833125,on,I,sd,u-34-2
sw3756B-ms98-a-0020,77.833125,77.973125,this,I,sd,u-34-2
