sw3216A-ms98-a-0001,0.802375,1.340000,okay,B,o,u-1-1
sw3216A-ms98-a-0001,1.340000,1.580000,let's,B,ad,u-1-2
sw3216A-ms98-a-0001,1.580000,1.830000,talk,I,ad,u-1-2
sw3216A-ms98-a-0001,1.830000,2.110000,about,I,ad,u-1-2
sw3216A-ms98-a-0001,2.110000,2.857875,schooling,I,ad,u-1-2
sw3216A-ms98-a-0003,10.746500,11.234250,okay,B,b,u-3-1
sw3216A-ms98-a-0003,11.234250,11.380625,well,B,sd,u-3-2
sw3216A-ms98-a-0003,11.380625,11.518375,i,I,sd,u-3-2
sw3216A-ms98-a-0003,11.518375,11.740625,have,I,sd,u-3-2
sw3216A-ms98-a-0003,11.740625,11.820625,a,I,sd,u-3-2
sw3216A-ms98-a-0003,11.820625,12.370625,boy,I,sd,u-3-2
sw3216A-ms98-a-0003,12.370625,12.540625,and,B,sd,u-3-3
sw3216A-ms98-a-0003,12.540625,12.820625,he,I,sd,u-3-3
sw3216A-ms98-a-0003,12.820625,13.130625,just,I,sd,u-3-3
sw3216A-ms98-a-0003,13.130625,13.290625,went,I,sd,u-3-3
sw3216A-ms98-a-0003,13.290625,13.500625,into,I,sd,u-3-3
sw3216A-ms98-a-0003,13.500625,13.750625,middle,I,sd,u-3-3
sw3216A-ms98-a-0003,13.750625,14.426625,school,I,sd,u-3-3
sw3216A-ms98-a-0003,14.718500,14.920875,early,O,,
sw3216A-ms98-a-0003,14.920875,15.090250,and,B,sd,u-3-4
sw3216A-ms98-a-0003,15.090250,15.175875,i,I,sd,u-3-4
sw3216A-ms98-a-0003,15.175875,15.370625,have,I,sd,u-3-4
sw3216A-ms98-a-0003,15.370625,15.420625,a,I,sd,u-3-4
sw3216A-ms98-a-0003,15.420625,15.646500,girl,I,sd,u-3-4
sw3216A-ms98-a-0003,16.106000,16.339000,and,B,sd,u-3-5
sw3216A-ms98-a-0003,16.339000,16.625250,she's,I,sd,u-3-5
sw3216A-ms98-a-0003,16.625250,17.197250,in,I,sd,u-3-5
sw3216A-ms98-a-0003,17.320625,17.710625,uh,I,sd,u-3-5
sw3216A-ms98-a-0003,17.710625,18.050625,grade,I,sd,u-3-5
sw3216A-ms98-a-0003,18.050625,18.540625,school,I,sd,u-3-5
sw3216A-ms98-a-0004,19.169625,19.358125,and,B,sd,u-3-6
sw3216A-ms98-a-0004,19.358125,19.518125,then,I,sd,u-3-6
sw3216A-ms98-a-0004,19.518125,19.751750,i,I,sd,u-3-6
sw3216A-ms98-a-0004,19.751750,19.938125,have,I,sd,u-3-6
sw3216A-ms98-a-0004,19.938125,19.980750,a,I,sd,u-3-6
sw3216A-ms98-a-0004,19.980750,20.210000,little,I,sd,u-3-6
sw3216A-ms98-a-0004,20.210000,20.726000,boy,I,sd,u-3-6
sw3216A-ms98-a-0004,20.726000,20.938125,who,I,sd,u-3-6
sw3216A-ms98-a-0004,20.938125,21.288125,goes,I,sd,u-3-6
sw3216A-ms98-a-0004,21.288125,21.712625,to,I,sd,u-3-6
sw3216A-ms98-a-0004,22.066750,22.435375,uh,I,sd,u-3-6
sw3216A-ms98-a-0004,22.566250,22.719875,they,B,sd,u-3-7
sw3216A-ms98-a-0004,22.719875,22.881750,have,I,sd,u-3-7
sw3216A-ms98-a-0004,22.881750,23.218125,something,I,sd,u-3-7
sw3216A-ms98-a-0004,23.218125,23.438125,just,I,sd,u-3-7
sw3216A-ms98-a-0004,23.438125,23.708125,before,I,sd,u-3-7
sw3216A-ms98-a-0004,23.708125,24.418125,kindergarten,I,sd,u-3-7
sw3216A-ms98-a-0004,24.418125,24.558125,and,B,sd,u-3-8
sw3216A-ms98-a-0004,24.558125,24.668125,it's,I,sd,u-3-8
sw3216A-ms98-a-0004,24.668125,25.000375,called,I,sd,u-3-8
sw3216A-ms98-a-0004,25.384625,25.648125,Early,I,sd,u-3-8
sw3216A-ms98-a-0004,25.648125,26.298125,Childhood,I,sd,u-3-8
sw3216A-ms98-a-0004,26.298125,26.413625,and,B,sd,u-3-9
sw3216A-ms98-a-0004,26.413625,26.481375,i,I,sd,u-3-9
sw3216A-ms98-a-0004,26.481375,26.716250,have,I,sd,u-3-9
sw3216A-ms98-a-0004,26.716250,26.801875,a,I,sd,u-3-9
sw3216A-ms98-a-0004,26.801875,27.135250,young,I,sd,u-3-9
sw3216A-ms98-a-0004,27.436500,27.521750,a,B,+,u-5-1
sw3216A-ms98-a-0004,27.521750,27.718125,young,I,+,u-5-1
sw3216A-ms98-a-0004,27.718125,27.898125,boy,I,+,u-5-1
sw3216A-ms98-a-0004,27.898125,28.078750,in,I,+,u-5-1
sw3216A-ms98-a-0004,28.078750,28.496375,that,I,+,u-5-1
sw3216A-ms98-a-0005,29.146000,29.563875,so,B,sd,u-7-1
sw3216A-ms98-a-0005,29.563875,29.921750,i-,I,sd,u-7-1
sw3216A-ms98-a-0005,30.091250,30.161625,i,I,sd,u-7-1
sw3216A-ms98-a-0005,30.161625,30.353875,have,I,sd,u-7-1
sw3216A-ms98-a-0005,30.353875,30.403875,a,I,sd,u-7-1
sw3216A-ms98-a-0005,30.403875,30.593875,lot,I,sd,u-7-1
sw3216A-ms98-a-0005,30.593875,30.693875,of,I,sd,u-7-1
sw3216A-ms98-a-0005,30.693875,31.123875,children,I,sd,u-7-1
sw3216A-ms98-a-0005,31.123875,31.349250,in,I,sd,u-7-1
sw3216A-ms98-a-0005,31.466000,31.593875,in,I,sd,u-7-1
sw3216A-ms98-a-0005,31.593875,31.673875,the,I,sd,u-7-1
sw3216A-ms98-a-0005,31.673875,31.981250,school,I,sd,u-7-1
sw3216A-ms98-a-0005,31.981250,32.565125,system,I,sd,u-7-1
sw3216A-ms98-a-0005,32.565125,32.833875,down,I,sd,u-7-1
sw3216A-ms98-a-0005,32.833875,33.183875,here,I,sd,u-7-1
sw3216A-ms98-a-0006,33.900000,34.342250,and,B,sd,u-9-1
sw3216A-ms98-a-0006,34.342250,34.666250,um,I,sd,u-9-1
sw3216A-ms98-a-0006,34.768000,34.974750,i,I,sd,u-9-1
sw3216A-ms98-a-0006,34.974750,35.227125,think,I,sd,u-9-1
sw3216A-ms98-a-0006,35.227125,35.377125,we,I,sd,u-9-1
sw3216A-ms98-a-0006,35.377125,35.577125,have,I,sd,u-9-1
sw3216A-ms98-a-0006,35.577125,36.107125,excellent,I,sd,u-9-1
sw3216A-ms98-a-0006,36.107125,36.587125,teachers,I,sd,u-9-1
sw3216A-ms98-a-0006,36.587125,36.902375,here,I,sd,u-9-1
sw3216A-ms98-a-0006,37.094375,37.406625,i,B,%,u-9-2
sw3216A-ms98-a-0006,37.406625,37.527125,am,I,%,u-9-2
sw3216A-ms98-a-0006,37.527125,38.091250,really,I,%,u-9-2
sw3216A-ms98-a-0006,38.248125,38.564500,uh,I,%,u-9-2
sw3216A-ms98-a-0006,38.564500,38.947125,like,B,sd,u-9-3
sw3216A-ms98-a-0006,38.947125,39.067125,the,I,sd,u-9-3
sw3216A-ms98-a-0006,39.067125,39.409500,stu[dents]-,I,sd,u-9-3
sw3216A-ms98-a-0006,39.741000,40.037125,like,I,sd,u-9-3
sw3216A-ms98-a-0006,40.037125,40.167125,the,I,sd,u-9-3
sw3216A-ms98-a-0006,40.167125,40.357125,way,I,sd,u-9-3
sw3216A-ms98-a-0006,40.357125,40.487750,the,I,sd,u-9-3
sw3216A-ms98-a-0006,40.487750,41.064000,teachers,I,sd,u-9-3
sw3216A-ms98-a-0006,41.064000,41.347125,work,I,sd,u-9-3
sw3216A-ms98-a-0006,41.347125,41.497125,with,I,sd,u-9-3
sw3216A-ms98-a-0006,41.497125,41.587125,the,I,sd,u-9-3
sw3216A-ms98-a-0006,41.587125,42.336375,students,I,sd,u-9-3
sw3216A-ms98-a-0007,42.969000,43.364625,uh,B,sd,u-9-4
sw3216A-ms98-a-0007,43.364625,43.586625,i've,I,sd,u-9-4
sw3216A-ms98-a-0007,44.072500,44.418750,not,I,sd,u-9-4
sw3216A-ms98-a-0007,44.513000,44.774625,been,I,sd,u-9-4
sw3216A-ms98-a-0007,44.774625,45.515125,so,I,sd,u-9-4
sw3216A-ms98-a-0007,45.785250,46.264625,um,I,sd,u-9-4
sw3216A-ms98-a-0008,47.253625,47.781250,happy,I,sd,u-9-4
sw3216A-ms98-a-0008,47.781250,48.009750,with,I,sd,u-9-4
sw3216A-ms98-a-0008,48.356250,48.447375,the,I,sd,u-9-4
sw3216A-ms98-a-0008,48.447375,49.054875,schools,I,sd,u-9-4
sw3216A-ms98-a-0008,49.054875,49.491875,[laughter],I,sd,u-9-4
sw3216A-ms98-a-0008,49.491875,50.106500,themselves,I,sd,u-9-4
sw3216A-ms98-a-0008,50.106500,50.223250,i,I,sd,u-9-4
sw3216A-ms98-a-0008,50.223250,50.581125,guess,I,sd,u-9-4
sw3216A-ms98-a-0008,51.074500,51.477375,like,B,sd,u-9-5
sw3216A-ms98-a-0008,51.477375,51.928625,my,I,sd,u-9-5
sw3216A-ms98-a-0008,52.331625,52.749125,last,I,sd,u-9-5
sw3216A-ms98-a-0008,52.749125,53.163500,year,I,sd,u-9-5
sw3216A-ms98-a-0008,53.163500,53.727375,my,I,sd,u-9-5
sw3216A-ms98-a-0008,53.727375,54.077375,son,I,sd,u-9-5
sw3216A-ms98-a-0008,54.077375,54.207375,and,I,sd,u-9-5
sw3216A-ms98-a-0008,54.207375,54.507375,daughter,I,sd,u-9-5
sw3216A-ms98-a-0008,54.507375,54.627375,were,I,sd,u-9-5
sw3216A-ms98-a-0008,54.627375,54.787375,in,I,sd,u-9-5
sw3216A-ms98-a-0008,54.787375,54.887375,the,I,sd,u-9-5
sw3216A-ms98-a-0008,54.887375,55.157375,same,I,sd,u-9-5
sw3216A-ms98-a-0008,55.157375,55.407375,grade,I,sd,u-9-5
sw3216A-ms98-a-0008,55.407375,55.861875,school,I,sd,u-9-5
sw3216A-ms98-a-0008,56.513500,56.797375,before,B,+,u-11-1
sw3216A-ms98-a-0008,56.797375,56.907375,he,I,+,u-11-1
sw3216A-ms98-a-0008,56.907375,57.167375,moved,I,+,u-11-1
sw3216A-ms98-a-0008,57.167375,57.277375,up,I,+,u-11-1
sw3216A-ms98-a-0008,57.277375,57.397375,to,I,+,u-11-1
sw3216A-ms98-a-0008,57.397375,57.598250,middle,I,+,u-11-1
sw3216A-ms98-a-0008,57.598250,58.016250,school,I,+,u-11-1
sw3216A-ms98-a-0008,58.016250,58.467375,and,B,sd,u-11-2
sw3216A-ms98-a-0008,58.467375,58.647375,it,I,sd,u-11-2
sw3216A-ms98-a-0008,58.647375,58.987375,was,I,sd,u-11-2
sw3216A-ms98-a-0008,58.987375,59.320750,just,I,sd,u-11-2
sw3216A-ms98-a-0008,59.320750,59.929500,packed,I,sd,u-11-2
sw3216A-ms98-a-0009,60.416625,60.561625,i,B,sd,u-11-3
sw3216A-ms98-a-0009,60.561625,61.351625,mean,I,sd,u-11-3
sw3216A-ms98-a-0009,61.521125,61.661625,it,I,sd,u-11-3
sw3216A-ms98-a-0009,61.661625,61.861625,was,I,sd,u-11-3
sw3216A-ms98-a-0009,61.861625,62.264000,a,I,sd,u-11-3
sw3216A-ms98-a-0009,62.395875,62.466000,a,I,sd,u-11-3
sw3216A-ms98-a-0009,62.466000,62.761625,fire,I,sd,u-11-3
sw3216A-ms98-a-0009,62.761625,63.171625,hazard,I,sd,u-11-3
sw3216A-ms98-a-0009,63.171625,63.331625,if,I,sd,u-11-3
sw3216A-ms98-a-0009,63.331625,63.441625,we,I,sd,u-11-3
sw3216A-ms98-a-0009,63.441625,63.701625,had,I,sd,u-11-3
sw3216A-ms98-a-0009,63.701625,63.851625,any,I,sd,u-11-3
sw3216A-ms98-a-0009,63.851625,64.131625,kind,I,sd,u-11-3
sw3216A-ms98-a-0009,64.131625,64.211625,of,I,sd,u-11-3
sw3216A-ms98-a-0009,64.211625,64.741625,assembly,I,sd,u-11-3
sw3216A-ms98-a-0009,64.741625,64.951625,there,I,sd,u-11-3
sw3216A-ms98-a-0009,64.951625,65.111625,with,I,sd,u-11-3
sw3216A-ms98-a-0009,65.111625,65.711625,parents,I,sd,u-11-3
sw3216A-ms98-a-0010,66.675750,66.925750,and,B,sd,u-13-1
sw3216A-ms98-a-0010,66.925750,66.985750,it,I,sd,u-13-1
sw3216A-ms98-a-0010,66.985750,67.135750,was,I,sd,u-13-1
sw3216A-ms98-a-0010,67.135750,67.435750,just,I,sd,u-13-1
sw3216A-ms98-a-0010,67.435750,67.535750,a,I,sd,u-13-1
sw3216A-ms98-a-0010,67.535750,67.695750,real,I,sd,u-13-1
sw3216A-ms98-a-0010,67.695750,68.335875,problem,I,sd,u-13-1
sw3216A-ms98-a-0010,68.622125,69.299000,uh,B,sd,u-13-2
sw3216A-ms98-a-0010,69.570250,69.796750,so,I,sd,u-13-2
sw3216A-ms98-a-0010,69.796750,69.893750,we,I,sd,u-13-2
sw3216A-ms98-a-0010,69.893750,70.005750,had,I,sd,u-13-2
sw3216A-ms98-a-0010,70.005750,70.095750,to,I,sd,u-13-2
sw3216A-ms98-a-0010,70.095750,70.265750,do,I,sd,u-13-2
sw3216A-ms98-a-0010,70.265750,70.335750,a,I,sd,u-13-2
sw3216A-ms98-a-0010,70.335750,70.655750,bond,I,sd,u-13-2
sw3216A-ms98-a-0010,70.655750,71.065750,issue,I,sd,u-13-2
sw3216A-ms98-a-0010,71.065750,71.488875,and,I,sd,u-13-2
sw3216A-ms98-a-0010,71.488875,72.061375,and,I,sd,u-13-2
sw3216A-ms98-a-0010,72.061375,72.506375,um,I,sd,u-13-2
sw3216A-ms98-a-0011,73.292500,73.643625,vote,I,sd,u-13-2
sw3216A-ms98-a-0011,73.643625,73.852375,to,I,sd,u-13-2
sw3216A-ms98-a-0011,73.852375,74.252375,take,I,sd,u-13-2
sw3216A-ms98-a-0011,74.252375,74.665000,money,I,sd,u-13-2
sw3216A-ms98-a-0011,74.665000,74.868375,and,I,sd,u-13-2
sw3216A-ms98-a-0011,74.868375,75.082375,either,I,sd,u-13-2
sw3216A-ms98-a-0011,75.082375,75.292375,have,I,sd,u-13-2
sw3216A-ms98-a-0011,75.292375,75.782375,students,I,sd,u-13-2
sw3216A-ms98-a-0011,75.782375,76.333875,bussed,I,sd,u-13-2
sw3216A-ms98-a-0011,76.499625,76.662375,to,I,sd,u-13-2
sw3216A-ms98-a-0011,76.662375,77.032375,different,I,sd,u-13-2
sw3216A-ms98-a-0011,77.032375,77.432375,schools,I,sd,u-13-2
sw3216A-ms98-a-0011,77.432375,77.562375,if,I,sd,u-13-2
sw3216A-ms98-a-0011,77.562375,77.822375,that's,I,sd,u-13-2
sw3216A-ms98-a-0011,77.822375,77.922375,what,I,sd,u-13-2
sw3216A-ms98-a-0011,77.922375,78.092375,they,I,sd,u-13-2
sw3216A-ms98-a-0011,78.092375,78.502375,preferred,I,sd,u-13-2
sw3216A-ms98-a-0011,78.502375,78.622375,to,I,sd,u-13-2
sw3216A-ms98-a-0011,78.622375,78.962375,do,I,sd,u-13-2
sw3216A-ms98-a-0012,79.553125,79.996750,or,I,sd,u-13-2
sw3216A-ms98-a-0012,80.109875,80.461500,to,I,sd,u-13-2
sw3216A-ms98-a-0012,80.574875,80.887500,uh,I,sd,u-13-2
sw3216A-ms98-a-0012,80.887500,81.238375,work,I,sd,u-13-2
sw3216A-ms98-a-0012,81.385375,81.546750,on,I,sd,u-13-2
sw3216A-ms98-a-0012,81.546750,81.616750,the,I,sd,u-13-2
sw3216A-ms98-a-0012,81.616750,81.766750,sch[ool]-,I,sd,u-13-2
sw3216A-ms98-a-0012,82.056750,82.326750,work,I,sd,u-13-2
sw3216A-ms98-a-0012,82.326750,82.506750,for,I,sd,u-13-2
sw3216A-ms98-a-0012,82.506750,82.816750,another,I,sd,u-13-2
sw3216A-ms98-a-0012,82.816750,83.146750,school,I,sd,u-13-2
sw3216A-ms98-a-0012,83.146750,83.276750,to,I,sd,u-13-2
sw3216A-ms98-a-0012,83.276750,83.446750,be,I,sd,u-13-2
sw3216A-ms98-a-0012,83.446750,83.836875,built,I,sd,u-13-2
sw3216A-ms98-a-0013,84.719000,84.932625,which,I,sd,u-13-2
sw3216A-ms98-a-0013,84.932625,85.032625,is,I,sd,u-13-2
sw3216A-ms98-a-0013,85.032625,85.102625,a,I,sd,u-13-2
sw3216A-ms98-a-0013,85.102625,85.282625,good,I,sd,u-13-2
