sw2775A-ms98-a-0002,1.064250,1.344250,okay,B,o,u-1-1
sw2775A-ms98-a-0002,1.344250,1.544250,tell,B,ad,u-1-2
sw2775A-ms98-a-0002,1.544250,1.644250,me,I,ad,u-1-2
sw2775A-ms98-a-0002,1.644250,1.864250,about,I,ad,u-1-2
sw2775A-ms98-a-0002,1.864250,2.024250,your,I,ad,u-1-2
sw2775A-ms98-a-0002,2.024250,2.504250,home,I,ad,u-1-2
sw2775A-ms98-a-0004,6.864375,7.352000,uh-huh,O,,
sw2775A-ms98-a-0004,8.125750,8.722625,uh-huh,O,,
sw2775A-ms98-a-0006,13.952250,15.853500,[laughter],O,,
sw2775A-ms98-a-0006,15.853500,16.043500,[laughter-that's],O,,
sw2775A-ms98-a-0006,16.043500,16.313500,pretty,B,ba,u-5-1
sw2775A-ms98-a-0006,16.313500,16.833500,tough,I,ba,u-5-1
sw2775A-ms98-a-0006,16.833500,17.533500,[laughter],O,,
sw2775A-ms98-a-0007,18.485125,18.735125,what,B,qw,u-5-2
sw2775A-ms98-a-0007,18.735125,19.055125,area,I,qw,u-5-2
sw2775A-ms98-a-0007,19.055125,19.155125,do,I,qw,u-5-2
sw2775A-ms98-a-0007,19.155125,19.375125,you,I,qw,u-5-2
sw2775A-ms98-a-0007,19.375125,19.575125,live,I,qw,u-5-2
sw2775A-ms98-a-0007,19.575125,19.895125,in,I,qw,u-5-2
sw2775A-ms98-a-0008,20.821000,21.116125,oh,B,bk,u-7-1
sw2775A-ms98-a-0008,21.116125,21.833750,okay,I,bk,u-7-1
sw2775A-ms98-a-0008,21.965625,22.165375,i,B,b,u-7-2
sw2775A-ms98-a-0008,22.282125,22.711000,see,I,b,u-7-2
sw2775A-ms98-a-0008,22.711000,22.841000,is,B,qy,u-7-3
sw2775A-ms98-a-0008,22.841000,23.021000,that,I,qy,u-7-3
sw2775A-ms98-a-0008,23.021000,23.231000,pretty,I,qy,u-7-3
sw2775A-ms98-a-0008,23.231000,23.731000,typical,I,qy,u-7-3
sw2775A-ms98-a-0008,23.731000,23.891000,for,I,qy,u-7-3
sw2775A-ms98-a-0008,23.891000,24.061000,your,I,qy,u-7-3
sw2775A-ms98-a-0008,24.061000,24.603875,area,I,qy,u-7-3
sw2775A-ms98-a-0010,26.573125,26.673125,it,O,,
sw2775A-ms98-a-0010,26.673125,26.943125,is,O,,
sw2775A-ms98-a-0012,29.583500,30.153500,uh-huh,O,,
sw2775A-ms98-a-0013,31.097875,31.317875,that,B,ba,u-11-2
sw2775A-ms98-a-0013,31.317875,31.647875,sounds,I,ba,u-11-2
sw2775A-ms98-a-0013,31.647875,31.897875,really,I,ba,u-11-2
sw2775A-ms98-a-0013,31.897875,32.337875,interesting,I,ba,u-11-2
sw2775A-ms98-a-0013,32.337875,32.457875,i,B,sd,u-11-3
sw2775A-ms98-a-0013,32.457875,32.757875,live,I,sd,u-11-3
sw2775A-ms98-a-0013,32.757875,32.877875,in,I,sd,u-11-3
sw2775A-ms98-a-0013,32.877875,33.007875,a,I,sd,u-11-3
sw2775A-ms98-a-0013,33.007875,33.377875,suburb,I,sd,u-11-3
sw2775A-ms98-a-0013,33.377875,33.507875,of,I,sd,u-11-3
sw2775A-ms98-a-0013,33.507875,34.107875,Dallas,I,sd,u-11-3
sw2775A-ms98-a-0014,34.617625,35.097625,and,B,sd,u-11-4
sw2775A-ms98-a-0014,35.097625,35.547625,um,I,sd,u-11-4
sw2775A-ms98-a-0014,35.547625,35.647625,i,I,sd,u-11-4
sw2775A-ms98-a-0014,35.647625,35.877625,live,I,sd,u-11-4
sw2775A-ms98-a-0014,35.877625,35.987625,in,I,sd,u-11-4
sw2775A-ms98-a-0014,35.987625,36.047625,the,I,sd,u-11-4
sw2775A-ms98-a-0014,36.047625,36.697625,basic,I,sd,u-11-4
sw2775A-ms98-a-0014,36.697625,36.987625,three,I,sd,u-11-4
sw2775A-ms98-a-0014,36.987625,37.527625,bedroom,I,sd,u-11-4
sw2775A-ms98-a-0014,37.527625,37.757625,two,I,sd,u-11-4
sw2775A-ms98-a-0014,37.757625,38.037625,bath,I,sd,u-11-4
sw2775A-ms98-a-0014,38.037625,38.347625,home,I,sd,u-11-4
sw2775A-ms98-a-0014,38.347625,38.447625,so,B,sd,u-11-5
sw2775A-ms98-a-0014,38.447625,38.517625,at,I,sd,u-11-5
sw2775A-ms98-a-0014,38.517625,38.787625,least,I,sd,u-11-5
sw2775A-ms98-a-0014,38.787625,38.867625,i,I,sd,u-11-5
sw2775A-ms98-a-0014,38.867625,39.107625,have,I,sd,u-11-5
sw2775A-ms98-a-0014,39.107625,39.267625,two,I,sd,u-11-5
sw2775A-ms98-a-0014,39.267625,39.947625,bathrooms,I,sd,u-11-5
sw2775A-ms98-a-0014,39.947625,40.137625,that's,B,sv,u-11-6
sw2775A-ms98-a-0014,40.137625,40.347625,not,I,sv,u-11-6
sw2775A-ms98-a-0014,40.347625,40.497625,so,I,sv,u-11-6
sw2775A-ms98-a-0014,40.497625,40.977625,bad,I,sv,u-11-6
sw2775A-ms98-a-0015,41.515875,41.885875,but,B,sd,u-11-7
sw2775A-ms98-a-0015,41.885875,42.195875,uh,I,sd,u-11-7
sw2775A-ms98-a-0015,42.195875,42.415875,it's,I,sd,u-11-7
sw2775A-ms98-a-0015,42.415875,42.665875,pretty,I,sd,u-11-7
sw2775A-ms98-a-0015,42.665875,43.145875,typical,I,sd,u-11-7
sw2775A-ms98-a-0015,43.145875,43.405875,for,I,sd,u-11-7
sw2775A-ms98-a-0015,43.405875,43.485875,the,I,sd,u-11-7
sw2775A-ms98-a-0015,43.485875,43.855875,area,I,sd,u-11-7
sw2775A-ms98-a-0015,43.855875,43.955875,as,I,sd,u-11-7
sw2775A-ms98-a-0015,43.955875,44.495875,well,I,sd,u-11-7
sw2775A-ms98-a-0016,45.113625,45.433625,um,B,sd,u-11-8
sw2775A-ms98-a-0016,45.433625,45.603625,i've,I,sd,u-11-8
sw2775A-ms98-a-0016,45.603625,45.893625,always,I,sd,u-11-8
sw2775A-ms98-a-0016,45.893625,46.003625,been,I,sd,u-11-8
sw2775A-ms98-a-0016,46.003625,46.493625,interested,I,sd,u-11-8
sw2775A-ms98-a-0016,46.493625,46.573625,in,I,sd,u-11-8
sw2775A-ms98-a-0016,46.573625,46.863625,older,I,sd,u-11-8
sw2775A-ms98-a-0016,46.863625,47.253625,homes,I,sd,u-11-8
sw2775A-ms98-a-0016,47.253625,48.023625,personally,I,sd,u-11-8
sw2775A-ms98-a-0017,48.821000,49.091000,so,B,sv,u-11-9
sw2775A-ms98-a-0017,49.091000,49.361000,it's,I,sv,u-11-9
sw2775A-ms98-a-0017,49.361000,49.481000,i,I,sv,u-11-9
sw2775A-ms98-a-0017,49.481000,49.671000,think,I,sv,u-11-9
sw2775A-ms98-a-0017,49.671000,49.761000,you,I,sv,u-11-9
sw2775A-ms98-a-0017,49.761000,49.891000,can,I,sv,u-11-9
sw2775A-ms98-a-0017,49.891000,50.061000,end,I,sv,u-11-9
sw2775A-ms98-a-0017,50.061000,50.221000,up,I,sv,u-11-9
sw2775A-ms98-a-0017,50.401000,50.551000,you,I,sv,u-11-9
sw2775A-ms98-a-0017,50.551000,50.681000,can,I,sv,u-11-9
sw2775A-ms98-a-0017,50.681000,50.831000,end,I,sv,u-11-9
sw2775A-ms98-a-0017,50.831000,50.981000,up,I,sv,u-11-9
sw2775A-ms98-a-0017,50.981000,51.261000,doing,I,sv,u-11-9
sw2775A-ms98-a-0017,51.261000,51.551000,more,I,sv,u-11-9
sw2775A-ms98-a-0017,51.551000,51.781000,with,I,sv,u-11-9
sw2775A-ms98-a-0017,51.781000,51.891000,them,I,sv,u-11-9
sw2775A-ms98-a-0017,51.891000,52.021000,it,I,sv,u-11-9
sw2775A-ms98-a-0017,52.021000,52.301000,seems,I,sv,u-11-9
sw2775A-ms98-a-0017,52.301000,52.740250,like,I,sv,u-11-9
sw2775A-ms98-a-0019,55.627625,55.747625,what,B,qo,u-11-10
