sw3052B-ms98-a-0002,1.649750,2.090250,okay,B,o,u-1-1
sw3052B-ms98-a-0002,2.090250,2.515750,well,B,sd^t,u-1-2
sw3052B-ms98-a-0002,2.515750,2.683375,the,I,sd^t,u-1-2
sw3052B-ms98-a-0002,2.683375,3.271875,topic,I,sd^t,u-1-2
sw3052B-ms98-a-0002,3.422500,4.045000,is,I,sd^t,u-1-2
sw3052B-ms98-a-0002,4.461375,5.190250,selecting,I,sd^t,u-1-2
sw3052B-ms98-a-0002,5.190250,5.520250,care,I,sd^t,u-1-2
sw3052B-ms98-a-0002,5.520250,5.740250,for,I,sd^t,u-1-2
sw3052B-ms98-a-0002,5.740250,5.890250,the,I,sd^t,u-1-2
sw3052B-ms98-a-0002,5.890250,6.519875,elderly,I,sd^t,u-1-2
sw3052B-ms98-a-0002,6.993625,7.215875,and,B,sd,u-3-1
sw3052B-ms98-a-0002,7.215875,7.440500,i,I,sd,u-3-1
sw3052B-ms98-a-0002,7.440500,7.680250,don't,I,sd,u-3-1
sw3052B-ms98-a-0002,7.680250,8.141125,have,I,sd,u-3-1
sw3052B-ms98-a-0002,8.555375,9.050250,elderly,I,sd,u-3-1
sw3052B-ms98-a-0002,9.050250,9.650250,parents,I,sd,u-3-1
sw3052B-ms98-a-0002,9.650250,10.120250,yet,I,sd,u-3-1
sw3052B-ms98-a-0002,10.120250,10.500250,but,I,sd,u-3-1
sw3052B-ms98-a-0002,10.500250,10.668250,not,I,sd,u-3-1
sw3052B-ms98-a-0002,10.668250,10.890250,that,I,sd,u-3-1
sw3052B-ms98-a-0002,10.890250,11.150250,far,I,sd,u-3-1
sw3052B-ms98-a-0002,11.150250,11.240250,in,I,sd,u-3-1
sw3052B-ms98-a-0002,11.240250,11.300250,the,I,sd,u-3-1
sw3052B-ms98-a-0002,11.300250,11.730250,distant,I,sd,u-3-1
sw3052B-ms98-a-0002,11.730250,12.308250,future,I,sd,u-3-1
sw3052B-ms98-a-0002,12.722500,12.950250,what,B,qo,u-3-2
sw3052B-ms98-a-0002,12.950250,13.220250,about,I,qo,u-3-2
sw3052B-ms98-a-0002,13.220250,13.830250,yourself,I,qo,u-3-2
sw3052B-ms98-a-0004,31.390750,31.540750,it's,O,,
sw3052B-ms98-a-0004,31.540750,31.580750,a,B,qy^d,u-5-1
sw3052B-ms98-a-0004,31.580750,32.050750,concern,I,qy^d,u-5-1
sw3052B-ms98-a-0004,32.050750,32.190750,of,I,qy^d,u-5-1
sw3052B-ms98-a-0004,32.190750,32.460750,yours,I,qy^d,u-5-1
sw3052B-ms98-a-0004,32.460750,32.630750,right,I,qy^d,u-5-1
sw3052B-ms98-a-0004,32.630750,33.099375,now,I,qy^d,u-5-1
sw3052B-ms98-a-0004,33.099375,33.513625,is,O,,
sw3052B-ms98-a-0005,33.987500,34.287625,are,B,qy,u-7-1
sw3052B-ms98-a-0005,34.428750,34.584875,are,I,qy,u-7-1
sw3052B-ms98-a-0005,34.584875,34.744875,they,I,qy,u-7-1
sw3052B-ms98-a-0005,34.744875,35.044875,living,I,qy,u-7-1
sw3052B-ms98-a-0005,35.044875,35.774875,independently,I,qy,u-7-1
sw3052B-ms98-a-0005,35.774875,35.974875,right,I,qy,u-7-1
sw3052B-ms98-a-0005,35.974875,36.402375,now,I,qy,u-7-1
sw3052B-ms98-a-0006,37.304000,37.724125,oh,B,bk,u-9-1
sw3052B-ms98-a-0006,37.724125,38.314125,ha[ve]-,O,,
sw3052B-ms98-a-0006,38.611625,38.897000,have,B,qy,u-11-1
sw3052B-ms98-a-0006,38.897000,39.047000,you,I,qy,u-11-1
sw3052B-ms98-a-0006,39.047000,39.261125,looked,I,qy,u-11-1
sw3052B-ms98-a-0006,39.261125,39.477000,at,I,qy,u-11-1
sw3052B-ms98-a-0006,39.477000,39.887000,any,I,qy,u-11-1
sw3052B-ms98-a-0006,39.887000,40.277000,homes,I,qy,u-11-1
sw3052B-ms98-a-0006,40.277000,40.447000,for,I,qy,u-11-1
sw3052B-ms98-a-0006,40.447000,40.777000,them,I,qy,u-11-1
sw3052B-ms98-a-0006,40.777000,40.857000,or,I,qy,u-11-1
sw3052B-ms98-a-0006,40.857000,41.197000,talked,I,qy,u-11-1
sw3052B-ms98-a-0006,41.197000,41.297000,to,I,qy,u-11-1
sw3052B-ms98-a-0006,41.297000,41.487000,them,I,qy,u-11-1
sw3052B-ms98-a-0006,41.487000,41.847000,about,I,qy,u-11-1
sw3052B-ms98-a-0006,41.847000,42.223625,that,I,qy,u-11-1
sw3052B-ms98-a-0008,76.357375,76.537375,oh,B,ba,u-13-1
sw3052B-ms98-a-0008,76.537375,76.747375,that,I,ba,u-13-1
sw3052B-ms98-a-0008,76.747375,77.077375,sounds,I,ba,u-13-1
sw3052B-ms98-a-0008,77.077375,77.257375,like,I,ba,u-13-1
sw3052B-ms98-a-0008,77.257375,77.479375,the,I,ba,u-13-1
sw3052B-ms98-a-0008,77.479375,78.650750,ultimate,I,ba,u-13-1
sw3052B-ms98-a-0010,83.969875,84.140000,well,B,sv,u-15-1
sw3052B-ms98-a-0010,84.140000,84.400000,even,I,sv,u-15-1
sw3052B-ms98-a-0010,84.400000,84.590000,at,I,sv,u-15-1
sw3052B-ms98-a-0010,84.590000,84.820000,that,I,sv,u-15-1
sw3052B-ms98-a-0010,84.820000,85.250000,point,I,sv,u-15-1
sw3052B-ms98-a-0010,85.250000,85.745625,most,I,sv,u-15-1
sw3052B-ms98-a-0010,85.745625,86.080000,care,I,sv,u-15-1
sw3052B-ms98-a-0010,86.080000,86.470000,can,I,sv,u-15-1
sw3052B-ms98-a-0010,86.470000,86.670000,be,I,sv,u-15-1
sw3052B-ms98-a-0010,86.670000,86.940000,given,I,sv,u-15-1
sw3052B-ms98-a-0010,86.940000,87.187125,at,I,sv,u-15-1
sw3052B-ms98-a-0010,87.187125,87.370000,in,I,sv,u-15-1
sw3052B-ms98-a-0010,87.370000,87.450000,the,I,sv,u-15-1
sw3052B-ms98-a-0010,87.450000,87.993125,home,I,sv,u-15-1
sw3052B-ms98-a-0010,88.400000,88.620000,that,B,ba,u-15-2
sw3052B-ms98-a-0010,88.620000,88.880000,sound,I,ba,u-15-2
sw3052B-ms98-a-0010,88.880000,89.050000,like,I,ba,u-15-2
sw3052B-ms98-a-0010,89.050000,89.290000,just,I,ba,u-15-2
sw3052B-ms98-a-0010,89.290000,89.471875,an,I,ba,u-15-2
sw3052B-ms98-a-0010,89.471875,90.050000,excellent,I,ba,u-15-2
sw3052B-ms98-a-0010,90.050000,90.640000,solution,I,ba,u-15-2
sw3052B-ms98-a-0010,90.640000,90.740000,you,B,qy^d,u-15-3
sw3052B-ms98-a-0010,90.740000,91.020000,must,I,qy^d,u-15-3
sw3052B-ms98-a-0010,91.020000,91.240000,feel,I,qy^d,u-15-3
sw3052B-ms98-a-0010,91.240000,91.420000,real,I,qy^d,u-15-3
sw3052B-ms98-a-0010,91.420000,91.590000,good,I,qy^d,u-15-3
sw3052B-ms98-a-0010,91.590000,91.890000,about,I,qy^d,u-15-3
sw3052B-ms98-a-0010,91.890000,92.291875,that,I,qy^d,u-15-3
sw3052B-ms98-a-0012,129.317000,129.892625,um-hum,B,b,u-17-1
sw3052B-ms98-a-0014,138.332125,139.260250,right,B,b,u-19-1
sw3052B-ms98-a-0016,148.357250,148.769000,really,B,^2,u-21-1
sw3052B-ms98-a-0016,148.769000,148.953375,in,I,^2,u-21-1
sw3052B-ms98-a-0016,148.953375,149.163375,need,I,^2,u-21-1
sw3052B-ms98-a-0016,149.163375,149.293375,of,I,^2,u-21-1
sw3052B-ms98-a-0016,149.293375,149.353375,a,I,^2,u-21-1
sw3052B-ms98-a-0016,149.353375,150.153000,nursing,I,^2,u-21-1
sw3052B-ms98-a-0016,150.153000,150.584500,staff,O,,
sw3052B-ms98-a-0016,150.844375,151.450500,right,B,b,u-23-1
sw3052B-ms98-a-0016,151.812125,152.301875,uh-huh,B,b,u-23-2
sw3052B-ms98-a-0018,155.094250,155.488875,well,B,aa,u-25-1
sw3052B-ms98-a-0018,155.488875,155.927625,it's,I,aa,u-25-1
sw3052B-ms98-a-0018,155.927625,156.047625,you,I,aa,u-25-1
sw3052B-ms98-a-0018,156.047625,156.329125,know,I,aa,u-25-1
sw3052B-ms98-a-0018,156.329125,156.647625,[vocalized-noise],O,,
sw3052B-ms98-a-0018,156.647625,156.882500,i,B,sv,u-25-2
sw3052B-ms98-a-0018,156.882500,157.071750,think,I,sv,u-25-2
sw3052B-ms98-a-0018,157.071750,157.427625,we,I,sv,u-25-2
sw3052B-ms98-a-0018,157.427625,157.694750,just,I,sv,u-25-2
sw3052B-ms98-a-0019,158.417750,158.567625,y[ou]-,I,sv,u-25-2
sw3052B-ms98-a-0019,158.567625,158.694750,y[ou]-,I,sv,u-25-2
sw3052B-ms98-a-0019,158.694750,158.814125,you,I,sv,u-25-2
sw3052B-ms98-a-0019,158.814125,159.059875,know,I,sv,u-25-2
sw3052B-ms98-a-0019,159.273500,159.804125,listen,I,sv,u-25-2
sw3052B-ms98-a-0019,159.804125,159.984125,to,I,sv,u-25-2
sw3052B-ms98-a-0019,159.984125,160.254125,is,I,sv,u-25-2
sw3052B-ms98-a-0019,160.254125,160.334125,the,I,sv,u-25-2
sw3052B-ms98-a-0019,160.334125,160.604125,fact,I,sv,u-25-2
sw3052B-ms98-a-0019,160.604125,160.782625,that,I,sv,u-25-2
sw3052B-ms98-a-0019,161.178125,161.384125,there,I,sv,u-25-2
sw3052B-ms98-a-0019,161.384125,161.682375,are,I,sv,u-25-2
sw3052B-ms98-a-0019,161.682375,162.024125,good,I,sv,u-25-2
sw3052B-ms98-a-0019,162.024125,162.384125,sol[utions]-,I,sv,u-25-2
sw3052B-ms98-a-0019,162.384125,163.054125,solutions,I,sv,u-25-2
sw3052B-ms98-a-0019,163.054125,163.374750,both,I,sv,u-25-2
sw3052B-ms98-a-0019,163.374750,163.884125,inside,I,sv,u-25-2
sw3052B-ms98-a-0019,163.884125,164.014125,and,I,sv,u-25-2
sw3052B-ms98-a-0019,164.014125,164.424125,outside,I,sv,u-25-2
sw3052B-ms98-a-0019,164.424125,164.514125,of,I,sv,u-25-2
sw3052B-ms98-a-0019,164.514125,164.894125,nursing,I,sv,u-25-2
sw3052B-ms98-a-0019,164.894125,165.253375,homes,I,sv,u-25-2
sw3052B-ms98-a-0019,165.253375,165.524125,it's,B,sv,u-25-3
sw3052B-ms98-a-0019,165.524125,165.784125,just,I,sv,u-25-3
sw3052B-ms98-a-0019,165.784125,165.834125,a,I,sv,u-25-3
sw3052B-ms98-a-0019,165.834125,166.217875,matter,I,sv,u-25-3
sw3052B-ms98-a-0019,166.217875,166.416750,of,I,sv,u-25-3
sw3052B-ms98-a-0020,167.153500,168.040500,finding,I,sv,u-25-3
sw3052B-ms98-a-0020,168.225000,168.495375,a,B,+,u-27-1
sw3052B-ms98-a-0020,168.495375,168.768375,good,I,+,u-27-1
sw3052B-ms98-a-0020,168.768375,169.432250,home,I,+,u-27-1
sw3052B-ms98-a-0020,169.888000,170.453500,and,B,sv,u-29-1
sw3052B-ms98-a-0020,170.453500,170.915875,and,I,sv,u-29-1
sw3052B-ms98-a-0020,171.070250,171.275375,then,I,sv,u-29-1
sw3052B-ms98-a-0020,171.275375,171.415375,of,I,sv,u-29-1
sw3052B-ms98-a-0020,171.415375,171.655375,course,I,sv,u-29-1
sw3052B-ms98-a-0020,171.655375,171.800625,there,I,sv,u-29-1
sw3052B-ms98-a-0020,171.800625,171.928750,is,I,sv,u-29-1
sw3052B-ms98-a-0020,171.928750,172.425375,always,I,sv,u-29-1
sw3052B-ms98-a-0020,172.425375,172.505375,the,I,sv,u-29-1
sw3052B-ms98-a-0020,172.505375,172.915375,problem,I,sv,u-29-1
sw3052B-ms98-a-0020,172.915375,173.085375,of,I,sv,u-29-1
sw3052B-ms98-a-0020,173.085375,173.325375,being,I,sv,u-29-1
sw3052B-ms98-a-0020,173.325375,173.555375,able,I,sv,u-29-1
sw3052B-ms98-a-0020,173.555375,173.896000,to,I,sv,u-29-1
sw3052B-ms98-a-0020,173.896000,174.165375,able,I,sv,u-29-1
sw3052B-ms98-a-0020,174.165375,174.295375,to,I,sv,u-29-1
sw3052B-ms98-a-0020,174.295375,174.738500,afford,I,sv,u-29-1
sw3052B-ms98-a-0020,174.738500,175.065375,either,I,sv,u-29-1
sw3052B-ms98-a-0020,175.065375,175.205375,of,I,sv,u-29-1
sw3052B-ms98-a-0020,175.205375,175.445375,those,I,sv,u-29-1
sw3052B-ms98-a-0020,175.445375,176.309875,solutions,I,sv,u-29-1
sw3052B-ms98-a-0021,177.080750,177.340750,and,B,sv,u-31-1
sw3052B-ms98-a-0021,177.340750,177.670750,that,I,sv,u-31-1
sw3052B-ms98-a-0021,177.670750,177.760750,i,I,sv,u-31-1
sw3052B-ms98-a-0021,177.760750,178.060750,think,I,sv,u-31-1
sw3052B-ms98-a-0021,178.060750,178.300750,is,I,sv,u-31-1
sw3052B-ms98-a-0021,178.300750,178.518875,what,I,sv,u-31-1
sw3052B-ms98-a-0021,178.518875,178.650750,is,I,sv,u-31-1
sw3052B-ms98-a-0021,178.650750,179.190750,scary,I,sv,u-31-1
sw3052B-ms98-a-0021,179.190750,179.330750,and,B,sv,u-31-2
sw3052B-ms98-a-0021,179.330750,179.607750,i,I,sv,u-31-2
sw3052B-ms98-a-0021,179.607750,180.070750,also,I,sv,u-31-2
sw3052B-ms98-a-0021,180.070750,180.613375,feel,I,sv,u-31-2
sw3052B-ms98-a-0021,180.910875,181.120750,that,I,sv,u-31-2
sw3052B-ms98-a-0021,181.120750,181.460750,that's,I,sv,u-31-2
sw3052B-ms98-a-0021,181.460750,181.660750,where,I,sv,u-31-2
sw3052B-ms98-a-0021,181.660750,181.830750,some,I,sv,u-31-2
sw3052B-ms98-a-0021,181.830750,181.910750,of,I,sv,u-31-2
sw3052B-ms98-a-0021,181.910750,182.050750,the,I,sv,u-31-2
sw3052B-ms98-a-0021,182.050750,182.669125,bad,I,sv,u-31-2
sw3052B-ms98-a-0021,182.827250,183.520750,images,I,sv,u-31-2
sw3052B-ms98-a-0021,183.520750,183.590750,um,I,sv,u-31-2
sw3052B-ms98-a-0021,183.590750,183.680750,of,I,sv,u-31-2
sw3052B-ms98-a-0021,183.680750,184.010750,nursing,I,sv,u-31-2
sw3052B-ms98-a-0021,184.010750,184.320750,homes,I,sv,u-31-2
sw3052B-ms98-a-0021,184.320750,184.570750,come,I,sv,u-31-2
sw3052B-ms98-a-0021,184.570750,184.810750,from,I,sv,u-31-2
