sw4028A-ms98-a-0001,0.168125,0.567500,okay,B,o,u-1-1
sw4028A-ms98-a-0001,0.567500,0.930000,um,B,sd,u-1-2
sw4028A-ms98-a-0001,0.930000,1.016500,i,I,sd,u-1-2
sw4028A-ms98-a-0001,1.016500,1.190000,guess,I,sd,u-1-2
sw4028A-ms98-a-0001,1.190000,1.320000,we're,I,sd,u-1-2
sw4028A-ms98-a-0001,1.320000,1.440000,going,I,sd,u-1-2
sw4028A-ms98-a-0001,1.440000,1.510000,to,I,sd,u-1-2
sw4028A-ms98-a-0001,1.510000,1.760750,talk,I,sd,u-1-2
sw4028A-ms98-a-0001,2.050750,2.620000,describe,I,sd,u-1-2
sw4028A-ms98-a-0001,2.620000,2.830500,uh,I,sd,u-1-2
sw4028A-ms98-a-0001,2.969875,3.270000,job,I,sd,u-1-2
sw4028A-ms98-a-0001,3.270000,3.850000,benefits,I,sd,u-1-2
sw4028A-ms98-a-0001,3.850000,4.161500,and,B,qw,u-1-3
sw4028A-ms98-a-0001,4.323500,4.500000,so,I,qw,u-1-3
sw4028A-ms98-a-0001,4.500000,4.710000,what,I,qw,u-1-3
sw4028A-ms98-a-0001,4.710000,4.770000,do,I,qw,u-1-3
sw4028A-ms98-a-0001,4.770000,4.880000,you,I,qw,u-1-3
sw4028A-ms98-a-0001,4.880000,5.200000,think,I,qw,u-1-3
sw4028A-ms98-a-0001,5.435500,5.630000,uh,I,qw,u-1-3
sw4028A-ms98-a-0001,5.630000,5.940000,next,I,qw,u-1-3
sw4028A-ms98-a-0001,5.940000,6.040000,to,I,qw,u-1-3
sw4028A-ms98-a-0001,6.040000,6.490000,salary,I,qw,u-1-3
sw4028A-ms98-a-0001,6.490000,6.570000,do,I,qw,u-1-3
sw4028A-ms98-a-0001,6.570000,6.680000,you,I,qw,u-1-3
sw4028A-ms98-a-0001,6.680000,7.050000,rank,I,qw,u-1-3
sw4028A-ms98-a-0001,7.050000,7.440375,is,I,qw,u-1-3
sw4028A-ms98-a-0001,7.576000,7.630000,the,I,qw,u-1-3
sw4028A-ms98-a-0001,7.630000,7.860000,most,I,qw,u-1-3
sw4028A-ms98-a-0001,7.860000,8.240000,important,I,qw,u-1-3
sw4028A-ms98-a-0001,8.240000,8.440000,job,I,qw,u-1-3
sw4028A-ms98-a-0001,8.440000,9.070000,benefits,I,qw,u-1-3
sw4028A-ms98-a-0003,14.435250,14.725250,uh-huh,B,b,u-3-1
sw4028A-ms98-a-0005,19.320250,19.660125,um-hum,B,b^r,u-5-1
sw4028A-ms98-a-0006,20.717875,20.860625,well,B,qy,u-5-2
sw4028A-ms98-a-0006,21.365500,22.020875,um,I,qy,u-5-2
sw4028A-ms98-a-0006,22.020875,22.154750,does,I,qy,u-5-2
sw4028A-ms98-a-0006,22.154750,22.294750,your,I,qy,u-5-2
sw4028A-ms98-a-0006,22.294750,22.694750,company,I,qy,u-5-2
sw4028A-ms98-a-0006,22.694750,22.914750,have,I,qy,u-5-2
sw4028A-ms98-a-0006,22.914750,23.094750,good,I,qy,u-5-2
sw4028A-ms98-a-0006,23.094750,23.564750,benefits,I,qy,u-5-2
sw4028A-ms98-a-0006,23.564750,23.632125,in,I,qy,u-5-2
