sw2349B-ms98-a-0001,1.000000,1.540000,okay,B,o,u-1-1
sw2349B-ms98-a-0002,2.583375,3.083375,um,B,sd,u-3-1
sw2349B-ms98-a-0003,4.761750,5.061750,i,I,sd,u-3-1
sw2349B-ms98-a-0003,5.061750,5.241750,i,I,sd,u-3-1
sw2349B-ms98-a-0003,5.241750,5.681750,understand,I,sd,u-3-1
sw2349B-ms98-a-0003,5.681750,5.821750,that,I,sd,u-3-1
sw2349B-ms98-a-0003,5.821750,6.171750,it's,I,sd,u-3-1
sw2349B-ms98-a-0003,6.351750,6.581750,being,I,sd,u-3-1
sw2349B-ms98-a-0003,6.581750,7.111750,proposed,I,sd,u-3-1
sw2349B-ms98-a-0003,7.111750,7.321750,as,I,sd,u-3-1
sw2349B-ms98-a-0003,7.321750,7.411750,a,I,sd,u-3-1
sw2349B-ms98-a-0003,7.411750,8.331750,requirement,I,sd,u-3-1
sw2349B-ms98-a-0003,8.811750,9.461750,for,B,+,u-5-1
sw2349B-ms98-a-0003,9.461750,9.911750,uh,I,+,u-5-1
sw2349B-ms98-a-0003,10.581750,10.781750,young,I,+,u-5-1
sw2349B-ms98-a-0003,10.781750,11.041750,people,I,+,u-5-1
sw2349B-ms98-a-0003,11.041750,11.181750,to,I,+,u-5-1
sw2349B-ms98-a-0003,11.181750,11.481750,be,I,+,u-5-1
sw2349B-ms98-a-0004,12.766250,12.876250,to,I,+,u-5-1
sw2349B-ms98-a-0004,12.876250,13.046250,go,I,+,u-5-1
sw2349B-ms98-a-0004,13.046250,13.276250,into,I,+,u-5-1
sw2349B-ms98-a-0004,13.276250,13.586250,public,I,+,u-5-1
sw2349B-ms98-a-0004,13.586250,14.246250,service,I,+,u-5-1
sw2349B-ms98-a-0004,14.406250,14.506250,i,B,%,u-5-2
sw2349B-ms98-a-0004,14.506250,14.756250,think,I,%,u-5-2
sw2349B-ms98-a-0006,18.244125,18.924125,yeah,B,b,u-7-1
sw2349B-ms98-a-0006,18.924125,19.216375,yeah,B,b^r,u-7-2
sw2349B-ms98-a-0006,19.645750,19.824125,i,B,sv,u-7-3
sw2349B-ms98-a-0006,19.824125,20.094125,think,I,sv,u-7-3
sw2349B-ms98-a-0006,20.094125,20.224125,that,I,sv,u-7-3
sw2349B-ms98-a-0006,20.224125,20.364125,it,I,sv,u-7-3
sw2349B-ms98-a-0006,20.364125,20.954125,probably,I,sv,u-7-3
sw2349B-ms98-a-0006,20.954125,21.164125,would,I,sv,u-7-3
sw2349B-ms98-a-0006,21.164125,21.574125,be,I,sv,u-7-3
sw2349B-ms98-a-0006,21.574125,22.053000,a,I,sv,u-7-3
sw2349B-ms98-a-0006,22.309125,22.434125,a,I,sv,u-7-3
sw2349B-ms98-a-0006,22.434125,22.644125,good,I,sv,u-7-3
sw2349B-ms98-a-0006,22.644125,23.104125,program,I,sv,u-7-3
sw2349B-ms98-a-0006,23.104125,23.214125,i,B,sv,u-7-4
sw2349B-ms98-a-0006,23.214125,23.394125,think,I,sv,u-7-4
sw2349B-ms98-a-0006,23.394125,23.664125,probably,I,sv,u-7-4
sw2349B-ms98-a-0006,23.664125,23.894125,two,I,sv,u-7-4
sw2349B-ms98-a-0006,23.894125,24.134125,years,I,sv,u-7-4
sw2349B-ms98-a-0006,24.134125,24.384125,is,I,sv,u-7-4
sw2349B-ms98-a-0006,24.384125,24.604125,too,I,sv,u-7-4
sw2349B-ms98-a-0006,24.604125,25.004125,long,I,sv,u-7-4
sw2349B-ms98-a-0006,25.104125,25.174125,i,B,sv,u-9-1
sw2349B-ms98-a-0006,25.174125,25.404125,think,I,sv,u-9-1
sw2349B-ms98-a-0006,25.404125,25.674125,maybe,I,sv,u-9-1
sw2349B-ms98-a-0006,25.674125,25.704125,a,I,sv,u-9-1
sw2349B-ms98-a-0006,25.704125,25.974125,year,I,sv,u-9-1
sw2349B-ms98-a-0006,25.974125,26.114125,would,I,sv,u-9-1
sw2349B-ms98-a-0006,26.114125,26.244125,be,I,sv,u-9-1
sw2349B-ms98-a-0006,26.244125,26.494125,the,B,+,u-11-1
sw2349B-ms98-a-0006,26.494125,26.714125,the,I,+,u-11-1
sw2349B-ms98-a-0006,26.714125,27.289875,longest,I,+,u-11-1
sw2349B-ms98-a-0006,28.112500,28.476500,tha[t]-,O,,
sw2349B-ms98-a-0007,29.757500,30.213500,yeah,B,b,u-13-1
sw2349B-ms98-a-0007,30.616500,30.867500,and,B,sv,u-13-2
sw2349B-ms98-a-0007,31.067500,31.227500,you,I,sv,u-13-2
sw2349B-ms98-a-0007,31.457500,31.667500,there,I,sv,u-13-2
sw2349B-ms98-a-0007,31.667500,31.807500,will,I,sv,u-13-2
sw2349B-ms98-a-0007,31.807500,31.927500,be,I,sv,u-13-2
sw2349B-ms98-a-0007,31.927500,31.987500,a,I,sv,u-13-2
sw2349B-ms98-a-0007,31.987500,32.157500,lot,I,sv,u-13-2
sw2349B-ms98-a-0007,32.157500,32.217500,of,I,sv,u-13-2
sw2349B-ms98-a-0007,32.217500,32.727500,rebellion,I,sv,u-13-2
sw2349B-ms98-a-0007,32.727500,32.837500,in,I,sv,u-13-2
sw2349B-ms98-a-0007,32.837500,33.067500,that,I,sv,u-13-2
sw2349B-ms98-a-0007,33.067500,33.247500,and,B,sv,u-13-3
sw2349B-ms98-a-0007,33.247500,33.347500,when,I,sv,u-13-3
sw2349B-ms98-a-0007,33.347500,33.447500,you,I,sv,u-13-3
sw2349B-ms98-a-0007,33.447500,33.607500,get,I,sv,u-13-3
sw2349B-ms98-a-0007,33.607500,33.937500,people,I,sv,u-13-3
sw2349B-ms98-a-0007,33.937500,34.147500,who,I,sv,u-13-3
sw2349B-ms98-a-0007,34.147500,34.591500,have,I,sv,u-13-3
sw2349B-ms98-a-0007,34.956750,35.137500,no,I,sv,u-13-3
sw2349B-ms98-a-0007,35.137500,35.537500,desire,I,sv,u-13-3
sw2349B-ms98-a-0007,35.537500,35.637500,to,I,sv,u-13-3
sw2349B-ms98-a-0007,35.637500,35.767500,be,I,sv,u-13-3
sw2349B-ms98-a-0007,35.767500,35.887500,there,I,sv,u-13-3
sw2349B-ms98-a-0007,35.887500,35.987500,in,I,sv,u-13-3
sw2349B-ms98-a-0007,35.987500,36.047500,the,I,sv,u-13-3
