sw2285A-ms98-a-0002,0.353875,0.710125,okay,B,o,u-1-1
sw2285A-ms98-a-0002,0.817625,1.208375,well,B,sd,u-1-2
sw2285A-ms98-a-0002,1.208375,1.423875,like,I,sd,u-1-2
sw2285A-ms98-a-0002,1.423875,1.513875,i,I,sd,u-1-2
sw2285A-ms98-a-0002,1.513875,1.663875,was,I,sd,u-1-2
sw2285A-ms98-a-0002,1.663875,1.983875,saying,I,sd,u-1-2
sw2285A-ms98-a-0002,1.983875,2.613875,Burlington's,I,sd,u-1-2
sw2285A-ms98-a-0002,2.613875,3.177000,crime,I,sd,u-1-2
sw2285A-ms98-a-0002,3.790875,3.903875,it,I,sd,u-1-2
sw2285A-ms98-a-0002,3.903875,4.233875,doesn't,I,sd,u-1-2
sw2285A-ms98-a-0002,4.233875,4.843875,involve,I,sd,u-1-2
sw2285A-ms98-a-0002,4.843875,5.623875,children,I,sd,u-1-2
sw2285A-ms98-a-0002,5.623875,6.363875,and,B,sd,u-1-3
sw2285A-ms98-a-0002,6.363875,6.513875,what,I,sd,u-1-3
sw2285A-ms98-a-0002,6.513875,6.623875,you,I,sd,u-1-3
sw2285A-ms98-a-0002,6.623875,6.993875,see,I,sd,u-1-3
sw2285A-ms98-a-0002,6.993875,7.083875,on,I,sd,u-1-3
sw2285A-ms98-a-0002,7.083875,7.143875,the,I,sd,u-1-3
sw2285A-ms98-a-0002,7.143875,7.613875,TV's,I,sd,u-1-3
sw2285A-ms98-a-0002,7.613875,7.833875,from,I,sd,u-1-3
sw2285A-ms98-a-0002,7.833875,7.983875,you,I,sd,u-1-3
sw2285A-ms98-a-0002,7.983875,8.297500,know,I,sd,u-1-3
sw2285A-ms98-a-0002,8.666625,8.943875,in,I,sd,u-1-3
sw2285A-ms98-a-0002,8.943875,9.663875,Washington,I,sd,u-1-3
sw2285A-ms98-a-0002,9.663875,9.823875,and,I,sd,u-1-3
sw2285A-ms98-a-0002,9.823875,10.043625,New,I,sd,u-1-3
sw2285A-ms98-a-0002,10.043625,10.686500,York,I,sd,u-1-3
sw2285A-ms98-a-0003,11.406875,11.945750,so,B,sv,u-1-4
sw2285A-ms98-a-0003,12.397750,12.794000,what,I,sv,u-1-4
sw2285A-ms98-a-0003,12.952250,13.051250,i,I,sv,u-1-4
sw2285A-ms98-a-0003,13.051250,13.331250,believe,I,sv,u-1-4
sw2285A-ms98-a-0003,13.331250,13.561250,the,I,sv,u-1-4
sw2285A-ms98-a-0003,13.561250,14.171250,people,I,sv,u-1-4
sw2285A-ms98-a-0003,14.171250,14.542375,want,I,sv,u-1-4
sw2285A-ms98-a-0003,14.870000,14.961250,the,B,sd^t,u-1-5
sw2285A-ms98-a-0003,14.961250,15.561250,subject,I,sd^t,u-1-5
sw2285A-ms98-a-0003,15.561250,15.957750,is,I,sd^t,u-1-5
sw2285A-ms98-a-0003,16.146125,16.461250,is,I,sd^t,u-1-5
sw2285A-ms98-a-0003,16.461250,16.751250,big,I,sd^t,u-1-5
sw2285A-ms98-a-0003,16.751250,17.121250,city,I,sd^t,u-1-5
sw2285A-ms98-a-0003,17.121250,17.651250,crime,I,sd^t,u-1-5
sw2285A-ms98-a-0003,17.651250,17.871250,which,I,sd^t,u-1-5
sw2285A-ms98-a-0003,17.871250,17.951250,is,I,sd^t,u-1-5
sw2285A-ms98-a-0003,17.951250,18.425875,something,I,sd^t,u-1-5
sw2285A-ms98-a-0004,19.169000,19.363250,that,I,sd^t,u-1-5
sw2285A-ms98-a-0004,19.363250,19.513250,i,I,sd^t,u-1-5
sw2285A-ms98-a-0004,19.513250,19.733250,don't,I,sd^t,u-1-5
sw2285A-ms98-a-0004,19.733250,19.843250,have,I,sd^t,u-1-5
sw2285A-ms98-a-0004,19.843250,19.963250,any,I,sd^t,u-1-5
sw2285A-ms98-a-0004,19.963250,20.393250,first,I,sd^t,u-1-5
sw2285A-ms98-a-0004,20.393250,20.563250,hand,I,sd^t,u-1-5
