sw4603B-ms98-a-0001,0.040000,0.399500,okay,B,o,u-1-1
sw4603B-ms98-a-0002,0.800250,0.900250,go,B,ad,u-1-2
sw4603B-ms98-a-0002,0.900250,1.188625,ahead,I,ad,u-1-2
sw4603B-ms98-a-0004,16.905375,17.229500,um-hum,B,b,u-3-1
sw4603B-ms98-a-0006,24.740875,25.062125,um-hum,O,,
sw4603B-ms98-a-0008,40.726250,41.127250,right,B,b,u-7-1
sw4603B-ms98-a-0010,46.577875,46.847875,um-hum,B,b,u-9-1
sw4603B-ms98-a-0012,66.931625,67.072375,um-hum,B,b,u-11-1
sw4603B-ms98-a-0014,73.987750,74.507750,right,B,b,u-13-1
sw4603B-ms98-a-0015,75.817125,75.968750,i,B,sv,u-15-1
sw4603B-ms98-a-0015,75.968750,76.061375,i,I,sv,u-15-1
sw4603B-ms98-a-0015,76.061375,76.241375,think,I,sv,u-15-1
sw4603B-ms98-a-0015,76.241375,76.361375,that,I,sv,u-15-1
sw4603B-ms98-a-0015,76.361375,76.521375,might,I,sv,u-15-1
sw4603B-ms98-a-0015,76.521375,76.591375,be,I,sv,u-15-1
sw4603B-ms98-a-0015,76.591375,77.021375,talking,I,sv,u-15-1
sw4603B-ms98-a-0015,77.021375,77.591375,referring,I,sv,u-15-1
sw4603B-ms98-a-0015,77.591375,77.947375,to,I,sv,u-15-1
sw4603B-ms98-a-0015,77.947375,78.283250,uh,I,sv,u-15-1
sw4603B-ms98-a-0016,79.167500,79.577500,something,I,sv,u-15-1
sw4603B-ms98-a-0016,79.577500,79.787500,kind,I,sv,u-15-1
sw4603B-ms98-a-0016,79.787500,79.847500,of,I,sv,u-15-1
sw4603B-ms98-a-0016,79.847500,80.112125,uh,I,sv,u-15-1
sw4603B-ms98-a-0016,80.631875,81.247500,alternative,I,sv,u-15-1
sw4603B-ms98-a-0016,81.247500,81.397500,to,I,sv,u-15-1
sw4603B-ms98-a-0016,81.397500,81.477500,the,I,sv,u-15-1
sw4603B-ms98-a-0016,81.477500,82.091625,draft,I,sv,u-15-1
sw4603B-ms98-a-0016,82.287500,82.355000,you,I,sv,u-15-1
sw4603B-ms98-a-0016,82.355000,82.434125,know,I,sv,u-15-1
sw4603B-ms98-a-0016,82.434125,82.767500,either,B,sv,u-15-2
sw4603B-ms98-a-0016,82.957500,83.097500,you,I,sv,u-15-2
sw4603B-ms98-a-0016,83.097500,83.534000,have,I,sv,u-15-2
sw4603B-ms98-a-0017,84.195000,84.455000,uh,I,sv,u-15-2
sw4603B-ms98-a-0017,84.455000,84.935000,military,I,sv,u-15-2
sw4603B-ms98-a-0017,84.935000,85.515000,service,I,sv,u-15-2
sw4603B-ms98-a-0017,85.515000,85.895000,or,I,sv,u-15-2
sw4603B-ms98-a-0017,86.025000,86.275000,some,I,sv,u-15-2
sw4603B-ms98-a-0017,86.275000,86.505000,sort,I,sv,u-15-2
sw4603B-ms98-a-0017,86.505000,86.605000,of,I,sv,u-15-2
sw4603B-ms98-a-0017,86.605000,87.399750,alternative,I,sv,u-15-2
sw4603B-ms98-a-0017,87.920875,88.844875,nonmilitary,I,sv,u-15-2
sw4603B-ms98-a-0017,89.166000,89.733875,service,I,sv,u-15-2
sw4603B-ms98-a-0017,90.035875,90.103625,for,I,sv,u-15-2
sw4603B-ms98-a-0017,90.103625,90.217375,a,I,sv,u-15-2
sw4603B-ms98-a-0017,90.217375,90.399875,few,I,sv,u-15-2
sw4603B-ms98-a-0017,90.399875,90.781250,years,I,sv,u-15-2
sw4603B-ms98-a-0019,98.794500,99.071000,right,B,b,u-17-1
sw4603B-ms98-a-0019,99.314875,99.564500,right,B,b^r,u-17-2
sw4603B-ms98-a-0021,110.110875,110.342000,hm,O,,
sw4603B-ms98-a-0021,110.801250,111.058625,right,B,b,u-19-1
sw4603B-ms98-a-0021,111.529750,111.819250,right,B,b^r,u-19-2
sw4603B-ms98-a-0023,115.643000,115.772250,well,B,%,u-21-1
sw4603B-ms98-a-0023,115.772250,115.915000,you,O,,
sw4603B-ms98-a-0023,115.915000,116.145500,[vocalized-noise],O,,
sw4603B-ms98-a-0024,117.608500,117.891875,um-hum,B,b,u-23-1
sw4603B-ms98-a-0026,123.768625,124.078625,right,B,b,u-25-1
sw4603B-ms98-a-0028,126.393000,126.785875,yeah,B,b,u-27-1
sw4603B-ms98-a-0028,126.785875,126.900250,i,O,,
sw4603B-ms98-a-0028,126.900250,127.056125,uh,O,,
sw4603B-ms98-a-0029,127.728875,127.891125,yeah,B,b,u-29-1
sw4603B-ms98-a-0029,127.891125,128.023750,i[t]-,O,,
sw4603B-ms98-a-0029,128.023750,128.192500,i[t]-,O,,
sw4603B-ms98-a-0029,128.392375,128.588875,for,B,sd,u-29-4
sw4603B-ms98-a-0029,128.753125,128.881250,for,I,sd,u-29-4
sw4603B-ms98-a-0029,128.881250,129.268875,years,I,sd,u-29-4
sw4603B-ms98-a-0029,129.268875,129.368875,there,I,sd,u-29-4
sw4603B-ms98-a-0029,129.368875,129.458875,has,I,sd,u-29-4
sw4603B-ms98-a-0029,129.458875,129.608875,been,I,sd,u-29-4
sw4603B-ms98-a-0029,129.608875,129.718875,an,I,sd,u-29-4
sw4603B-ms98-a-0029,129.718875,130.068875,idea,I,sd,u-29-4
sw4603B-ms98-a-0029,130.068875,130.368875,batted,I,sd,u-29-4
sw4603B-ms98-a-0029,130.368875,130.798875,around,I,sd,u-29-4
sw4603B-ms98-a-0029,130.798875,130.898875,of,I,sd,u-29-4
sw4603B-ms98-a-0029,130.898875,131.188875,having,I,sd,u-29-4
sw4603B-ms98-a-0029,131.188875,131.388875,some,I,sd,u-29-4
sw4603B-ms98-a-0029,131.388875,131.598875,sort,I,sd,u-29-4
sw4603B-ms98-a-0029,131.598875,131.688875,of,I,sd,u-29-4
sw4603B-ms98-a-0029,131.688875,132.353500,alternative,I,sd,u-29-4
sw4603B-ms98-a-0029,132.839375,133.160875,uh,I,sd,u-29-4
sw4603B-ms98-a-0029,133.326500,133.618875,public,I,sd,u-29-4
sw4603B-ms98-a-0029,133.618875,134.146875,service,I,sd,u-29-4
sw4603B-ms98-a-0029,134.146875,134.477125,for,I,sd,u-29-4
sw4603B-ms98-a-0029,135.121125,135.498750,uh,I,sd,u-29-4
sw4603B-ms98-a-0029,135.928125,136.218875,young,I,sd,u-29-4
sw4603B-ms98-a-0029,136.218875,136.518875,people,I,sd,u-29-4
sw4603B-ms98-a-0029,136.518875,136.638875,to,I,sd,u-29-4
sw4603B-ms98-a-0029,136.638875,136.838875,go,I,sd,u-29-4
sw4603B-ms98-a-0029,136.838875,137.322875,into,I,sd,u-29-4
sw4603B-ms98-a-0029,137.601875,137.907000,uh,I,sd,u-29-4
sw4603B-ms98-a-0029,137.907000,138.353875,after,I,sd,u-29-4
sw4603B-ms98-a-0029,138.659000,138.748875,high,I,sd,u-29-4
sw4603B-ms98-a-0029,138.748875,139.133000,school,I,sd,u-29-4
sw4603B-ms98-a-0029,139.861500,140.250000,um,B,sd,u-31-1
sw4603B-ms98-a-0029,140.535500,140.703000,i[t]-,I,sd,u-31-1
sw4603B-ms98-a-0030,141.705500,141.945500,kind,I,sd,u-31-1
sw4603B-ms98-a-0030,141.945500,142.165500,of,I,sd,u-31-1
sw4603B-ms98-a-0030,142.165500,142.315500,i[n]-,I,sd,u-31-1
sw4603B-ms98-a-0030,142.315500,142.505500,in,I,sd,u-31-1
sw4603B-ms98-a-0030,142.505500,142.795500,lieu,I,sd,u-31-1
sw4603B-ms98-a-0030,142.795500,142.965500,of,I,sd,u-31-1
sw4603B-ms98-a-0030,142.965500,143.035500,the,I,sd,u-31-1
sw4603B-ms98-a-0030,143.035500,143.475500,draft,I,sd,u-31-1
sw4603B-ms98-a-0030,143.475500,143.735500,for,I,sd,u-31-1
sw4603B-ms98-a-0030,143.735500,143.935500,p[eople]-,I,sd,u-31-1
sw4603B-ms98-a-0030,143.935500,144.025500,for,I,sd,u-31-1
sw4603B-ms98-a-0030,144.025500,144.345500,people,I,sd,u-31-1
sw4603B-ms98-a-0030,144.345500,144.495500,who,I,sd,u-31-1
sw4603B-ms98-a-0030,144.495500,144.982375,don't,I,sd,u-31-1
sw4603B-ms98-a-0031,145.792500,146.228500,uh,I,sd,u-31-1
sw4603B-ms98-a-0031,146.718125,146.892500,who,I,sd,u-31-1
sw4603B-ms98-a-0031,146.892500,146.982500,you,I,sd,u-31-1
sw4603B-ms98-a-0031,146.982500,147.042500,know,I,sd,u-31-1
sw4603B-ms98-a-0031,147.042500,147.212500,are,I,sd,u-31-1
sw4603B-ms98-a-0031,147.212500,147.904125,conscientious,I,sd,u-31-1
sw4603B-ms98-a-0031,148.024750,148.724125,objectors,I,sd,u-31-1
sw4603B-ms98-a-0031,148.825875,149.062500,or,I,sd,u-31-1
sw4603B-ms98-a-0031,149.062500,149.397750,don't,I,sd,u-31-1
sw4603B-ms98-a-0031,149.574750,149.992750,otherwise,I,sd,u-31-1
sw4603B-ms98-a-0031,149.992750,150.355250,wanna,I,sd,u-31-1
sw4603B-ms98-a-0032,150.945625,151.420000,uh,I,sd,u-31-1
sw4603B-ms98-a-0032,151.816250,152.116250,be,I,sd,u-31-1
