sw3699B-ms98-a-0003,2.827750,3.557750,yes,B,ny,u-2-1
sw3699B-ms98-a-0003,3.997750,4.464000,we,B,sd,u-4-1
sw3699B-ms98-a-0003,4.961125,5.117750,we,I,sd,u-4-1
sw3699B-ms98-a-0003,5.117750,5.267750,it's,I,sd,u-4-1
sw3699B-ms98-a-0003,5.267750,5.337750,a,I,sd,u-4-1
sw3699B-ms98-a-0003,5.337750,5.577750,house,I,sd,u-4-1
sw3699B-ms98-a-0003,5.577750,5.697750,we,I,sd,u-4-1
sw3699B-ms98-a-0003,5.697750,6.137750,bought,I,sd,u-4-1
sw3699B-ms98-a-0003,6.137750,6.383000,uh,I,sd,u-4-1
sw3699B-ms98-a-0003,6.578750,6.867750,about,I,sd,u-4-1
sw3699B-ms98-a-0003,7.537750,7.627750,two,I,sd,u-4-1
sw3699B-ms98-a-0003,7.627750,7.681875,and,I,sd,u-4-1
sw3699B-ms98-a-0003,7.681875,7.723375,a,I,sd,u-4-1
sw3699B-ms98-a-0003,7.723375,7.877750,half,I,sd,u-4-1
sw3699B-ms98-a-0003,7.877750,8.057750,years,I,sd,u-4-1
sw3699B-ms98-a-0003,8.057750,8.241875,ago,I,sd,u-4-1
sw3699B-ms98-a-0003,8.241875,8.371250,now,I,sd,u-4-1
sw3699B-ms98-a-0004,9.655250,10.000875,uh-huh,B,ny,u-6-1
sw3699B-ms98-a-0004,10.188125,10.301125,the,O,,
sw3699B-ms98-a-0004,10.301125,10.585250,first,B,sd,u-8-1
sw3699B-ms98-a-0004,10.585250,10.867000,house,I,sd,u-8-1
sw3699B-ms98-a-0006,14.141375,14.411375,uh-huh,B,b,u-10-1
sw3699B-ms98-a-0008,18.724750,19.130750,uh-huh,B,b,u-12-1
sw3699B-ms98-a-0008,19.721125,19.838000,so,B,qo,u-14-1
sw3699B-ms98-a-0008,19.838000,19.928000,what,I,qo,u-14-1
sw3699B-ms98-a-0008,19.928000,19.988000,do,I,qo,u-14-1
sw3699B-ms98-a-0008,19.988000,20.058000,you,I,qo,u-14-1
sw3699B-ms98-a-0008,20.058000,20.248000,think,I,qo,u-14-1
sw3699B-ms98-a-0008,20.248000,20.365875,of,I,qo,u-14-1
sw3699B-ms98-a-0008,20.437375,20.628000,of,I,qo,u-14-1
sw3699B-ms98-a-0008,20.628000,20.988000,owning,I,qo,u-14-1
sw3699B-ms98-a-0008,20.988000,21.028000,a,I,qo,u-14-1
sw3699B-ms98-a-0008,21.028000,21.248000,home,I,qo,u-14-1
sw3699B-ms98-a-0008,21.248000,21.338000,as,I,qo,u-14-1
sw3699B-ms98-a-0008,21.338000,21.698000,opposed,I,qo,u-14-1
sw3699B-ms98-a-0008,21.698000,21.881250,to,I,qo,u-14-1
sw3699B-ms98-a-0009,22.759500,22.909500,to,I,qo,u-14-1
sw3699B-ms98-a-0009,22.909500,23.119500,renting,I,qo,u-14-1
sw3699B-ms98-a-0009,23.119500,23.399500,somebody,I,qo,u-14-1
sw3699B-ms98-a-0009,23.399500,23.689500,else's,I,qo,u-14-1
sw3699B-ms98-a-0011,28.717750,28.997750,huh,B,b,u-16-1
sw3699B-ms98-a-0013,31.693750,32.271500,[laughter],O,,
sw3699B-ms98-a-0015,35.251875,35.521875,yeah,O,,
sw3699B-ms98-a-0017,38.736750,39.146750,um-hum,B,b,u-20-1
sw3699B-ms98-a-0018,40.184125,40.244125,do,B,qy,u-22-1
sw3699B-ms98-a-0018,40.244125,40.304125,you,I,qy,u-22-1
sw3699B-ms98-a-0018,40.304125,40.464250,have,I,qy,u-22-1
sw3699B-ms98-a-0018,40.464250,40.608125,is,I,qy,u-22-1
sw3699B-ms98-a-0018,40.608125,40.734125,it,I,qy,u-22-1
sw3699B-ms98-a-0018,40.734125,40.804125,a,I,qy,u-22-1
sw3699B-ms98-a-0018,40.804125,41.074125,fairly,I,qy,u-22-1
sw3699B-ms98-a-0018,41.074125,41.324125,large,I,qy,u-22-1
sw3699B-ms98-a-0018,41.324125,41.550625,house,I,qy,u-22-1
