sw2837A-ms98-a-0002,0.624500,0.731875,are,B,qy,u-1-1
sw2837A-ms98-a-0002,0.731875,0.881875,you,I,qy,u-1-1
sw2837A-ms98-a-0002,0.881875,1.121875,going,I,qy,u-1-1
sw2837A-ms98-a-0002,1.121875,1.211875,to,I,qy,u-1-1
sw2837A-ms98-a-0002,1.211875,1.461875,tell,I,qy,u-1-1
sw2837A-ms98-a-0002,1.461875,1.645000,me,I,qy,u-1-1
sw2837A-ms98-a-0002,1.645000,1.821875,what,I,qy,u-1-1
sw2837A-ms98-a-0002,1.821875,2.031875,you've,I,qy,u-1-1
sw2837A-ms98-a-0002,2.031875,2.241875,been,I,qy,u-1-1
sw2837A-ms98-a-0002,2.241875,2.541875,doing,I,qy,u-1-1
sw2837A-ms98-a-0002,2.541875,3.041875,lately,I,qy,u-1-1
sw2837A-ms98-a-0002,3.041875,3.201875,in,I,qy,u-1-1
sw2837A-ms98-a-0002,3.201875,3.405125,the,I,qy,u-1-1
sw2837A-ms98-a-0002,3.906125,4.776375,okay,B,bk,u-3-1
sw2837A-ms98-a-0004,42.432375,42.862375,oh,B,ba,u-5-1
sw2837A-ms98-a-0004,42.862375,43.472250,my,I,ba,u-5-1
sw2837A-ms98-a-0006,56.170125,56.417750,you,B,sv,u-7-1
sw2837A-ms98-a-0007,57.423000,57.710750,uh,O,,
sw2837A-ms98-a-0007,57.710750,57.989000,you,B,+,u-9-1
sw2837A-ms98-a-0007,57.989000,58.288125,are,I,+,u-9-1
sw2837A-ms98-a-0007,58.288125,59.212375,experienced,I,+,u-9-1
sw2837A-ms98-a-0007,59.212375,59.328125,i,I,+,u-9-1
sw2837A-ms98-a-0007,59.328125,59.488125,would,I,+,u-9-1
sw2837A-ms98-a-0007,59.488125,59.833375,say,I,+,u-9-1
sw2837A-ms98-a-0009,67.824375,67.955625,well,B,aa,u-11-1
sw2837A-ms98-a-0009,67.955625,68.145625,i,I,aa,u-11-1
sw2837A-ms98-a-0009,68.145625,68.742875,agree,I,aa,u-11-1
sw2837A-ms98-a-0009,68.742875,68.935625,i,B,sd,u-13-1
sw2837A-ms98-a-0009,68.935625,69.328625,have,I,sd,u-13-1
sw2837A-ms98-a-0009,69.328625,69.578625,d[one]-,I,sd,u-13-1
sw2837A-ms98-a-0009,69.782000,70.005625,done,I,sd,u-13-1
sw2837A-ms98-a-0009,70.005625,70.708875,something,I,sd,u-13-1
sw2837A-ms98-a-0009,70.708875,70.945000,uh,I,sd,u-13-1
