sw3681A-ms98-a-0001,0.025000,0.187625,okay,B,o,u-1-1
sw3681A-ms98-a-0001,0.187625,0.304375,you,B,qy,u-1-2
sw3681A-ms98-a-0001,0.304375,0.490000,got,I,qy,u-1-2
sw3681A-ms98-a-0001,0.490000,0.895375,any,I,qy,u-1-2
sw3681A-ms98-a-0001,1.064875,1.590000,hobbies,I,qy,u-1-2
sw3681A-ms98-a-0001,1.590000,1.790000,that,I,qy,u-1-2
sw3681A-ms98-a-0001,1.790000,2.000000,you,I,qy,u-1-2
sw3681A-ms98-a-0001,2.000000,2.250000,wanna,I,qy,u-1-2
sw3681A-ms98-a-0001,2.250000,2.500000,talk,I,qy,u-1-2
sw3681A-ms98-a-0001,2.500000,2.780000,about,I,qy,u-1-2
sw3681A-ms98-a-0003,14.679500,14.859500,what,B,qw,u-3-1
sw3681A-ms98-a-0003,14.859500,14.919500,in,I,qw,u-3-1
sw3681A-ms98-a-0003,14.919500,14.979500,the,I,qw,u-3-1
sw3681A-ms98-a-0003,14.979500,15.209500,world,I,qw,u-3-1
sw3681A-ms98-a-0003,15.209500,15.269500,do,I,qw,u-3-1
sw3681A-ms98-a-0003,15.269500,15.349500,you,I,qw,u-3-1
sw3681A-ms98-a-0003,15.349500,15.449500,do,I,qw,u-3-1
sw3681A-ms98-a-0003,15.449500,15.599500,with,I,qw,u-3-1
sw3681A-ms98-a-0003,15.599500,15.699500,your,I,qw,u-3-1
sw3681A-ms98-a-0003,15.699500,16.239500,computer,I,qw,u-3-1
sw3681A-ms98-a-0003,16.239500,16.389500,that,I,qw,u-3-1
sw3681A-ms98-a-0003,16.389500,16.619500,takes,I,qw,u-3-1
sw3681A-ms98-a-0003,16.619500,16.759500,so,I,qw,u-3-1
sw3681A-ms98-a-0003,16.759500,16.989500,much,I,qw,u-3-1
sw3681A-ms98-a-0003,16.989500,17.363625,time,I,qw,u-3-1
sw3681A-ms98-a-0005,22.623125,22.787250,oh,B,bh,u-5-1
sw3681A-ms98-a-0005,22.787250,23.061625,really,I,bh,u-5-1
sw3681A-ms98-a-0007,32.475375,33.982125,[laughter],O,,
sw3681A-ms98-a-0008,34.711875,34.881875,uh,O,,
sw3681A-ms98-a-0008,35.112000,35.302000,did,B,qy,u-9-1
sw3681A-ms98-a-0008,35.302000,35.452000,you,I,qy,u-9-1
sw3681A-ms98-a-0008,35.452000,35.712000,have,I,qy,u-9-1
sw3681A-ms98-a-0008,35.712000,36.022000,uh,I,qy,u-9-1
sw3681A-ms98-a-0008,36.022000,36.232000,your,I,qy,u-9-1
sw3681A-ms98-a-0008,36.232000,36.352000,own,I,qy,u-9-1
