sw3001A-ms98-a-0001,0.461375,0.945250,okay,B,o,u-1-1
sw3001A-ms98-a-0003,3.423500,3.821375,no,B,nn,u-3-1
sw3001A-ms98-a-0004,4.850875,5.043000,no,B,nn,u-5-1
sw3001A-ms98-a-0006,7.030000,7.512000,no,O,,
sw3001A-ms98-a-0006,7.512000,7.879750,uh,B,sd^e@,u-5-2
sw3001A-ms98-a-0006,7.879750,8.263875,my,I,sd^e@,u-5-2
sw3001A-ms98-a-0006,8.263875,8.842000,fiancee,I,sd^e@,u-5-2
sw3001A-ms98-a-0006,8.842000,9.182000,works,I,sd^e@,u-5-2
sw3001A-ms98-a-0006,9.182000,9.282000,for,I,sd^e@,u-5-2
sw3001A-ms98-a-0006,9.282000,9.583000,the,I,sd^e@,u-5-2
sw3001A-ms98-a-0006,10.076375,10.742000,computers,I,sd^e@,u-5-2
sw3001A-ms98-a-0006,10.742000,10.902000,for,I,sd^e@,u-5-2
sw3001A-ms98-a-0006,10.902000,10.962000,the,I,sd^e@,u-5-2
sw3001A-ms98-a-0006,10.962000,11.423875,government,I,sd^e@,u-5-2
sw3001A-ms98-a-0006,11.962500,12.132000,and,B,sd,u-5-3
sw3001A-ms98-a-0006,12.132000,12.332000,that's,I,sd,u-5-3
sw3001A-ms98-a-0006,12.332000,12.482000,how,I,sd,u-5-3
sw3001A-ms98-a-0006,12.482000,12.642000,he,I,sd,u-5-3
sw3001A-ms98-a-0006,12.642000,12.892000,got,I,sd,u-5-3
sw3001A-ms98-a-0006,12.892000,12.984250,it,I,sd,u-5-3
sw3001A-ms98-a-0008,17.044875,17.304875,i,B,sd,u-7-1
sw3001A-ms98-a-0008,17.304875,17.494875,just,I,sd,u-7-1
sw3001A-ms98-a-0008,17.494875,18.154875,graduated,I,sd,u-7-1
sw3001A-ms98-a-0008,18.154875,18.334875,from,I,sd,u-7-1
sw3001A-ms98-a-0008,18.334875,18.834875,college,I,sd,u-7-1
sw3001A-ms98-a-0010,21.175125,23.648375,[laughter-no],O,,
sw3001A-ms98-a-0012,26.125875,27.709750,[laughter],O,,
sw3001A-ms98-a-0013,28.492375,28.917250,[laughter],O,,
sw3001A-ms98-a-0013,28.917250,29.077250,or,B,^2,u-11-1
sw3001A-ms98-a-0013,29.077250,29.277250,what,I,^2,u-11-1
sw3001A-ms98-a-0013,29.277250,29.417250,i'm,I,^2,u-11-1
sw3001A-ms98-a-0013,29.417250,29.907250,looking,I,^2,u-11-1
sw3001A-ms98-a-0013,29.907250,30.616500,for,I,^2,u-11-1
sw3001A-ms98-a-0015,38.844875,39.387250,no,B,nn,u-13-1
sw3001A-ms98-a-0015,39.591500,40.103875,huh-uh,O,,
sw3001A-ms98-a-0016,41.373375,42.025250,[laughter-no],O,,
sw3001A-ms98-a-0018,50.872000,51.346375,um,B,%,u-17-1
sw3001A-ms98-a-0020,73.413875,73.683875,oh,B,b,u-19-1
sw3001A-ms98-a-0020,73.683875,73.863875,yeah,I,b,u-19-1
sw3001A-ms98-a-0020,73.863875,73.923875,i've,B,sd,u-19-2
sw3001A-ms98-a-0020,73.923875,74.073875,heard,I,sd,u-19-2
sw3001A-ms98-a-0020,74.073875,74.373875,of,I,sd,u-19-2
sw3001A-ms98-a-0020,74.373875,74.691500,that,I,sd,u-19-2
sw3001A-ms98-a-0022,84.891500,85.320500,uh-huh,B,b,u-21-1
sw3001A-ms98-a-0024,92.604875,93.078875,yeah,B,b,u-23-1
sw3001A-ms98-a-0026,102.984000,103.412750,um-hum,B,b,u-25-1
