sw2981B-ms98-a-0002,0.797375,1.306750,okay,B,o,u-1-1
sw2981B-ms98-a-0002,1.306750,1.589375,well,B,qw,u-1-2
sw2981B-ms98-a-0002,1.837875,2.046750,uh,I,qw,u-1-2
sw2981B-ms98-a-0002,2.046750,2.296750,what's,I,qw,u-1-2
sw2981B-ms98-a-0002,2.296750,2.396750,your,I,qw,u-1-2
sw2981B-ms98-a-0002,2.396750,2.816750,opinion,I,qw,u-1-2
sw2981B-ms98-a-0002,2.816750,3.171000,about,I,qw,u-1-2
sw2981B-ms98-a-0002,3.171000,3.606750,capital,I,qw,u-1-2
sw2981B-ms98-a-0002,3.606750,4.520250,punishment,I,qw,u-1-2
sw2981B-ms98-a-0004,27.699250,28.009250,right,B,aa,u-3-1
sw2981B-ms98-a-0004,28.009250,28.079250,i,B,sv,u-3-2
sw2981B-ms98-a-0004,28.079250,28.279250,think,I,sv,u-3-2
sw2981B-ms98-a-0004,28.279250,28.339250,i,I,sv,u-3-2
sw2981B-ms98-a-0004,28.339250,28.459250,would,I,sv,u-3-2
sw2981B-ms98-a-0004,28.459250,28.689250,agree,I,sv,u-3-2
sw2981B-ms98-a-0004,28.689250,28.849250,with,I,sv,u-3-2
sw2981B-ms98-a-0004,28.849250,28.969250,you,I,sv,u-3-2
sw2981B-ms98-a-0004,28.969250,29.199250,on,I,sv,u-3-2
sw2981B-ms98-a-0004,29.199250,29.539250,that,I,sv,u-3-2
sw2981B-ms98-a-0004,29.539250,29.749250,too,I,sv,u-3-2
sw2981B-ms98-a-0004,29.749250,30.100125,i,B,sv,u-3-3
sw2981B-ms98-a-0004,30.642500,30.799250,i,I,sv,u-3-3
sw2981B-ms98-a-0004,30.799250,31.109250,can't,I,sv,u-3-3
sw2981B-ms98-a-0004,31.109250,31.189250,see,I,sv,u-3-3
sw2981B-ms98-a-0004,31.189250,31.309250,any,I,sv,u-3-3
sw2981B-ms98-a-0004,31.309250,31.739250,point,I,sv,u-3-3
sw2981B-ms98-a-0004,31.739250,31.939250,in,I,sv,u-3-3
sw2981B-ms98-a-0004,31.939250,32.329250,keeping,I,sv,u-3-3
sw2981B-ms98-a-0004,32.329250,32.749250,someone,I,sv,u-3-3
sw2981B-ms98-a-0004,32.749250,32.999250,who's,I,sv,u-3-3
sw2981B-ms98-a-0004,32.999250,33.750250,obviously,I,sv,u-3-3
sw2981B-ms98-a-0004,34.232375,34.659250,beyond,I,sv,u-3-3
sw2981B-ms98-a-0004,34.659250,34.819250,any,I,sv,u-3-3
sw2981B-ms98-a-0004,34.819250,35.089250,kind,I,sv,u-3-3
sw2981B-ms98-a-0004,35.089250,35.219250,of,I,sv,u-3-3
sw2981B-ms98-a-0004,35.219250,36.339875,rehabilitation,I,sv,u-3-3
sw2981B-ms98-a-0004,36.339875,36.783250,uh,I,sv,u-3-3
sw2981B-ms98-a-0004,36.783250,37.149250,keeping,I,sv,u-3-3
sw2981B-ms98-a-0004,37.149250,37.379250,them_1,I,sv,u-3-3
sw2981B-ms98-a-0004,37.379250,37.479250,you,I,sv,u-3-3
sw2981B-ms98-a-0004,37.479250,37.649250,know,I,sv,u-3-3
sw2981B-ms98-a-0004,37.649250,38.186500,paying,I,sv,u-3-3
sw2981B-ms98-a-0004,38.627250,38.739250,for,I,sv,u-3-3
sw2981B-ms98-a-0004,38.739250,38.909250,them,I,sv,u-3-3
sw2981B-ms98-a-0004,38.909250,39.009250,to,I,sv,u-3-3
sw2981B-ms98-a-0004,39.009250,39.159250,live,I,sv,u-3-3
sw2981B-ms98-a-0004,39.159250,39.279250,in,I,sv,u-3-3
sw2981B-ms98-a-0004,39.279250,39.649250,prison,I,sv,u-3-3
sw2981B-ms98-a-0004,39.649250,39.769250,for,I,sv,u-3-3
sw2981B-ms98-a-0004,39.769250,40.049250,years,I,sv,u-3-3
sw2981B-ms98-a-0004,40.049250,40.179250,and,I,sv,u-3-3
sw2981B-ms98-a-0004,40.179250,40.369250,years,I,sv,u-3-3
sw2981B-ms98-a-0004,40.369250,40.499250,and,I,sv,u-3-3
sw2981B-ms98-a-0004,40.499250,40.945250,years,I,sv,u-3-3
sw2981B-ms98-a-0005,41.921250,42.091250,when,I,sv,u-3-3
sw2981B-ms98-a-0005,42.091250,42.231250,you,I,sv,u-3-3
sw2981B-ms98-a-0005,42.231250,42.391250,could,I,sv,u-3-3
sw2981B-ms98-a-0005,42.391250,42.811250,probably,I,sv,u-3-3
sw2981B-ms98-a-0005,42.811250,43.511250,just,I,sv,u-3-3
sw2981B-ms98-a-0005,43.511250,43.951250,eliminate,I,sv,u-3-3
sw2981B-ms98-a-0005,43.951250,44.011250,the,I,sv,u-3-3
sw2981B-ms98-a-0005,44.011250,44.756625,problem,I,sv,u-3-3
sw2981B-ms98-a-0006,45.808750,46.018750,maybe,B,sv,u-3-4
sw2981B-ms98-a-0006,46.018750,46.258750,spend,I,sv,u-3-4
sw2981B-ms98-a-0006,46.258750,46.318750,the,I,sv,u-3-4
sw2981B-ms98-a-0006,46.318750,46.638750,money,I,sv,u-3-4
sw2981B-ms98-a-0006,46.638750,46.768750,on,I,sv,u-3-4
sw2981B-ms98-a-0006,46.768750,47.098750,someone,I,sv,u-3-4
sw2981B-ms98-a-0006,47.098750,47.198750,who,I,sv,u-3-4
