sw3159A-ms98-a-0002,0.640250,1.066125,okay,B,o,u-1-1
sw3159A-ms98-a-0002,1.066125,1.196125,do,B,qy,u-1-2
sw3159A-ms98-a-0002,1.196125,1.366125,you,I,qy,u-1-2
sw3159A-ms98-a-0002,1.366125,1.846125,subscribe,I,qy,u-1-2
sw3159A-ms98-a-0002,1.846125,1.936125,to,I,qy,u-1-2
sw3159A-ms98-a-0002,1.936125,2.416125,magazines,I,qy,u-1-2
sw3159A-ms98-a-0002,2.416125,2.803125,yourself,I,qy,u-1-2
sw3159A-ms98-a-0004,14.144625,14.284750,oh,B,bk,u-3-1
sw3159A-ms98-a-0004,14.284750,14.434750,i,I,bk,u-3-1
sw3159A-ms98-a-0004,14.434750,14.764750,see,I,bk,u-3-1
sw3159A-ms98-a-0004,14.764750,14.984750,i,B,sd,u-3-2
sw3159A-ms98-a-0004,14.984750,15.172375,get,I,sd,u-3-2
sw3159A-ms98-a-0004,15.323125,15.749750,uh,I,sd,u-3-2
sw3159A-ms98-a-0004,16.111375,16.718000,McCalls,O,,
sw3159A-ms98-a-0004,16.718000,16.814750,of,B,sd,u-3-3
sw3159A-ms98-a-0004,16.814750,17.094750,course,I,sd,u-3-3
sw3159A-ms98-a-0004,17.094750,17.504750,anything,I,sd,u-3-3
sw3159A-ms98-a-0004,17.504750,17.858000,that,I,sd,u-3-3
sw3159A-ms98-a-0004,18.347750,18.734750,appeals,I,sd,u-3-3
sw3159A-ms98-a-0004,18.734750,18.874750,to,I,sd,u-3-3
sw3159A-ms98-a-0004,18.874750,18.984750,the,I,sd,u-3-3
sw3159A-ms98-a-0004,18.984750,19.484750,homemaker,I,sd,u-3-3
sw3159A-ms98-a-0004,19.484750,19.774750,since,I,sd,u-3-3
sw3159A-ms98-a-0004,19.774750,20.034750,that's,I,sd,u-3-3
sw3159A-ms98-a-0004,20.034750,20.174750,my,I,sd,u-3-3
sw3159A-ms98-a-0004,20.174750,20.444750,main,I,sd,u-3-3
sw3159A-ms98-a-0004,20.444750,20.684750,line,I,sd,u-3-3
sw3159A-ms98-a-0004,20.684750,20.794750,of,I,sd,u-3-3
sw3159A-ms98-a-0004,20.794750,21.352875,interest,I,sd,u-3-3
sw3159A-ms98-a-0005,21.628250,21.769750,and,B,sd,u-5-1
sw3159A-ms98-a-0005,21.769750,21.879750,then,I,sd,u-5-1
sw3159A-ms98-a-0005,21.879750,22.159750,once,I,sd,u-5-1
sw3159A-ms98-a-0005,22.159750,22.239750,in,I,sd,u-5-1
sw3159A-ms98-a-0005,22.239750,22.289750,a,I,sd,u-5-1
sw3159A-ms98-a-0005,22.289750,22.619750,while,I,sd,u-5-1
sw3159A-ms98-a-0005,22.619750,22.799750,i'll,I,sd,u-5-1
sw3159A-ms98-a-0005,22.799750,22.989750,pick,I,sd,u-5-1
sw3159A-ms98-a-0005,22.989750,23.119750,up,I,sd,u-5-1
sw3159A-ms98-a-0005,23.119750,23.189750,a,I,sd,u-5-1
sw3159A-ms98-a-0005,23.189750,23.629750,Working,I,sd,u-5-1
sw3159A-ms98-a-0005,23.629750,23.909750,Woman,I,sd,u-5-1
sw3159A-ms98-a-0005,23.909750,23.989750,or,I,sd,u-5-1
sw3159A-ms98-a-0005,23.989750,24.449750,something,I,sd,u-5-1
sw3159A-ms98-a-0005,24.449750,24.649750,and,I,sd,u-5-1
sw3159A-ms98-a-0005,25.189750,25.659750,realize,B,+,u-7-1
sw3159A-ms98-a-0005,25.659750,25.899750,why,I,+,u-7-1
sw3159A-ms98-a-0005,25.899750,25.969750,i,I,+,u-7-1
sw3159A-ms98-a-0005,25.969750,26.269750,don't,I,+,u-7-1
sw3159A-ms98-a-0005,26.269750,26.509750,want,I,+,u-7-1
sw3159A-ms98-a-0005,26.509750,26.629750,to,I,+,u-7-1
sw3159A-ms98-a-0005,26.629750,26.933000,re[enter]-,I,+,u-7-1
sw3159A-ms98-a-0005,26.933000,27.069750,go,I,+,u-7-1
sw3159A-ms98-a-0005,27.069750,27.299750,back,I,+,u-7-1
sw3159A-ms98-a-0005,27.299750,27.409750,to,I,+,u-7-1
sw3159A-ms98-a-0005,27.409750,27.628750,work,I,+,u-7-1
sw3159A-ms98-a-0005,27.628750,29.036125,[laughter],O,,
sw3159A-ms98-a-0005,29.036125,29.190875,what,B,+,u-9-1
sw3159A-ms98-a-0005,29.190875,29.289750,i,I,+,u-9-1
sw3159A-ms98-a-0005,29.289750,29.729750,enjoy,I,+,u-9-1
sw3159A-ms98-a-0005,29.729750,29.979750,about,I,+,u-9-1
sw3159A-ms98-a-0005,29.979750,30.329750,staying,I,+,u-9-1
