sw3019A-ms98-a-0001,0.267000,0.733625,okay,B,o,u-1-1
sw3019A-ms98-a-0002,2.306250,2.983875,so,B,%,u-1-2
sw3019A-ms98-a-0003,4.776750,4.954750,i,B,sd,u-3-1
sw3019A-ms98-a-0003,4.954750,5.617500,do,I,sd,u-3-1
sw3019A-ms98-a-0003,5.617500,5.753125,a,I,sd,u-3-1
sw3019A-ms98-a-0003,5.753125,6.166250,little,I,sd,u-3-1
sw3019A-ms98-a-0003,6.591875,6.771375,bit,I,sd,u-3-1
sw3019A-ms98-a-0003,6.771375,7.071375,more,I,sd,u-3-1
sw3019A-ms98-a-0003,7.071375,7.201375,than,I,sd,u-3-1
sw3019A-ms98-a-0003,7.201375,7.291375,i,I,sd,u-3-1
sw3019A-ms98-a-0003,7.291375,7.621375,think,I,sd,u-3-1
sw3019A-ms98-a-0003,7.621375,7.961375,usual,I,sd,u-3-1
sw3019A-ms98-a-0003,7.961375,8.311375,people,I,sd,u-3-1
sw3019A-ms98-a-0003,8.311375,8.571375,do,I,sd,u-3-1
sw3019A-ms98-a-0003,8.571375,8.941375,because,I,sd,u-3-1
sw3019A-ms98-a-0003,8.941375,9.011375,i,I,sd,u-3-1
sw3019A-ms98-a-0003,9.011375,9.121375,am,I,sd,u-3-1
sw3019A-ms98-a-0003,9.121375,9.633375,here,I,sd,u-3-1
sw3019A-ms98-a-0003,9.633375,10.141375,alone,I,sd,u-3-1
sw3019A-ms98-a-0003,10.141375,10.421375,during,I,sd,u-3-1
sw3019A-ms98-a-0003,10.421375,10.491375,the,I,sd,u-3-1
sw3019A-ms98-a-0003,10.491375,10.825250,day,I,sd,u-3-1
sw3019A-ms98-a-0003,10.825250,11.123250,and,B,sd,u-5-1
sw3019A-ms98-a-0003,11.518750,11.711375,i,I,sd,u-5-1
sw3019A-ms98-a-0003,11.711375,11.981375,like,I,sd,u-5-1
sw3019A-ms98-a-0003,11.981375,12.111375,it,I,sd,u-5-1
sw3019A-ms98-a-0003,12.111375,12.331375,just,I,sd,u-5-1
sw3019A-ms98-a-0003,12.331375,12.441375,for,I,sd,u-5-1
sw3019A-ms98-a-0003,12.441375,12.586000,the,I,sd,u-5-1
sw3019A-ms98-a-0003,12.586000,13.024125,noise,I,sd,u-5-1
sw3019A-ms98-a-0003,13.024125,13.306875,[laughter],O,,
sw3019A-ms98-a-0004,15.356625,15.958250,um,B,b,u-7-1
sw3019A-ms98-a-0005,17.578000,18.307125,um,B,b,u-9-1
sw3019A-ms98-a-0005,18.416375,18.528000,it,B,^h,u-9-2
sw3019A-ms98-a-0005,18.528000,18.688000,just,I,^h,u-9-2
sw3019A-ms98-a-0005,18.688000,19.038000,depends,I,^h,u-9-2
sw3019A-ms98-a-0005,19.038000,19.198000,on,I,^h,u-9-2
sw3019A-ms98-a-0005,19.198000,19.348000,what,I,^h,u-9-2
sw3019A-ms98-a-0005,19.348000,19.458000,it,I,^h,u-9-2
sw3019A-ms98-a-0005,19.458000,19.818000,is,I,^h,u-9-2
sw3019A-ms98-a-0005,19.818000,19.878000,i,B,sd,u-11-1
sw3019A-ms98-a-0005,19.878000,20.058000,mean,I,sd,u-11-1
sw3019A-ms98-a-0005,20.058000,20.148000,i,I,sd,u-11-1
sw3019A-ms98-a-0005,20.148000,20.378000,have,I,sd,u-11-1
sw3019A-ms98-a-0005,20.378000,20.468000,my,I,sd,u-11-1
sw3019A-ms98-a-0005,20.468000,20.888000,favorite,I,sd,u-11-1
sw3019A-ms98-a-0005,20.888000,21.248000,things,I,sd,u-11-1
sw3019A-ms98-a-0005,21.248000,21.408000,that,I,sd,u-11-1
sw3019A-ms98-a-0005,21.408000,21.546750,i,I,sd,u-11-1
sw3019A-ms98-a-0005,21.546750,22.143625,do,I,sd,u-11-1
sw3019A-ms98-a-0005,22.507125,22.646500,and,B,sd,u-13-1
sw3019A-ms98-a-0005,22.646500,22.998000,that's,I,sd,u-13-1
sw3019A-ms98-a-0005,22.998000,23.098000,a,I,sd,u-13-1
sw3019A-ms98-a-0005,23.098000,23.468000,fun,I,sd,u-13-1
sw3019A-ms98-a-0005,23.468000,23.718000,thing,I,sd,u-13-1
sw3019A-ms98-a-0005,23.718000,23.808000,to,I,sd,u-13-1
