sw3276A-ms98-a-0001,0.040000,0.330000,okay,B,o,u-1-1
sw3276A-ms98-a-0001,0.330000,0.460000,as,B,sd,u-1-2
sw3276A-ms98-a-0001,0.460000,0.690000,far,I,sd,u-1-2
sw3276A-ms98-a-0001,0.690000,0.910000,as,I,sd,u-1-2
sw3276A-ms98-a-0001,0.910000,1.130000,uh,I,sd,u-1-2
sw3276A-ms98-a-0001,1.130000,1.820000,universal,I,sd,u-1-2
sw3276A-ms98-a-0001,1.820000,2.090000,health,I,sd,u-1-2
sw3276A-ms98-a-0001,2.090000,2.449125,care,I,sd,u-1-2
sw3276A-ms98-a-0001,3.021375,3.659125,um,B,+,u-3-1
sw3276A-ms98-a-0002,4.103375,4.213375,i,I,+,u-3-1
sw3276A-ms98-a-0002,4.213375,4.423375,guess,I,+,u-3-1
sw3276A-ms98-a-0002,4.423375,4.813375,i'm,I,+,u-3-1
sw3276A-ms98-a-0002,4.813375,5.003375,all,I,+,u-3-1
sw3276A-ms98-a-0002,5.003375,5.373375,for,I,+,u-3-1
sw3276A-ms98-a-0002,5.373375,5.543375,it,I,+,u-3-1
sw3276A-ms98-a-0002,5.543375,5.623375,i,B,sv,u-3-2
sw3276A-ms98-a-0002,5.623375,5.863375,think,I,sv,u-3-2
sw3276A-ms98-a-0002,5.863375,6.183375,it's,I,sv,u-3-2
sw3276A-ms98-a-0002,6.183375,6.493375,time,I,sv,u-3-2
sw3276A-ms98-a-0002,6.493375,6.673375,that,I,sv,u-3-2
sw3276A-ms98-a-0002,6.673375,6.803375,we,I,sv,u-3-2
sw3276A-ms98-a-0002,6.803375,7.123375,start,I,sv,u-3-2
sw3276A-ms98-a-0002,7.123375,7.453375,looking,I,sv,u-3-2
sw3276A-ms98-a-0002,7.453375,7.823375,at,I,sv,u-3-2
sw3276A-ms98-a-0002,7.823375,8.163375,um,I,sv,u-3-2
sw3276A-ms98-a-0003,8.640625,8.970625,getting,I,sv,u-3-2
sw3276A-ms98-a-0003,8.970625,9.210625,into,I,sv,u-3-2
sw3276A-ms98-a-0003,9.210625,9.460625,that,I,sv,u-3-2
sw3276A-ms98-a-0003,9.460625,9.847875,um,B,sd,u-3-3
sw3276A-ms98-a-0003,10.213250,10.510625,health,I,sd,u-3-3
sw3276A-ms98-a-0003,10.510625,10.930625,cost,I,sd,u-3-3
sw3276A-ms98-a-0003,10.930625,11.180625,has,I,sd,u-3-3
sw3276A-ms98-a-0003,11.180625,11.690625,continued,I,sd,u-3-3
sw3276A-ms98-a-0003,11.690625,11.820625,to,I,sd,u-3-3
sw3276A-ms98-a-0003,11.820625,12.380625,rise,I,sd,u-3-3
sw3276A-ms98-a-0003,12.380625,12.928250,and,B,sv,u-3-4
sw3276A-ms98-a-0003,13.184375,13.302000,i,I,sv,u-3-4
sw3276A-ms98-a-0003,13.302000,13.580625,think,I,sv,u-3-4
sw3276A-ms98-a-0003,13.580625,13.860625,uh,I,sv,u-3-4
sw3276A-ms98-a-0003,13.860625,14.290625,there's,I,sv,u-3-4
sw3276A-ms98-a-0003,14.290625,14.680625,people,I,sv,u-3-4
sw3276A-ms98-a-0003,14.680625,15.016750,that,I,sv,u-3-4
sw3276A-ms98-a-0003,15.390625,15.500625,to,I,sv,u-3-4
sw3276A-ms98-a-0003,15.500625,15.720625,me,I,sv,u-3-4
sw3276A-ms98-a-0003,15.720625,15.910625,it's,I,sv,u-3-4
sw3276A-ms98-a-0003,16.080625,16.160625,the,I,sv,u-3-4
sw3276A-ms98-a-0003,16.160625,16.995000,fundamental,I,sv,u-3-4
sw3276A-ms98-a-0003,16.995000,17.356500,uh,I,sv,u-3-4
sw3276A-ms98-a-0003,17.711750,18.069875,l[ife]-,O,,
sw3276A-ms98-a-0003,18.069875,18.462125,life,B,+,u-5-1
sw3276A-ms98-a-0003,18.462125,18.552625,of,I,+,u-5-1
sw3276A-ms98-a-0003,18.552625,18.676750,a,I,+,u-5-1
sw3276A-ms98-a-0003,18.676750,19.400625,person,I,+,u-5-1
sw3276A-ms98-a-0003,19.400625,20.020625,um,B,sv,u-5-2
sw3276A-ms98-a-0004,20.161625,20.444250,i[t]-,I,sv,u-5-2
sw3276A-ms98-a-0004,20.444250,20.544250,it,I,sv,u-5-2
sw3276A-ms98-a-0004,20.544250,20.804250,doesn't,I,sv,u-5-2
sw3276A-ms98-a-0004,20.804250,21.134250,matter,I,sv,u-5-2
sw3276A-ms98-a-0004,21.134250,21.254250,if,I,sv,u-5-2
sw3276A-ms98-a-0004,21.254250,21.354250,you,I,sv,u-5-2
sw3276A-ms98-a-0004,21.354250,21.584250,have,I,sv,u-5-2
sw3276A-ms98-a-0004,21.584250,21.904250,money,I,sv,u-5-2
sw3276A-ms98-a-0004,21.904250,21.964250,or,I,sv,u-5-2
sw3276A-ms98-a-0004,21.964250,22.184250,no,I,sv,u-5-2
sw3276A-ms98-a-0004,22.184250,22.354250,mo[ney]-,I,sv,u-5-2
sw3276A-ms98-a-0004,22.544250,22.854250,or,I,sv,u-5-2
sw3276A-ms98-a-0004,22.854250,23.004250,all,I,sv,u-5-2
sw3276A-ms98-a-0004,23.004250,23.064250,the,I,sv,u-5-2
