sw3362A-ms98-a-0001,1.960000,2.060000,okay,B,o,u-1-1
sw3362A-ms98-a-0001,2.060000,2.120000,i'll,B,ad,u-1-2
sw3362A-ms98-a-0001,2.120000,2.270000,let,I,ad,u-1-2
sw3362A-ms98-a-0001,2.270000,2.400000,you,I,ad,u-1-2
sw3362A-ms98-a-0001,2.400000,2.730000,start,I,ad,u-1-2
sw3362A-ms98-a-0001,2.730000,2.890000,this,I,ad,u-1-2
sw3362A-ms98-a-0001,2.890000,3.020000,time,I,ad,u-1-2
sw3362A-ms98-a-0003,7.965125,8.455125,well,B,nd,u-3-1
sw3362A-ms98-a-0003,8.665125,8.985125,ah,I,nd,u-3-1
sw3362A-ms98-a-0003,9.495125,9.685125,even,I,nd,u-3-1
sw3362A-ms98-a-0003,9.685125,9.825125,though,I,nd,u-3-1
sw3362A-ms98-a-0003,9.825125,9.985125,it's,I,nd,u-3-1
sw3362A-ms98-a-0003,9.985125,10.355125,totally,I,nd,u-3-1
sw3362A-ms98-a-0003,10.355125,10.515125,out,I,nd,u-3-1
sw3362A-ms98-a-0003,10.515125,10.605125,of,I,nd,u-3-1
sw3362A-ms98-a-0003,10.605125,10.835125,my,I,nd,u-3-1
sw3362A-ms98-a-0003,11.015125,11.275125,ah,I,nd,u-3-1
sw3362A-ms98-a-0003,12.065125,12.165125,my,I,nd,u-3-1
sw3362A-ms98-a-0003,12.165125,12.595125,degree,I,nd,u-3-1
sw3362A-ms98-a-0003,12.595125,13.055125,training,I,nd,u-3-1
sw3362A-ms98-a-0003,13.845125,14.025125,i've,I,nd,u-3-1
sw3362A-ms98-a-0003,14.025125,14.385125,been,I,nd,u-3-1
sw3362A-ms98-a-0003,14.665125,15.025125,working,I,nd,u-3-1
sw3362A-ms98-a-0003,15.025125,15.645125,as,I,nd,u-3-1
sw3362A-ms98-a-0003,15.905125,16.155125,as,I,nd,u-3-1
sw3362A-ms98-a-0003,16.345125,16.475125,in,I,nd,u-3-1
sw3362A-ms98-a-0003,16.475125,16.555125,the,I,nd,u-3-1
sw3362A-ms98-a-0003,16.555125,17.425125,horticultural,I,nd,u-3-1
sw3362A-ms98-a-0004,17.979500,18.629500,aspect,I,nd,u-3-1
sw3362A-ms98-a-0004,18.629500,18.659500,uh,O,,
sw3362A-ms98-a-0004,18.659500,18.779500,for,O,,
sw3362A-ms98-a-0004,18.779500,18.839500,the,B,+,u-5-1
sw3362A-ms98-a-0004,18.839500,18.969500,last,I,+,u-5-1
sw3362A-ms98-a-0004,25.949500,25.989500,y[ou]-,I,+,u-5-1
sw3362A-ms98-a-0004,25.989500,26.119500,i,I,+,u-5-1
sw3362A-ms98-a-0004,26.119500,26.239500,don't,I,+,u-5-1
sw3362A-ms98-a-0004,26.239500,26.319500,know,I,+,u-5-1
sw3362A-ms98-a-0004,26.359500,26.569500,fifteen,I,+,u-5-1
sw3362A-ms98-a-0004,26.569500,26.809500,twenty,I,+,u-5-1
sw3362A-ms98-a-0004,26.809500,26.929500,years,I,+,u-5-1
sw3362A-ms98-a-0004,26.929500,26.989500,so,I,+,u-5-1
sw3362A-ms98-a-0004,26.989500,27.019500,uh,B,+,u-7-1
sw3362A-ms98-a-0004,27.019500,27.079500,i'm,I,+,u-7-1
sw3362A-ms98-a-0004,27.079500,27.169500,well,B,sd,u-9-1
sw3362A-ms98-a-0004,27.169500,27.199500,i,I,sd,u-9-1
sw3362A-ms98-a-0004,27.199500,27.289500,work,I,sd,u-9-1
sw3362A-ms98-a-0004,27.289500,27.349500,for,I,sd,u-9-1
sw3362A-ms98-a-0004,27.349500,27.409500,the,I,sd,u-9-1
sw3362A-ms98-a-0004,27.409500,27.529500,state,I,sd,u-9-1
sw3362A-ms98-a-0004,27.529500,27.589500,as,I,sd,u-9-1
sw3362A-ms98-a-0004,27.589500,27.649500,as,I,sd,u-9-1
sw3362A-ms98-a-0004,27.649500,27.679500,a,I,sd,u-9-1
sw3362A-ms98-a-0004,27.679500,28.479500,groundskeepers,O,,
sw3362A-ms98-a-0006,35.440000,36.360000,[laughter],O,,
sw3362A-ms98-a-0006,36.360000,36.710000,no,B,nn,u-11-1
sw3362A-ms98-a-0006,36.710000,37.160000,mostly,B,sd^e,u-11-2
sw3362A-ms98-a-0006,37.160000,37.420000,snow,I,sd^e,u-11-2
sw3362A-ms98-a-0006,37.460000,37.940000,removal,I,sd^e,u-11-2
sw3362A-ms98-a-0006,39.960000,40.180000,which,B,+,u-13-1
sw3362A-ms98-a-0006,40.180000,40.330000,we've,I,+,u-13-1
sw3362A-ms98-a-0006,40.330000,40.530000,had,I,+,u-13-1
sw3362A-ms98-a-0006,40.530000,40.590000,a,I,+,u-13-1
sw3362A-ms98-a-0006,40.590000,40.850000,lot,I,+,u-13-1
sw3362A-ms98-a-0006,40.850000,41.070000,of,I,+,u-13-1
sw3362A-ms98-a-0007,41.855875,42.165875,but,B,h,u-13-2
sw3362A-ms98-a-0007,42.165875,42.385875,uh,I,h,u-13-2
sw3362A-ms98-a-0007,42.385875,42.515875,i,I,h,u-13-2
sw3362A-ms98-a-0007,42.515875,42.705875,don't,I,h,u-13-2
sw3362A-ms98-a-0007,42.705875,42.875875,know,I,h,u-13-2
sw3362A-ms98-a-0007,42.875875,43.055875,i-,O,,
sw3362A-ms98-a-0007,43.235875,43.735875,i,B,sd,u-13-3
sw3362A-ms98-a-0007,43.735875,44.015875,guess,I,sd,u-13-3
sw3362A-ms98-a-0007,44.095875,44.305875,uh,I,sd,u-13-3
sw3362A-ms98-a-0007,44.465875,44.755875,growing,I,sd,u-13-3
sw3362A-ms98-a-0007,44.755875,44.895875,up,I,sd,u-13-3
sw3362A-ms98-a-0007,44.895875,45.025875,on,I,sd,u-13-3
sw3362A-ms98-a-0007,45.025875,45.095875,the,I,sd,u-13-3
sw3362A-ms98-a-0007,45.095875,45.575875,farm,I,sd,u-13-3
sw3362A-ms98-a-0007,45.575875,45.825875,and,I,sd,u-13-3
sw3362A-ms98-a-0007,45.825875,46.085875,and,I,sd,u-13-3
sw3362A-ms98-a-0007,46.085875,46.335875,that,I,sd,u-13-3
sw3362A-ms98-a-0007,46.335875,46.565875,i,I,sd,u-13-3
sw3362A-ms98-a-0007,46.605875,46.845875,i've,I,sd,u-13-3
sw3362A-ms98-a-0007,47.335875,47.575875,always,I,sd,u-13-3
sw3362A-ms98-a-0007,47.575875,47.745875,had,I,sd,u-13-3
sw3362A-ms98-a-0007,47.745875,47.795875,a,I,sd,u-13-3
sw3362A-ms98-a-0007,47.795875,48.005875,big,I,sd,u-13-3
sw3362A-ms98-a-0007,48.005875,48.615875,interest,I,sd,u-13-3
sw3362A-ms98-a-0007,48.655875,48.705875,uh,I,sd,u-13-3
sw3362A-ms98-a-0007,48.705875,48.735875,i,B,sd,u-15-1
sw3362A-ms98-a-0007,48.735875,48.825875,have,I,sd,u-15-1
sw3362A-ms98-a-0007,48.825875,48.855875,a,I,sd,u-15-1
sw3362A-ms98-a-0007,48.855875,48.885875,uh,I,sd,u-15-1
sw3362A-ms98-a-0008,51.420625,51.590625,when,I,sd,u-15-1
sw3362A-ms98-a-0008,51.590625,51.660625,i,I,sd,u-15-1
sw3362A-ms98-a-0008,51.660625,51.910625,have,I,sd,u-15-1
sw3362A-ms98-a-0008,51.910625,52.090625,an,I,sd,u-15-1
sw3362A-ms98-a-0008,52.090625,52.430625,area,I,sd,u-15-1
