sw2018A-ms98-a-0001,1.171250,1.737250,hello,B,fp,u-2-1
sw2018A-ms98-a-0001,2.578250,2.780000,this,B,fp,u-4-2
sw2018A-ms98-a-0001,2.780000,2.910000,is,I,fp,u-4-2
sw2018A-ms98-a-0001,2.910000,3.567625,Lois,I,fp,u-4-2
sw2018A-ms98-a-0003,5.608125,5.917625,and,B,sd^t,u-6-1
sw2018A-ms98-a-0003,5.917625,6.350500,um,I,sd^t,u-6-1
sw2018A-ms98-a-0003,6.776125,6.984125,i,I,sd^t,u-6-1
sw2018A-ms98-a-0003,6.984125,7.625750,called,I,sd^t,u-6-1
sw2018A-ms98-a-0003,7.625750,7.755750,you,I,sd^t,u-6-1
sw2018A-ms98-a-0003,7.755750,7.895750,know,I,sd^t,u-6-1
sw2018A-ms98-a-0003,7.895750,8.055750,from,I,sd^t,u-6-1
sw2018A-ms98-a-0003,8.055750,8.265250,that,I,sd^t,u-6-1
sw2018A-ms98-a-0003,8.265250,8.409875,the,I,sd^t,u-6-1
sw2018A-ms98-a-0003,8.409875,8.576000,the,I,sd^t,u-6-1
sw2018A-ms98-a-0003,8.576000,9.310500,TI,I,sd^t,u-6-1
sw2018A-ms98-a-0003,9.310500,10.055750,Database,I,sd^t,u-6-1
sw2018A-ms98-a-0003,10.055750,10.540375,Calling,I,sd^t,u-6-1
sw2018A-ms98-a-0003,10.540375,11.138500,Instructions,I,sd^t,u-6-1
sw2018A-ms98-a-0005,14.433125,14.591750,yeah,B,b,u-8-1
sw2018A-ms98-a-0005,14.591750,14.793500,this,B,sd^t,u-8-2
sw2018A-ms98-a-0005,14.793500,14.929375,is,I,sd^t,u-8-2
sw2018A-ms98-a-0005,14.929375,15.427875,about,I,sd^t,u-8-2
sw2018A-ms98-a-0005,15.427875,15.967875,changes,I,sd^t,u-8-2
sw2018A-ms98-a-0005,15.967875,16.256875,in,I,sd^t,u-8-2
sw2018A-ms98-a-0005,16.396250,16.837875,women,I,sd^t,u-8-2
sw2018A-ms98-a-0005,16.837875,17.007875,in,I,sd^t,u-8-2
sw2018A-ms98-a-0005,17.007875,17.167875,the,I,sd^t,u-8-2
sw2018A-ms98-a-0006,18.261125,18.519625,uh,B,qy^g,u-10-1
sw2018A-ms98-a-0006,18.519625,18.758750,there's,I,qy^g,u-10-1
sw2018A-ms98-a-0006,18.758750,19.089125,really,I,qy^g,u-10-1
sw2018A-ms98-a-0006,19.089125,19.149125,a,I,qy^g,u-10-1
sw2018A-ms98-a-0006,19.149125,19.589125,lot,I,qy^g,u-10-1
sw2018A-ms98-a-0006,19.589125,20.009125,isn't,I,qy^g,u-10-1
sw2018A-ms98-a-0006,20.009125,21.066625,[laughter-there],O,,
sw2018A-ms98-a-0006,21.066625,21.254375,[laughter-i],O,,
sw2018A-ms98-a-0006,21.254375,21.479125,[laughter-mean],O,,
sw2018A-ms98-a-0006,21.479125,21.717500,there,B,sv,u-12-1
sw2018A-ms98-a-0006,21.717500,22.282500,really,I,sv,u-12-1
sw2018A-ms98-a-0006,22.282500,23.008250,is,I,sv,u-12-1
sw2018A-ms98-a-0008,25.090875,26.205750,oh,B,qy^g,u-14-1
sw2018A-ms98-a-0008,26.650875,26.820875,i,I,qy^g,u-14-1
sw2018A-ms98-a-0008,26.820875,27.060875,guess,I,qy^g,u-14-1
sw2018A-ms98-a-0008,27.060875,27.190875,the,I,qy^g,u-14-1
sw2018A-ms98-a-0008,27.190875,27.530875,work,I,qy^g,u-14-1
sw2018A-ms98-a-0008,27.530875,27.862250,force,I,qy^g,u-14-1
sw2018A-ms98-a-0008,27.862250,28.016625,would,I,qy^g,u-14-1
sw2018A-ms98-a-0008,28.016625,28.330875,be,I,qy^g,u-14-1
sw2018A-ms98-a-0008,28.330875,28.450875,the,I,qy^g,u-14-1
sw2018A-ms98-a-0008,28.450875,29.027000,main,I,qy^g,u-14-1
sw2018A-ms98-a-0008,29.027000,29.371625,wouldn't,I,qy^g,u-14-1
sw2018A-ms98-a-0008,29.371625,29.697000,it,I,qy^g,u-14-1
sw2018A-ms98-a-0008,30.230125,30.383250,it,O,,
sw2018A-ms98-a-0008,31.121500,31.504000,uh,O,,
sw2018A-ms98-a-0010,34.475875,34.982625,okay,B,aa,u-16-1
sw2018A-ms98-a-0012,37.446625,37.545500,all,B,aa,u-16-2
sw2018A-ms98-a-0012,37.545500,37.902750,right,I,aa,u-16-2
sw2018A-ms98-a-0012,38.074125,38.232125,are,B,qy^t,u-18-1
sw2018A-ms98-a-0012,38.232125,38.368750,you,I,qy^t,u-18-1
sw2018A-ms98-a-0012,38.368750,38.668750,ready,I,qy^t,u-18-1
sw2018A-ms98-a-0012,38.668750,39.103000,now,I,qy^t,u-18-1
sw2018A-ms98-a-0012,39.755875,40.519625,okay,B,b,u-20-1
sw2018A-ms98-a-0012,40.903625,41.080500,like,B,sv,u-20-2
sw2018A-ms98-a-0012,41.080500,41.239375,i,I,sv,u-20-2
sw2018A-ms98-a-0012,41.239375,41.386375,said,I,sv,u-20-2
sw2018A-ms98-a-0012,41.386375,41.498750,i,I,sv,u-20-2
sw2018A-ms98-a-0012,41.498750,41.768750,guess,I,sv,u-20-2
sw2018A-ms98-a-0012,41.768750,41.858750,it,I,sv,u-20-2
sw2018A-ms98-a-0012,41.858750,42.008750,would,I,sv,u-20-2
sw2018A-ms98-a-0012,42.008750,42.148750,be,I,sv,u-20-2
sw2018A-ms98-a-0012,42.148750,42.228750,the,I,sv,u-20-2
sw2018A-ms98-a-0012,42.228750,42.708750,work,I,sv,u-20-2
sw2018A-ms98-a-0012,42.708750,43.218750,force,I,sv,u-20-2
sw2018A-ms98-a-0012,43.218750,43.288750,you,I,sv,u-20-2
sw2018A-ms98-a-0012,43.288750,43.478750,know,I,sv,u-20-2
sw2018A-ms98-a-0012,43.478750,43.584250,as,I,sv,u-20-2
sw2018A-ms98-a-0012,43.584250,43.689625,far,I,sv,u-20-2
sw2018A-ms98-a-0012,43.689625,43.890500,as,I,sv,u-20-2
sw2018A-ms98-a-0012,43.890500,44.553375,changes,I,sv,u-20-2
sw2018A-ms98-a-0012,44.553375,44.763875,in,I,sv,u-20-2
sw2018A-ms98-a-0012,45.558625,45.728750,the,I,sv,u-20-2
sw2018A-ms98-a-0012,45.728750,46.769000,generations,I,sv,u-20-2
sw2018A-ms98-a-0014,59.793875,60.314375,um,B,aa,u-22-1
sw2018A-ms98-a-0014,60.586250,61.010625,no,I,aa,u-22-1
sw2018A-ms98-a-0014,61.010625,61.157500,i,B,sv,u-22-2
sw2018A-ms98-a-0014,61.157500,61.481750,think,I,sv,u-22-2
sw2018A-ms98-a-0014,61.481750,61.876375,n[ow]-,I,sv,u-22-2
sw2018A-ms98-a-0014,61.876375,62.196375,now,I,sv,u-22-2
sw2018A-ms98-a-0014,62.196375,62.326375,you,I,sv,u-22-2
sw2018A-ms98-a-0014,62.326375,62.476375,go,I,sv,u-22-2
sw2018A-ms98-a-0014,62.476375,62.586375,to,I,sv,u-22-2
sw2018A-ms98-a-0014,62.586375,63.152250,work,I,sv,u-22-2
sw2018A-ms98-a-0014,63.152250,63.336375,when,I,sv,u-22-2
sw2018A-ms98-a-0014,63.336375,63.456375,they're,I,sv,u-22-2
sw2018A-ms98-a-0014,63.456375,63.796375,six,I,sv,u-22-2
sw2018A-ms98-a-0014,63.796375,64.116375,weeks,I,sv,u-22-2
sw2018A-ms98-a-0014,64.116375,64.608250,old,I,sv,u-22-2
sw2018A-ms98-a-0014,64.875625,65.081625,you,B,+,u-24-1
sw2018A-ms98-a-0014,65.081625,65.276375,know,I,+,u-24-1
sw2018A-ms98-a-0014,65.276375,65.456375,and,B,sv,u-24-2
sw2018A-ms98-a-0014,65.456375,65.606375,you,I,sv,u-24-2
sw2018A-ms98-a-0014,65.606375,65.925500,stay,I,sv,u-24-2
sw2018A-ms98-a-0014,65.925500,66.198000,there,I,sv,u-24-2
sw2018A-ms98-a-0014,66.759250,66.896750,and,B,sv,u-24-3
sw2018A-ms98-a-0014,66.896750,67.130750,i,I,sv,u-24-3
sw2018A-ms98-a-0014,67.130750,67.390625,feel,I,sv,u-24-3
sw2018A-ms98-a-0014,67.390625,67.797875,like,I,sv,u-24-3
sw2018A-ms98-a-0014,68.046500,68.164500,the,I,sv,u-24-3
sw2018A-ms98-a-0014,68.164500,68.508125,next,I,sv,u-24-3
sw2018A-ms98-a-0014,68.508125,69.346375,generation,I,sv,u-24-3
sw2018A-ms98-a-0014,69.346375,69.486375,you'll,I,sv,u-24-3
sw2018A-ms98-a-0014,69.486375,69.796375,probably,I,sv,u-24-3
sw2018A-ms98-a-0014,69.796375,70.016375,just,I,sv,u-24-3
sw2018A-ms98-a-0014,70.016375,70.256375,work,I,sv,u-24-3
sw2018A-ms98-a-0014,70.256375,70.436375,right,I,sv,u-24-3
sw2018A-ms98-a-0014,70.436375,70.696375,along,I,sv,u-24-3
sw2018A-ms98-a-0014,70.696375,70.876375,with,I,sv,u-24-3
sw2018A-ms98-a-0014,70.876375,71.146375,your,I,sv,u-24-3
sw2018A-ms98-a-0014,71.146375,71.736375,husband,I,sv,u-24-3
sw2018A-ms98-a-0014,71.736375,72.080625,you,I,sv,u-24-3
sw2018A-ms98-a-0014,72.080625,72.506750,know,I,sv,u-24-3
sw2018A-ms98-a-0016,74.725375,74.934625,oh,B,aa,u-26-1
sw2018A-ms98-a-0016,74.934625,75.157000,i,I,aa,u-26-1
sw2018A-ms98-a-0016,75.157000,75.337250,do,I,aa,u-26-1
sw2018A-ms98-a-0016,75.337250,75.642250,too,I,aa,u-26-1
sw2018A-ms98-a-0016,75.642250,76.028375,much,I,aa,u-26-1
sw2018A-ms98-a-0016,76.028375,76.128375,and,B,sv,u-26-2
sw2018A-ms98-a-0016,76.128375,76.388375,it's,I,sv,u-26-2
sw2018A-ms98-a-0016,76.388375,76.588375,just,I,sv,u-26-2
sw2018A-ms98-a-0016,76.588375,76.808375,gonna,I,sv,u-26-2
sw2018A-ms98-a-0016,76.808375,77.018375,get,I,sv,u-26-2
sw2018A-ms98-a-0016,77.018375,77.571125,better,I,sv,u-26-2
sw2018A-ms98-a-0016,77.968500,78.145125,it,B,sv,u-28-1
sw2018A-ms98-a-0016,78.145125,78.615875,really,I,sv,u-28-1
sw2018A-ms98-a-0016,78.615875,79.234625,is,I,sv,u-28-1
sw2018A-ms98-a-0018,84.527250,84.867125,oh,B,sd,u-30-1
sw2018A-ms98-a-0018,84.867125,85.034500,i,I,sd,u-30-1
sw2018A-ms98-a-0018,85.034500,85.294375,can't,I,sd,u-30-1
sw2018A-ms98-a-0018,85.294375,85.576875,either,I,sd,u-30-1
sw2018A-ms98-a-0018,85.576875,85.744875,not,I,sd,u-30-1
sw2018A-ms98-a-0018,85.744875,85.835250,a,I,sd,u-30-1
sw2018A-ms98-a-0018,85.835250,86.521375,one,I,sd,u-30-1
sw2018A-ms98-a-0020,95.524250,95.854500,um-hum,B,b,u-32-1
sw2018A-ms98-a-0022,99.285250,99.538375,yeah,B,b,u-34-1
sw2018A-ms98-a-0022,99.913500,100.207250,even,B,sv,u-34-2
sw2018A-ms98-a-0022,100.207250,100.357250,in,I,sv,u-34-2
sw2018A-ms98-a-0022,100.357250,101.222625,Washington,I,sv,u-34-2
sw2018A-ms98-a-0022,101.429750,101.627250,you,I,sv,u-34-2
sw2018A-ms98-a-0022,101.627250,101.937250,know,I,sv,u-34-2
sw2018A-ms98-a-0022,101.937250,102.037250,there,B,+,u-36-1
sw2018A-ms98-a-0022,102.037250,102.427250,seems,I,+,u-36-1
sw2018A-ms98-a-0022,102.427250,102.547250,to,I,+,u-36-1
sw2018A-ms98-a-0022,102.547250,102.891500,be,I,+,u-36-1
sw2018A-ms98-a-0022,103.015750,103.227250,lot,I,+,u-36-1
sw2018A-ms98-a-0022,103.227250,103.487250,more,I,+,u-36-1
sw2018A-ms98-a-0022,103.487250,103.947250,women,I,+,u-36-1
sw2018A-ms98-a-0022,103.947250,104.757250,involved,I,+,u-36-1
