sw3054A-ms98-a-0002,0.960000,1.386875,okay,B,o,u-1-1
sw3054A-ms98-a-0003,1.783625,1.929875,uh,O,,
sw3054A-ms98-a-0004,2.821375,3.097250,wow,B,sd,u-1-2
sw3054A-ms98-a-0004,3.345000,3.393625,i,I,sd,u-1-2
sw3054A-ms98-a-0004,3.393625,3.430000,don't,I,sd,u-1-2
sw3054A-ms98-a-0004,3.430000,3.491375,know,I,sd,u-1-2
sw3054A-ms98-a-0004,3.491375,3.611375,what,I,sd,u-1-2
sw3054A-ms98-a-0004,3.611375,3.771375,that,I,sd,u-1-2
sw3054A-ms98-a-0004,3.771375,4.178000,was,I,sd,u-1-2
sw3054A-ms98-a-0004,4.479375,4.571375,i,B,sd,u-3-1
sw3054A-ms98-a-0004,4.571375,4.761375,don't,I,sd,u-3-1
sw3054A-ms98-a-0004,4.761375,5.022875,know,I,sd,u-3-1
sw3054A-ms98-a-0004,5.022875,6.349375,[laughter],O,,
sw3054A-ms98-a-0006,11.907250,12.448875,um-hum,B,b,u-5-1
sw3054A-ms98-a-0007,14.174750,14.474375,oh,B,b,u-7-1
sw3054A-ms98-a-0007,14.474375,15.098625,yes,I,b,u-7-1
sw3054A-ms98-a-0007,15.381000,15.733500,uh-huh,B,b,u-9-1
sw3054A-ms98-a-0007,16.080000,16.537250,um,B,sd,u-9-2
sw3054A-ms98-a-0007,16.842375,16.952500,the,I,sd,u-9-2
sw3054A-ms98-a-0007,17.103250,17.274750,we,I,sd,u-9-2
sw3054A-ms98-a-0007,17.274750,17.444750,have,I,sd,u-9-2
sw3054A-ms98-a-0007,17.444750,17.644750,not,I,sd,u-9-2
sw3054A-ms98-a-0007,17.644750,17.884750,camped,I,sd,u-9-2
sw3054A-ms98-a-0007,17.884750,18.004750,in,I,sd,u-9-2
sw3054A-ms98-a-0007,18.004750,18.184750,any,I,sd,u-9-2
sw3054A-ms98-a-0007,18.184750,18.254750,of,I,sd,u-9-2
sw3054A-ms98-a-0007,18.254750,18.434750,those,I,sd,u-9-2
sw3054A-ms98-a-0007,18.434750,18.854750,places,I,sd,u-9-2
sw3054A-ms98-a-0007,18.854750,18.964750,in,B,sd,u-9-3
sw3054A-ms98-a-0007,18.964750,19.174750,fact,I,sd,u-9-3
sw3054A-ms98-a-0007,19.174750,19.234750,it,I,sd,u-9-3
sw3054A-ms98-a-0007,19.234750,19.324750,has,I,sd,u-9-3
sw3054A-ms98-a-0007,19.324750,19.414750,been,I,sd,u-9-3
sw3054A-ms98-a-0007,19.414750,19.444750,a,I,sd,u-9-3
sw3054A-ms98-a-0007,19.444750,19.674750,number,I,sd,u-9-3
sw3054A-ms98-a-0007,19.674750,19.744750,of,I,sd,u-9-3
sw3054A-ms98-a-0007,19.744750,19.934750,years,I,sd,u-9-3
sw3054A-ms98-a-0007,19.934750,20.174750,since,I,sd,u-9-3
sw3054A-ms98-a-0007,20.174750,20.263750,we,I,sd,u-9-3
sw3054A-ms98-a-0007,20.263750,20.354125,have,I,sd,u-9-3
sw3054A-ms98-a-0007,20.354125,20.924875,camped,I,sd,u-9-3
sw3054A-ms98-a-0007,20.924875,21.224750,um,O,,
sw3054A-ms98-a-0007,21.224750,21.394750,but,B,sd,u-9-4
sw3054A-ms98-a-0007,21.394750,21.724125,we,I,sd,u-9-4
sw3054A-ms98-a-0007,22.287250,22.425750,used,I,sd,u-9-4
sw3054A-ms98-a-0007,22.425750,22.546250,to,I,sd,u-9-4
sw3054A-ms98-a-0007,22.546250,22.614750,go,I,sd,u-9-4
sw3054A-ms98-a-0007,22.614750,22.694750,to,I,sd,u-9-4
sw3054A-ms98-a-0007,22.694750,23.094750,Tyler,I,sd,u-9-4
sw3054A-ms98-a-0007,23.094750,23.414750,State,I,sd,u-9-4
