sw3232A-ms98-a-0002,0.664500,1.182500,okay,B,o,u-1-1
sw3232A-ms98-a-0002,1.182500,1.364500,i,B,sd^t,u-1-2
sw3232A-ms98-a-0002,1.364500,1.604500,guess,I,sd^t,u-1-2
sw3232A-ms98-a-0002,1.604500,1.941000,our,I,sd^t,u-1-2
sw3232A-ms98-a-0002,2.155750,2.494500,topic,I,sd^t,u-1-2
sw3232A-ms98-a-0002,2.494500,2.895500,is,I,sd^t,u-1-2
sw3232A-ms98-a-0002,3.072500,3.394500,um,I,sd^t,u-1-2
sw3232A-ms98-a-0002,3.780500,4.174500,advice,I,sd^t,u-1-2
sw3232A-ms98-a-0002,4.174500,4.404500,about,I,sd^t,u-1-2
sw3232A-ms98-a-0002,4.404500,4.664500,going,I,sd^t,u-1-2
sw3232A-ms98-a-0002,4.664500,4.744500,to,I,sd^t,u-1-2
sw3232A-ms98-a-0002,4.744500,5.438750,college,I,sd^t,u-1-2
sw3232A-ms98-a-0002,6.003750,6.064500,do,B,qy,u-3-1
sw3232A-ms98-a-0002,6.064500,6.164500,you,I,qy,u-3-1
sw3232A-ms98-a-0002,6.164500,6.304500,have,I,qy,u-3-1
sw3232A-ms98-a-0002,6.304500,6.644500,children,I,qy,u-3-1
sw3232A-ms98-a-0002,6.644500,6.744500,of,I,qy,u-3-1
sw3232A-ms98-a-0002,6.744500,6.864500,your,I,qy,u-3-1
sw3232A-ms98-a-0002,6.864500,7.191250,own,I,qy,u-3-1
sw3232A-ms98-a-0004,10.000750,10.140750,oh,B,qy,u-5-1
sw3232A-ms98-a-0004,10.140750,10.310750,are,I,qy,u-5-1
sw3232A-ms98-a-0004,10.310750,10.540750,you,I,qy,u-5-1
sw3232A-ms98-a-0004,10.540750,10.690750,what,B,qw,u-7-1
sw3232A-ms98-a-0004,10.690750,10.900750,school,I,qw,u-7-1
sw3232A-ms98-a-0004,10.900750,10.970750,are,I,qw,u-7-1
sw3232A-ms98-a-0004,10.970750,11.110750,you,I,qw,u-7-1
sw3232A-ms98-a-0004,11.110750,11.330750,going,I,qw,u-7-1
sw3232A-ms98-a-0004,11.330750,11.544500,to,I,qw,u-7-1
sw3232A-ms98-a-0005,12.668000,12.943000,oh,B,qy,u-9-1
sw3232A-ms98-a-0005,13.300750,13.457375,are,I,qy,u-9-1
sw3232A-ms98-a-0005,13.457375,13.567375,you,I,qy,u-9-1
sw3232A-ms98-a-0005,13.567375,13.940125,enjoying,I,qy,u-9-1
sw3232A-ms98-a-0005,13.940125,14.044125,it,I,qy,u-9-1
sw3232A-ms98-a-0007,16.464000,17.650875,[laughter],O,,
sw3232A-ms98-a-0007,17.650875,17.752000,are,B,qy,u-11-1
sw3232A-ms98-a-0007,17.752000,17.842000,you,I,qy,u-11-1
sw3232A-ms98-a-0007,17.842000,18.132000,working,I,qy,u-11-1
sw3232A-ms98-a-0007,18.132000,18.282000,on,I,qy,u-11-1
sw3232A-ms98-a-0007,18.282000,18.542000,your,I,qy,u-11-1
sw3232A-ms98-a-0007,18.679375,18.966500,um,I,qy,u-11-1
sw3232A-ms98-a-0008,20.389875,20.839875,Bachelor's,B,+,u-13-1
sw3232A-ms98-a-0008,20.839875,21.399875,degree,I,+,u-13-1
sw3232A-ms98-a-0008,21.399875,21.569875,and,B,qw,u-15-1
sw3232A-ms98-a-0008,21.569875,21.839875,what,I,qw,u-15-1
sw3232A-ms98-a-0008,21.839875,22.059875,field,I,qw,u-15-1
sw3232A-ms98-a-0008,22.059875,22.149875,of,I,qw,u-15-1
sw3232A-ms98-a-0008,22.149875,22.489875,study,I,qw,u-15-1
sw3232A-ms98-a-0008,22.489875,22.579875,are,I,qw,u-15-1
sw3232A-ms98-a-0008,22.579875,22.721125,you,I,qw,u-15-1
sw3232A-ms98-a-0008,22.721125,22.910250,in,I,qw,u-15-1
sw3232A-ms98-a-0010,26.438375,26.698375,uh-huh,B,b,u-17-1
sw3232A-ms98-a-0012,29.303625,29.733625,oh,B,ba,u-19-1
sw3232A-ms98-a-0012,29.733625,29.822250,well,I,ba,u-19-1
sw3232A-ms98-a-0012,29.822250,30.123625,that's,I,ba,u-19-1
sw3232A-ms98-a-0012,30.123625,30.403625,neat,I,ba,u-19-1
sw3232A-ms98-a-0012,30.953625,31.041500,are,B,qy,u-19-2
sw3232A-ms98-a-0012,31.041500,31.183625,you,I,qy,u-19-2
sw3232A-ms98-a-0012,31.183625,31.523625,from,I,qy,u-19-2
sw3232A-ms98-a-0012,31.523625,31.763625,North,I,qy,u-19-2
sw3232A-ms98-a-0012,31.763625,32.226750,Carolina,I,qy,u-19-2
sw3232A-ms98-a-0014,34.801250,34.971250,oh,B,bh,u-21-1
sw3232A-ms98-a-0014,34.971250,35.101250,are,I,bh,u-21-1
sw3232A-ms98-a-0014,35.101250,35.231250,you,I,bh,u-21-1
sw3232A-ms98-a-0014,35.231250,35.538000,really,I,bh,u-21-1
sw3232A-ms98-a-0014,35.943250,36.426500,oh,B,qw,u-23-1
sw3232A-ms98-a-0015,37.247625,37.417625,well,I,qw,u-23-1
sw3232A-ms98-a-0015,37.417625,37.587625,what,I,qw,u-23-1
sw3232A-ms98-a-0015,37.587625,37.767625,took,I,qw,u-23-1
sw3232A-ms98-a-0015,37.767625,37.916375,you,I,qw,u-23-1
sw3232A-ms98-a-0015,37.916375,38.177250,to,I,qw,u-23-1
sw3232A-ms98-a-0015,38.177250,38.387625,North,I,qw,u-23-1
sw3232A-ms98-a-0015,38.387625,38.957625,Carolina,I,qw,u-23-1
sw3232A-ms98-a-0016,40.798000,40.988375,oh,B,bk,u-25-1
sw3232A-ms98-a-0016,40.988375,41.128750,i,I,bk,u-25-1
sw3232A-ms98-a-0016,41.128750,41.436375,see,I,bk,u-25-1
sw3232A-ms98-a-0017,42.497250,42.587250,well,B,sd,u-27-1
sw3232A-ms98-a-0017,42.587250,42.697250,that,I,sd,u-27-1
sw3232A-ms98-a-0017,42.697250,42.817250,was,I,sd,u-27-1
sw3232A-ms98-a-0017,42.817250,42.967250,one,I,sd,u-27-1
sw3232A-ms98-a-0017,42.967250,43.047250,of,I,sd,u-27-1
sw3232A-ms98-a-0017,43.047250,43.117250,the,I,sd,u-27-1
sw3232A-ms98-a-0017,43.117250,43.337250,things,I,sd,u-27-1
sw3232A-ms98-a-0017,43.337250,43.412625,i,I,sd,u-27-1
sw3232A-ms98-a-0017,43.412625,43.567250,was,I,sd,u-27-1
sw3232A-ms98-a-0017,43.567250,43.887250,thinking,I,sd,u-27-1
sw3232A-ms98-a-0017,43.887250,44.217250,about,I,sd,u-27-1
sw3232A-ms98-a-0017,44.217250,44.417250,in,I,sd,u-27-1
sw3232A-ms98-a-0017,44.417250,45.015875,school,I,sd,u-27-1
sw3232A-ms98-a-0017,45.015875,45.347250,um,I,sd,u-27-1
sw3232A-ms98-a-0017,45.347250,45.467250,when,O,,
sw3232A-ms98-a-0017,45.467250,45.497250,i,B,sd,u-27-2
sw3232A-ms98-a-0017,45.497250,45.877250,went,I,sd,u-27-2
sw3232A-ms98-a-0017,45.877250,45.977250,to,I,sd,u-27-2
sw3232A-ms98-a-0017,45.977250,46.377250,Texas,I,sd,u-27-2
sw3232A-ms98-a-0017,46.377250,46.728375,Tech,I,sd,u-27-2
