sw3646A-ms98-a-0002,1.143000,1.803000,okay,B,o,u-1-1
sw3646A-ms98-a-0002,1.803000,1.913000,uh,B,qo,u-1-2
sw3646A-ms98-a-0002,1.913000,2.123000,so,I,qo,u-1-2
sw3646A-ms98-a-0002,2.123000,2.223000,what,I,qo,u-1-2
sw3646A-ms98-a-0002,2.223000,2.283000,do,I,qo,u-1-2
sw3646A-ms98-a-0002,2.283000,2.343000,you,I,qo,u-1-2
sw3646A-ms98-a-0002,2.343000,2.503000,think,I,qo,u-1-2
sw3646A-ms98-a-0002,2.503000,2.723000,about,I,qo,u-1-2
sw3646A-ms98-a-0002,2.723000,2.893000,the,I,qo,u-1-2
sw3646A-ms98-a-0002,2.893000,3.193000,school,I,qo,u-1-2
sw3646A-ms98-a-0002,3.193000,3.653000,system,I,qo,u-1-2
sw3646A-ms98-a-0004,23.244250,23.274250,uh,B,qw,u-3-1
sw3646A-ms98-a-0004,23.274250,23.304250,wh[y]-,I,qw,u-3-1
sw3646A-ms98-a-0004,23.304250,23.434250,why,I,qw,u-3-1
sw3646A-ms98-a-0004,23.434250,23.654250,did,I,qw,u-3-1
sw3646A-ms98-a-0004,23.654250,23.774250,you,I,qw,u-3-1
sw3646A-ms98-a-0004,23.774250,24.074250,choose,I,qw,u-3-1
sw3646A-ms98-a-0004,24.074250,24.274250,a,I,qw,u-3-1
sw3646A-ms98-a-0004,24.274250,24.634250,private,I,qw,u-3-1
sw3646A-ms98-a-0004,24.634250,24.904250,school,I,qw,u-3-1
sw3646A-ms98-a-0006,34.867625,35.217625,public,B,b,u-5-1
sw3646A-ms98-a-0006,35.217625,35.647625,school,I,b,u-5-1
sw3646A-ms98-a-0008,39.655875,39.745875,oh,B,bh,u-7-1
sw3646A-ms98-a-0008,39.745875,40.025875,has,I,bh,u-7-1
sw3646A-ms98-a-0008,40.605875,40.685875,he,I,bh,u-7-1
sw3646A-ms98-a-0008,40.685875,40.815875,and,O,,
sw3646A-ms98-a-0008,40.815875,40.915875,how,B,qo,u-9-1
sw3646A-ms98-a-0008,40.915875,41.105875,does,I,qo,u-9-1
sw3646A-ms98-a-0008,41.105875,41.205875,he,I,qo,u-9-1
sw3646A-ms98-a-0008,41.205875,41.535875,like,I,qo,u-9-1
sw3646A-ms98-a-0008,41.535875,41.755875,it,I,qo,u-9-1
sw3646A-ms98-a-0010,45.120375,45.310375,so,B,qy^d,u-11-1
sw3646A-ms98-a-0010,45.310375,45.480375,he's,B,+,u-13-1
sw3646A-ms98-a-0010,45.480375,45.660375,been,I,+,u-13-1
sw3646A-ms98-a-0010,45.660375,45.800375,there,I,+,u-13-1
sw3646A-ms98-a-0010,45.800375,45.930375,all,I,+,u-13-1
sw3646A-ms98-a-0010,45.930375,46.360375,time,I,+,u-13-1
sw3646A-ms98-a-0012,52.935875,53.165875,how,B,qw,u-15-1
sw3646A-ms98-a-0012,53.165875,53.405875,big,I,qw,u-15-1
sw3646A-ms98-a-0012,53.405875,53.485875,of,I,qw,u-15-1
sw3646A-ms98-a-0012,53.485875,53.575875,a,I,qw,u-15-1
sw3646A-ms98-a-0012,53.575875,53.905875,school,I,qw,u-15-1
sw3646A-ms98-a-0012,53.905875,54.095875,is,I,qw,u-15-1
sw3646A-ms98-a-0012,54.095875,54.275875,it,I,qw,u-15-1
sw3646A-ms98-a-0014,66.333250,66.383250,a,B,sv,u-17-1
sw3646A-ms98-a-0014,66.383250,66.603250,hundred,I,sv,u-17-1
sw3646A-ms98-a-0014,66.603250,66.753250,per,I,sv,u-17-1
sw3646A-ms98-a-0014,66.753250,67.123250,grade,I,sv,u-17-1
sw3646A-ms98-a-0014,67.203250,67.423250,that's,I,sv,u-17-1
sw3646A-ms98-a-0014,67.423250,67.473250,a,I,sv,u-17-1
sw3646A-ms98-a-0014,67.473250,67.623250,good,I,sv,u-17-1
sw3646A-ms98-a-0014,67.623250,68.023250,size,I,sv,u-17-1
sw3646A-ms98-a-0015,69.044000,69.264000,kind,B,sv,u-19-1
sw3646A-ms98-a-0015,69.264000,69.334000,of,I,sv,u-19-1
sw3646A-ms98-a-0015,69.334000,69.614000,gives,I,sv,u-19-1
sw3646A-ms98-a-0015,69.634000,69.764000,them_1,I,sv,u-19-1
