sw4643B-ms98-a-0002,1.015875,1.467375,yeah,B,ny,u-2-1
sw4643B-ms98-a-0002,1.467375,2.019375,actually,B,sd^e,u-2-2
sw4643B-ms98-a-0002,2.019375,2.269375,i,I,sd^e,u-2-2
sw4643B-ms98-a-0002,2.269375,2.538375,[laughter-uh],O,,
sw4643B-ms98-a-0002,2.538375,2.719375,[laughter-i],O,,
sw4643B-ms98-a-0002,2.719375,2.969375,[laughter-guess],O,,
sw4643B-ms98-a-0002,2.969375,3.099375,[laughter-i],O,,
sw4643B-ms98-a-0002,3.099375,3.505625,[laughter-am],O,,
sw4643B-ms98-a-0002,3.867250,4.579375,um,B,sv,u-2-3
sw4643B-ms98-a-0002,4.579375,4.809375,it,I,sv,u-2-3
sw4643B-ms98-a-0002,4.809375,5.029375,just,I,sv,u-2-3
sw4643B-ms98-a-0002,5.029375,5.189375,seems,I,sv,u-2-3
sw4643B-ms98-a-0002,5.189375,5.359375,kind,I,sv,u-2-3
sw4643B-ms98-a-0002,5.359375,5.419375,of,I,sv,u-2-3
sw4643B-ms98-a-0002,5.419375,5.739375,[laughter-funny],I,sv,u-2-3
sw4643B-ms98-a-0002,5.739375,5.949375,that,I,sv,u-2-3
sw4643B-ms98-a-0002,5.949375,6.129375,this,I,sv,u-2-3
sw4643B-ms98-a-0002,6.129375,6.249375,is,I,sv,u-2-3
sw4643B-ms98-a-0002,6.249375,6.329375,a,I,sv,u-2-3
sw4643B-ms98-a-0002,6.329375,6.719375,topic,I,sv,u-2-3
sw4643B-ms98-a-0002,6.719375,6.919375,of,I,sv,u-2-3
sw4643B-ms98-a-0002,6.919375,7.424750,discussion,I,sv,u-2-3
sw4643B-ms98-a-0003,8.160500,8.731125,um,B,sd,u-2-4
sw4643B-ms98-a-0003,8.953375,9.319625,i,I,sd,u-2-4
sw4643B-ms98-a-0003,9.319625,9.647375,do,I,sd,u-2-4
sw4643B-ms98-a-0003,9.647375,10.021625,uh,I,sd,u-2-4
sw4643B-ms98-a-0003,10.021625,10.578375,some,I,sd,u-2-4
sw4643B-ms98-a-0003,10.578375,11.311625,uh,I,sd,u-2-4
sw4643B-ms98-a-0003,11.311625,11.711625,woodworking,I,sd,u-2-4
sw4643B-ms98-a-0003,11.711625,12.342250,myself,I,sd,u-2-4
sw4643B-ms98-a-0003,12.753625,12.981625,uh,B,sd,u-2-5
sw4643B-ms98-a-0003,12.981625,13.111625,i'm,I,sd,u-2-5
sw4643B-ms98-a-0003,13.111625,13.241625,in,I,sd,u-2-5
sw4643B-ms98-a-0003,13.241625,13.491625,fact,I,sd,u-2-5
sw4643B-ms98-a-0003,13.491625,13.571625,i'm,I,sd,u-2-5
sw4643B-ms98-a-0003,13.571625,13.641625,in,I,sd,u-2-5
sw4643B-ms98-a-0003,13.641625,13.701625,the,I,sd,u-2-5
sw4643B-ms98-a-0003,13.701625,13.871625,middle,I,sd,u-2-5
sw4643B-ms98-a-0003,13.871625,13.961625,of,I,sd,u-2-5
sw4643B-ms98-a-0003,13.961625,14.021625,a,I,sd,u-2-5
sw4643B-ms98-a-0003,14.021625,14.351625,project,I,sd,u-2-5
sw4643B-ms98-a-0003,14.351625,14.471625,right,I,sd,u-2-5
sw4643B-ms98-a-0003,14.471625,14.641625,now,I,sd,u-2-5
sw4643B-ms98-a-0003,14.641625,14.941625,making,I,sd,u-2-5
sw4643B-ms98-a-0003,14.941625,15.021625,a,I,sd,u-2-5
sw4643B-ms98-a-0003,15.021625,15.211625,bed,I,sd,u-2-5
sw4643B-ms98-a-0003,15.211625,15.341625,for,I,sd,u-2-5
sw4643B-ms98-a-0003,15.341625,15.622125,my,I,sd,u-2-5
sw4643B-ms98-a-0003,15.622125,15.986875,son,I,sd,u-2-5
sw4643B-ms98-a-0004,16.902250,17.202375,it's,B,sd,u-4-1
sw4643B-ms98-a-0004,17.202375,17.405500,uh,I,sd,u-4-1
sw4643B-ms98-a-0004,18.307625,18.657250,it's,B,+,u-6-1
sw4643B-ms98-a-0004,18.657250,19.188875,um,I,+,u-6-1
sw4643B-ms98-a-0004,19.294375,19.607250,it's,I,+,u-6-1
sw4643B-ms98-a-0004,19.607250,19.821875,uh,I,+,u-6-1
sw4643B-ms98-a-0004,19.821875,20.717250,plywood,I,+,u-6-1
sw4643B-ms98-a-0004,20.717250,21.366375,um,I,+,u-6-1
sw4643B-ms98-a-0004,21.366375,22.047250,face,I,+,u-6-1
sw4643B-ms98-a-0004,22.047250,22.147250,i,I,+,u-6-1
sw4643B-ms98-a-0004,22.147250,22.474625,guess,I,+,u-6-1
